H3A_P_2_6,PhosphorusTreatment
3.528340101,11.3
27.77910042,0.0
22.89640045,11.3
4.135019779,0.0
4.033720016,0.0
4.170780182,11.3
10.89589977,11.3
4.152249813,0.0
30.8484993,11.3
4.033639908,0.0
48.82929993,0.0
25.34589958,0.0
3.722579956,0.0
51.88970184,22.5
25.00530052,11.3
37.52669907,0.0
35.3973999,0.0
26.54229927,11.3
31.93400002,0.0
35.0719986,0.0
3.811660051,0.0
44.0719986,0.0
46.75709915,0.0
39.91289902,33.8
3.51718998,0.0
8.692290306,33.8
3.563640118,11.3
33.52859879,33.8
4.144760132,22.5
3.51880002,0.0
4.032470226,0.0
4.144599915,0.0
22.72970009,11.3
4.060339928,0.0
3.675110102,22.5
4.089570045,11.3
25.06520081,33.8
4.153379917,11.3
31.58239937,0.0
8.222780228,11.3
31.59259987,0.0
37.39519882,0.0
33.8567009,33.8
6.187670231,33.8
39.8526001,0.0
40.12689972,0.0
3.444930077,11.3
4.239530087,0.0
32.86220169,0.0
4.162330151,22.5
3.514899969,0.0
46.43840027,0.0
4.125030041,33.8
3.958859921,0.0
36.01340103,22.5
3.674910069,0.0
3.820780039,0.0
4.055449963,11.3
28.95800018,0.0
28.87960052,22.5
4.141940117,0.0
4.053740025,0.0
29.54630089,22.5
25.55190086,11.3
32.78609848,0.0
4.096350193,0.0
3.372529984,0.0
5.09924984,22.5
3.289319992,0.0
3.729480028,0.0
4.142020226,33.8
4.157129765,11.3
23.50839996,0.0
4.194610119,11.3
25.13290024,11.3
3.682060003,33.8
26.90019989,11.3
46.19290161,22.5
41.04639816,0.0
3.407569885,11.3
4.046820164,11.3
46.57339859,0.0
27.58180046,11.3
32.66210175,22.5
4.109109879,0.0
3.541150093,0.0
4.151000023,0.0
58.30500031,22.5
3.887049913,22.5
56.80680084,0.0
4.139510155,0.0
33.5,0.0
4.778039932,0.0
3.893470049,0.0
4.140960217,0.0
3.322940111,0.0
40.6106987,22.5
3.510090113,0.0
13.53390026,0.0
4.144569874,0.0
26.56749916,11.3
30.12590027,22.5
3.71171999,0.0
5.617479801,0.0
38.21210098,0.0
33.22909927,33.8
37.73759842,33.8
4.169219971,0.0
36.5182991,0.0
3.644119978,33.8
4.146180153,11.3
3.970309973,11.3
7.973460197,0.0
4.138770103,0.0
4.132589817,0.0
35.42599869,0.0
3.711519957,0.0
38.58449936,33.8
4.384840012,33.8
39.26279831,33.8
37.9836998,33.8
29.60750008,22.5
4.130179882,22.5
29.53499985,0.0
37.64849854,0.0
34.72449875,0.0
4.023419857,0.0
4.123479843,33.8
33.33029938,33.8
29.61930084,0.0
46.4673996,0.0
35.91450119,33.8
35.1678009,22.5
48.76710129,0.0
4.050829887,0.0
29.40369987,22.5
41.62020111,33.8
32.83369827,33.8
4.171770096,0.0
31.34790039,22.5
5.533279896,0.0
4.139359951,0.0
30.23069954,22.5
3.863270044,0.0
3.763710022,0.0
8.497759819,11.3
44.86270142,0.0
3.550489902,11.3
4.095170021,11.3
3.458669901,11.3
4.156189919,11.3
38.96649933,0.0
4.045239925,0.0
4.155290127,22.5
38.97100067,22.5
4.137969971,0.0
4.261330128,0.0
31.52739906,22.5
36.29899979,0.0
3.513580084,0.0
44.81430054,0.0
36.00299835,0.0
3.787450075,0.0
32.95780182,33.8
4.132380009,0.0
4.127110004,0.0
10.7567997,0.0
55.37870026,22.5
10.46479988,11.3
44.46979904,0.0
39.63999939,0.0
51.30770111,0.0
3.380650043,0.0
4.196020126,0.0
4.143939972,33.8
38.93999863,33.8
4.151519775,0.0
3.21649003,0.0
3.39993,0.0
3.453320026,11.3
4.151299953,22.5
3.928859949,0.0
27.73570061,0.0
30.43079948,22.5
31.75699997,0.0
4.013780117,11.3
23.62829971,11.3
4.158030033,11.3
27.26729965,33.8
4.157289982,22.5
3.876640081,22.5
3.387470007,0.0
29.44000053,0.0
3.998869896,0.0
34.63069916,0.0
3.592040062,22.5
4.305709839,33.8
3.842269897,0.0
3.667449951,0.0
32.57870102,33.8
3.726370096,0.0
4.062019825,0.0
3.874850035,22.5
43.90930176,0.0
27.84280014,0.0
4.12845993,0.0
3.686300039,0.0
24.38559914,22.5
3.58716011,22.5
4.145669937,0.0
4.155449867,0.0
24.31800079,11.3
27.00959969,0.0
32.93510056,33.8
30.59359932,22.5
25.66690063,0.0
3.565210104,0.0
35.84600067,0.0
4.075930119,0.0
43.30379868,0.0
32.29439926,11.3
6.258160114,0.0
3.710720062,0.0
4.108709812,22.5
4.218589783,0.0
26.04570007,11.3
28.19370079,11.3
4.141250134,33.8
30.32760048,22.5
3.379199982,0.0
3.87225008,11.3
28.49360085,11.3
28.47360039,0.0
31.8185997,0.0
31.10950089,11.3
4.196609974,0.0
42.57020187,0.0
38.29219818,33.8
42.23139954,22.5
25.26989937,11.3
47.28789902,33.8
52.06010056,0.0
44.33940125,22.5
4.373439789,33.8
4.057600021,33.8
3.914119959,0.0
37.65999985,22.5
32.88130188,33.8
31.57530022,0.0
3.910779953,0.0
3.966360092,0.0
4.150549889,33.8
35.72650146,22.5
4.176320076,0.0
37.82519913,0.0
27.49580002,0.0
4.085370064,11.3
3.984859943,0.0
26.90040016,0.0
32.60889816,33.8
23.23139954,11.3
4.154429913,0.0
4.078829765,0.0
3.740149975,33.8
46.05279922,0.0
29.09460068,0.0
46.74819946,33.8
4.008029938,0.0
39.94250107,33.8
34.5461998,0.0
29.15579987,0.0
4.030069828,0.0
3.520339966,0.0
38.59600067,0.0
36.25490189,22.5
31.55019951,0.0
3.694000006,0.0
4.294680119,11.3
3.617000103,0.0
3.338200092,0.0
4.150899887,0.0
29.0904007,22.5
4.183909893,0.0
3.990639925,0.0
38.00090027,33.8
4.149059772,33.8
8.769860268,22.5
27.38769913,11.3
4.147439957,33.8
3.983550072,0.0
45.59899902,22.5
23.63769913,0.0
36.31819916,0.0
4.226130009,33.8
31.73509979,0.0
35.62070084,22.5
35.15240097,33.8
39.29840088,0.0
4.137199879,0.0
4.145619869,0.0
41.14099884,33.8
37.84579849,0.0
3.505970001,0.0
30.32410049,22.5
3.419090033,0.0
24.13120079,22.5
45.83140182,0.0
28.32180023,0.0
4.170539856,33.8
47.48960114,33.8
32.51589966,22.5
4.232530117,33.8
29.64310074,22.5
3.742959976,0.0
22.91650009,0.0
31.97979927,0.0
35.44910049,22.5
37.23130035,22.5
4.317430019,0.0
28.05509949,22.5
