Ols_P_2_6,PhosphorusTreatment
3.354850054,18.0
2.105149984,27.0
3.416460037,27.0
2.936680079,9.0
3.416260004,9.0
1.883460045,18.0
2.246370077,0.0
3.744740009,0.0
3.516449928,9.0
3.518369913,0.0
1.989709973,0.0
3.738780022,0.0
2.815370083,9.0
4.242489815,0.0
3.81588006,0.0
2.587029934,0.0
3.830420017,9.0
3.25658989,27.0
3.992729902,0.0
2.744430065,0.0
3.921540022,0.0
3.336019993,0.0
3.828949928,27.0
2.32152009,18.0
3.41128993,9.0
3.643179893,0.0
3.101759911,27.0
2.919529915,27.0
2.407210112,18.0
2.724479914,0.0
3.726720095,0.0
3.939899921,0.0
2.289230108,0.0
2.621920109,9.0
3.290719986,27.0
3.728250027,27.0
4.164390087,9.0
3.657599926,0.0
2.570689917,18.0
3.269659996,27.0
3.957309961,0.0
2.227940083,0.0
3.903650045,0.0
1.995609999,27.0
3.834100008,0.0
2.578020096,18.0
2.060450077,27.0
3.936009884,0.0
2.858999968,9.0
2.900840044,27.0
3.901050091,0.0
2.277430058,0.0
2.427730083,18.0
2.706239939,9.0
1.627220035,0.0
2.298290014,0.0
2.71855998,0.0
3.373019934,27.0
3.184880018,27.0
2.720949888,27.0
1.822819948,18.0
3.601119995,0.0
3.872309923,0.0
2.881500006,27.0
3.796880007,0.0
3.260240078,27.0
2.137099981,27.0
1.896260023,0.0
3.573129892,9.0
3.873680115,0.0
2.874079943,0.0
2.730920076,0.0
2.692909956,0.0
3.565370083,0.0
4.053040028,27.0
2.725009918,18.0
1.854279995,18.0
3.912090063,27.0
2.718499899,0.0
1.987730026,0.0
3.61274004,0.0
3.447809935,9.0
3.131489992,27.0
3.987360001,0.0
3.762979984,0.0
2.299629927,0.0
3.680219889,0.0
3.859329939,9.0
3.770270109,9.0
1.770609975,18.0
3.445499897,27.0
2.224020004,0.0
2.253940105,0.0
1.781640053,0.0
3.973510027,0.0
1.948050022,27.0
4.102009773,0.0
3.982259989,0.0
2.027019978,0.0
4.218540192,0.0
2.831769943,27.0
3.654309988,0.0
3.523890018,9.0
3.248310089,27.0
2.308370113,0.0
3.211649895,18.0
2.932209969,9.0
2.12142992,27.0
2.911099911,9.0
3.371750116,27.0
3.792520046,0.0
1.935500026,18.0
4.049880028,27.0
4.079490185,0.0
3.442440033,27.0
3.266269922,0.0
2.232259989,0.0
3.124690056,27.0
2.141380072,27.0
3.81479001,0.0
3.606780052,0.0
1.842519999,18.0
4.039559841,27.0
3.333450079,27.0
4.25549984,0.0
2.141570091,27.0
3.784739971,27.0
3.67317009,0.0
3.401309967,9.0
3.474260092,0.0
3.767430067,0.0
3.322940111,27.0
2.371200085,18.0
1.787559986,18.0
4.165150166,9.0
2.634939909,0.0
2.729939938,9.0
4.049570084,0.0
3.970439911,9.0
2.116859913,27.0
3.408689976,27.0
3.757770061,0.0
3.464299917,27.0
2.506069899,18.0
2.723020077,18.0
4.165949821,9.0
2.448970079,18.0
2.39041996,18.0
2.67276001,0.0
3.554209948,27.0
4.271940231,0.0
3.391060114,27.0
1.972470045,27.0
4.467319965,0.0
3.516799927,9.0
3.467940092,9.0
3.441200018,0.0
3.255160093,18.0
3.879460096,0.0
1.534700036,0.0
3.91689992,9.0
4.297229767,0.0
2.093329906,27.0
2.877690077,9.0
2.61281991,0.0
2.506489992,0.0
2.951639891,9.0
3.663860083,0.0
2.762650013,9.0
3.731760025,0.0
3.425770044,0.0
1.709540009,18.0
2.297580004,0.0
3.449290037,9.0
4.164380074,9.0
4.639729977,0.0
2.465090036,18.0
3.008490086,0.0
2.86619997,9.0
2.880140066,27.0
4.227610111,0.0
3.977710009,27.0
2.96446991,9.0
