M3_P_2_6,PhosphorusTreatment
171.7129974,0.0
149.576004,0.0
143.9279938,0.0
151.7539978,10.1
159.9810028,0.0
142.0390015,3.4
146.1009979,0.0
128.2810059,0.0
153.5529938,0.0
150.5410004,3.4
143.4530029,10.1
137.026001,6.8
152.5160065,0.0
140.2550049,0.0
146.7350006,0.0
141.8990021,10.1
157.8439941,0.0
141.8639984,0.0
168.772995,0.0
158.2079926,3.4
150.4530029,3.4
143.3910065,0.0
154.3990021,0.0
153.8289948,0.0
145.2839966,0.0
151.6990051,0.0
141.4929962,0.0
147.0619965,10.1
160.9309998,0.0
154.3000031,10.1
154.7359924,0.0
132.8300018,6.8
143.3220062,0.0
144.0839996,0.0
154.3890076,10.1
168.3939972,0.0
152.1929932,3.4
142.5410004,0.0
135.8280029,0.0
170.8399963,0.0
146.6889954,10.1
148.322998,0.0
154.5639954,0.0
165.3480072,3.4
140.1360016,0.0
140.1320038,10.1
142.6690063,10.1
145.0570068,10.1
139.0119934,0.0
154.2449951,0.0
169.9700012,0.0
141.6380005,0.0
141.1049957,0.0
158.1990051,0.0
174.1159973,3.4
168.9210052,0.0
169.5720062,3.4
153.2359924,3.4
155.0390015,0.0
153.9929962,0.0
144.9129944,6.8
151.2640076,0.0
171.4859924,0.0
150.3849945,0.0
152.7230072,0.0
146.8679962,0.0
138.401001,0.0
137.0829926,0.0
142.1569977,0.0
152.947998,0.0
154.1909943,10.1
160.3200073,3.4
181.526001,6.8
147.3480072,0.0
151.3179932,0.0
152.3500061,0.0
141.4230042,0.0
157.9609985,0.0
154.1790009,10.1
151.6950073,0.0
148.0850067,0.0
140.0809937,0.0
164.4819946,0.0
146.1889954,10.1
141.3690033,10.1
171.8099976,0.0
142.3829956,6.8
150.1329956,3.4
149.1320038,10.1
141.6719971,10.1
155.9219971,0.0
142.7050018,0.0
141.8970032,0.0
153.526001,10.1
152.5379944,3.4
145.2140045,0.0
156.8190002,0.0
137.25,6.8
144.2859955,10.1
136.9940033,0.0
146.6419983,0.0
139.1139984,0.0
153.7980042,0.0
146.3029938,0.0
160.5189972,3.4
144.3130035,0.0
169.1009979,0.0
153.8500061,3.4
157.6840057,0.0
132.1679993,0.0
155.1549988,0.0
147.2550049,10.1
163.3529968,0.0
141.0619965,10.1
142.8569946,10.1
152.1380005,3.4
145.8910065,3.4
161.628006,0.0
153.345993,0.0
147.1289978,0.0
150.7850037,0.0
147.4589996,10.1
149.8450012,0.0
127.0599976,0.0
153.2709961,0.0
116.3130035,6.8
136.1199951,0.0
165.2389984,10.1
140.2539978,6.8
169.4689941,0.0
159.9089966,0.0
164.4440002,0.0
150.2799988,0.0
121.7669983,0.0
144.1349945,0.0
157.5910034,0.0
145.2519989,0.0
159.897995,0.0
158.7630005,0.0
141.1499939,0.0
142.9029999,0.0
121.7340012,6.8
144.6139984,10.1
143.7279968,0.0
173.6710052,10.1
146.0480042,0.0
128.7720032,0.0
170.7460022,3.4
159.848999,0.0
152.0090027,0.0
138.5610046,6.8
154.473999,3.4
142.3139954,0.0
145.3739929,0.0
152.5829926,3.4
143.9049988,10.1
150.5709991,0.0
154.3869934,10.1
151.6419983,0.0
143.4929962,3.4
143.8580017,0.0
181.1329956,0.0
137.6699982,0.0
154.1970062,10.1
152.3320007,0.0
139.298996,0.0
