H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2
75.22470093,1793.400024,6.422850132,150.4900055,106.538002,54.75479889
75.49690247,1776.540039,6.286709785,145.9620056,104.1940002,52.85760117
143.4120026,1383.77002,21.21559906,145.8769989,112.5589981,221.6849976
136.6300049,1424.119995,19.60370064,141.6459961,112.8619995,201.2539978
73.01909637,1839.640015,6.041629791,163.1139984,111.8399963,64.09809875
109.6439972,1581.400024,12.75179958,127.9710007,115.0800018,109.5459976
75.54039764,1778.810059,6.312039852,146.3619995,104.310997,52.44039917
74.14309692,1808.699951,6.350120068,159.1159973,110.564003,61.45949936
116.9560013,1529.349976,14.9715004,134.0839996,114.7149963,136.2660065
119.8499985,1532.439941,14.93350029,129.2720032,115.4599991,147.0140076
133.9819946,1442.76001,18.80859947,139.6399994,113.1080017,191.6459961
73.98370361,1802.420044,6.221079826,158.0099945,110.0749969,63.75719833
124.7109985,1500.339966,16.46610069,134.9060059,113.6409988,163.5910034
75.29769897,1792.030029,6.500619888,151.4429932,107.5490036,56.57300186
75.40010071,1788.280029,6.311560154,147.447998,103.7160034,49.61100006
113.5220032,1569.719971,13.57619953,126.3300018,115.8850021,132.595993
74.45890045,1791.02002,6.601850033,161.5910034,109.5439987,58.40129852
75.21530151,1793.650024,6.421350002,150.5169983,106.5410004,54.73740005
97.71389771,1643.670044,11.83329964,153.6320038,107.6039963,116.7350006
122.6240005,1519.98999,15.52659988,130.3840027,115.6480026,158.1920013
116.6579971,1546.709961,14.26480007,128.5610046,115.3619995,135.5189972
113.3619995,1570.390015,13.53999996,126.262001,115.8720016,132.072998
73.47910309,1824.449951,6.136760235,160.8079987,111.3000031,63.11259842
141.0590057,1389.339966,21.22060013,146.7489929,112.3430023,220.279007
118.5790024,1544.680054,14.65400028,128.4859924,116.0090027,147.2839966
73.81739807,1816.689941,6.233870029,159.7169952,110.8840027,62.27059937
75.1207962,1796.189941,6.45070982,151.6100006,107.4779968,56.1344986
73.83799744,1814.910034,6.231510162,159.5319977,110.822998,62.52700043
98.46980286,1685.829956,10.72229958,135.1269989,115.6149979,104.5329971
118.8700027,1536.449951,14.73099995,129.0679932,115.3990021,143.1439972
121.552002,1522.23999,16.53919983,143.3650055,107.0790024,159.8329926
74.07730103,1810.689941,6.383870125,160.1549988,110.6920013,60.96089935
124.2409973,1503.869995,17.2071991,144.1560059,107.5510025,168.2980042
135.0709991,1428.060059,19.57589912,142.177002,112.6829987,200.8410034
130.1549988,1467.709961,17.76119995,137.2890015,113.387001,178.7400055
143.9409943,1377.619995,21.2845993,153.977005,112.5920029,233.3119965
73.83129883,1812.839966,6.217120171,159.3200073,110.7470016,62.96490097
164.0010071,1293.73999,22.97270012,144.7039948,112.4349976,258.4249878
104.723999,1610.459961,12.77970028,153.7819977,106.1589966,126.4599991
110.1589966,1592.670044,12.89420033,124.572998,116.4209976,127.3679962
124.8300018,1499.359985,16.43169975,134.7129974,113.6559982,162.0050049
157.3179932,1327.439941,22.61470032,145.2550049,112.6500015,244.9380035
73.72059631,1826.77002,6.720530033,170.6239929,110.5999985,60.82249832
73.36769867,1829.98999,6.095200062,161.0950012,111.427002,63.02560043
146.2779999,1367.079956,21.7758007,150.6900024,112.5009995,234.0930023
102.4469986,1644.949951,11.38140011,119.8239975,117.8310013,112.4400024
110.5070038,1596.099976,12.94839954,124.5220032,117.0080032,128.8470001
118.0559998,1551.530029,14.52620029,128.2420044,116.5159988,147.5429993
136.3240051,1421.27002,19.82309914,142.647995,112.6669998,203.7440033
131.7409973,1454.26001,18.43759918,139.2810059,113.1190033,187.8099976
73.34480286,1832.449951,6.064630032,160.8630066,111.439003,62.92369843
74.17469788,1790.790039,6.519040108,163.5269928,109.7009964,58.60290146
73.71240234,1822.920044,6.583449841,167.3170013,110.4840012,60.53730011
75.24890137,1793.23999,6.335740089,148.8540039,104.0859985,50.64640045
145.9920044,1368.349976,21.68709946,151.5650024,112.5199966,234.5720062
74.0582962,1803.119995,6.249839783,158.0160065,110.1539993,63.29090118
85.08460236,1748.97998,7.955500126,146.4880066,113.5459976,78.44609833
74.81700134,1798.77002,6.511670113,156.4120026,108.9639969,58.31510162
113.5619965,1579.22998,13.56910038,126.0090027,116.9380035,136.0619965
142.227005,1389.869995,20.99230003,145.2519989,112.5759964,218.5240021
75.40599823,1788.0,6.311999798,147.4120026,103.7470016,49.68249893
75.50650024,1783.790039,6.348929882,147.4389954,104.5619965,52.01449966
73.41670227,1828.77002,6.107900143,160.8880005,111.3669968,62.88660049
73.45159912,1829.859985,6.097400188,158.598999,111.112999,61.25680161
75.47180176,1787.420044,6.471980095,149.9049988,106.6279984,55.48929977
73.35379791,1846.030029,5.690879822,159.3040009,111.4609985,63.19459915
137.4450073,1426.0,19.35930061,139.9869995,113.1060028,197.4129944
116.7060013,1529.189941,14.97490025,134.4100037,114.7099991,136.1710052
73.81829834,1810.97998,6.202889919,159.1260071,110.6650009,63.34199905
73.31020355,1826.26001,6.094490051,161.375,111.5619965,63.71659851
132.6849976,1445.050049,18.87929916,140.5469971,112.9079971,193.0279999
114.8170013,1549.430054,14.78470039,144.0659943,107.6539993,144.4900055
101.572998,1650.300049,11.22430038,118.9919968,117.9530029,110.5830002
134.0639954,1433.77002,19.36650085,141.7720032,112.7040024,198.4389954
73.24790192,1828.51001,6.082210064,161.6940002,111.6360016,63.72019958
73.05169678,1841.170044,6.095620155,163.5879974,111.8889999,64.4233017
127.8330002,1479.719971,17.44070053,137.2610016,113.3809967,176.5670013
141.9340057,1383.839966,21.48119926,147.8079987,112.3150024,223.6159973
73.43869781,1826.829956,6.123149872,160.9360046,111.3479996,63.00920105
101.1969986,1634.800049,11.18369961,120.7720032,116.1149979,114.6780014
77.21089935,1765.560059,6.670569897,144.628006,106.6029968,57.2737999
133.8390045,1431.73999,19.50230026,142.2599945,112.5309982,199.7070007
136.3580017,1416.810059,20.07959938,143.5319977,112.4609985,206.3390045
148.5090027,1376.400024,21.16410065,140.3309937,113.0749969,216.7189941
75.41200256,1786.189941,6.257080078,146.0780029,103.302002,47.92979813
87.75849915,1732.910034,8.786290169,146.6499939,115.2890015,92.84899902
117.4779968,1543.349976,13.89019966,121.7460022,115.3970032,140.2100067
104.6269989,1619.75,11.80389977,122.0279999,116.2900009,118.1490021
137.3679962,1415.47998,20.03969955,143.0950012,112.6460037,206.3289948
144.7940063,1375.900024,21.5230999,147.1230011,112.5169983,226.3190002
73.4539032,1825.209961,6.130380154,160.9060059,111.3330002,63.14310074
103.1050034,1662.530029,11.17720032,133.7059937,114.9420013,113.6269989
74.82830048,1804.290039,6.415309906,152.5870056,108.1940002,56.56029892
73.14289856,1832.670044,6.059939861,162.2339935,111.7269974,63.74499893
145.0740051,1374.030029,21.60300064,147.5910034,112.5009995,227.6190033
75.42749786,1786.869995,6.299960136,147.003006,103.651001,49.38510132
121.9029999,1523.540039,15.36789989,130.0090027,115.6070023,155.253006
75.93499756,1781.560059,6.721859932,150.7850037,107.8280029,57.0868988
74.7845993,1796.579956,6.59126997,157.9400024,109.2200012,58.41149902
75.42320251,1787.22998,6.354650021,148.0930023,104.6119995,51.72259903
73.82289886,1815.449951,6.228270054,159.595993,110.8470001,62.52050018
73.19850159,1830.670044,6.07215023,161.9609985,111.6760025,63.70019913
75.43160248,1800.150024,6.160709858,143.552002,102.5899963,37.86980057
73.79920197,1808.420044,6.184470177,158.8580017,110.5270004,63.82040024
127.814003,1479.619995,17.45689964,137.3379974,113.3710022,176.8480072
76.06259918,1762.089966,6.338739872,144.4409943,105.2799988,59.04100037
132.3730011,1451.400024,18.51210022,139.2610016,113.1360016,188.4589996
120.7330017,1528.839966,15.11810017,129.5279999,115.5299988,150.6100006
116.5059967,1530.540039,14.96689987,143.1170044,109.3740005,154.3329926
114.5960007,1570.209961,13.80360031,126.5780029,116.5139999,137.9929962
