H3A_P_2_6,PhosphorusTreatment
23.83790016,0.0
49.77140045,0.0
27.87759972,0.0
33.06539917,3.4
20.83609962,10.1
23.46050072,0.0
31.26180077,0.0
27.45170021,0.0
23.57939911,0.0
40.1094017,6.8
23.46120071,0.0
23.25629997,0.0
29.74810028,10.1
44.5904007,0.0
21.25349998,0.0
17.13439941,6.8
24.56220055,10.1
44.10290146,6.8
20.29929924,0.0
22.92740059,10.1
23.45420074,10.1
23.69869995,0.0
23.33399963,0.0
31.83300018,0.0
21.57080078,0.0
36.69100189,0.0
18.75309944,6.8
44.76499939,0.0
24.03070068,3.4
27.41379929,10.1
32.03229904,10.1
24.70949936,0.0
22.14780045,0.0
22.72610092,0.0
23.40769958,0.0
25.31830025,0.0
24.91580009,0.0
25.26510048,3.4
34.31129837,10.1
37.79330063,6.8
22.94829941,10.1
22.01600075,0.0
44.26010132,0.0
22.3090992,0.0
24.01510048,0.0
21.9307003,0.0
21.19739914,0.0
21.68659973,0.0
20.89900017,6.8
21.60289955,0.0
32.59379959,10.1
22.21890068,6.8
51.09019852,0.0
23.51079941,0.0
21.23690033,0.0
24.70490074,0.0
23.73600006,0.0
22.31599998,0.0
23.35829926,0.0
23.11179924,0.0
23.12999916,6.8
25.5781002,3.4
32.29570007,3.4
28.21319962,3.4
21.74309921,6.8
42.75049973,6.8
40.28079987,6.8
24.64369965,3.4
25.2343998,0.0
24.65110016,10.1
20.84469986,0.0
22.24489975,0.0
23.18390083,0.0
19.7465992,0.0
25.36770058,0.0
24.84720039,3.4
22.28479958,10.1
18.22319984,0.0
33.97290039,10.1
21.0468998,6.8
23.99939919,3.4
23.29990005,3.4
37.17499924,0.0
24.42919922,3.4
21.88269997,0.0
24.35079956,10.1
28.98600006,10.1
22.7227993,0.0
33.58240128,10.1
39.52909851,0.0
24.61470032,0.0
38.05189896,0.0
22.4531002,0.0
24.86730003,0.0
31.50939941,0.0
35.41579819,0.0
21.20079994,0.0
24.70849991,0.0
20.68400002,0.0
26.19540024,0.0
31.48649979,0.0
23.13940048,3.4
23.91309929,0.0
20.96019936,0.0
22.02440071,10.1
37.43009949,0.0
21.15099907,10.1
18.00519943,6.8
25.30809975,0.0
24.15539932,0.0
28.40649986,0.0
22.58510017,0.0
22.93619919,3.4
24.22859955,10.1
35.11669922,0.0
27.60320091,3.4
47.7378006,0.0
36.04859924,10.1
23.4843998,0.0
17.7105999,6.8
38.65769958,0.0
36.05970001,0.0
26.54439926,0.0
19.54050064,0.0
33.48590088,10.1
38.70140076,0.0
25.05260086,0.0
28.36170006,0.0
25.03000069,3.4
37.3404007,0.0
34.6957016,0.0
50.56100082,0.0
21.14419937,6.8
23.05410004,0.0
24.20170021,0.0
23.96170044,3.4
24.49790001,10.1
23.71890068,3.4
19.78639984,0.0
22.74180031,0.0
23.05949974,0.0
50.23939896,0.0
21.38680077,10.1
39.71709824,0.0
24.33760071,0.0
36.04290009,0.0
21.40189934,6.8
37.21220016,0.0
24.51129913,0.0
23.46689987,0.0
21.37709999,0.0
24.3239994,3.4
23.4218998,0.0
24.75020027,0.0
27.97170067,3.4
23.43939972,0.0
38.44509888,6.8
23.21509933,0.0
33.63159943,10.1
22.8029995,3.4
24.6446991,0.0
24.25029945,3.4
39.53139877,0.0
24.57049942,0.0
