Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2
0.613506973,113.4990005,1.447399974,255.2980042,46.4681015,4.441359997
0.73199302,98.83940125,1.564599991,237.1060028,37.41770172,3.600759983
1.156610012,53.62639999,1.736439943,231.0910034,10.8380003,2.555939913
1.281520009,31.92359924,1.735579967,227.1519928,8.89577961,2.656919956
1.212859988,102.9469986,1.772240043,232.1670074,36.38240051,4.788310051
0.80685699,96.2641983,1.60055995,236.1840057,35.84260178,3.529459953
1.117689967,102.1949997,1.624619961,229.9329987,38.81999969,5.679979801
1.186669946,48.96049881,1.738590002,230.5460052,9.376700401,2.545190096
0.603703022,145.095993,1.327839971,249.6139984,67.26360321,7.180049896
0.536864996,121.5449982,1.314309955,250.4889984,51.16690063,4.786330223
0.804647028,105.1139984,1.603219986,242.1909943,41.87789917,4.763519764
0.639904022,157.1269989,1.324440002,248.3509979,74.57610321,7.969580173
0.551649988,119.4520035,1.318779945,250.3329926,49.69219971,4.697410107
1.143769979,131.9409943,1.499979973,216.1759949,57.10240173,7.307169914
0.548036993,128.7030029,1.325919986,249.4299927,64.33209991,6.816020012
0.630742013,121.1589966,1.317929983,254.4660034,48.75139999,4.732250214
0.582334995,134.7579956,1.312880039,250.0970001,57.60319901,5.907320023
0.625775993,140.0919952,1.327890038,249.2740021,67.2826004,7.536509991
1.316079974,53.09820175,1.741619945,230.5879974,12.89309978,3.333090067
1.27967,185.1589966,1.381600022,249.0249939,83.55310059,10.86369991
1.140249968,184.1950073,1.372069955,248.7799988,81.04750061,9.990150452
0.844951987,150.102005,1.364400029,252.4570007,65.49680328,7.253970146
0.930755973,110.8529968,1.661769986,239.1809998,43.40850067,5.196899891
0.704967022,104.6190033,1.579450011,224.4349976,42.34249878,4.225940228
0.797320008,101.3089981,1.553969979,264.7619934,37.77410126,4.589029789
0.595686018,134.6119995,1.32983005,250.4819946,62.24729919,6.610030174
0.974561989,69.86640167,1.7148,231.9680023,24.40369987,2.982239962
0.929167986,111.5419998,1.660969973,239.2070007,43.82699966,5.2332201
0.712085009,104.7860031,1.517699957,238.1920013,43.26509857,4.867809772
0.782191992,93.85350037,1.579980016,236.3809967,34.74129868,3.414469957
0.610055983,113.2959976,1.445299983,248.2290039,43.94430161,4.370460033
1.258999944,38.83140182,1.743399978,229.1710052,6.260970116,2.498509884
0.789595008,96.76170349,1.608530045,241.5650024,38.92649841,4.467589855
1.115839958,54.33250046,1.730450034,230.9530029,13.36159992,2.595439911
0.607231021,115.2890015,1.442630053,255.1820068,47.6637001,4.613239765
0.86243403,87.40709686,1.613019943,235.0939941,32.49029922,3.354269981
0.56199199,136.4810028,1.31487,249.5570068,63.93629837,6.754909992
0.617089987,109.4690018,1.485450029,253.9799957,43.56900024,4.377590179
0.557479024,134.5850067,1.313459992,249.7079926,60.93980026,6.401110172
0.681505978,146.9649963,1.334529996,248.8950043,74.50050354,8.672510147
0.595053017,133.8480072,1.329439998,250.4680023,61.55970001,6.489290237
0.722671986,102.2129974,1.556519985,228.6569977,40.54130173,3.938719988
1.241580009,132.3470001,1.503280044,216.970993,58.76760101,7.25880003
0.798901975,158.4470062,1.345620036,248.625,81.96340179,9.972490311
0.985911012,111.1399994,1.674250007,239.098999,42.51240158,5.230730057
0.772450984,103.697998,1.566769958,237.0899963,38.90919876,3.91079998
0.598773003,125.6490021,1.339050055,250.1959991,54.51480103,5.784510136
0.998472989,69.20249939,1.71578002,232.2420044,21.21120071,2.79479003
0.932273984,110.0370026,1.662539959,239.151001,42.95489883,5.158979893
0.595279992,142.7680054,1.327810049,249.6309967,66.98049927,7.143050194
0.710273981,104.1930008,1.520920038,237.970993,41.43349838,4.61055994
0.806264997,90.71350098,1.651649952,239.9790039,36.52259827,3.777699947
0.779118001,140.0090027,1.360649943,252.5800018,60.19469833,6.437739849
0.732223988,102.6620026,1.537829995,264.9089966,39.69269943,4.543489933
0.940002024,72.6384964,1.676370025,233.2279968,28.72979927,3.8099401
0.801612973,98.61569977,1.649600029,240.8950043,38.0644989,3.847110033
0.616091013,122.5270004,1.333760023,249.0220032,49.60910034,4.897469997
0.611166,119.1569977,1.340149999,248.4409943,49.25120163,4.997169971
0.665959001,104.9410019,1.54053998,238.2059937,40.292099,3.95562005
1.292770028,36.61399841,1.745900035,228.7740021,5.551509857,2.532569885
0.568246007,128.2460022,1.316110015,250.2050018,51.81389999,5.287990093
0.526902974,123.0029984,1.312190056,250.7070007,49.85570145,4.826459885
0.605059028,123.5029984,1.343539953,249.8809967,53.95199966,5.781060219
0.615679026,104.2300034,1.520020008,239.1640015,41.00759888,4.256820202
1.04787004,111.7200012,1.688529968,239.0140076,41.40420151,5.249000072
0.947157979,80.84380341,1.728850007,229.4880066,28.40579987,3.221669912
1.221480012,111.6360016,1.730380058,236.2850037,36.26910019,5.046110153
0.740179002,101.1159973,1.542600036,264.4880066,38.51100159,4.399559975
0.703918993,107.4020004,1.552109957,238.0339966,39.41049957,3.800110102
0.894502997,81.03900146,1.609200001,234.7059937,28.68989944,3.153209925
0.622744977,115.6149979,1.443969965,255.0359955,47.29249954,4.419509888
1.218500018,34.18579865,1.736660004,228.0370026,7.933589935,2.392859936
0.621105015,117.348999,1.442759991,254.9219971,48.09260178,4.553339958
0.740122974,102.1679993,1.54076004,264.7909851,39.14569855,4.508619785
0.802763999,115.8069992,1.591089964,223.6009979,46.97949982,4.759610176
0.893750012,164.1790009,1.353579998,248.6840057,70.2806015,7.895030022
0.613035023,153.625,1.334169984,247.8040009,80.37509918,9.35463047
1.01225996,108.4919968,1.680130005,239.0509949,40.83530045,5.159800053
0.789180994,98.32309723,1.633290052,240.9530029,38.07519913,3.886660099
1.094370008,180.1519928,1.368540049,248.7590027,79.30870056,9.710740089
0.539438009,127.1900024,1.31261003,250.2109985,54.31340027,5.375959873
0.637293994,126.9580002,1.337000012,248.6239929,52.42440033,5.290420055
0.738175988,103.0950012,1.525159955,237.5859985,40.76070023,4.561439991
1.068089962,111.1569977,1.693089962,236.0449982,40.43920135,5.164559841
0.798014998,103.6399994,1.58446002,241.7310028,39.0931015,4.095630169
0.645339012,163.2769928,1.319190025,248.4199982,75.06259918,7.85078001
0.856351018,78.75150299,1.650400043,238.7859955,32.27410126,3.635339975
0.903279006,186.052002,1.348199964,248.5180054,80.37729645,8.597970009
0.756301999,95.64009857,1.571630001,236.7220001,35.89039993,3.478699923
0.614296973,123.1589966,1.346619964,249.6320038,54.41970062,5.894529819
0.587902009,106.5240021,1.521620035,237.9340057,39.09889984,4.142280102
0.660731971,94.6364975,1.582260013,241.1909943,37.62649918,4.090620041
0.703391016,104.6839981,1.5546,237.7290039,39.14450073,3.768260002
1.205520034,106.5429993,1.712700009,236.496994,36.37149811,5.268929958
0.596028984,143.0130005,1.328060031,248.2960052,72.813797,8.110890388
0.925293028,104.2369995,1.66316998,238.9440002,40.55690002,4.950399876
1.341549993,99.97940063,1.780060053,234.1609955,34.3404007,5.61646986
1.063079953,51.15000153,1.717300057,229.6439972,18.20890045,2.79798007
0.62766403,121.086998,1.318449974,254.4199982,48.95460129,4.743750095
0.551072001,132.1580048,1.312659979,249.9589996,57.92110062,5.980219841
0.71864301,102.5019989,1.53599,264.8540039,39.76750183,4.494939804
0.666136026,106.9049988,1.490190029,234.1710052,42.44100189,4.189680099
0.672531009,147.7779999,1.334879994,248.6929932,75.77850342,8.800740242
0.563251019,137.1640015,1.314530015,249.4160004,64.38970184,6.877510071
0.725645006,150.1560059,1.337859988,248.9349976,76.60019684,9.117919922
0.824047983,103.6080017,1.589380026,241.5789948,38.8932991,4.019360065
0.698635995,133.2070007,1.352239966,249.6119995,56.65750122,6.049550056
0.75315398,102.3949966,1.542690039,264.8640137,39.08440018,4.560389996
1.184579968,40.34469986,1.73439002,229.0429993,9.597490311,2.475589991
0.740481019,100.2229996,1.589329958,241.628006,39.05609894,4.202839851
0.615181029,109.5960007,1.482159972,254.1499939,43.62390137,4.306900024
0.737828016,100.3809967,1.567720056,237.1170044,37.56990051,3.621259928
1.060819983,55.70700073,1.72202003,230.5610046,17.90789986,2.754859924
0.67563498,129.3739929,1.352349997,249.5090027,55.35820007,5.910960197
0.815720975,107.0479965,1.638399959,239.1809998,42.7478981,4.86288023
0.727244973,151.7570038,1.33908999,248.7559967,78.13529968,9.286270142
0.709454,105.6999969,1.535240054,237.6790009,39.10910034,4.059050083
1.205710053,125.6320038,1.503419995,216.6399994,54.8022995,6.612450123
0.590792,127.5739975,1.339269996,249.5939941,60.29439926,6.818570137
0.55537498,131.6170044,1.31159997,250.3320007,54.66109848,5.578579903
0.964421988,69.96459961,1.713539958,231.848999,25.4178009,3.046390057
0.549678028,132.0559998,1.313609958,249.7980042,59.93259811,6.145480156
0.75226599,139.128006,1.359240055,252.3379974,59.69979858,6.426310062
0.631075978,140.4369965,1.327980042,249.3309937,67.1760025,7.562550068
0.689692974,105.0019989,1.514870048,238.4199982,43.87879944,4.858099937
0.711683989,106.2699966,1.555819988,237.8869934,38.97570038,3.739739895
0.562465012,136.6499939,1.314149976,249.4250031,63.85540009,6.807370186
0.550556004,132.4309998,1.313719988,249.7700043,60.42890167,6.205880165
1.178940058,186.4400024,1.375399947,248.8110046,81.99700165,10.18570042
1.086079955,128.9109955,1.487869978,215.3280029,54.89789963,6.701089859
0.66158402,143.2440033,1.330500007,249.2799988,69.79850006,8.051119804
0.958307981,174.7129974,1.357249975,248.6660004,75.34919739,8.544460297
0.621203005,103.7659988,1.512470007,239.2259979,41.83129883,4.480929852
0.557483971,131.4420013,1.31151998,250.4550018,53.68980026,5.462220192
0.698237002,140.5220032,1.347129941,249.5850067,61.63550186,6.67550993
0.567849994,138.5449982,1.315569997,249.4109955,65.8361969,7.044980049
0.68296802,106.3359985,1.545920014,238.052002,39.84820175,3.890490055
0.993305981,116.3399963,1.613489985,222.6419983,48.62900162,5.65196991
0.664389014,107.0960007,1.490360022,234.2630005,42.39279938,4.189939976
1.059890032,50.56710052,1.713680029,229.4459991,18.81399918,2.860709906
0.551356971,132.621994,1.313210011,249.8480072,59.24940109,6.136250019
0.598860025,103.0199966,1.509600043,240.1100006,41.60350037,4.403860092
0.780609012,102.2269974,1.600190043,241.9629974,40.66559982,4.581429958
