Ols_P_0_2,PhosphorusTreatment
4.732250214,11.3
5.907320023,0.0
7.536509991,0.0
3.333090067,0.0
10.86369991,0.0
9.990150452,0.0
7.253970146,33.8
5.196899891,0.0
4.225940228,33.8
4.589029789,11.3
6.610030174,33.8
2.982239962,22.5
5.2332201,0.0
4.867809772,0.0
3.414469957,0.0
4.370460033,11.3
2.498509884,0.0
4.467589855,22.5
2.595439911,11.3
4.613239765,33.8
3.354269981,11.3
6.754909992,0.0
4.377590179,11.3
6.401110172,0.0
8.672510147,0.0
6.489290237,33.8
3.938719988,33.8
7.25880003,0.0
9.972490311,0.0
5.230730057,11.3
3.91079998,0.0
5.784510136,0.0
2.79479003,22.5
5.158979893,0.0
7.143050194,0.0
4.61055994,33.8
3.777699947,0.0
6.437739849,22.5
4.543489933,0.0
3.8099401,0.0
3.847110033,11.3
4.897469997,0.0
4.997169971,22.5
3.95562005,0.0
2.532569885,0.0
5.287990093,22.5
4.826459885,11.3
5.781060219,0.0
4.256820202,0.0
5.249000072,0.0
3.221669912,22.5
5.046110153,0.0
4.399559975,0.0
3.800110102,33.8
3.153209925,11.3
4.419509888,0.0
2.392859936,11.3
4.553339958,11.3
4.508619785,33.8
4.759610176,11.3
7.895030022,22.5
9.35463047,0.0
5.159800053,11.3
3.886660099,11.3
9.710740089,0.0
5.375959873,11.3
5.290420055,22.5
4.561439991,0.0
5.164559841,0.0
4.095630169,0.0
7.85078001,22.5
3.635339975,22.5
8.597970009,0.0
3.478699923,0.0
5.894529819,0.0
4.142280102,0.0
4.090620041,0.0
3.768260002,0.0
5.268929958,0.0
8.110890388,22.5
4.950399876,0.0
5.61646986,0.0
2.79798007,0.0
4.743750095,11.3
5.980219841,22.5
4.494939804,0.0
4.189680099,0.0
8.800740242,0.0
6.877510071,33.8
9.117919922,33.8
4.019360065,0.0
6.049550056,0.0
4.560389996,33.8
2.475589991,11.3
4.202839851,11.3
4.306900024,0.0
3.621259928,0.0
2.754859924,0.0
5.910960197,0.0
4.86288023,0.0
9.286270142,33.8
4.059050083,33.8
6.612450123,33.8
6.818570137,33.8
5.578579903,22.5
3.046390057,22.5
6.145480156,0.0
6.426310062,0.0
7.562550068,0.0
4.858099937,0.0
3.739739895,33.8
6.807370186,33.8
6.205880165,0.0
10.18570042,0.0
6.701089859,33.8
8.051119804,22.5
8.544460297,0.0
4.480929852,0.0
5.462220192,22.5
6.67550993,33.8
7.044980049,33.8
3.890490055,0.0
5.65196991,22.5
4.189939976,0.0
2.860709906,0.0
6.136250019,22.5
4.403860092,0.0
4.581429958,0.0
3.975769997,11.3
7.290699959,0.0
5.056550026,11.3
3.742310047,11.3
4.999740124,11.3
3.210649967,11.3
9.686759949,0.0
2.527220011,0.0
3.142110109,22.5
8.056159973,22.5
3.686609983,0.0
3.961669922,0.0
5.175990105,22.5
7.288479805,0.0
5.00880003,0.0
10.65079975,0.0
7.374110222,0.0
4.47453022,0.0
5.612780094,33.8
3.744499922,0.0
2.73439002,0.0
5.56923008,0.0
7.843299866,22.5
4.595149994,11.3
10.55589962,0.0
9.834690094,0.0
7.241030216,0.0
5.204619884,0.0
2.915560007,0.0
3.535840034,33.8
9.36013031,33.8
3.38380003,0.0
4.984869957,0.0
5.290200233,0.0
5.25744009,11.3
2.919349909,22.5
3.910109997,0.0
5.247759819,0.0
5.446310043,22.5
6.137899876,0.0
4.09499979,11.3
4.503960133,11.3
3.063139915,11.3
4.928949833,33.8
2.824739933,22.5
3.55366993,22.5
5.268489838,0.0
6.080780029,0.0
3.39350009,0.0
7.593929768,0.0
5.103280067,22.5
4.310269833,33.8
4.232960224,0.0
4.416220188,0.0
7.149499893,33.8
4.491209984,0.0
4.666969776,0.0
3.511399984,22.5
7.325759888,0.0
5.677889824,0.0
2.735680103,0.0
4.949120045,0.0
4.275400162,22.5
5.151420116,22.5
4.022389889,0.0
3.603640079,0.0
4.669670105,11.3
5.275959969,0.0
6.954070091,33.8
6.474239826,22.5
4.859799862,0.0
3.78876996,0.0
7.025650024,0.0
4.664319992,0.0
10.42399979,0.0
5.781740189,11.3
4.289770126,0.0
4.511760235,0.0
3.152029991,22.5
3.861819983,0.0
4.671879768,11.3
5.634029865,11.3
3.604259968,33.8
6.10916996,22.5
5.341569901,0.0
4.493810177,11.3
5.795289993,11.3
4.770160198,0.0
5.786600113,0.0
5.04501009,11.3
4.333859921,0.0
10.37160015,0.0
6.745399952,33.8
7.435170174,22.5
4.763339996,11.3
9.765589714,33.8
8.591859818,0.0
7.930520058,22.5
4.212800026,33.8
4.787010193,33.8
2.748399973,0.0
8.108980179,22.5
7.002200127,33.8
6.311260223,0.0
3.994460106,0.0
4.446539879,0.0
3.281120062,33.8
6.273320198,22.5
3.185450077,0.0
9.376440048,0.0
5.491139889,0.0
2.596470118,11.3
3.618880033,0.0
4.899270058,0.0
7.119599819,33.8
4.469620228,11.3
3.196170092,0.0
4.718719959,0.0
4.439199924,33.8
9.541150093,0.0
5.822559834,0.0
9.826860428,33.8
3.288120031,0.0
9.608590126,33.8
7.622220039,0.0
4.816510201,0.0
2.552629948,0.0
5.302179813,0.0
9.575610161,0.0
8.105460167,22.5
6.650919914,0.0
3.41463995,0.0
2.224600077,11.3
4.562260151,0.0
5.253139973,0.0
3.455039978,0.0
5.124450207,22.5
3.102710009,0.0
3.511559963,0.0
6.490429878,33.8
3.340430021,33.8
4.123950005,22.5
5.294209957,11.3
3.402780056,33.8
3.694649935,0.0
7.912610054,22.5
4.579460144,0.0
8.502220154,0.0
4.418250084,33.8
6.245289803,0.0
8.07254982,22.5
6.333769798,33.8
9.753979683,0.0
3.539000034,0.0
4.454629898,0.0
9.840040207,33.8
8.751520157,0.0
5.162399769,0.0
6.215710163,22.5
5.181260109,0.0
4.514130116,22.5
10.40250015,0.0
5.442180157,0.0
4.516210079,33.8
9.180500031,33.8
6.315670013,22.5
3.905889988,33.8
5.422589779,22.5
3.990679979,0.0
4.559840202,0.0
5.1803298,0.0
6.180409908,22.5
8.156200409,22.5
4.072989941,0.0
5.072060108,22.5
