H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,PhosphorusTreatment
36.00680161,2159.080078,3.993669987,184.2689972,86.68859863,23.59119987,0.0
34.8492012,2157.139893,4.026370049,202.9940033,88.26029968,24.64649963,0.0
36.73600006,2147.850098,4.520470142,158.2279968,88.93710327,22.26000023,0.0
40.59320068,2181.689941,4.556240082,142.996994,94.42060089,24.70910072,0.0
37.65140152,2209.909912,4.376319885,162.3079987,85.58920288,22.05920029,0.0
36.62689972,2172.97998,4.209990025,147.5410004,84.95850372,22.07640076,6.8
35.59719849,2147.570068,3.942709923,193.5639954,87.19329834,23.82489967,3.4
36.07429886,2141.360107,4.5978899,163.4669952,89.48570251,22.54430008,3.4
36.77360153,2133.389893,3.843359947,188.1640015,86.31990051,23.30809975,0.0
39.10760117,2137.48999,3.939440012,154.3739929,81.37770081,21.2621994,10.1
34.96829987,2183.159912,4.170559883,199.4440002,89.14790344,24.53770065,0.0
37.30979919,2199.149902,4.339749813,145.2109985,84.67310333,21.36650085,0.0
36.09019852,2194.820068,4.162040234,194.2250061,89.25659943,24.83569908,3.4
55.86780167,2029.550049,6.085390091,137.0910034,103.7809982,41.9992981,6.8
46.53779984,2127.649902,5.15994978,143.2449951,98.16739655,32.19810104,0.0
36.50770187,2121.840088,4.635920048,172.2200012,93.83540344,24.7317009,0.0
34.3260994,2137.25,4.586709976,175.1269989,91.67849731,23.7935009,3.4
38.48180008,2168.22998,4.292759895,145.5910034,84.72850037,21.30430031,0.0
47.41139984,2043.75,5.749879837,146.5820007,101.5930023,35.22719955,0.0
40.1242981,2138.459961,3.972559929,150.9640045,80.56469727,20.85930061,10.1
36.53150177,2135.360107,3.747689962,201.9409943,87.19470215,23.67939949,0.0
65.16120148,1987.01001,6.728250027,116.8909988,107.4150009,50.31629944,0.0
35.47729874,2140.040039,3.914319992,199.5630035,86.45939636,23.56959915,0.0
37.08119965,2150.790039,3.980649948,172.5659943,84.97930145,22.44580078,0.0
35.65869904,2216.870117,4.395760059,184.2290039,89.84799957,24.47489929,0.0
59.20069885,1987.040039,6.564919949,134.5429993,105.4120026,44.71530151,0.0
34.85699844,2150.73999,3.92956996,202.621994,87.81900024,24.46619987,3.4
37.13990021,2197.77002,4.334350109,144.1920013,84.67639923,21.2866993,0.0
32.2417984,2202.139893,4.266739845,192.7859955,93.22930145,26.30979919,3.4
45.91550064,2103.689941,5.288770199,147.7660065,98.12729645,32.37310028,0.0
57.95840073,1987.5,6.511839867,138.0410004,103.9690018,42.8465004,6.8
37.78170013,2174.02002,4.171239853,156.5149994,83.4464035,21.45859909,0.0
61.25299835,1986.550049,6.674079895,126.1389999,109.1449966,48.91730118,6.8
64.4905014,1992.329956,6.648039818,120.4840012,107.3389969,50.1570015,0.0
35.46749878,2156.429932,3.999459982,192.1179962,87.39279938,23.92700005,0.0
39.66419983,2185.860107,4.47040987,144.7149963,89.34619904,22.88269997,0.0
54.16690063,2000.290039,6.324440002,138.3890076,104.586998,40.98820114,6.8
35.44869995,2157.159912,3.819000006,198.3990021,87.67510223,24.32320023,0.0
35.89440155,2144.47998,3.857500076,202.7420044,87.91059875,23.83189964,0.0
49.0685997,2107.399902,5.363939762,142.4960022,99.01000214,34.3423996,0.0
38.21659851,2154.790039,4.6490798,152.128006,92.85199738,24.22640038,0.0
36.93190002,2173.209961,4.146409988,170.0449982,85.3266983,22.63260078,0.0
39.4239006,2111.689941,4.921249866,161.0359955,95.68849945,27.13430023,3.4
39.7765007,2136.040039,4.143099785,152.2019958,82.19869995,21.34560013,10.1
36.01549911,2164.22998,4.104199886,200.4839935,86.02929688,23.45159912,10.1
38.70339966,2158.870117,4.212600231,144.9989929,82.65789795,20.51989937,6.8
43.12720108,2122.540039,5.06566,150.151001,96.57369995,29.76070023,0.0
48.63029861,2023.400024,5.867959976,146.4629974,102.7539978,35.65930176,0.0
37.44889832,2197.199951,4.299469948,163.4450073,85.30609894,22.12730026,0.0
57.08119965,2019.48999,6.195340157,134.1809998,104.5360031,43.43249893,6.8
38.36920166,2126.169922,3.878799915,165.0010071,83.43209839,22.23760033,0.0
35.60609818,2191.570068,4.189080238,197.6580048,89.34629822,24.60160065,0.0
35.02959824,2177.070068,4.146870136,200.2810059,88.06259918,23.99760056,0.0
39.62939835,2150.850098,4.061669827,147.2440033,80.00309753,20.24939919,0.0
38.37049866,2190.199951,4.349579811,141.4869995,85.06220245,21.10589981,0.0
45.01869965,2142.469971,5.016870022,141.5500031,98.06759644,31.34869957,0.0
37.36800003,2194.689941,4.360760212,138.1419983,85.14630127,21.0692997,0.0
66.0789032,1967.839966,6.764289856,127.0400009,106.6409988,49.69779968,0.0
38.39229965,2164.949951,4.48815012,150.6029968,90.66130066,23.08880043,0.0
42.00159836,2075.179932,5.256440163,154.651001,98.72180176,30.52610016,0.0
38.74309921,2170.449951,4.443369865,147.8690033,88.332901,22.40399933,0.0
59.11539841,2024.599976,6.182579994,134.0050049,104.1139984,44.18000031,0.0
35.53430176,2216.919922,4.327859879,189.0850067,90.49790192,25.22299957,0.0
56.42869949,2056.590088,5.890659809,137.9440002,102.0199966,40.70199966,0.0
39.1026001,2200.590088,4.417860031,141.2779999,86.06009674,21.27079964,0.0
38.91960144,2202.320068,4.416090012,139.4850006,85.39430237,20.9829998,0.0
35.24639893,2164.580078,4.042650223,197.8070068,88.01909637,24.30380058,10.1
43.4435997,2071.709961,5.35600996,152.6589966,99.0789032,31.59659958,10.1
47.24959946,2028.829956,5.795259953,148.1560059,102.4049988,34.42630005,0.0
58.70729828,2008.420044,6.390049934,129.1340027,106.0070038,45.26900101,6.8
37.31549835,2174.060059,4.159309864,164.6029968,84.63050079,22.16970062,0.0
37.76179886,2120.090088,4.772319794,166.3970032,94.73020172,26.2112999,3.4
38.49850082,2163.850098,4.42828989,148.7559967,87.61560059,22.11759949,10.1
37.07509995,2174.330078,4.155869961,168.0870056,85.10839844,22.46969986,0.0
38.06790161,2146.080078,4.421989918,163.3419952,89.68789673,22.61109924,10.1
41.06750107,2123.5,4.967889786,154.9720001,95.46649933,28.19820023,10.1
35.47019958,2162.02002,3.880439997,197.0130005,87.34290314,24.54330063,3.4
36.48199844,2140.070068,4.363629818,163.4759979,90.07350159,23.52300072,3.4
46.4856987,2056.52002,5.605020046,148.173996,100.5039978,34.1867981,0.0
35.52640152,2221.159912,4.383210182,185.0769958,90.77359772,25.11160088,0.0
37.90499878,2160.72998,4.389750004,155.8480072,92.69670105,24.32209969,0.0
35.50870132,2163.620117,3.874469995,196.4700012,87.29720306,24.57559967,3.4
38.93989944,2178.540039,4.542399883,139.5440063,94.65969849,24.0223999,3.4
34.98329926,2131.580078,4.597939968,178.7969971,94.07460022,24.49349976,0.0
36.01169968,2139.310059,3.880249977,194.5820007,86.79029846,23.65600014,0.0
45.79769897,2035.589966,5.704130173,150.5919952,101.8059998,32.77970123,0.0
38.2677002,2125.22998,4.083310127,158.3049927,84.51989746,22.31629944,0.0
37.7560997,2136.47998,4.20965004,156.2550049,85.94229889,22.09440041,10.1
36.69300079,2140.350098,3.888979912,184.2590027,86.14219666,23.27680016,0.0
35.70769882,2140.600098,3.94652009,198.4799957,86.53949738,23.48629951,0.0
67.62090302,1989.890015,6.648670197,121.4800034,106.7269974,52.09479904,0.0
35.70740128,2211.75,4.291240215,190.970993,90.01010132,25.06830025,0.0
38.52949905,2159.409912,4.227630138,146.2319946,83.29789734,20.69599915,6.8
37.49369812,2210.23999,4.372179985,165.3350067,85.94760132,22.34790039,0.0
35.40650177,2156.219971,3.98684001,192.9380035,86.37190247,23.10460091,0.0
37.61109924,2155.939941,4.46694994,155.9340057,90.13839722,22.98590088,10.1
34.69649887,2131.429932,4.62101984,183.1580048,95.84179688,24.87330055,0.0
50.97919846,2014.349976,6.010590076,145.0740051,103.5569992,37.40579987,10.1
64.72570038,2005.75,6.51568985,123.8150024,105.9850006,48.97579956,0.0
48.13290024,2023.439941,5.91242981,148.3450012,102.9290009,35.06140137,10.1
35.57500076,2171.73999,4.069900036,195.7769928,87.60790253,24.75189972,0.0
38.80009842,2160.090088,4.093510151,148.6889954,80.46450043,20.16839981,6.8
38.58240128,2190.310059,4.362959862,142.5189972,85.60810089,21.23250008,0.0
37.79460144,2129.899902,3.871309996,171.6309967,84.54810333,22.51569939,0.0
40.18059921,2134.909912,4.109620094,152.5330048,82.00969696,21.36650085,10.1
38.68270111,2169.070068,4.454319954,149.0839996,89.1147995,22.7045002,0.0
37.65430069,2149.330078,3.99093008,166.2189941,84.02760315,21.99010086,0.0
38.01119995,2172.530029,4.168660164,151.4490051,82.52890015,21.00469971,0.0
35.56439972,2129.080078,4.640810013,172.720993,93.11630249,24.80260086,3.4
38.74720001,2123.439941,4.883769989,161.6329956,94.4210968,26.17200089,0.0
35.51279831,2181.580078,4.143189907,198.1080017,88.68060303,24.65159988,10.1
37.54570007,2198.280029,4.309060097,161.6119995,85.12909698,21.96759987,0.0
49.0428009,2047.72998,5.767049789,144.7799988,101.3619995,36.28129959,6.8
43.68450165,2081.870117,5.31716013,152.4689941,98.68379974,30.49340057,3.4
35.98160172,2148.379883,3.939870119,189.0630035,86.80989838,23.62120056,3.4
36.06359863,2198.98999,4.286099911,180.2940063,87.49230194,23.57369995,3.4
38.47460175,2165.639893,4.472169876,151.2089996,90.66449738,23.21450043,0.0
38.34889984,2168.590088,4.162769794,139.022995,79.45249939,19.61090088,0.0
34.76070023,2144.659912,4.020090103,201.279007,87.19259644,23.75079918,3.4
38.44110107,2160.050049,4.077879906,152.0509949,81.70970154,20.73089981,6.8
36.85660172,2196.0,4.354269981,138.5980072,85.42639923,21.12730026,0.0
36.63750076,2134.149902,4.327529907,163.5709991,89.50250244,23.46389961,0.0
34.86119843,2179.100098,4.108439922,196.0599976,89.36440277,24.98390007,0.0
37.29809952,2185.850098,4.229660034,164.9790039,85.10070038,22.22929955,6.8
44.50690079,2075.620117,5.382500172,151.4960022,98.80290222,32.12580109,0.0
39.12379837,2149.5,4.029930115,153.8480072,81.11000061,20.57189941,0.0
39.05749893,2159.830078,4.125370026,144.677002,79.9496994,20.04220009,6.8
36.59170151,2203.899902,4.193270206,192.3040009,89.24620056,24.85449982,0.0
46.35839844,2032.780029,5.741360188,149.5059967,102.0899963,33.49990082,0.0
56.97290039,1991.089966,6.456039906,138.1679993,104.1460037,42.40060043,6.8
40.48310089,2097.159912,5.034009933,158.5269928,97.01899719,28.28409958,0.0
39.20740128,2176.51001,4.466730118,147.1419983,89.7141037,22.98570061,3.4
36.07789993,2148.860107,3.940949917,187.7169952,86.69989777,23.5678997,3.4
52.39899826,2006.459961,6.22743988,136.9609985,103.6829987,39.38150024,6.8
34.77479935,2179.550049,4.125800133,197.0549927,89.22100067,24.81150055,0.0
36.11470032,2160.23999,3.996150017,182.3619995,86.51930237,23.51530075,0.0
66.02330017,1960.369995,6.78621006,129.9669952,105.8050003,48.36909866,0.0
51.32709885,2064.219971,5.709050179,143.3899994,101.2539978,37.46630096,6.8
41.12559891,2179.97998,4.547190189,140.4389954,96.17160034,25.66500092,0.0
35.49200058,2145.030029,3.934429884,196.4620056,87.23410034,23.93230057,3.4
35.03319931,2143.139893,3.855010033,202.9839935,87.35220337,24.06500053,0.0
37.31650162,2148.919922,4.40282011,161.3670044,90.47640228,23.1685009,10.1
38.30250168,2178.550049,4.304910183,142.8910065,84.50749969,21.09140015,6.8
46.9978981,2024.22998,5.95167017,149.8919983,103.0830002,35.57049942,0.0
38.74530029,2170.330078,4.449240208,148.3179932,88.72250366,22.5571003,0.0
36.10589981,2127.530029,4.44190979,170.9120026,91.08860016,23.96199989,0.0
37.42100143,2149.419922,4.259600163,156.4190063,88.50980377,23.20759964,0.0
35.89799881,2143.389893,3.846849918,202.9579926,87.79509735,23.80760002,0.0
33.8553009,2143.280029,3.953809977,207.9649963,88.54060364,24.6548996,3.4
36.33010101,2127.449951,4.589049816,172.223999,92.87470245,24.39920044,0.0
35.46039963,2159.530029,3.810400009,197.7590027,87.66680145,24.3696003,0.0
35.44620132,2155.429932,3.82269001,198.8350067,87.6697998,24.28820038,0.0
59.78779984,2034.069946,6.119080067,134.4340057,103.3809967,43.82709885,0.0
39.37860107,2196.199951,4.426660061,143.6999969,87.2276001,21.7595005,0.0
40.87950134,2136.070068,4.081769943,151.5939941,81.52549744,21.22960091,10.1
36.207901,2140.060059,3.804719925,202.8849945,87.37909698,23.62579918,0.0
51.71770096,2059.659912,5.751760006,142.9060059,101.5469971,37.91559982,6.8
35.19710159,2156.679932,3.911180019,199.621994,87.59190369,24.47890091,3.4
38.25979996,2170.379883,4.195819855,140.0330048,81.71829987,20.0034008,0.0
55.06019974,1998.300049,6.294119835,141.029007,103.8249969,40.53340149,0.0
48.36040115,2017.390015,6.031179905,147.8040009,103.3659973,36.28210068,0.0
35.26129913,2188.290039,4.18159008,198.3829956,89.36940002,24.64690018,0.0
34.22290039,2199.179932,4.25345993,193.8589935,90.42960358,25.16699982,3.4
36.7621994,2135.5,4.625959873,166.8549957,91.16429901,23.9817009,0.0
37.51660156,2113.139893,4.744919777,167.9929962,94.81580353,25.74780083,0.0
35.93320084,2195.060059,4.202270031,196.9579926,89.31390381,24.53949928,0.0
40.94639969,2160.409912,4.771649837,142.0119934,95.79190063,27.12859917,3.4
37.01900101,2127.949951,4.253469944,162.3450012,88.39920044,23.27709961,0.0
34.80879974,2131.169922,4.631289959,175.9069977,93.25749969,24.78039932,3.4
63.47639847,2011.410034,6.389870167,127.9489975,104.9029999,47.51539993,0.0
37.45859909,2173.540039,4.159460068,162.4259949,84.30590057,21.97839928,0.0
38.13669968,2147.070068,4.221250057,152.2120056,84.94539642,21.49970055,0.0
40.07030106,2181.5,4.484539986,144.6909943,91.70410156,23.88400078,0.0
39.86009979,2167.459961,4.713860035,140.4019928,95.48169708,26.08869934,3.4
63.00870132,1974.800049,6.708960056,131.8609924,105.4599991,46.75439835,6.8
38.68030167,2176.030029,4.37198019,147.3220062,86.86060333,21.92259979,6.8
36.52590179,2185.77002,4.233389854,176.4570007,86.32129669,22.89030075,0.0
37.01639938,2141.879883,4.297780037,160.0399933,89.08460236,23.33449936,3.4
38.78590012,2109.199951,4.872079849,162.8869934,95.7542038,26.9409008,0.0
38.06140137,2171.449951,4.181950092,149.0410004,82.18309784,20.78849983,0.0
38.28549957,2161.419922,4.441160202,150.7839966,88.42900085,22.4246006,10.1
36.22050095,2194.97998,4.15391016,194.0249939,89.209198,24.8246994,3.4
39.25540161,2174.370117,4.479290009,147.7559967,90.94480133,23.44379997,3.4
45.03300095,2040.130005,5.63628006,152.1080017,101.2669983,31.7866993,0.0
53.25899887,2007.079956,6.086800098,143.6000061,103.8600006,38.90650177,10.1
34.63710022,2140.709961,3.852459908,199.9049988,85.44390106,23.89380074,0.0
39.09400177,2135.629883,4.108469963,153.0619965,82.8513031,21.41020012,10.1
38.70899963,2104.110107,4.864580154,162.6100006,96.16190338,27.09790039,0.0
37.71580124,2180.310059,4.266520023,139.4069977,83.30889893,20.48340034,6.8
36.02000046,2141.610107,3.826050043,202.9980011,87.60569763,23.7329998,0.0
37.36980057,2179.580078,4.25578022,140.326004,83.47219849,20.75259972,6.8
38.55540085,2117.439941,3.918149948,168.5950012,86.20890045,23.55120087,0.0
34.98870087,2153.22998,3.925679922,201.4589996,87.74369812,24.46990013,3.4
34.83229828,2140.929932,3.847189903,201.3990021,86.2052002,23.88960075,0.0
35.79800034,2213.77002,4.348929882,186.0599976,89.88430023,24.77070045,0.0
36.16329956,2172.879883,4.15994978,182.9989929,86.64099884,23.15579987,10.1
38.78590012,2115.590088,4.868889809,162.654007,95.21559906,26.66480064,3.4
35.39659882,2152.77002,3.835010052,199.779007,87.67819977,24.24130058,0.0
38.03079987,2128.969971,3.880409956,168.6109924,84.13890076,22.36359978,0.0
42.63880157,2067.370117,5.351170063,153.3119965,99.42510223,31.17989922,0.0
35.49750137,2219.459961,4.346779823,187.6100006,90.82980347,25.32419968,0.0
37.93370056,2125.840088,4.123849869,157.4700012,85.33550262,22.34119987,0.0
37.78789902,2125.879883,4.140759945,157.9499969,85.68029785,22.41200066,0.0
38.00870132,2147.820068,4.237639904,152.7929993,85.33129883,21.57309914,0.0
38.83720016,2136.179932,4.117169857,153.4109955,83.29389954,21.53549957,10.1
37.73160172,2209.48999,4.377590179,160.4210052,85.37259674,21.88339996,0.0
35.42869949,2143.280029,4.445839882,168.3840027,87.10649872,22.40649986,0.0
35.66320038,2169.189941,4.139039993,189.6580048,87.30519867,23.58720016,10.1
38.47299957,2211.060059,4.457630157,135.1629944,85.33380127,20.31819916,0.0
36.74850082,2174.899902,4.180170059,175.996994,85.78520203,22.6079998,10.1
39.28749847,2161.790039,4.12443018,137.0460052,78.73290253,19.1576004,6.8
39.38270187,2149.300049,4.133739948,144.9880066,80.35700226,20.24830055,0.0
47.26119995,2031.77002,5.884339809,147.5700073,102.4670029,35.75389862,0.0
39.99409866,2182.209961,4.482830048,144.0899963,90.87010193,23.57830048,0.0
37.59260178,2156.5,4.495580196,155.2050018,90.00260162,22.77969933,10.1
35.15019989,2146.72998,4.051430225,198.1580048,86.67140198,23.3852005,3.4
46.79550171,2067.439941,5.539179802,148.2149963,99.62000275,33.94369888,6.8
35.42269897,2179.919922,4.135700226,198.5630035,88.70189667,24.64559937,10.1
37.41350174,2185.350098,4.229939938,162.8860016,84.81569672,22.04590034,6.8
39.15090179,2180.469971,4.447559834,145.1690063,88.12349701,22.33300018,3.4
40.2806015,2114.969971,4.96984005,158.2590027,95.70249939,27.36170006,0.0
38.4048996,2138.219971,3.946500063,162.6419983,83.19400024,21.7928009,10.1
48.23149872,2114.409912,5.295479774,142.753006,98.69049835,33.58990097,0.0
38.26470184,2150.639893,4.015880108,159.2550049,82.81529999,21.3980999,0.0
35.28359985,2177.050049,4.159959793,202.6390076,87.04509735,23.37170029,0.0
63.61790085,1998.550049,6.574299812,122.7149963,106.9349976,49.26269913,0.0
36.37810135,2173.22998,4.164319992,180.5619965,86.33159637,22.95999908,10.1
37.86619949,2135.550049,4.191939831,155.8760071,85.63210297,22.05270004,10.1
48.05530167,2101.679932,5.370440006,144.5740051,98.82180023,33.86500168,3.4
35.14929962,2198.600098,4.233039856,194.0820007,89.80010223,24.96839905,3.4
52.99459839,2004.839966,6.209710121,141.9290009,103.8519974,39.34220123,0.0
35.30369949,2155.649902,4.00387001,194.598999,87.60669708,24.03389931,0.0
36.36800003,2150.72998,3.946579933,183.2400055,86.31359863,23.39100075,3.4
35.48020172,2217.070068,4.384970188,185.1119995,90.1364975,24.6909008,0.0
37.48289871,2185.530029,4.233170033,161.5240021,84.64880371,21.92880058,6.8
35.03300095,2140.26001,3.883440018,200.3280029,86.1588974,23.72920036,0.0
35.54249954,2165.100098,3.868249893,195.977005,87.25099945,24.60689926,3.4
62.59579849,1979.160034,6.682290077,129.6239929,106.427002,47.54109955,6.8
45.15589905,2122.320068,5.146510124,146.2330017,97.51589966,31.25169945,3.4
36.62649918,2119.800049,4.760089874,171.9949951,94.33640289,25.17720032,0.0
43.57260132,2136.189941,5.009880066,144.8540039,96.748703,29.88999939,3.4
62.92200089,1977.119995,6.695740223,130.5019989,105.9950027,47.30289841,6.8
38.13769913,2167.820068,4.139309883,135.4100037,79.0734024,19.80870056,0.0
34.86759949,2177.419922,4.131899834,198.5509949,88.77189636,24.49449921,0.0
68.35469818,1953.780029,6.880609989,129.0839996,105.7559967,49.44369888,0.0
35.25320053,2132.47998,4.580659866,174.9420013,92.62830353,24.09959984,0.0
38.71730042,2188.73999,4.370389938,143.3170013,85.92050171,21.37439919,0.0
37.57740021,2174.540039,4.168680191,160.3430023,84.04530334,21.79750061,0.0
38.70930099,2147.76001,4.179729939,149.0160065,83.3309021,21.03450012,0.0
57.77759933,1992.689941,6.498660088,133.5829926,106.5859985,44.56959915,0.0
36.83359909,2146.800049,4.357250214,160.651001,90.09559631,23.49160004,0.0
35.69449997,2140.439941,4.589940071,166.0879974,89.98100281,22.82180023,3.4
39.58570099,2131.639893,4.861989975,158.6660004,94.48680115,26.83589935,10.1
44.90190125,2052.179932,5.583819866,150.0420074,100.7630005,33.08499908,10.1
38.22249985,2160.949951,4.44520998,151.3450012,88.68289948,22.51810074,10.1
36.14319992,2206.379883,4.238689899,192.2299957,89.52670288,24.92860031,0.0
51.62170029,2012.400024,6.028210163,144.6410065,103.6470032,37.83860016,10.1
39.25979996,2196.600098,4.417980194,143.2539978,86.8986969,21.6135006,0.0
36.14099884,2127.969971,4.404620171,167.1620026,90.02220154,23.5557003,0.0
35.14649963,2175.379883,4.120600224,200.1130066,88.76809692,24.63430023,10.1
40.94430161,2110.469971,5.028140068,157.0050049,96.22170258,27.8987999,0.0
36.03350067,2172.090088,4.154679775,184.6060028,86.81569672,23.26889992,10.1
35.28979874,2217.48999,4.37526989,185.7409973,90.49829865,24.93390083,0.0
36.4054985,2194.840088,4.139110088,193.7749939,89.13700104,24.80610085,3.4
59.96300125,1983.910034,6.608950138,135.3209991,104.9459991,44.74539948,0.0
36.67549896,2119.51001,4.654049873,171.2980042,94.0177002,24.83160019,0.0
36.37400055,2206.310059,4.225379944,192.1179962,89.40309906,24.89679909,0.0
55.65869904,2007.099976,6.284399986,135.2669983,105.7450027,42.98009872,0.0
