H3A_P_2_6,PhosphorusTreatment
3.697789907,0.0
3.884219885,11.3
31.14940071,11.3
26.35149956,11.3
28.20879936,11.3
3.399590015,0.0
3.989079952,0.0
3.229500055,0.0
26.54459953,0.0
38.25490189,0.0
32.72610092,0.0
51.05920029,0.0
27.73570061,0.0
3.66663003,22.5
4.209939957,0.0
26.01040077,0.0
40.05379868,33.8
71.24389648,22.5
4.574570179,0.0
4.170499802,11.3
3.609189987,22.5
35.00579834,0.0
4.000710011,0.0
37.31330109,33.8
3.172060013,0.0
31.8185997,0.0
4.062009811,11.3
36.16389847,0.0
3.694639921,0.0
35.74980164,0.0
3.965470076,0.0
3.905950069,0.0
29.48310089,22.5
3.834170103,22.5
35.34830093,22.5
35.69520187,0.0
32.93849945,0.0
22.90509987,11.3
35.55220032,22.5
3.56434989,11.3
3.860640049,0.0
30.8307991,22.5
25.97369957,11.3
31.65119934,0.0
26.59429932,0.0
3.952630043,0.0
3.264280081,0.0
3.750849962,0.0
3.052229881,0.0
3.590420008,11.3
24.99010086,0.0
30.29339981,22.5
4.143159866,0.0
28.9727993,22.5
4.152420044,0.0
29.30369949,22.5
28.13979912,22.5
4.1009202,0.0
29.71389961,0.0
4.130380154,0.0
4.162330151,22.5
24.64599991,0.0
3.527909994,0.0
7.921299934,0.0
23.70339966,0.0
3.740269899,22.5
4.202229977,11.3
60.1882019,22.5
29.3871994,33.8
4.048500061,0.0
4.333769798,11.3
3.576920033,11.3
5.501619816,0.0
3.742120028,0.0
27.91679955,22.5
4.184559822,33.8
4.151869774,0.0
34.70100021,33.8
3.665560007,0.0
47.12599945,0.0
32.30099869,0.0
29.15379906,0.0
35.88729858,22.5
48.80509949,22.5
43.17459869,22.5
4.072400093,0.0
27.7098999,22.5
4.015369892,11.3
4.049870014,11.3
8.219820023,22.5
4.131979942,0.0
23.46949959,11.3
4.153789997,11.3
42.91490173,22.5
3.901459932,22.5
3.461080074,11.3
44.30450058,0.0
3.642110109,22.5
39.80609894,33.8
8.104880333,11.3
33.86650085,33.8
26.31500053,11.3
40.81010056,0.0
30.51659966,0.0
26.65749931,11.3
3.976919889,0.0
33.27719879,33.8
10.37230015,0.0
38.61320114,0.0
43.08980179,0.0
40.60200119,33.8
40.03889847,0.0
3.838099957,11.3
4.133160114,22.5
29.53820038,22.5
35.23830032,22.5
47.83050156,33.8
32.36389923,0.0
4.044439793,22.5
3.519239902,11.3
4.180830002,0.0
33.06159973,33.8
38.30690002,33.8
3.693589926,33.8
3.54211998,11.3
31.54019928,0.0
31.72669983,11.3
4.145669937,11.3
28.21719933,0.0
4.034890175,0.0
27.8980999,0.0
28.73270035,0.0
4.136779785,33.8
36.25490189,22.5
32.13249969,22.5
4.294690132,0.0
30.17900085,22.5
4.148009777,33.8
40.96300125,33.8
35.69309998,22.5
24.64780045,0.0
29.99300003,22.5
35.23989868,33.8
42.62720108,33.8
40.02030182,0.0
26.68709946,11.3
4.086030006,0.0
31.6916008,0.0
4.228020191,33.8
44.01549911,0.0
3.776400089,0.0
35.19689941,22.5
29.37290001,0.0
3.527899981,0.0
26.28919983,0.0
33.49480057,33.8
3.840699911,22.5
4.235439777,0.0
51.40579987,0.0
33.74570084,33.8
45.47610092,0.0
28.0496006,22.5
3.726700068,0.0
27.10020065,0.0
4.10228014,0.0
4.030379772,0.0
30.27339935,33.8
27.95639992,0.0
13.82509995,0.0
32.88130188,33.8
38.00189972,33.8
3.597100019,22.5
21.88960075,11.3
4.046140194,11.3
29.72369957,22.5
3.858829975,0.0
29.26099968,11.3
4.248010159,0.0
3.750530005,0.0
3.376290083,0.0
24.75309944,22.5
31.50979996,0.0
30.24850082,22.5
22.79759979,0.0
6.200019836,33.8
26.31200027,0.0
4.129930019,0.0
8.524829865,33.8
24.60470009,0.0
3.499989986,11.3
25.81459999,11.3
31.56360054,0.0
33.08420181,33.8
39.30189896,33.8
29.56719971,22.5
4.008029938,0.0
36.15019989,0.0
3.450880051,0.0
29.27389908,0.0
38.88079834,22.5
49.22439957,33.8
3.883960009,22.5
28.59840012,11.3
4.084050179,0.0
4.136330128,0.0
46.74819946,33.8
3.621040106,11.3
57.50859833,0.0
31.57329941,0.0
39.03919983,0.0
4.098539829,11.3
27.84560013,11.3
4.048729897,11.3
4.376540184,0.0
4.122469902,0.0
37.01369858,0.0
3.409670115,0.0
4.147510052,0.0
47.6719017,33.8
3.442450047,11.3
27.70019913,11.3
31.35029984,0.0
13.16699982,0.0
3.293270111,0.0
38.38650131,0.0
3.792299986,22.5
24.68560028,11.3
37.35129929,33.8
3.94250989,0.0
3.941270113,0.0
44.14889908,0.0
3.353100061,0.0
6.013539791,0.0
3.88402009,0.0
29.15719986,0.0
49.0442009,33.8
4.130569935,0.0
48.30540085,33.8
5.43723011,33.8
40.24160004,33.8
4.15941,0.0
36.43830109,0.0
4.05065012,0.0
4.092780113,33.8
37.82400131,0.0
4.138130188,33.8
40.12450027,33.8
46.39319992,33.8
4.130579948,33.8
44.71419907,33.8
3.446490049,11.3
24.65839958,22.5
27.20190048,0.0
46.75709915,0.0
3.181169987,0.0
3.669100046,33.8
33.33039856,33.8
25.47719955,11.3
4.150209904,0.0
34.95050049,0.0
3.698539972,22.5
24.18059921,0.0
3.720160007,0.0
4.138770103,0.0
3.454780102,11.3
28.91600037,0.0
3.493740082,0.0
35.27109909,0.0
29.42320061,22.5
34.80390167,0.0
4.115210056,11.3
35.9516983,22.5
3.551239967,0.0
38.88809967,0.0
3.632999897,0.0
3.506210089,0.0
30.09429932,22.5
4.360079765,33.8
34.28150177,22.5
46.81520081,0.0
30.97229958,11.3
40.01520157,22.5
25.45689964,11.3
4.155250072,11.3
36.90119934,22.5
