Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,PhosphorusTreatment
1.284790039,85.82369995,1.32328999,174.375,43.7419014,3.747760057,0.0
0.42978999,57.64709854,0.410355985,137.201004,47.95750046,3.045900106,0.0
0.378583014,53.8003006,0.453384995,123.1350021,45.14189911,2.501889944,0.0
0.204086006,44.770401,0.273712009,99.08589935,44.22129822,1.927590013,18.0
1.264999986,87.34200287,1.476340055,175.4349976,43.94350052,3.973200083,0.0
1.366950035,87.51270294,1.377589941,176.7839966,43.75830078,3.765700102,0.0
0.699083984,73.72149658,0.834146023,163.9720001,51.51060104,3.44946003,9.0
0.932498991,77.04350281,1.002979994,161.798996,43.91180038,3.494230032,0.0
1.324139953,86.95819855,1.373479962,175.7969971,43.76639938,3.781399965,0.0
0.488216013,59.645401,0.469969004,139.322998,47.87720108,2.990950108,0.0
0.932031989,75.36990356,0.911166012,159.697998,43.80270004,3.371900082,27.0
1.324309945,88.95439911,1.533679962,177.4309998,43.91790009,3.99883008,0.0
0.313870996,51.41410065,0.309956998,119.5039978,45.13439941,2.489670038,0.0
0.263727993,48.21060181,0.423662007,105.5360031,44.28390121,2.009469986,0.0
0.224858999,44.83369827,0.336355001,94.80789948,43.2256012,1.516229987,0.0
1.003239989,79.80090332,1.123319983,166.0330048,44.02870178,3.66666007,9.0
0.350735992,52.64569855,0.447887003,119.2170029,44.96760178,2.383960009,18.0
1.402649999,89.16100311,1.468600035,178.6190033,43.80950165,3.863569975,0.0
0.987949014,77.56020355,1.004999995,163.1580048,43.85499954,3.507829905,0.0
1.284690022,87.90280151,1.496510029,176.1009979,43.93360138,3.983390093,0.0
0.570454001,64.19039917,0.605054975,144.8470001,51.18780136,2.915600061,9.0
1.223459959,86.22699738,1.443689942,174.1790009,43.98339844,3.960380077,0.0
0.938174009,73.51499939,0.92326802,163.0130005,45.01689911,3.454859972,27.0
0.415169001,57.07949829,0.512703001,127.7740021,47.3404007,2.462349892,18.0
0.785669982,77.24790192,0.849219978,166.7019958,49.55279922,3.45697999,9.0
0.274208993,48.79869843,0.383960009,107.6539993,44.45930099,2.052779913,27.0
0.421135008,61.16439819,0.79944402,125.1220016,44.55070114,2.80776,18.0
0.671895981,65.70939636,0.652472973,151.7409973,50.47380066,3.140820026,0.0
0.472166985,59.12350082,0.452555001,139.0740051,47.94950104,3.027019978,0.0
0.290796995,49.95040131,0.299019009,114.9029999,44.91839981,2.352279902,18.0
0.660980999,74.09259796,1.015890002,153.322998,43.77750015,3.381069899,0.0
1.245669961,84.56500244,1.267689943,172.9380035,43.73479843,3.73890996,0.0
0.307208002,51.13119888,0.400382996,115.1279984,44.95640182,2.307610035,0.0
0.40623799,60.27180099,0.675096989,127.663002,46.8368988,2.706370115,27.0
0.234063998,45.7262001,0.351859003,98.03659821,43.6867981,1.687080026,0.0
0.26790899,48.45000076,0.435061991,106.1240005,44.28820038,2.025559902,0.0
0.915817022,77.6115036,1.040910006,162.2689972,43.9856987,3.54192996,9.0
0.312204003,51.2458992,0.411439002,115.3150024,44.92630005,2.306720018,0.0
0.33752501,52.99330139,0.325888991,124.4649963,45.38169861,2.647830009,9.0
0.273431987,48.97430038,0.310764998,110.9079971,44.72949982,2.219330072,0.0
0.205091,44.06750107,0.325975001,93.63739777,43.47610092,1.618039966,18.0
0.528410017,60.63759995,0.489832014,142.0919952,47.85100174,3.054480076,27.0
0.205070004,44.69139862,0.288805008,98.11039734,44.11130142,1.870010018,18.0
0.327311993,53.0658989,0.384584993,122.288002,45.56110001,2.576910019,18.0
0.874029994,80.96749878,1.310889959,164.4420013,44.15599823,4.189509869,9.0
0.514254987,63.3288002,0.580928028,141.701004,51.10390091,2.768690109,9.0
0.857263029,74.28119659,0.892579019,157.3549957,43.83369827,3.329730034,0.0
0.747563004,66.55570221,0.683650017,154.1320038,50.47399902,3.243299961,27.0
1.058189988,85.61830139,1.515650034,170.9259949,44.1371994,4.243559837,0.0
0.756856024,77.89150238,1.197980046,158.947998,43.92589951,3.846220016,9.0
0.32744199,51.31579971,0.464439005,114.526001,44.61880112,2.225029945,27.0
1.275390029,86.22260284,1.363330007,174.5549927,43.80039978,3.823719978,0.0
0.680935979,76.771698,1.193779945,156.5440063,43.88029861,3.840719938,0.0
0.40653199,56.88040161,0.540757,126.0559998,47.15919876,2.418479919,27.0
1.234629989,85.72250366,1.38135004,173.8280029,43.89020157,3.882159948,9.0
0.442754,56.84090042,0.40406099,137.1360016,47.75830078,3.116369963,27.0
0.245406002,46.85910034,0.376991004,101.7590027,44.07509995,1.86740005,0.0
1.25395,86.29799652,1.402639985,174.4589996,43.88209915,3.892040014,9.0
0.515541971,71.42610168,0.883433998,148.5679932,50.58950043,3.241219997,9.0
0.292311013,50.17200089,0.306847006,115.2440033,44.94449997,2.359129906,18.0
0.485105991,58.66600037,0.442694992,140.3829956,47.92789841,3.152050018,27.0
0.434401989,63.46760178,0.779959023,132.2929993,46.62400055,2.8629601,9.0
0.488157004,59.72029877,0.492556006,136.6549988,47.66149902,2.823359966,9.0
1.10935998,80.48190308,1.115949988,168.2899933,43.81090164,3.678009987,0.0
0.512740016,59.95209885,0.517094016,138.5070038,47.83499908,2.868849993,0.0
0.844880998,77.98860168,1.096099973,161.8049927,44.13090134,3.61909008,27.0
0.946510971,79.40440369,1.126909971,164.7769928,44.10400009,3.66644001,0.0
1.189059973,84.43530273,1.343039989,172.5579987,43.94419861,3.867280006,9.0
0.452973992,58.45669937,0.432193011,138.5209961,47.99549866,3.056760073,0.0
0.984333992,84.1190033,1.461339951,168.7030029,44.16939926,4.291009903,0.0
0.227675006,45.31430054,0.330181986,97.38700104,43.7030983,1.691769958,0.0
0.562762022,72.36789703,0.832183003,155.7550049,50.02280045,3.265470028,27.0
0.275518,48.34830093,0.359719008,105.8420029,44.45449829,1.992220044,27.0
1.395149946,89.55169678,1.505710006,178.8470001,43.83980179,3.913759947,0.0
0.886631012,80.0286026,1.219529986,163.723999,44.12360001,3.867000103,0.0
0.474703997,58.98849869,0.505572021,135.4349976,47.76910019,2.765530109,9.0
1.088590026,81.84539795,1.217399955,169.276001,44.020401,3.773989916,9.0
0.707598984,76.19390106,0.834634006,164.276001,49.56000137,3.400449991,9.0
0.526528001,75.5161972,1.002150059,159.1759949,49.33980179,3.618740082,0.0
0.548958004,63.74140167,0.582818985,144.3880005,51.26340103,2.906939983,9.0
0.380860001,58.07260132,0.733820021,121.4609985,46.54869843,2.704349995,18.0
0.287533998,49.60039902,0.416779995,109.9120026,44.55410004,2.132250071,27.0
0.815446973,73.17669678,0.856049001,155.4049988,43.82040024,3.270970106,0.0
1.224099994,87.85849762,1.550909996,175.1959991,44.03630066,4.105669975,0.0
1.344759941,87.53209686,1.398259997,176.5299988,43.77949905,3.802730083,0.0
0.415122002,60.68809891,0.73110199,125.1940002,44.63370132,2.710309982,9.0
0.204579994,44.16550064,0.319079995,94.63710022,43.66809845,1.674880028,18.0
1.343780041,86.86840057,1.350209951,175.9620056,43.74219894,3.738359928,0.0
0.224482998,45.90539932,0.281242013,102.3249969,44.34379959,2.001140118,0.0
0.696734011,76.10340118,1.131790042,155.4089966,43.72679901,3.571719885,9.0
0.509020984,72.62210083,0.916204989,154.2769928,49.8932991,3.389169931,9.0
1.225640059,83.89499664,1.242679954,172.2949982,43.74290085,3.742640018,0.0
1.34928,88.93730164,1.504930019,177.7440033,43.87149811,3.943289995,9.0
0.318365008,51.24679947,0.432325006,114.927002,44.8042984,2.275269985,0.0
1.086079955,83.60279846,1.349550009,170.1959991,44.16450119,3.925770044,27.0
1.367900014,89.46340179,1.52662003,178.4160004,43.87379837,3.957570076,9.0
1.383170009,88.6072998,1.44461,177.9089966,43.80039978,3.843110085,0.0
0.948620975,80.45870209,1.194980025,165.5769958,44.16899872,3.773679972,27.0
0.99692601,80.58409882,1.178859949,166.6150055,44.10810089,3.732389927,0.0
0.273207992,48.36999893,0.366860002,106.0,44.38140106,1.986559987,27.0
0.943996012,76.48560333,0.967275977,161.2559967,43.85290146,3.448790073,0.0
0.391258001,59.04710007,0.701542974,124.3199997,46.68489838,2.697779894,9.0
0.562454998,70.91480255,0.741811991,156.6210022,54.48509979,3.245870113,18.0
1.233800054,85.02529907,1.302379966,172.9400024,43.75249863,3.800780058,0.0
0.536311984,71.74819946,0.799807012,154.9799957,50.08860016,3.224740028,27.0
0.338046014,53.27030182,0.319198996,128.8679962,47.38000107,2.791680098,27.0
0.344098985,54.05009842,0.341488987,127.6439972,45.70360184,2.773410082,9.0
0.845080972,81.51660156,1.38448,165.1860046,44.25329971,4.606910229,0.0
0.334562987,52.32120132,0.312732011,122.7689972,45.24810028,2.587120056,9.0
1.060539961,78.55840302,1.024359941,165.2290039,43.78779984,3.538389921,0.0
0.817519009,79.52749634,1.257640004,161.9790039,44.06510162,4.055990219,9.0
0.59919101,64.36100006,0.600483,146.9129944,51.31790161,3.022429943,0.0
0.676584005,76.46080017,0.940384984,162.2590027,49.2820015,3.465749979,27.0
0.690976977,65.39250183,0.632215023,153.0540009,50.64530182,3.23112011,27.0
0.340177,53.44810104,0.332888007,125.7470016,45.49399948,2.695770025,9.0
0.706860006,74.25119781,0.982574999,154.7669983,43.87779999,3.385299921,27.0
0.277595013,49.26679993,0.322223008,111.2890015,44.75120163,2.220870018,0.0
0.40062499,60.05599976,0.767377019,123.2340012,44.53070068,2.740200043,18.0
1.356690049,88.48860168,1.461220026,177.4720001,43.82830048,3.880759954,0.0
0.794175982,68.75209808,0.777100027,158.052002,50.48970032,3.338670015,27.0
0.227337003,45.98149872,0.387255013,99.22460175,43.97769928,1.827669978,18.0
0.251280993,47.41830063,0.309756994,105.7440033,44.44219971,2.053960085,27.0
1.201380014,82.35250092,1.166190028,170.8249969,43.72109985,3.674659967,0.0
1.177340031,85.85639954,1.458989978,173.2570038,44.07500076,4.016250134,27.0
1.045629978,80.83769989,1.16565001,167.7910004,44.04320145,3.724590063,9.0
1.150210023,82.46430206,1.220659971,170.6040039,43.87639999,3.776390076,0.0
1.089259982,85.54660034,1.485350013,171.3919983,44.14360046,4.170080185,9.0
1.41008997,88.69429779,1.427320004,178.3139954,43.78079987,3.810859919,0.0
0.287315995,49.91080093,0.345894992,112.2959976,44.82519913,2.236579895,0.0
0.353778988,55.02659988,0.353695005,131.4830017,46.20940018,2.944070101,9.0
0.33671701,52.6692009,0.319597006,123.6549988,45.30979919,2.617810011,9.0
0.302924991,51.27349854,0.335305989,117.6220016,45.13850021,2.427020073,18.0
0.535624981,70.29519653,0.715488017,155.9179993,54.53480148,3.198159933,18.0
1.263309956,88.07319641,1.531829953,175.9400024,43.98519897,4.046070099,27.0
0.426788986,57.41320038,0.527137995,128.0090027,47.26979828,2.44817996,18.0
0.245921999,47.18249893,0.284069002,106.3290024,44.52740097,2.110949993,27.0
0.399590999,55.55410004,0.419932008,130.7720032,45.84730148,2.845789909,9.0
0.332926989,52.04359818,0.306443989,122.1019974,45.20399857,2.564549923,9.0
1.172590017,86.61299896,1.506039977,173.5469971,44.08399963,4.096849918,0.0
0.226006001,45.94499969,0.289168,102.0540009,44.30419922,1.978889942,0.0
0.321592987,51.26639938,0.442921013,114.7829971,44.74309921,2.258790016,0.0
0.36136499,53.56620026,0.329879999,126.7649994,45.38479996,2.713000059,0.0
1.31716001,87.40319824,1.415699959,176.0709991,43.81600189,3.850090027,0.0
0.27246201,48.57550049,0.375171006,106.8840027,44.41009903,2.020040035,27.0
0.211605996,44.63819885,0.349862993,95.33999634,43.66419983,1.673410058,18.0
0.586154997,72.20539856,0.79014802,156.5019989,50.11429977,3.216629982,18.0
1.178259969,82.29100037,1.186750054,170.973999,43.75320053,3.756629944,0.0
1.198060036,87.22440338,1.528620005,174.3609924,44.05920029,4.101880074,0.0
0.502560973,70.03089905,0.723677993,149.5,53.22259903,3.058059931,27.0
1.209059954,84.18830109,1.282220006,172.3540039,43.81420135,3.802560091,0.0
0.422398001,61.1554985,0.705345988,129.1320038,46.82789993,2.762269974,27.0
0.754018009,73.37180328,0.901880026,154.6829987,43.87220001,3.304929972,9.0
0.369608998,53.92699814,0.510890007,116.2669983,43.71049881,2.205199957,27.0
1.149160028,86.87490082,1.538730025,173.302002,44.09680176,4.166870117,9.0
0.472855985,57.89670181,0.429847986,139.897995,47.9538002,3.220750093,27.0
0.884405971,75.16639709,0.856489003,169.2910004,50.55519867,3.527260065,27.0
1.123489976,82.72329712,1.265930057,170.4790039,44.00109863,3.814130068,9.0
0.458994001,64.6072998,0.813673019,134.151001,46.61640167,2.92979002,9.0
0.379776001,53.62810135,0.463647991,122.2350006,45.01660156,2.447299957,0.0
1.302839994,89.08319855,1.565790057,177.2380066,43.96089935,4.055640221,27.0
0.360796988,53.36059952,0.324292988,126.3030014,45.35739899,2.694060087,0.0
0.488290012,63.22510147,0.587804019,140.1419983,51.00310135,2.702450037,18.0
0.788707972,73.33760071,0.880129993,155.1869965,43.85010147,3.290250063,9.0
0.31190601,51.1147995,0.302967995,118.8290024,45.08660126,2.46897006,0.0
1.001449943,81.63749695,1.247239947,167.2910004,44.17549896,3.829730034,27.0
1.046689987,83.63400269,1.358890057,169.2389984,44.23009872,3.993710041,0.0
0.386079997,55.10699844,0.357638001,132.3950043,47.47050095,2.894560099,27.0
