M3_P_0_2,PhosphorusTreatment
16.2378006,27.0
17.4321003,18.0
17.98189926,18.0
16.35930061,9.0
17.20439911,0.0
17.24559975,9.0
15.79300022,0.0
16.36730003,9.0
17.76059914,27.0
13.43550014,27.0
13.43109989,0.0
13.42319965,27.0
17.17020035,18.0
15.22089958,18.0
16.12579918,9.0
15.86970043,18.0
17.34749985,18.0
17.04159927,0.0
14.25360012,27.0
16.70339966,0.0
15.18599987,27.0
17.04120064,27.0
17.05949974,0.0
16.53899956,9.0
14.30970001,9.0
15.57520008,0.0
15.84469986,18.0
13.84309959,0.0
17.55419922,0.0
14.40310001,9.0
16.78160095,0.0
17.09609985,27.0
16.43899918,9.0
15.93130016,0.0
17.28370094,0.0
15.36730003,9.0
13.25580025,0.0
17.10910034,9.0
13.54150009,0.0
13.6882,0.0
18.00119972,18.0
17.0564003,0.0
15.17780018,9.0
15.9691,9.0
17.23200035,0.0
15.79769993,18.0
16.35460091,0.0
16.72669983,9.0
16.22800064,27.0
16.45770073,0.0
15.33570004,27.0
17.05890083,9.0
