M3_P_2_6,PhosphorusTreatment
11.23359966,0.0
5.845809937,0.0
6.702340126,22.5
9.757029533,0.0
10.72509956,0.0
14.27320004,0.0
13.43999958,22.5
8.369020462,11.3
12.59980011,0.0
14.29609966,0.0
12.82800007,0.0
8.641019821,0.0
5.117280006,0.0
7.915420055,11.3
6.305729866,0.0
14.43970013,0.0
13.48480034,22.5
11.61120033,33.8
11.52420044,33.8
10.70880032,0.0
6.998859882,0.0
13.60779953,0.0
7.88105011,0.0
7.814740181,11.3
3.431809902,0.0
12.53299999,22.5
5.043560028,11.3
3.646359921,0.0
8.109069824,0.0
6.618830204,0.0
4.83728981,11.3
7.902319908,11.3
8.18214035,11.3
8.70114994,11.3
7.696229935,0.0
5.961900234,0.0
7.616640091,0.0
7.594510078,0.0
15.82670021,0.0
10.6882,0.0
12.6807003,0.0
8.973380089,0.0
5.998159885,22.5
4.44190979,0.0
6.965909958,0.0
12.83839989,33.8
13.47539997,22.5
3.364510059,0.0
5.51237011,11.3
5.729660034,22.5
12.73480034,0.0
6.13477993,0.0
15.0298996,33.8
7.692689896,0.0
10.66590023,0.0
5.317910194,11.3
12.63440037,0.0
5.214600086,0.0
12.65979958,0.0
8.234530449,0.0
5.671090126,0.0
10.01179981,22.5
6.373020172,22.5
13.54959965,22.5
12.42010021,0.0
8.665829659,0.0
6.225269794,11.3
13.55900002,22.5
4.618899822,11.3
6.833300114,0.0
10.26329994,22.5
7.751969814,11.3
10.9090004,0.0
8.672430038,0.0
8.238030434,0.0
7.85010004,0.0
6.774350166,0.0
7.942560196,0.0
4.66519022,11.3
7.007339954,0.0
9.994119644,22.5
4.236420155,0.0
9.632579803,22.5
5.302790165,0.0
9.776579857,22.5
9.345490456,22.5
4.340040207,0.0
7.034570217,0.0
7.042759895,0.0
6.779650211,22.5
6.373179913,0.0
6.383009911,0.0
4.776760101,0.0
6.967689991,0.0
6.168190002,22.5
7.482570171,11.3
13.34840012,22.5
9.125370026,33.8
7.873179913,0.0
7.481989861,11.3
6.966780186,11.3
4.626150131,0.0
5.297100067,0.0
7.933269978,22.5
4.316929817,33.8
5.07777977,0.0
11.56739998,33.8
8.152959824,0.0
12.43260002,0.0
10.66930008,0.0
9.461600304,0.0
10.74800014,22.5
13.11089993,22.5
12.44849968,22.5
6.970059872,0.0
9.604229927,22.5
5.122970104,11.3
7.404880047,11.3
8.672129631,22.5
3.075409889,0.0
6.438459873,11.3
5.716370106,11.3
13.48320007,22.5
6.517839909,22.5
6.479859829,11.3
12.08450031,0.0
5.90967989,22.5
15.27719975,33.8
5.543630123,11.3
10.81459999,33.8
7.156710148,11.3
14.52070045,0.0
8.672200203,0.0
8.278900146,11.3
5.90444994,0.0
11.83930016,33.8
10.45429993,0.0
15.87749958,0.0
15.97850037,0.0
11.59189987,33.8
12.49709988,0.0
4.758349895,11.3
6.657879829,22.5
9.748609543,22.5
13.57129955,22.5
14.87489986,33.8
8.68225956,0.0
6.565690041,22.5
7.243529797,11.3
6.227910042,0.0
9.837770462,33.8
15.13459969,33.8
3.688139915,33.8
4.574399948,11.3
11.12110043,0.0
7.856040001,11.3
7.517109871,11.3
9.111249924,0.0
2.504719973,0.0
8.28015995,0.0
9.253279686,0.0
4.399419785,33.8
13.56309986,22.5
9.639479637,22.5
4.600659847,0.0
10.15960026,22.5
4.764649868,33.8
11.52009964,33.8
13.53779984,22.5
7.176400185,0.0
10.03740025,22.5
12.22959995,33.8
15.35919952,33.8
16.01009941,0.0
8.202719688,11.3
7.861859798,0.0
10.73950005,0.0
4.236430168,33.8
15.90810013,0.0
5.381569862,0.0
10.50179958,22.5
9.595649719,0.0
6.008180141,0.0
7.57145977,0.0
11.63589954,33.8
6.581600189,22.5
4.786859989,0.0
12.65939999,0.0
11.91160011,33.8
12.34420013,0.0
9.000760078,22.5
3.144279957,0.0
7.813099861,0.0
7.870820045,0.0
3.077519894,0.0
11.22089958,33.8
6.963669777,0.0
10.8465004,0.0
11.96119976,33.8
15.15610027,33.8
5.590060234,22.5
6.12154007,11.3
5.194429874,11.3
9.905610085,22.5
5.59168005,0.0
7.801959991,11.3
3.558490038,0.0
4.25880003,0.0
7.093009949,0.0
7.26928997,22.5
11.16390038,0.0
10.21990013,22.5
6.937890053,0.0
5.950870037,33.8
8.85035038,0.0
2.971270084,0.0
6.339270115,33.8
6.47066021,0.0
7.146500111,11.3
8.046219826,11.3
10.78349972,0.0
11.67800045,33.8
15.28779984,33.8
9.852020264,22.5
6.239019871,0.0
10.62090015,0.0
7.633890152,0.0
9.529720306,0.0
13.50529957,22.5
14.69569969,33.8
6.448540211,22.5
8.939990044,11.3
2.823460102,0.0
3.636490107,0.0
15.18369961,33.8
4.713510036,11.3
14.18719959,0.0
11.07590008,0.0
15.90089989,0.0
5.424819946,11.3
8.536849976,11.3
5.300749779,11.3
3.312150002,0.0
7.033349991,0.0
14.32909966,0.0
6.897299767,0.0
3.199700117,0.0
14.82600021,33.8
6.677780151,11.3
8.511790276,11.3
8.660490036,0.0
10.60319996,0.0
8.007769585,0.0
14.46140003,0.0
6.250480175,22.5
7.820849895,11.3
11.60569954,33.8
7.809689999,0.0
2.672060013,0.0
12.26000023,0.0
7.408180237,0.0
4.795670033,0.0
8.227370262,0.0
8.644860268,0.0
14.6218996,33.8
7.075819969,0.0
15.00409985,33.8
5.720220089,33.8
11.33220005,33.8
5.010809898,0.0
10.50790024,0.0
2.541049957,0.0
3.700710058,33.8
11.38650036,0.0
4.538680077,33.8
11.74720001,33.8
14.26420021,33.8
4.469759941,33.8
15.29329967,33.8
6.63465023,11.3
7.47149992,22.5
8.908829689,0.0
15.27939987,0.0
7.88601017,0.0
3.619539976,33.8
11.7201004,33.8
7.791609764,11.3
5.142449856,0.0
10.5873003,0.0
6.084320068,22.5
7.074389935,0.0
5.277050018,0.0
4.096340179,0.0
6.556049824,11.3
9.324919701,0.0
7.574240208,0.0
12.77210045,0.0
9.589730263,22.5
12.74549961,0.0
7.511590004,11.3
13.54959965,22.5
6.486060143,0.0
14.4321003,0.0
4.108459949,0.0
7.726329803,0.0
10.09829998,22.5
3.898530006,33.8
10.88029957,22.5
15.14719963,0.0
10.52680016,11.3
13.46990013,22.5
8.036190033,11.3
5.773900032,11.3
13.55770016,22.5
