Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6
1.183390021,82.32530212,1.552850008,401.2839966,67.89620209,49.84609985
1.089810014,74.58450317,1.306810021,450.5950012,64.17939758,49.6957016
1.093629956,75.21820068,1.242079973,423.9909973,62.73880005,47.28649902
1.04895997,126.0009995,1.597609997,416.0339966,102.5830002,54.58449936
0.908721983,144.0390015,1.350460052,388.2479858,113.6719971,50.30049896
1.087900043,82.3062973,1.502140045,399.2600098,68.13770294,50.85829926
1.047960043,121.1340027,1.600440025,419.0950012,99.18070221,54.68989944
0.98873502,123.8669968,1.549990058,394.6600037,104.6679993,52.71920013
1.188429952,73.78269958,1.475209951,491.4379883,67.03160095,54.18830109
0.93077898,73.85220337,1.159450054,382.9750061,62.19620132,45.00880051
1.045969963,103.1999969,1.544659972,395.5759888,86.39839935,51.2533989
1.061290026,75.07440186,1.313420057,451.0010071,65.64009857,50.85559845
1.205029964,72.10169983,1.492730021,508.8410034,67.14910126,57.62689972
1.146389961,91.7397995,1.615560055,402.5620117,76.65280151,51.80170059
1.013399959,81.14579773,1.333829999,391.4119873,67.1832962,47.53010178
1.087350011,73.94760132,1.421000004,493.5650024,68.4641037,54.52339935
1.051759958,96.43029785,1.526489973,390.2269897,79.52249908,51.00279999
1.108459949,132.4179993,1.642510056,414.7479858,105.7580032,53.86600113
0.931318998,74.98200226,1.167639971,381.0390015,62.84859848,45.1330986
0.993776977,134.022995,1.551390052,399.4230042,111.2639999,53.39780045
1.080440044,93.18689728,1.582419991,396.230011,78.30909729,51.35950089
1.02699995,141.3309937,1.616260052,416.1860046,113.0770035,54.45159912
0.974458992,75.95749664,1.294989944,370.3309937,62.72290039,44.69120026
1.048619986,93.65699768,1.547709942,395.7690125,78.61340332,50.92279816
1.042899966,81.90419769,1.354959965,389.5849915,67.80609894,47.6493988
1.028069973,78.26280212,1.23763001,382.4179993,62.69279861,42.86130142
1.063490033,129.6309967,1.554180026,388.9240112,106.723999,52.65930176
0.994687974,135.5890045,1.551620007,400.2409973,111.7559967,53.50849915
0.988592029,125.1340027,1.545639992,390.5499878,105.2160034,52.46839905
0.976067007,75.7111969,1.302960038,371.1950073,62.95959854,44.96770096
0.949213982,77.95800018,1.445080042,373.4930115,67.18180084,46.64530182
0.999975979,77.83589935,1.315700054,397.2909851,64.41929626,47.01699829
1.046609998,101.223999,1.546880007,396.4660034,85.0007019,51.4034996
0.932009995,70.80079651,1.397310019,361.9880066,61.85660172,44.66159821
0.834298015,78.75289917,1.056849957,369.7600098,62.98910141,42.38050079
1.091969967,73.58139801,1.308349967,452.7780151,63.69839859,49.94260025
1.047909975,98.77140045,1.518280029,387.0299988,81.03690338,50.53900146
0.991842985,129.6640015,1.547309995,393.6860046,108.1620026,52.80849838
1.02670002,141.5789948,1.616170049,416.1279907,113.3349991,54.43259811
0.908384025,140.102005,1.350909948,392.4729919,109.2509995,50.93320084
1.135339975,74.78269958,1.256899953,391.0320129,60.97330093,43.52259827
1.032050014,140.3220062,1.619410038,418.3580017,111.4240036,54.85910034
1.037140012,76.30480194,1.263990045,425.8150024,64.88159943,47.82249832
0.974309981,75.74639893,1.247290015,366.0570068,61.67399979,42.89429855
1.087069988,75.56710052,1.304239988,447.6579895,64.58580017,49.37770081
0.933055997,74.39489746,1.159719944,380.9049988,62.08869934,44.93299866
1.048200011,111.6699982,1.604709983,418.2229919,93.69419861,54.50699997
1.067039967,74.51670074,1.321869969,458.67099,65.667099,51.5544014
1.000020027,74.47309875,1.161389947,375.4599915,61.19350052,43.70240021
1.13499999,71.78829956,1.43967998,511.1839905,65.91649628,57.06600189
0.902989984,135.2810059,1.34394002,392.3710022,105.1279984,50.8409996
0.925656021,87.46910095,1.47416997,385.2390137,73.66919708,49.33440018
1.071050048,121.7600021,1.61627996,408.6669922,101.1240005,53.6405983
1.061849952,73.03440094,1.432690024,490.8160095,68.33660126,55.36460114
1.034850001,135.2910004,1.62816,421.947998,107.6910019,55.14089966
1.049710035,101.3740005,1.521379948,388.6940002,82.82730103,50.94940186
0.976758003,75.53820038,1.30716002,371.5700073,63.0707016,45.09619904
0.955416024,76.83989716,1.408409953,379.6539917,64.79239655,46.22589874
1.089840055,73.00250244,1.418900013,491.9159851,68.46579742,54.21500015
1.031309962,117.9759979,1.527179956,393.6390076,95.07839966,50.92050171
1.044420004,118.0230026,1.596789956,413.4429932,98.81169891,54.04679871
1.046710014,97.61139679,1.544370055,394.644989,81.72499847,50.90159988
0.904726982,133.0339966,1.344200015,389.7980042,103.8399963,50.56869888
1.090399981,72.76850128,1.302099943,448.4790039,62.89709854,49.59189987
1.300400019,72.31950378,1.543980002,506.6260071,67.45490265,56.56999969
1.033270001,122.4000015,1.529399991,394.7789917,98.77300262,51.3307991
1.092679977,73.86920166,1.133239985,398.0490112,60.91460037,44.29299927
0.99811703,76.70939636,1.181390047,398.3110046,63.15390015,44.4435997
1.103790045,72.09400177,1.327290058,475.8739929,64.46620178,52.62450027
1.084079981,73.41680145,1.287019968,435.3169861,62.41579819,48.39550018
0.981175005,77.38760376,1.22834003,408.3970032,63.91960144,45.75270081
1.209849954,72.54180145,1.498520017,511.5920105,67.063797,57.78469849
1.048529983,117.1230011,1.603710055,421.2720032,96.35990143,54.80849838
0.854704022,79.80919647,1.083340049,387.730011,64.01550293,42.83480072
1.322489977,73.36360168,1.580760002,511.7890015,67.18199921,57.24739838
1.055119991,139.2660065,1.472110033,407.5950012,113.1029968,53.08110046
1.130270004,72.12490082,1.43738997,508.9230042,66.3647995,56.81840134
1.073269963,133.6199951,1.485829949,405.0580139,107.9120026,53.78549957
1.06577003,78.87940216,1.468909979,381.1119995,65.56130219,46.6405983
1.133290052,74.75309753,1.257940054,392.4849854,61.01110077,43.645401
0.841813982,77.85440063,1.065250039,375.9819946,63.13270187,42.83150101
1.028270006,120.0559998,1.522580028,394.7219849,95.49669647,50.92259979
1.046440005,101.7009964,1.545619965,395.8410034,85.21320343,51.27119827
1.114179969,125.197998,1.639790058,404.5440063,102.5660019,53.19940186
0.909448981,142.3119965,1.351390004,389.5249939,111.8199997,50.54560089
1.000399947,79.21659851,1.326220036,400.2260132,65.61399841,47.60449982
1.085109949,87.94120026,1.552690029,390.2829895,74.01460266,49.82170105
1.059759974,132.3769989,1.551620007,392.3240051,108.8000031,52.43519974
1.073330045,123.9940033,1.617310047,409.572998,101.9850006,53.86800003
1.063439965,76.30259705,1.33307004,391.3089905,63.4598999,46.02669907
0.974105,74.66619873,1.298679948,368.743988,62.25009918,44.60680008
1.072219968,81.69400024,1.394870043,392.8959961,67.72290039,48.4905014
1.023939967,77.27799988,1.319499969,392.5979919,63.69900131,46.2779007
1.002449989,82.29750061,1.440420032,395.4129944,68.4559021,50.08980179
1.048599958,106.336998,1.518540025,388.8359985,86.00749969,51.06060028
1.02651,141.677002,1.616109967,415.947998,113.5419998,54.40710068
0.993887007,134.9980011,1.551530004,399.9559937,111.8990021,53.45940018
0.994480014,136.7570038,1.551620007,400.8649902,112.5800018,53.56520081
1.21626997,72.48680115,1.503990054,513.7119751,66.76370239,57.87559891
0.991735995,130.3130035,1.549489975,396.6870117,109.0279999,53.01179886
1.207100034,72.50289917,1.495980024,510.2399902,67.20639801,57.70470047
1.012519956,81.40840149,1.329759955,391.6459961,67.41860199,47.52299881
1.070700049,119.2249985,1.617640018,409.2229919,99.74430084,53.6067009
0.944769979,72.17220306,1.428329945,354.6990051,63.91120148,43.90679932
1.085229993,73.45490265,1.290609956,438.2520142,62.63389969,48.64630127
1.011350036,81.44110107,1.323510051,391.7969971,67.51809692,47.39199829
1.012079954,81.76210022,1.32735002,392.2969971,67.76439667,47.59140015
1.029979944,120.3610001,1.525099993,394.928009,96.19380188,51.05270004
1.063989997,128.6809998,1.476410031,407.1919861,104.473999,53.18909836
0.996164024,74.67310333,1.164700031,372.0979919,61.38090134,43.27709961
0.801600993,75.97260284,0.979919016,358.2739868,61.45940018,41.24959946
1.221369982,72.48500061,1.50474,511.7980042,66.00379944,57.75270081
0.942695022,78.49700165,1.202080011,374.8900146,62.83850098,41.80879974
1.008100033,79.67939758,1.306869984,388.7210083,66.01470184,46.42969894
0.930168986,73.49040222,1.155580044,384.1879883,62.00310135,44.93519974
1.049319983,114.3769989,1.606330037,422.8760071,94.3812027,54.91090012
1.002650023,78.18959808,1.331509948,402.5270081,65.27500153,48.08300018
1.090010047,75.61859894,1.311570048,453.7579956,65.06999969,49.94129944
0.837208986,78.85150146,1.059149981,372.5190125,63.12979889,42.4836998
1.156159997,73.16190338,1.394940019,480.1440125,65.79190063,53.49169922
1.048869967,115.9469986,1.604900002,422.1340027,95.48090363,54.86560059
0.947817981,76.05840302,1.440479994,368.7579956,66.10829926,45.96149826
1.057039976,75.56569672,1.308109999,446.0740051,65.79540253,50.41659927
1.088580012,73.7111969,1.42110002,493.2650146,68.39600372,54.47679901
0.982502997,75.76260376,1.258880019,371.4370117,62.30759811,43.61669922
1.046530008,99.87960052,1.515339971,386.0400085,81.6977005,50.38959885
0.979745984,77.9822998,1.307729959,375.8099976,64.31269836,45.61339951
1.057410002,138.1920013,1.551159978,397.3210144,113.0339966,52.57120132
1.030599952,108.1159973,1.52560997,389.5710144,87.89420319,50.10169983
1.205010056,72.38359833,1.493749976,508.9609985,67.31510162,57.62540054
1.046429992,115.1279984,1.60078001,416.0289917,96.396698,54.30500031
0.978573978,127.2040024,1.543869972,399.1549988,107.6569977,52.05500031
1.082479954,74.46880341,1.286270022,433.1319885,62.87689972,48.10680008
0.980434,78.06009674,1.311059952,376.42099,64.47239685,45.75249863
1.141160011,71.82610321,1.445189953,512.4790039,65.95200348,57.12919998
0.835084021,78.35949707,1.001929998,394.5440063,63.92050171,43.38610077
1.041380048,75.26239777,1.263610005,426.1600037,64.08159637,47.75009918
0.932276011,75.19419861,1.165099978,379.9570007,62.63690186,44.90330124
0.950618982,80.42079926,1.449360013,377.7919922,68.57630157,47.26350021
1.034180045,124.5680008,1.529989958,395.696991,100.2220001,51.54290009
1.045529962,101.9240036,1.541970015,394.0660095,85.03040314,50.92950058
1.049669981,94.8769989,1.522740006,388.5299988,78.4673996,50.61650085
1.001230001,77.75409698,1.32277,400.0870056,64.71369934,47.56510162
0.910465002,135.9069977,1.453539968,427.6409912,108.6949997,55.94850159
1.065089941,72.43060303,1.43453002,492.8999939,68.10050201,55.47809982
1.04993999,120.9990005,1.528399944,400.6860046,101.4329987,52.79499817
0.986679971,79.37999725,1.334920049,383.0899963,65.82689667,46.89649963
1.045719981,103.9199982,1.545179963,395.9869995,87.19650269,51.35900116
1.000949979,75.55490112,1.344499946,374.1170044,63.5904007,45.29850006
1.068809986,128.9869995,1.615100026,415.5509949,103.9120026,54.36470032
1.307430029,73.33899689,1.557100058,511.5559998,67.542099,56.9618988
1.083269954,72.82769775,1.429749966,495.9639893,68.32610321,55.01509857
0.906574011,139.3840027,1.349230051,393.5130005,108.4059982,51.02170181
1.096240044,73.70379639,1.318860054,467.1109924,65.10690308,51.75730133
1.047379971,95.03829956,1.517889977,386.1489868,78.58589935,50.26210022
1.011510015,72.22070313,1.090250015,411.0539856,61.13330078,46.417099
1.127889991,72.56960297,1.437600017,507.6990051,66.95159912,56.70500183
0.994849026,133.4589996,1.551229954,398.5889893,110.336998,53.35279846
1.083590031,74.47810364,1.289929986,436.3559875,63.10820007,48.3973999
1.007910013,79.2779007,1.314149976,386.8980103,65.63770294,46.38600159
1.000880003,75.71720123,1.083439946,376.1860046,61.51150131,42.23970032
1.097919941,72.47789764,1.316200018,466.7179871,64.10590363,51.69810104
1.053200006,91.83480072,1.530560017,392.1470032,76.29959869,50.95240021
1.043429971,81.30509949,1.357179999,389.0180054,67.31999969,47.58359909
1.001410007,80.09799957,1.334079981,402.4979858,66.41970062,48.05820084
1.10611999,72.48770142,1.333330035,479.4400024,65.02469635,52.98759842
0.998462975,79.54250336,1.321179986,398.1149902,65.55989838,47.19070053
1.058019996,75.43319702,1.311169982,448.8359985,66.00119781,50.69150162
1.049759984,102.5690002,1.521239996,388.8200073,83.62590027,51.01779938
1.047899961,95.06410217,1.546540022,395.3599854,79.73259735,50.92470169
0.840714991,78.20850372,1.063320041,374.9320068,63.12779999,42.69200134
0.99387598,134.6719971,1.551489949,399.7829895,111.6709976,53.43999863
1.138030052,72.4138031,1.266649961,433.9400024,61.77679825,48.39979935
0.989458025,128.7899933,1.54776001,395.4670105,108.2180023,52.75780106
1.007099986,79.20220184,1.30490005,387.1809998,65.51699829,46.15829849
1.046910048,100.3450012,1.546429992,396.0339966,84.11699677,51.27629852
1.141029954,71.71820068,1.354750037,477.6879883,64.32430267,52.94039917
1.188840032,73.74469757,1.479230046,498.4190063,68.14299774,54.94620132
1.301079988,72.42259979,1.544890046,507.2890015,67.39600372,56.6310997
1.031520009,119.8170013,1.527359962,394.4030151,96.37560272,51.07730103
1.047960043,114.4369965,1.603369951,418.5209961,95.32649994,54.54539871
1.099269986,72.33249664,1.31870997,468.875,64.1548996,51.9151001
0.992121994,76.47260284,1.079370022,381.2999878,62.14870071,43.14860153
0.931761026,73.77999878,1.155660033,380.8940125,61.74520111,44.98789978
1.136970043,89.46060181,1.602339983,398.8169861,74.6364975,51.45050049
1.036739945,136.4019928,1.628360033,421.8380127,108.4110031,55.23189926
1.052440047,93.34220123,1.528630018,391.1789856,77.37220001,50.93310165
1.00541997,72.28359985,1.082730055,401.1669922,60.73099899,45.93980026
1.046980023,120.3759995,1.598870039,416.3280029,99.34049988,54.4253006
0.824047029,81.86759949,1.045539975,386.256012,65.23789978,44.01699829
1.143749952,71.3234024,1.443249941,510.9450073,65.31490326,57.0177002
1.08912003,73.48799896,1.420560002,492.7099915,68.36589813,54.40179825
1.054730058,75.81829834,1.306779981,444.743988,66.10669708,50.33100128
1.046129942,101.8089981,1.544039965,395.0620117,85.11530304,51.11159897
1.046790004,121.7710037,1.59758997,415.2409973,100.3720016,54.35720062
1.004050016,80.53600311,1.344990015,405.5920105,67.06210327,48.71609879
1.027029991,77.83339691,1.233029962,380.3999939,62.4233017,42.51580048
0.991971016,125.2040024,1.549929976,392.9140015,104.8820038,52.83969879
1.026370049,76.72429657,1.260660052,414.20401,63.46879959,45.55820084
1.058320045,73.38800049,1.430320024,488.3389893,68.46630096,55.2140007
0.905794024,131.3390045,1.344230056,387.9519958,102.8909988,50.3832016
1.035580039,139.8009949,1.626909971,424.5669861,110.6640015,55.57049942
1.009529948,80.49729919,1.31348002,390.368988,66.76399994,46.8669014
0.947103024,80.31069946,1.491909981,396.8070068,69.00150299,49.65679932
1.181310058,81.73400116,1.549469948,397.9370117,67.52010345,49.55469894
0.908940017,143.5579987,1.350720048,388.5289917,113.1740036,50.36059952
1.039809942,75.96980286,1.270069957,430.5180054,65.17990112,48.30780029
1.054939985,139.4839935,1.471879959,407.644989,113.3249969,53.06909943
1.030539989,140.3880005,1.61819005,417.4840088,111.7060013,54.72340012
1.095989943,72.74240112,1.314939976,458.9790039,63.58430099,50.54270172
0.980413973,75.70469666,1.257040024,369.7229919,62.1257019,43.41989899
0.952789009,77.83059692,1.343240023,374.7690125,64.98190308,45.37210083
1.047140002,93.10350037,1.517869949,385.855011,77.3164978,50.13529968
0.910462022,142.0420074,1.452909946,420.7319946,112.3779984,55.30770111
1.009539962,80.08950043,1.318249941,388.8940125,66.31700134,46.77730179
1.049679995,112.0449982,1.607339978,421.9100037,93.10359955,54.82149887
1.097219944,139.7579956,1.628290057,411.8649902,112.6600037,53.4762001
0.992841005,130.423996,1.54855001,394.946991,108.5899963,52.94919968
0.955581009,76.92610168,1.410279989,380.9330139,64.95870209,46.47320175
0.992949009,131.7550049,1.550600052,397.9049988,109.8769989,53.19910049
1.084390044,81.86599731,1.495929956,399.3919983,67.78669739,50.83309937
1.12530005,72.540802,1.43453002,506.4549866,66.99690247,56.5666008
0.933306992,71.67510223,1.401039958,365.678009,62.25099945,45.18249893
1.022089958,77.93599701,1.316789985,390.303009,63.79059982,45.84540176
0.906225026,140.0749969,1.44848001,427.2789917,110.6760025,55.46730042
1.048629999,110.8639984,1.605640054,418.7229919,93.05899811,54.55239868
1.056509972,75.6391983,1.30629003,444.4400024,65.65879822,50.25149918
1.084329963,74.55960083,1.420259953,495.4890137,68.6855011,54.70140076
0.976746023,75.80180359,1.250319958,367.6700134,61.87549973,43.07870102
0.974831998,74.36360168,1.303040028,368.8840027,62.33119965,44.71419907
0.996987998,74.54100037,1.162899971,373.0109863,61.29059982,43.34960175
0.999246001,80.32800293,1.328070045,400.3630066,66.30200195,47.62739944
0.997950971,82.60720062,1.431020021,396.1210022,68.71009827,50.03630066
1.048300028,118.4260025,1.602720022,420.8240051,97.23100281,54.78789902
1.071400046,80.79850006,1.486439943,389.7799988,66.71469879,47.75239944
1.033419967,76.7201004,1.254719973,418.743988,64.34670258,47.05329895
1.304849982,73.21420288,1.553050041,510.5589905,67.54599762,56.88209915
0.948944986,79.42900085,1.214630008,381.5010071,63.72230148,43.07580185
1.080890059,73.4661026,1.429080009,495.0509949,68.55639648,54.99649811
1.006620049,78.99349976,1.30140996,386.881012,65.3207016,46.01179886
1.049849987,97.64630127,1.522420049,388.6319885,80.33360291,50.77880096
1.229650021,72.14379883,1.514269948,515.1309814,66.1957016,57.58470154
1.187090039,72.91100311,1.47250998,493.7359924,68.36720276,54.34270096
1.047549963,113.0270004,1.60323,417.446991,94.74019623,54.43650055
1.046630025,100.2429962,1.545050025,395.3280029,83.89640045,51.11980057
0.909482002,138.2850037,1.452610016,427.7749939,109.7190018,55.82740021
0.980970025,78.1608963,1.313330054,376.9320068,64.60399628,45.85699844
1.036710024,76.4865036,1.266489983,427.5440063,65.28630066,48.05950165
