H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,PhosphorusTreatment
42.31349945,2024.650024,4.421150208,65.89510345,41.87409973,2.672470093,0.0
61.90250015,1907.02002,4.164760113,65.96219635,39.65159988,1.77057004,0.0
41.00889969,1979.810059,4.358500004,66.92700195,42.23189926,2.304500103,28.2
50.02410126,1825.109985,4.093239784,61.98989868,39.43859863,1.524250031,0.0
51.25600052,1963.97998,4.347559929,67.79180145,39.99240112,1.970999956,28.2
36.87350082,2026.109985,4.502180099,67.5306015,42.38729858,2.668339968,22.5
44.4966011,2192.23999,4.448550224,67.20480347,41.77370071,7.020579815,0.0
59.69020081,1894.410034,4.04761982,64.32520294,39.10110092,1.655699968,16.9
40.64649963,2033.689941,4.618979931,67.35679626,39.69660187,2.402260065,22.5
43.72999954,2163.51001,4.540969849,69.66860199,39.82699966,2.418200016,0.0
42.7541008,2141.810059,4.654610157,64.53420258,41.42770004,4.601570129,0.0
43.80310059,2077.810059,4.57475996,64.48400116,41.70029831,3.736910105,28.2
60.24679947,1897.130005,4.110909939,66.04579926,39.71879959,1.731649995,0.0
40.44499969,2135.340088,4.671589851,65.91200256,39.99509811,2.966170073,0.0
47.67050171,2107.909912,4.527299881,65.38970184,41.54299927,6.060820103,0.0
42.43519974,1958.780029,4.093319893,69.36019897,42.31940079,1.99545002,0.0
36.87189865,2089.719971,4.484350204,64.60870361,41.41329956,2.925479889,0.0
47.02659988,1950.22998,4.531179905,65.91770172,41.82709885,2.322949886,16.9
38.98540115,2102.939941,4.544579983,67.73919678,40.74140167,3.057569981,0.0
39.59159851,1964.02002,4.108819962,67.40319824,41.47470093,2.131560087,28.2
33.26029968,2006.76001,4.572110176,68.1065979,42.32360077,2.613219976,22.5
45.01919937,2146.879883,4.513140202,65.05619812,41.47340012,4.782169819,0.0
52.6595993,1983.790039,4.383560181,67.23329926,40.31230164,1.974470019,28.2
42.7901001,2003.599976,4.497179985,66.23609924,42.49560165,3.341170073,0.0
41.96300125,2056.129883,4.556950092,66.60420227,40.13349915,2.355629921,22.5
45.15430069,2128.219971,4.589620113,61.54249954,41.32149887,2.257970095,28.2
34.55479813,2175.540039,4.641039848,66.08139801,42.65179825,3.613349915,16.9
44.36460114,2005.319946,4.528150082,65.44390106,42.29880142,3.072429895,0.0
41.28279877,2172.879883,4.583399773,69.16239929,39.86920166,2.623430014,0.0
40.56890106,1949.01001,4.032710075,70.17720032,42.37519836,1.938130021,0.0
48.54130173,1936.609985,4.16463995,69.34410095,39.52460098,1.963940024,0.0
42.78540039,2078.75,4.605840206,64.62519836,41.7840004,3.938210011,28.2
49.65670013,1940.380005,4.316810131,65.38909912,41.46360016,2.112999916,22.5
59.18840027,1890.900024,4.119709969,64.45819855,39.46099854,1.689399958,16.9
33.55939865,2224.75,4.951950073,64.3884964,42.56330109,2.279040098,16.9
34.39789963,2155.360107,4.628930092,67.92410278,42.70339966,3.551079988,16.9
33.86650085,2213.389893,4.839670181,64.9858017,42.60440063,2.867320061,16.9
52.20199966,1881.959961,4.235789776,64.88970184,39.15810013,1.693799973,0.0
42.70840073,2189.110107,4.522689819,66.24810028,41.68619919,6.526569843,0.0
38.48550034,2008.51001,4.52835989,66.99859619,42.28079987,2.664930105,22.5
46.05379868,2071.820068,4.534100056,67.74729919,39.63259888,2.184859991,0.0
37.93840027,1996.680054,4.474609852,69.00800323,43.25400162,2.443619967,0.0
40.12269974,2085.949951,4.493120193,66.64929962,42.20370102,4.034399986,0.0
52.13560104,2023.300049,4.436279774,66.59880066,41.85580063,3.966419935,16.9
47.98040009,2104.050049,4.529319763,65.34259796,41.53649902,6.050970078,0.0
38.50910187,2000.51001,4.510009766,68.75730133,43.25930023,2.500509977,0.0
35.49679947,2193.110107,4.539619923,70.38200378,42.39599991,3.827209949,0.0
46.29000092,2072.97998,4.538889885,64.34290314,41.61270142,3.759310007,28.2
41.24100113,2001.569946,4.57667017,67.88819885,39.9980011,2.448499918,22.5
37.98870087,2015.900024,4.524600029,67.09429932,42.30519867,2.700259924,22.5
56.46969986,1908.51001,4.323810101,64.53450012,41.29190063,1.841879964,0.0
52.40319824,1916.959961,4.403009892,64.40979767,41.35309982,1.926090002,22.5
46.41809845,2104.040039,4.545070171,65.03309631,41.44070053,5.152750015,0.0
49.98849869,1968.52002,4.54073,65.31539917,41.75719833,2.72694993,16.9
50.93780136,1927.77002,4.130849838,67.21209717,39.87260056,1.813730001,16.9
41.99990082,2051.439941,4.547870159,66.85870361,40.0788002,2.337960005,22.5
39.99169922,1970.420044,4.636809826,67.28399658,40.08959961,2.513180017,22.5
59.54840088,1893.079956,4.056580067,63.99150085,39.40409851,1.66407001,16.9
45.49940109,2111.310059,4.525189877,68.34149933,39.75830078,2.349930048,0.0
40.69839859,2128.129883,4.713580132,66.03620148,39.73949814,2.173069954,0.0
40.95890045,2056.330078,4.466989994,66.69519806,42.19070053,3.5207901,22.5
54.49409866,1899.069946,4.153610229,67.28910065,39.38629913,1.791100025,16.9
49.38479996,1934.170044,4.441400051,65.97619629,41.14300156,2.176559925,0.0
33.7356987,2212.040039,4.663430214,68.55449677,42.43259811,4.171299934,0.0
47.520401,1958.709961,4.31028986,67.64309692,41.17279816,2.484669924,0.0
34.56349945,2130.580078,4.732989788,66.55139923,42.78530121,2.758790016,0.0
32.68889999,2233.350098,4.737370014,67.41079712,42.42789841,4.68735981,0.0
42.10689926,2174.189941,4.572329998,65.54709625,41.61719894,6.038199902,0.0
45.27090073,1954.51001,4.270030022,69.73200226,40.33879852,2.052639961,28.2
41.05049896,2111.52002,4.635350227,67.5483017,39.72019958,2.318949938,0.0
49.63090134,2002.73999,4.448430061,66.90309906,39.82830048,2.03392005,0.0
41.08850098,2028.930054,4.555230141,67.46089935,39.99739838,2.382110119,22.5
63.78179932,1898.030029,4.105770111,66.41169739,39.78170013,1.746600032,0.0
45.65470123,2075.649902,4.542789936,63.92610168,41.56779861,3.392179966,28.2
34.8288002,2067.310059,4.597819805,67.64050293,42.76369858,3.117630005,0.0
42.48320007,1963.810059,4.458380222,67.44950104,40.52519989,2.158679962,0.0
52.57619858,1915.709961,4.14951992,66.65740204,39.78519821,1.792819977,16.9
32.63410187,1974.859985,4.553919792,67.80619812,42.75310135,2.659640074,22.5
53.00889969,1917.969971,4.330780029,64.92160034,41.39039993,1.836949944,0.0
49.14310074,2034.540039,4.503670216,67.0447998,39.58499908,2.076230049,22.5
54.53879929,1945.160034,4.302589893,67.46990204,39.97470093,1.893239975,0.0
44.76029968,1959.650024,4.24296999,70.42769623,40.4455986,2.071729898,28.2
43.18030167,2146.27002,4.605889797,64.7542038,41.44779968,4.669050217,0.0
34.99029922,2165.030029,4.595330238,66.30599976,42.65439987,3.629120111,16.9
47.11309814,2094.469971,4.511909962,67.8852005,39.7344017,2.317770004,0.0
52.26010132,1970.650024,4.455729961,65.63529968,41.18709946,2.872560024,0.0
43.16040039,2075.159912,4.599170208,64.61000061,41.76589966,3.894469976,28.2
50.12620163,1899.719971,4.218830109,66.83360291,39.32749939,1.820279956,0.0
34.72790146,2191.719971,4.550749779,68.65460205,43.51449966,4.917449951,0.0
43.75540161,2189.850098,4.489500046,65.33519745,41.55509949,4.551879883,0.0
35.61439896,2098.530029,4.529669762,65.26529694,41.59799957,2.954839945,0.0
49.1114006,1944.400024,4.294239998,65.58660126,41.48310089,2.151540041,22.5
44.11019897,2027.599976,4.516860008,67.8030014,39.90570068,2.274580002,22.5
45.14670181,1980.75,4.369709969,68.1815033,42.02619934,2.858629942,16.9
52.19079971,1961.280029,4.469629765,65.45030212,41.17399979,2.714190006,0.0
34.87200165,2034.050049,4.523849964,67.92040253,42.5320015,2.582590103,22.5
37.27159882,2024.060059,4.512030125,67.34159851,42.35440063,2.699179888,22.5
45.23880005,2030.709961,4.500939846,67.67710114,39.88830185,2.21600008,22.5
50.05250168,1923.199951,4.480909824,65.49919891,41.13280106,2.090039968,0.0
56.2541008,1984.119995,4.305729866,68.51170349,40.06760025,1.953760028,0.0
40.21979904,1924.369995,4.61300993,66.84059906,39.84460068,2.185090065,0.0
42.40370178,2180.72998,4.549260139,65.8470993,41.64580154,6.250589848,0.0
34.32350159,2096.060059,4.648429871,67.28379822,42.78990173,2.93208003,0.0
46.83480072,2031.689941,4.517039776,67.22709656,39.59049988,2.151299953,22.5
49.89770126,2064.459961,4.519750118,65.03849792,41.67630005,4.819849968,28.2
57.8362999,1965.109985,4.256569862,68.1855011,39.46319962,1.880110025,16.9
37.94779968,2129.629883,4.68171978,66.72109985,41.10229874,3.21130991,0.0
