H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6
48.23130035,1966.119995,4.793379784,57.58129883,38.4530983,1.619410038
49.18050003,2184.209961,4.836239815,48.76380157,38.07600021,1.970090032
57.64379883,2003.839966,4.806990147,50.12739944,35.41519928,1.48229003
56.73759842,2016.109985,4.688529968,49.52500153,36.00790024,1.692510009
52.30059814,2225.639893,4.833819866,47.29290009,37.68109894,2.04253006
51.51259995,1991.329956,4.632369995,53.09130096,36.47529984,1.675449967
49.48830032,1983.02002,4.912479877,54.48139954,38.1719017,1.626119971
57.04880142,1930.369995,4.675340176,51.80149841,35.14210129,1.571320057
54.10549927,2133.929932,4.96987009,48.11930084,36.9917984,1.83107996
47.08750153,1961.47998,4.78621006,59.3492012,37.7798996,1.59721005
49.25899887,1988.869995,5.057579994,50.57799911,36.1291008,1.491880059
54.2723999,1937.969971,4.644800186,50.24499893,34.99710083,1.590350032
46.54349899,2088.52002,4.888040066,51.53079987,38.55279922,1.799000025
41.22190094,2171.47998,4.872529984,51.09159851,40.19260025,1.906909943
51.34519958,2098.860107,5.085340023,50.06520081,36.10860062,1.492280006
42.49409866,2020.880005,4.935490131,53.70980072,39.75780106,1.636890054
50.08179855,2134.790039,4.983850002,48.50040054,37.73450089,1.809939981
41.57949829,2183.679932,4.966380119,52.30540085,39.34550095,1.701230049
59.92559814,1981.390015,4.766109943,50.09780121,35.17720032,1.489289999
55.83069992,2113.139893,4.966720104,48.39260101,36.81959915,1.802340031
