M3_P_2_6,PhosphorusTreatment
136.2810059,0.0
131.5950012,6.8
153.8070068,0.0
189.25,0.0
191.1629944,6.8
171.1849976,0.0
145.5319977,3.4
152.0110016,3.4
188.2969971,6.8
155.7050018,0.0
150.4409943,0.0
199.6340027,0.0
183.0099945,6.8
159.0850067,0.0
153.9440002,3.4
156.8190002,0.0
147.7550049,10.1
137.4340057,6.8
189.0630035,0.0
144.2220001,0.0
159.0789948,0.0
149.7929993,0.0
159.9949951,0.0
159.5220032,3.4
165.8000031,0.0
153.5070038,0.0
153.9140015,0.0
190.4409943,0.0
141.5200043,0.0
142.098999,10.1
159.6920013,0.0
183.9219971,6.8
151.5709991,3.4
129.1730042,0.0
192.9129944,0.0
189.7830048,0.0
157.1179962,0.0
153.897995,3.4
152.4869995,0.0
166.3899994,0.0
158.0319977,0.0
163.4609985,3.4
151.7400055,0.0
161.2850037,3.4
196.0690002,0.0
142.7140045,0.0
141.1049957,0.0
148.4409943,0.0
161.4219971,3.4
197.0039978,6.8
142.1390076,6.8
144.677002,0.0
151.276001,3.4
168.4859924,0.0
135.6199951,0.0
144.4049988,10.1
154.0970001,3.4
147.6289978,3.4
187.0690002,0.0
195.2899933,10.1
158.9429932,0.0
140.1580048,10.1
170.121994,0.0
132.8670044,6.8
159.9299927,0.0
133.2859955,6.8
154.3730011,0.0
152.6660004,3.4
158.1109924,0.0
154.4190063,0.0
146.8170013,10.1
166.2189941,3.4
154.3150024,0.0
145.0709991,0.0
179.2599945,0.0
154.5310059,0.0
144.3249969,0.0
144.6959991,0.0
141.5829926,0.0
140.8240051,10.1
142.1820068,0.0
138.1710052,0.0
148.9830017,10.1
135.1380005,0.0
144.1840057,10.1
124.2320023,6.8
133.098999,0.0
188.1519928,0.0
145.996994,0.0
145.8410034,10.1
151.6719971,3.4
179.0310059,6.8
154.1309967,10.1
142.9400024,6.8
142.4779968,3.4
166.3320007,0.0
142.3150024,10.1
174.7720032,0.0
140.0800018,0.0
147.727005,0.0
203.3450012,0.0
145.9190063,10.1
143.4530029,10.1
175.9080048,3.4
153.8500061,3.4
192.1900024,0.0
153.6179962,0.0
150.7279968,3.4
153.0059967,0.0
142.3739929,6.8
157.5410004,0.0
149.5919952,3.4
199.0090027,6.8
171.3309937,3.4
164.5099945,0.0
168.276001,3.4
198.220993,6.8
122.625,0.0
154.1029968,0.0
199.897995,0.0
159.0839996,0.0
139.4559937,0.0
141.7949982,0.0
138.5910034,0.0
196.2960052,0.0
151.727005,0.0
148.8869934,3.4
160.9579926,10.1
182.4219971,10.1
144.8840027,10.1
153.8619995,0.0
194.3209991,10.1
140.8609924,0.0
152.8339996,0.0
154.3560028,10.1
167.6710052,0.0
147.378006,10.1
153.5820007,0.0
154.0500031,3.4
195.0200043,0.0
164.6230011,0.0
153.8200073,0.0
193.9570007,0.0
173.2700043,10.1
155.6580048,0.0
163.5379944,3.4
190.7830048,0.0
212.0749969,0.0
169.4689941,0.0
143.7059937,0.0
140.9880066,0.0
142.3899994,0.0
201.1300049,6.8
152.0469971,0.0
141.7120056,0.0
191.2429962,6.8
187.0679932,0.0
159.8869934,0.0
150.0460052,0.0
133.0180054,0.0
197.5670013,6.8
158.8910065,0.0
170.4089966,3.4
196.5130005,6.8
153.4080048,0.0
151.8540039,0.0
129.6100006,0.0
165.6589966,0.0
164.7969971,0.0
153.1139984,0.0
195.3679962,0.0
188.4429932,0.0
196.2550049,6.8
152.0950012,10.1
187.7220001,0.0
153.9450073,10.1
158.2669983,10.1
202.6190033,0.0
180.1750031,6.8
154.2019958,0.0
151.5110016,0.0
171.7290039,10.1
157.8079987,0.0
156.7579956,0.0
154.4349976,0.0
148.220993,0.0
154.0899963,3.4
153.8359985,10.1
146.2510071,0.0
187.1130066,0.0
150.3630066,0.0
150.8300018,0.0
191.654007,0.0
153.8480072,0.0
193.3029938,10.1
131.5399933,0.0
144.7709961,3.4
140.5599976,6.8
140.2590027,0.0
179.9839935,0.0
160.6340027,3.4
150.651001,0.0
152.1040039,3.4
130.5749969,0.0
145.970993,0.0
153.7330017,10.1
152.2400055,3.4
154.7420044,0.0
155.4459991,10.1
206.1730042,0.0
140.2539978,6.8
139.2920074,6.8
151.0700073,0.0
176.6779938,0.0
157.2740021,0.0
140.8860016,10.1
159.1909943,3.4
153.7279968,0.0
128.1799927,0.0
145.5240021,0.0
154.1190033,0.0
133.3500061,6.8
201.2319946,0.0
137.6589966,0.0
151.423996,3.4
126.0019989,0.0
150.3789978,0.0
146.2680054,0.0
138.7779999,0.0
148.8130035,0.0
188.9219971,0.0
126.1989975,6.8
146.9080048,0.0
188.9579926,10.1
140.598999,6.8
146.6430054,0.0
150.3690033,3.4
185.0429993,6.8
164.6009979,0.0
151.4120026,0.0
165.4940033,0.0
176.8549957,6.8
165.5500031,0.0
186.1119995,6.8
146.7350006,0.0
194.697998,0.0
162.0980072,0.0
157.5050049,3.4
178.1419983,0.0
191.6889954,0.0
145.6920013,0.0
152.4949951,0.0
140.7149963,6.8
169.3179932,0.0
181.375,6.8
158.1790009,0.0
140.0070038,6.8
150.9109955,3.4
156.154007,0.0
142.8280029,0.0
151.2030029,0.0
142.8569946,10.1
150.4190063,3.4
144.4309998,0.0
160.753006,0.0
151.3179932,0.0
152.6100006,0.0
200.4109955,0.0
170.3240051,0.0
174.5950012,3.4
139.0659943,10.1
151.9019928,0.0
186.3840027,0.0
170.8119965,0.0
154.1289978,0.0
189.9669952,6.8
152.378006,0.0
151.3119965,0.0
170.2660065,10.1
195.8739929,0.0
137.6909943,0.0
114.2939987,6.8
154.3410034,10.1
194.970993,6.8
134.8670044,0.0
147.0319977,10.1
148.2189941,10.1
156.5220032,0.0
151.8670044,0.0
187.7539978,0.0
140.4790039,0.0
183.4530029,0.0
124.4940033,6.8
196.6150055,0.0
153.4960022,3.4
164.6679993,10.1
178.9629974,10.1
149.9839935,0.0
143.5039978,0.0
147.4060059,0.0
152.4250031,0.0
159.3789978,0.0
153.8339996,0.0
161.1340027,3.4
190.4649963,10.1
187.026001,6.8
146.3710022,10.1
142.5890045,0.0
195.5829926,0.0
144.1300049,0.0
154.6190033,0.0
142.2550049,0.0
137.5379944,0.0
140.9629974,0.0
133.1999969,6.8
140.9519958,0.0
180.6920013,10.1
143.6719971,6.8
205.8339996,0.0
156.4179993,0.0
139.3769989,0.0
156.0370026,0.0
154.2310028,0.0
144.852005,0.0
148.3880005,0.0
147.0540009,0.0
142.0160065,6.8
155.0180054,3.4
173.2019958,3.4
169.6900024,3.4
141.4499969,6.8
191.1710052,6.8
187.8450012,6.8
152.8699951,3.4
154.7630005,0.0
154.2819977,10.1
137.0370026,0.0
142.7050018,0.0
150.6799927,0.0
127.0599976,0.0
159.0820007,0.0
154.1309967,3.4
144.6139984,10.1
123.7559967,0.0
191.2389984,10.1
138.9929962,6.8
153.5800018,3.4
146.9279938,3.4
192.7149963,0.0
159.8099976,3.4
141.951004,0.0
153.3480072,10.1
168.5050049,10.1
148.1759949,0.0
190.5399933,10.1
185.1239929,0.0
157.5809937,0.0
185.7920074,0.0
145.5200043,0.0
153.8329926,0.0
180.6519928,0.0
181.0370026,0.0
138.3190002,0.0
149.6999969,0.0
136.1040039,0.0
160.0059967,0.0
171.0789948,0.0
146.2680054,3.4
159.9199982,0.0
135.8170013,0.0
143.3509979,10.1
184.6150055,0.0
140.1320038,10.1
120.5970001,6.8
154.7570038,0.0
155.2290039,0.0
168.7019958,0.0
146.2480011,0.0
149.302002,3.4
152.1369934,10.1
190.8430023,0.0
168.4349976,3.4
201.0090027,0.0
192.3919983,10.1
152.3580017,0.0
116.637001,6.8
186.947998,0.0
182.2559967,0.0
167.6889954,0.0
123.8949966,0.0
183.9609985,10.1
183.7619934,0.0
166.9660034,0.0
165.246994,0.0
153.7870026,3.4
181.5570068,0.0
179.8710022,0.0
201.6730042,0.0
139.6390076,6.8
144.052002,0.0
154.5709991,0.0
153.2359924,3.4
153.9440002,10.1
153.0549927,3.4
123.6119995,0.0
147.1710052,0.0
145.1829987,0.0
203.2120056,0.0
140.9230042,10.1
192.4519958,0.0
153.6459961,0.0
190.7400055,0.0
139.6060028,6.8
190.3430023,0.0
158.0919952,0.0
159.0789948,0.0
139.4109955,0.0
154.8919983,3.4
152.0469971,0.0
154.4649963,0.0
164.7330017,3.4
147.0599976,0.0
186.5140076,6.8
144.7259979,0.0
186.2259979,10.1
143.5809937,3.4
157.3910065,0.0
157.2160034,3.4
183.9329987,0.0
157.9069977,0.0
