M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,PhosphorusTreatment
195.4140015,4013.100098,41.70560074,361.9779968,121.197998,7.615829945,0.0
197.1060028,4029.879883,41.70769882,362.6470032,121.8809967,7.589729786,22.5
214.6419983,4143.029785,42.65000153,349.6419983,118.4179993,7.747859955,0.0
186.5780029,4200.27002,43.59170151,348.6400146,112.0309982,8.670100212,22.5
218.5099945,4239.839844,41.79570007,348.9859924,120.3310013,7.746280193,0.0
187.7389984,4161.149902,43.35020065,347.6229858,113.3180008,8.574310303,0.0
213.2779999,4277.930176,41.80690002,346.5690002,120.6910019,7.784649849,0.0
128.6820068,4298.419922,41.45249939,352.1629944,116.8970032,9.510290146,16.9
197.7420044,4265.009766,42.11249924,344.6300049,117.0970001,7.877520084,0.0
139.2769928,4174.97998,41.84529877,348.1130066,117.3880005,8.432060242,22.5
216.852005,4256.359863,41.79940033,348.1380005,120.2870026,7.756979942,0.0
211.2640076,4112.799805,41.38499832,354.4920044,117.1179962,7.788129807,0.0
154.7680054,4321.859863,42.42250061,349.8559875,114.5830002,8.544320107,0.0
203.9389954,4088.790039,41.3852005,354.8770142,116.4029999,7.78591013,0.0
115.4779968,4241.350098,41.53329849,347.3099976,116.4039993,9.542610168,0.0
147.3410034,4322.290039,43.03609848,345.9869995,113.7770004,8.679349899,0.0
181.1690063,4265.290039,42.11050034,346.4289856,117.0739975,7.929349899,0.0
125.8280029,4300.640137,41.45560074,351.9809875,117.0940018,9.499819756,16.9
119.288002,4231.75,41.51089859,348.9880066,117.3519974,9.58784008,0.0
163.4940033,4314.350098,42.43429947,349.0840149,112.7149963,8.557990074,0.0
138.5480042,4163.5,41.69760132,351.9849854,117.5550003,9.170200348,22.5
228.7649994,4082.129883,43.32279968,351.7149963,113.9420013,8.523150444,0.0
213.4129944,4242.160156,42.11119843,346.5679932,118.0299988,7.816949844,0.0
189.9530029,4196.149902,43.58359909,348.7000122,111.7630005,8.671580315,22.5
250.3600006,4035.77002,42.06269836,357.3320007,116.9680023,8.606619835,0.0
113.9940033,4177.0,42.25189972,348.0820007,116.1869965,9.090270042,22.5
183.5850067,3994.639893,41.69290161,363.8630066,121.9169998,7.628859997,0.0
246.3410034,3884.73999,42.4117012,364.3049927,123.0690002,8.329779625,0.0
