M3_P_2_6,PhosphorusTreatment
9.293589592,0.0
4.852379799,0.0
12.60429955,0.0
8.036860466,0.0
2.573159933,0.0
6.413700104,0.0
7.042779922,0.0
12.1942997,0.0
7.793360233,0.0
5.541510105,0.0
6.892499924,22.5
8.122150421,0.0
14.16899967,0.0
11.24769974,11.3
7.401169777,11.3
4.031869888,33.8
7.460050106,11.3
14.15989971,0.0
5.691530228,11.3
2.952409983,0.0
8.652640343,11.3
10.40740013,0.0
7.413519859,0.0
10.38640022,0.0
9.02188015,0.0
8.309140205,33.8
13.43039989,0.0
6.619780064,0.0
6.853020191,0.0
14.1182003,0.0
9.089489937,33.8
14.30150032,0.0
6.624899864,22.5
11.31389999,33.8
4.918869972,0.0
12.38029957,0.0
5.299220085,0.0
6.97672987,0.0
8.358340263,11.3
5.714890003,0.0
5.172979832,0.0
6.165880203,0.0
15.47970009,0.0
10.28460026,22.5
11.65950012,0.0
5.96228981,22.5
4.793250084,0.0
8.437689781,11.3
7.796309948,0.0
5.382110119,22.5
9.910460472,22.5
4.783259869,0.0
9.646710396,22.5
12.42399979,22.5
3.622529984,33.8
13.55480003,0.0
6.446469784,0.0
5.112959862,0.0
13.37119961,22.5
7.435349941,11.3
7.465209961,0.0
3.161370039,0.0
7.624410152,11.3
9.776760101,22.5
6.479420185,22.5
10.2354002,22.5
7.837649822,0.0
7.829060078,0.0
6.71160984,0.0
14.17640018,0.0
14.19989967,33.8
11.79810047,33.8
9.222669601,0.0
6.957870007,11.3
15.79740047,0.0
13.3348999,22.5
10.37619972,0.0
10.4758997,0.0
6.950319767,0.0
5.454840183,11.3
8.687930107,0.0
7.816589832,0.0
6.895939827,0.0
3.310659885,0.0
2.493609905,0.0
14.36460018,0.0
3.045439959,0.0
5.268159866,0.0
7.977200031,11.3
10.44519997,0.0
10.59980011,33.8
4.114930153,0.0
2.435189962,0.0
10.25800037,33.8
6.303480148,0.0
10.82380009,0.0
9.347249985,22.5
7.108369827,11.3
13.38980007,22.5
5.65350008,0.0
9.19396019,22.5
11.86999989,33.8
11.51539993,33.8
7.420030117,11.3
9.682760239,22.5
9.350489616,22.5
5.599450111,33.8
8.475669861,0.0
3.580749989,33.8
13.39459991,22.5
12.35289955,0.0
7.71393013,11.3
9.335410118,22.5
11.40499973,33.8
4.529409885,0.0
7.704480171,0.0
3.374059916,0.0
7.348470211,0.0
2.501329899,0.0
4.954380035,11.3
14.85359955,33.8
7.081280231,0.0
6.384319782,33.8
10.40709972,22.5
15.63570023,0.0
5.342030048,11.3
15.17430019,33.8
3.657520056,33.8
3.853559971,0.0
5.318600178,22.5
3.754129887,33.8
7.362549782,11.3
2.992449999,0.0
3.556730032,33.8
6.721960068,11.3
5.588640213,11.3
8.495690346,0.0
5.465330124,0.0
4.709340096,11.3
5.935359955,0.0
13.25899982,22.5
12.16810036,0.0
6.545110226,0.0
5.089620113,0.0
2.964289904,0.0
7.811810017,11.3
7.596149921,22.5
7.823450089,0.0
4.881969929,0.0
11.90159988,33.8
9.492659569,0.0
6.859499931,0.0
9.575779915,22.5
10.43910027,22.5
14.42700005,33.8
7.268899918,0.0
8.055009842,11.3
3.030369997,0.0
7.199429989,0.0
11.90690041,33.8
13.29069996,22.5
13.36380005,22.5
3.774640083,0.0
6.563149929,11.3
6.560259819,11.3
7.026529789,33.8
4.409649849,0.0
2.425760031,0.0
10.87339973,0.0
14.88510036,33.8
4.872240067,11.3
9.509220123,0.0
4.481359959,33.8
14.24680042,0.0
13.07460022,22.5
5.770669937,0.0
6.832280159,0.0
14.71539974,33.8
5.158579826,0.0
14.20499992,0.0
11.80539989,0.0
15.76119995,0.0
7.616559982,33.8
8.19715023,0.0
11.31639957,33.8
12.51599979,0.0
9.370200157,22.5
6.68076992,22.5
9.556079865,0.0
14.10649967,0.0
13.52110004,0.0
11.89070034,0.0
12.18869972,33.8
11.25300026,33.8
6.418519974,22.5
5.091859818,0.0
6.215209961,0.0
3.700680017,33.8
7.077559948,22.5
15.59090042,0.0
11.47729969,33.8
5.891049862,0.0
10.64700031,0.0
3.47823,0.0
12.27939987,0.0
6.279630184,22.5
2.601860046,0.0
14.30430031,0.0
4.503809929,33.8
3.03076005,0.0
7.599730015,11.3
7.255710125,11.3
7.606939793,33.8
10.42889977,0.0
7.433129787,11.3
11.8263998,33.8
5.880479813,11.3
8.577079773,11.3
7.407529831,0.0
4.142789841,0.0
2.430389881,0.0
7.80960989,0.0
10.18640041,22.5
8.366499901,33.8
5.407849789,22.5
3.917520046,33.8
4.673490047,0.0
6.987110138,11.3
10.44260025,0.0
11.9907999,0.0
9.719449997,22.5
8.437080383,0.0
6.208859921,11.3
15.86769962,0.0
7.61164999,0.0
14.18540001,0.0
13.85779953,0.0
6.152500153,0.0
6.928520203,0.0
9.475489616,22.5
7.836269855,11.3
14.57750034,33.8
13.49909973,0.0
2.785729885,0.0
12.07769966,33.8
4.82378006,0.0
7.05340004,0.0
5.805819988,11.3
8.496899605,0.0
6.227930069,0.0
9.051600456,22.5
7.199840069,11.3
5.383210182,0.0
14.2748003,33.8
15.90629959,0.0
3.929100037,0.0
15.21049976,33.8
5.38158989,11.3
15.84210014,0.0
7.426000118,11.3
6.600160122,22.5
14.36620045,0.0
4.997799873,0.0
5.70923996,11.3
12.53409958,0.0
6.049749851,11.3
15.56280041,0.0
10.04310036,22.5
8.523269653,0.0
11.73649979,33.8
6.30700016,22.5
5.876649857,22.5
4.494349957,11.3
6.929510117,0.0
7.712059975,11.3
8.885379791,22.5
7.961019993,0.0
3.464890003,0.0
12.85669994,22.5
7.014150143,11.3
8.756779671,11.3
3.927609921,0.0
11.23270035,0.0
7.583539963,11.3
14.02770042,0.0
6.112699986,0.0
6.939819813,0.0
5.749289989,22.5
11.08590031,0.0
7.013360023,0.0
10.1111002,22.5
11.03499985,0.0
11.39350033,33.8
7.429249763,11.3
8.286840439,22.5
6.903049946,11.3
6.05121994,0.0
11.51749992,22.5
4.641089916,11.3
2.977400064,0.0
5.213240147,11.3
5.825620174,0.0
11.27130032,33.8
4.213039875,0.0
12.5909996,0.0
3.601540089,0.0
4.853849888,0.0
15.74020004,0.0
3.690670013,0.0
4.104000092,0.0
11.76819992,33.8
10.4769001,11.3
7.398530006,22.5
6.162549973,22.5
8.47729969,22.5
5.195730209,0.0
12.64159966,0.0
6.640029907,11.3
5.830009937,0.0
4.936270237,0.0
11.13599968,0.0
5.976250172,22.5
15.07359982,33.8
9.935500145,22.5
7.953310013,11.3
8.164190292,0.0
6.126410007,22.5
9.559639931,22.5
6.659890175,11.3
6.536729813,22.5
13.35750008,22.5
10.22019958,11.3
15.08640003,0.0
12.93159962,22.5
6.964859962,0.0
7.566490173,0.0
10.93249989,22.5
