H3A_P_0_2,PhosphorusTreatment
187.022995,5.6
54.62319946,0.0
124.2490005,0.0
57.75109863,0.0
129.7100067,0.0
64.12409973,0.0
56.4919014,0.0
124.1480026,0.0
54.63370132,16.9
94.49970245,0.0
55.00310135,16.9
57.04290009,0.0
180.7689972,5.6
64.72049713,0.0
111.689003,11.3
136.8890076,0.0
57.82849884,0.0
177.7810059,5.6
55.73410034,0.0
219.1109924,0.0
86.07240295,16.9
134.552002,0.0
62.88230133,0.0
61.64160156,16.9
53.34130096,0.0
64.53520203,0.0
183.5010071,5.6
214.6759949,0.0
225.3320007,11.3
63.77030182,5.6
196.8800049,11.3
55.54539871,0.0
198.0079956,11.3
120.8710022,0.0
57.09880066,0.0
230.9100037,0.0
153.1289978,16.9
224.4830017,0.0
51.89920044,5.6
150.4559937,16.9
61.07120132,0.0
53.94480133,5.6
