Ols_P_2_6,PhosphorusTreatment
4.113070011,0.0
3.820689917,0.0
4.342860222,22.5
4.120729923,28.2
4.159170151,0.0
4.367680073,0.0
4.383100033,0.0
3.782840014,22.5
3.869179964,0.0
4.306379795,28.2
4.496250153,16.9
3.914360046,16.9
3.89605999,0.0
4.282410145,22.5
4.018129826,0.0
3.915139914,0.0
3.820689917,28.2
4.005599976,0.0
4.491529942,16.9
4.023379803,22.5
3.877429962,28.2
3.923799992,28.2
3.854680061,16.9
4.114329815,0.0
3.826719999,0.0
3.77421999,0.0
4.371419907,0.0
4.213150024,0.0
4.312880039,0.0
3.731369972,0.0
3.98597002,0.0
4.051270008,28.2
4.393070221,22.5
3.80366993,28.2
3.796030045,28.2
3.837359905,0.0
4.093800068,22.5
4.37485981,16.9
3.909420013,28.2
4.052120209,0.0
4.250150204,0.0
3.878710032,16.9
3.789700031,22.5
3.795000076,28.2
4.486390114,16.9
4.011380196,0.0
4.408629894,16.9
3.790740013,16.9
3.881160021,0.0
4.198019981,22.5
3.996560097,22.5
4.322800159,0.0
4.080170155,0.0
3.794610023,16.9
3.823529959,0.0
4.302360058,0.0
4.313240051,16.9
3.946049929,0.0
4.219689846,22.5
3.836600065,0.0
3.750550032,22.5
3.800349951,0.0
3.997689962,22.5
3.868319988,0.0
3.950769901,0.0
3.881069899,0.0
4.500609875,16.9
3.853060007,0.0
4.064559937,22.5
3.869369984,0.0
3.770639896,0.0
4.084310055,0.0
3.749249935,0.0
4.492889881,0.0
4.14605999,0.0
3.903160095,0.0
4.498600006,16.9
4.519080162,0.0
4.065919876,0.0
4.324790001,22.5
3.890880108,0.0
3.819319963,0.0
3.998840094,22.5
3.901609898,0.0
4.397679806,22.5
3.867729902,0.0
3.810970068,0.0
3.988960028,28.2
3.791579962,28.2
3.922219992,0.0
4.364699841,16.9
3.815459967,0.0
3.696510077,16.9
3.697259903,16.9
3.789769888,16.9
4.374619961,0.0
3.922440052,0.0
4.348899841,0.0
3.799479961,22.5
3.743370056,0.0
3.724220037,16.9
4.356910229,22.5
4.260409832,22.5
3.94046998,0.0
3.79598999,0.0
4.482629776,16.9
3.963700056,28.2
4.512269974,0.0
3.940289974,0.0
3.822779894,28.2
4.055409908,0.0
4.361209869,22.5
4.006010056,22.5
4.039579868,0.0
4.371729851,0.0
4.065919876,0.0
4.376140118,0.0
3.885720015,28.2
4.259840012,28.2
3.814229965,28.2
4.146070004,0.0
3.873389959,16.9
3.823980093,0.0
4.078090191,0.0
4.424759865,0.0
4.253829956,0.0
4.198729992,0.0
4.208950043,0.0
4.15474987,0.0
4.171500206,0.0
3.893079996,0.0
3.927350044,0.0
3.700119972,0.0
4.32198,0.0
4.34995985,0.0
3.822669983,16.9
4.028389931,22.5
3.823189974,28.2
3.996370077,0.0
3.856750011,0.0
4.310369968,0.0
3.783220053,0.0
4.00948,0.0
3.834660053,22.5
3.80885005,28.2
3.936399937,28.2
3.713579893,0.0
4.0583601,0.0
3.947139978,0.0
3.688509941,0.0
3.91843009,0.0
4.234330177,0.0
3.82701993,0.0
4.39413023,0.0
3.975680113,0.0
4.358099937,0.0
3.925090075,0.0
4.281770229,0.0
3.823169947,0.0
3.918469906,0.0
4.180830002,28.2
4.411540031,0.0
3.954920053,16.9
3.896820068,28.2
3.870019913,0.0
3.769140005,22.5
3.742990017,16.9
4.30892992,0.0
4.004879951,0.0
3.861000061,0.0
3.79873991,0.0
3.962559938,0.0
3.830709934,0.0
4.391469955,0.0
4.005259991,22.5
4.434100151,0.0
4.325890064,0.0
4.200799942,28.2
4.357840061,0.0
4.502130032,0.0
3.930850029,22.5
4.182670116,0.0
3.869220018,0.0
3.867919922,28.2
4.237140179,28.2
3.847259998,0.0
4.295619965,0.0
4.315949917,16.9
4.290150166,0.0
4.110730171,0.0
3.890749931,28.2
4.479589939,16.9
3.884900093,0.0
4.097829819,0.0
3.791939974,28.2
3.955240011,0.0
3.845789909,0.0
3.900059938,16.9
3.658430099,16.9
3.855979919,22.5
3.998300076,0.0
3.822619915,0.0
3.835720062,0.0
3.761499882,0.0
3.946959972,0.0
3.807990074,0.0
3.85826993,0.0
3.994420052,0.0
3.866019964,28.2
3.756299973,22.5
4.401239872,0.0
4.358580112,0.0
3.846889973,0.0
4.539629936,0.0
3.832979918,0.0
3.986000061,0.0
3.773289919,0.0
4.128779888,0.0
4.322669983,0.0
4.046050072,22.5
3.888920069,0.0
3.835619926,16.9
3.951639891,28.2
4.377930164,0.0
4.007840157,0.0
4.161079884,28.2
3.813339949,22.5
4.0302701,16.9
4.485650063,16.9
3.855060101,0.0
4.493969917,16.9
4.380400181,0.0
3.902299881,0.0
3.962349892,0.0
4.294099808,0.0
3.75048995,0.0
3.919689894,0.0
4.335040092,0.0
3.963099957,0.0
3.871190071,0.0
3.850790024,16.9
4.272079945,0.0
3.916300058,0.0
4.222199917,0.0
4.129380226,22.5
3.809210062,28.2
4.359610081,0.0
3.785279989,0.0
3.966409922,0.0
4.367370129,0.0
3.891129971,0.0
3.944329977,22.5
3.888509989,0.0
3.895539999,16.9
4.30945015,0.0
4.078030109,28.2
4.364079952,0.0
3.859529972,0.0
3.892080069,0.0
4.071000099,0.0
3.83100009,0.0
3.979120016,0.0
3.838680029,0.0
3.826169968,0.0
3.807980061,16.9
4.238770008,0.0
4.178030014,28.2
3.824510098,16.9
4.393499851,0.0
3.936429977,0.0
3.636250019,16.9
3.749229908,0.0
4.390620232,0.0
3.931819916,0.0
4.423339844,0.0
4.412610054,0.0
3.785279989,28.2
4.062900066,0.0
3.836179972,0.0
4.035399914,22.5
3.82171011,0.0
4.031889915,0.0
3.778219938,0.0
3.905950069,0.0
3.914030075,0.0
4.48032999,0.0
4.256999969,0.0
3.939699888,0.0
4.198719978,0.0
4.410299778,0.0
3.836420059,0.0
3.944129944,0.0
3.800019979,0.0
4.239200115,22.5
4.40583992,0.0
4.453169823,28.2
4.106579781,0.0
3.85258007,28.2
4.023799896,0.0
4.182189941,0.0
