M3_P_0_2,PhosphorusTreatment
182.5700073,0.0
168.2070007,10.1
200.276001,0.0
161.5319977,10.1
134.9420013,6.8
179.5420074,0.0
174.1620026,0.0
183.0209961,0.0
170.8269958,0.0
164.727005,3.4
166.7180023,10.1
192.3639984,0.0
180.1300049,3.4
219.3540039,0.0
195.2709961,10.1
175.0740051,0.0
132.3849945,6.8
202.3119965,0.0
198.1410065,0.0
176.9400024,0.0
150.8829956,0.0
189.3190002,10.1
202.4900055,0.0
178.0690002,0.0
185.352005,0.0
174.1759949,3.4
200.7409973,0.0
196.0390015,0.0
216.6289978,0.0
167.1710052,6.8
176.7949982,0.0
174.0679932,0.0
189.7709961,3.4
169.1900024,10.1
170.753006,3.4
150.4190063,0.0
171.6820068,0.0
184.7740021,0.0
219.1840057,0.0
164.4179993,10.1
199.6470032,0.0
173.8350067,0.0
195.9049988,0.0
173.2619934,6.8
197.5070038,0.0
175.0279999,0.0
179.7079926,0.0
190.1719971,0.0
187.7389984,3.4
170.8650055,0.0
170.7350006,0.0
191.4450073,3.4
173.2140045,0.0
198.8809967,6.8
176.4389954,0.0
189.6269989,10.1
175.6430054,3.4
173.1159973,0.0
169.3950043,3.4
203.9470062,0.0
174.4609985,0.0
