H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,PhosphorusTreatment
46.33710098,2089.639893,4.146709919,61.32920074,60.93230057,2.083420038,27.0
41.58560181,2080.909912,3.740230083,60.81209946,55.02619934,1.39064002,0.0
81.64569855,1884.73999,5.358970165,64.37200165,63.85300064,5.067180157,0.0
85.79319763,1882.119995,5.555650234,64.29389954,64.17539978,5.466100216,18.0
75.61650085,1928.439941,5.230259895,64.43419647,63.52519989,4.835659981,18.0
46.82040024,2090.110107,4.066599846,61.27339935,59.78099823,2.132689953,0.0
63.33789825,1986.819946,5.028379917,64.41899872,61.90299988,4.206560135,0.0
43.97539902,2070.379883,3.75425005,60.65980148,53.80810165,1.743669987,0.0
47.29679871,2053.280029,3.854500055,60.92430115,55.72409821,2.439480066,0.0
80.13839722,1918.420044,5.306540012,64.53959656,63.75839996,5.267149925,27.0
84.63860321,1889.579956,5.565830231,64.22779846,64.0734024,5.334280014,18.0
45.81119919,2079.600098,3.955140114,61.12950134,58.09260178,2.079819918,9.0
58.27000046,2007.800049,5.112669945,64.15399933,61.32649994,3.828239918,27.0
46.97510147,2084.639893,4.473959923,61.60079956,64.78009796,2.373029947,0.0
76.72509766,1923.670044,5.272439957,64.16139984,63.10549927,4.669909954,0.0
82.69249725,1905.880005,5.419400215,64.43289948,64.17150116,5.205369949,27.0
66.45480347,1969.939941,4.890880108,63.76269913,61.2887001,4.185619831,0.0
62.89139938,1981.0,4.569320202,62.49739838,59.3614006,3.505670071,0.0
81.57710266,1909.369995,5.368450165,64.48149872,63.99890137,5.249120235,27.0
85.13700104,1880.319946,5.502359867,64.27809906,64.03510284,5.359020233,0.0
84.49490356,1884.959961,5.491390228,64.36160278,64.14710236,5.43596983,0.0
85.29709625,1885.27002,5.55892992,64.26029968,64.1242981,5.401209831,18.0
49.94829941,2069.25,4.682660103,61.56000137,63.72719955,2.958889961,0.0
76.97290039,1912.540039,5.261340141,64.38030243,63.70949936,4.849830151,18.0
78.06809998,1899.97998,5.283170223,64.35079956,63.77920151,4.888130188,18.0
71.37159729,1951.839966,5.222439766,64.16040039,62.63880157,4.423570156,9.0
72.02940369,1942.97998,5.174240112,64.36530304,63.48419952,4.598519802,0.0
46.42679977,2088.01001,4.346899986,61.49980164,63.43149948,2.212860107,9.0
55.92060089,2029.959961,5.205629826,63.10200119,65.94480133,3.569169998,0.0
48.94100189,2078.889893,4.454909801,61.40639877,62.03979874,2.793420076,27.0
72.64769745,1946.27002,5.051430225,62.96369934,62.98419952,4.236499786,27.0
64.07129669,1982.98999,5.204360008,62.56349945,64.60939789,4.094600201,18.0
57.56800079,2020.579956,4.573460102,61.35879898,60.95080185,3.428760052,18.0
57.9715004,2010.97998,5.086130142,64.13069916,61.2478981,3.805190086,27.0
50.55490112,2039.400024,3.940900087,60.96300125,56.1026001,2.704030037,27.0
80.55039978,1902.48999,5.318689823,64.14420319,63.20460129,4.856770039,18.0
42.78089905,2077.120117,3.769769907,60.80780029,54.96559906,1.562170029,0.0
83.8015976,1900.319946,5.443250179,64.48919678,64.18920135,5.469180107,0.0
44.49060059,2066.840088,3.844140053,60.93840027,56.20500183,1.927600026,0.0
71.12039948,1948.630005,5.149230003,62.66149902,63.48020172,4.282509804,27.0
79.38059998,1910.219971,5.18324995,62.40710068,62.79790115,4.467319965,27.0
81.98020172,1914.219971,5.326499939,64.59159851,63.84740067,5.474040031,0.0
69.45040131,1960.359985,5.160649776,63.88280106,63.60779953,4.151259899,27.0
41.53590012,2078.590088,3.678159952,60.73540115,54.08240128,1.356629968,0.0
61.59939957,1988.959961,4.711269855,62.36930084,59.50009918,3.683449984,27.0
63.53160095,1985.439941,4.592370033,62.84889984,60.61309814,3.712349892,9.0
81.8927002,1897.560059,5.376709938,64.10230255,63.15639877,4.923150063,0.0
59.15629959,2003.329956,4.948440075,63.83179855,60.70529938,3.878930092,27.0
57.41609955,2023.319946,5.0240798,62.98350143,63.8117981,3.519119978,0.0
85.50309753,1896.050049,5.439650059,64.56520081,64.21659851,5.67524004,18.0
58.11029816,2009.329956,4.982260227,63.86520004,60.65359879,3.849349976,27.0
44.11899948,2084.909912,3.994009972,61.13339996,58.74269867,1.793540001,0.0
63.05879974,1982.47998,4.698120117,62.66680145,59.74250031,3.568030119,9.0
62.82360077,1996.52002,5.024990082,64.39640045,62.13759995,4.074580193,0.0
61.09859848,1987.390015,4.565629959,61.55339813,59.07410049,3.459990025,0.0
60.25159836,2008.709961,5.064390182,63.00519943,63.95709991,3.703560114,0.0
76.91539764,1918.599976,5.032830238,62.4742012,61.94670105,4.418670177,0.0
65.53350067,1971.599976,4.649680138,62.48329926,60.10070038,3.603919983,9.0
45.16350174,2062.0,3.792520046,60.88050079,55.3146019,2.215150118,0.0
45.69459915,2085.580078,4.032330036,61.20439911,59.29339981,1.994619966,0.0
43.74580002,2072.02002,3.792289972,60.79550171,54.90209961,1.735530019,0.0
43.47850037,2081.590088,3.904769897,61.01200104,57.30189896,1.69551003,9.0
70.11360168,1955.540039,4.850039959,61.65930176,61.04669952,4.049990177,9.0
66.66609955,1970.579956,5.086530209,63.27679825,63.36669922,4.214660168,27.0
60.41989899,2008.199951,5.191709995,63.06539917,65.01899719,3.788919926,9.0
54.49369812,2013.609985,4.392010212,61.36100006,57.54399872,3.1442101,27.0
43.27119827,2078.040039,3.835910082,60.90399933,56.04489899,1.655940056,0.0
80.37359619,1902.420044,5.325570107,64.1780014,63.43809891,4.87387991,18.0
44.34009933,2065.48999,3.7572999,60.74319839,54.24079895,1.917539954,0.0
44.96350098,2067.959961,3.855639935,60.99580002,56.49079895,2.271440029,0.0
85.91100311,1892.349976,5.460350037,64.5542984,64.25260162,5.692699909,18.0
80.22989655,1897.75,5.337520123,64.24299622,63.86389923,4.915259838,18.0
42.40069962,2075.919922,3.700259924,60.72719955,53.99489975,1.479380012,0.0
46.91600037,2090.899902,4.165450096,61.35810089,61.17139816,2.149470091,27.0
60.70830154,2005.829956,4.914830208,62.94850159,62.89039993,3.662029982,27.0
60.87760162,2001.089966,4.629879951,62.85189819,60.98870087,3.565649986,9.0
58.81480026,1998.160034,4.543029785,61.39569855,58.64440155,3.356899977,0.0
66.34649658,1971.27002,5.272079945,62.71870041,64.71920013,4.075250149,18.0
82.93800354,1860.180054,5.378119946,64.29779816,63.71989822,5.14357996,0.0
80.55059814,1902.25,5.301949978,64.07810211,62.770401,4.804969788,18.0
51.27489853,2057.209961,4.414090157,61.31079865,60.58380127,2.964900017,0.0
72.82910156,1938.709961,5.200600147,64.33550262,63.72470093,4.623770237,0.0
79.92569733,1894.51001,5.333549976,64.27200317,63.98149872,4.922279835,18.0
82.56999969,1859.51001,5.36386013,64.31739807,63.63899994,5.132719994,0.0
83.54070282,1903.130005,5.405290127,64.52980042,64.10289764,5.480120182,0.0
76.33049774,1926.76001,5.27944994,64.19819641,63.4233017,4.675179958,0.0
48.48239899,2088.280029,4.359779835,61.53379822,63.45849991,2.412460089,0.0
47.68730164,2086.100098,4.420090199,61.56959915,64.19219971,2.393759966,9.0
49.50680161,2075.899902,4.60063982,61.69680023,65.47070313,2.775599957,9.0
43.88669968,2080.540039,3.91347003,61.02510071,57.39699936,1.755049944,9.0
82.145401,1906.900024,5.394320011,64.45659637,64.08499908,5.234899998,27.0
85.19020081,1879.23999,5.499939919,64.30899811,64.08159637,5.397960186,0.0
49.7989006,2079.5,4.500549793,61.6332016,64.40429688,2.668410063,0.0
83.29889679,1891.060059,5.446209908,64.16130066,63.59960175,5.090970039,27.0
49.66669846,2067.820068,4.354569912,61.29930115,60.5237999,2.817709923,0.0
52.91699982,2047.160034,4.469359875,61.32740021,60.71220016,3.097009897,0.0
48.09400177,2093.419922,4.219389915,61.42660141,61.76979828,2.294709921,27.0
50.60020065,2057.310059,4.884769917,61.82249832,66.5734024,3.218280077,0.0
44.59049988,2087.810059,4.087150097,61.24309921,60.13639832,1.875440001,27.0
75.70220184,1933.27002,5.292860031,64.27739716,64.15260315,4.685269833,0.0
57.80929947,2020.920044,5.159810066,63.04809952,64.90670013,3.617160082,9.0
43.98189926,2069.5,3.796260118,60.80120087,54.94950104,1.802960038,0.0
62.80939865,1996.089966,5.059649944,63.98920059,61.9367981,4.073190212,0.0
77.37640381,1918.300049,5.256519794,64.09100342,62.56729889,4.646920204,0.0
84.35369873,1905.22998,5.381840229,64.60399628,64.07250214,5.652190208,18.0
45.17630005,2084.72998,4.017509937,61.17639923,59.06890106,1.929180026,0.0
42.83269882,2074.48999,3.713119984,60.72109985,53.95849991,1.544860005,0.0
64.8085022,1977.810059,4.783530235,62.7098999,60.66960144,3.676150084,9.0
51.49639893,2043.569946,4.155020237,61.12730026,58.12900162,2.856620073,0.0
43.47000122,2073.889893,3.785540104,60.79740143,54.89569855,1.677569985,0.0
65.55139923,1977.209961,4.980120182,63.84930038,61.6216011,4.176750183,0.0
54.80009842,2021.079956,4.037889957,61.00429916,56.5143013,3.021709919,27.0
43.59749985,2085.350098,3.980779886,61.11399841,58.58100128,1.72634995,0.0
70.8640976,1953.650024,5.135680199,64.45580292,62.93640137,4.621459961,0.0
84.41690063,1886.920044,5.509349823,64.21520233,63.9095993,5.256840229,0.0
82.35160065,1904.130005,5.46281004,64.34259796,64.1588974,5.427710056,0.0
48.05889893,2067.689941,4.142940044,61.16239929,58.81100082,2.561369896,9.0
80.60160065,1902.469971,5.310669899,64.11289978,62.99290085,4.834290028,18.0
41.97090149,2079.870117,3.750819921,60.81330109,55.02880096,1.444319963,0.0
50.56529999,2043.040039,4.030099869,61.04079819,57.05099869,2.74574995,0.0
44.65219879,2084.709961,4.007549763,61.15570068,58.92660141,1.862200022,0.0
69.71669769,1954.430054,4.794589996,62.26440048,60.55199814,3.915999889,9.0
46.29019928,2087.51001,4.051010132,61.24010086,59.56940079,2.067850113,0.0
54.18239975,2019.780029,4.320340157,59.70130157,56.68310165,2.904320002,27.0
80.07740021,1903.119995,5.110000134,62.45840073,62.46910095,4.538879871,18.0
60.85229874,1998.369995,4.521949768,62.81909943,60.26330185,3.53470993,9.0
84.17340088,1876.050049,5.446450233,64.31060028,63.98270035,5.265779972,27.0
69.64099884,1953.089966,5.264629841,64.65899658,63.84000015,4.509009838,18.0
64.90440369,1980.469971,4.627769947,61.84109879,60.02569962,3.677059889,0.0
64.71099854,1983.089966,5.01639986,63.89139938,61.75590134,4.151800156,0.0
74.15969849,1940.890015,5.18764019,64.49520111,63.2038002,4.85255003,18.0
54.64279938,2037.819946,4.878719807,61.54199982,63.34389877,3.348510027,0.0
44.21300125,2064.949951,3.796109915,60.84640121,55.22930145,1.944970012,0.0
82.93070221,1877.47998,5.390920162,64.26129913,63.85440063,5.107299805,0.0
78.00779724,1918.160034,5.222420216,63.76470184,63.43939972,4.831319809,27.0
83.4940033,1893.97998,5.481709957,64.37229919,64.17040253,5.434500217,0.0
83.73509979,1891.650024,5.512410164,64.18319702,63.82690048,5.190100193,0.0
50.59859848,2054.5,4.248809814,61.20690155,59.20729828,2.831059933,9.0
82.87329865,1883.650024,5.389579773,64.2315979,63.78219986,5.079619884,0.0
67.20639801,1970.670044,5.084030151,64.40640259,62.6955986,4.367990017,9.0
78.19860077,1922.420044,5.278269768,64.48470306,63.66899872,5.052050114,0.0
87.15499878,1875.310059,5.515810013,64.59020233,64.26670074,5.792550087,18.0
60.02799988,1998.290039,4.91162014,63.79600143,60.70660019,3.899820089,27.0
85.08450317,1899.439941,5.419069767,64.57740021,64.17120361,5.662109852,18.0
79.65399933,1889.140015,5.322710037,64.29550171,63.95029831,4.93377018,18.0
49.80450058,2068.52002,4.720419884,61.72180176,65.55549622,2.982389927,9.0
75.43789673,1925.73999,4.908259869,62.32139969,61.38589859,4.197130203,9.0
56.93299866,2014.48999,4.181960106,61.10279846,57.69240189,3.221950054,0.0
59.95050049,2001.869995,4.509359837,61.83349991,59.29859924,3.398560047,27.0
48.10409927,2080.709961,4.556839943,61.66799927,65.50800323,2.570060015,0.0
50.74980164,2059.340088,4.875390053,61.68030167,65.07749939,3.12842989,9.0
81.15850067,1901.560059,5.376080036,64.07260132,63.00650024,4.862939835,27.0
44.28889847,2070.73999,3.849380016,60.93180084,56.19469833,1.859150052,0.0
52.53319931,2046.5,5.021850109,61.75239944,65.98480225,3.343699932,0.0
77.74520111,1919.150024,5.16903019,62.37969971,62.66740036,4.37485981,27.0
45.4416008,2077.439941,3.939189911,61.09749985,57.84730148,2.013700008,9.0
56.03340149,2023.310059,5.048079967,63.97610092,60.48469925,3.751100063,27.0
85.00839996,1880.579956,5.49737978,64.33899689,64.12030029,5.428060055,0.0
45.10609818,2077.439941,3.933389902,61.07770157,57.73040009,1.951370001,9.0
66.00309753,1978.22998,5.225609779,63.9095993,64.29570007,3.975460052,9.0
74.60800171,1937.619995,5.201749802,64.47750092,63.31110001,4.847139835,18.0
56.96630096,2015.959961,5.013040066,63.89339828,60.5304985,3.81223011,27.0
69.88670349,1953.900024,5.227739811,62.6896019,64.07620239,4.245570183,9.0
71.90630341,1945.630005,4.940430164,63.79520035,61.93719864,4.459410191,9.0
46.07220078,2063.060059,3.895730019,60.99900055,56.59960175,2.373500109,0.0
67.52069855,1966.369995,4.964869976,62.54999924,61.15119934,4.096250057,0.0
49.80270004,2071.790039,4.518209934,61.40119934,61.97999954,2.914089918,27.0
48.73419952,2073.949951,4.301350117,61.29359818,60.44440079,2.695970058,0.0
46.15140152,2082.48999,3.976569891,61.1617012,58.35580063,2.146219969,9.0
63.53110123,1990.780029,5.045609951,63.93840027,61.83969879,4.107699871,0.0
48.99259949,2074.909912,4.648970127,61.73310089,66.14679718,2.777250051,0.0
83.54329681,1900.050049,5.462639809,64.45240021,64.20749664,5.475419998,0.0
66.65170288,1972.25,4.966959953,63.24150085,62.63479996,4.145870209,27.0
83.61810303,1906.219971,5.456470013,64.42870331,64.32949829,5.145709991,27.0
42.02500153,2082.209961,3.809400082,60.89459991,56.0121994,1.474370003,0.0
49.55519867,2074.27002,4.610919952,61.57569885,63.91970062,2.863699913,0.0
72.60749817,1942.410034,5.022399902,62.54470062,61.76369858,4.294239998,9.0
46.75889969,2077.459961,4.054609776,61.15330124,58.58610153,2.352740049,9.0
63.45780182,1987.97998,4.687139988,62.87720108,61.24470139,3.731019974,9.0
60.16279984,2009.939941,5.280900002,63.12030029,66.0236969,3.847229958,0.0
71.26799774,1946.380005,4.835810184,62.32920074,60.80189896,4.032120228,9.0
76.93450165,1926.27002,5.350120068,63.8586998,64.01589966,4.858890057,18.0
84.11139679,1882.790039,5.445809841,64.22370148,63.81420135,5.18915987,27.0
59.37440109,2003.27002,4.227530003,61.12080002,57.87850189,3.392240047,0.0
45.85110092,2089.340088,4.222609997,61.38909912,61.94369888,2.071579933,0.0
43.12179947,2075.639893,3.776520014,60.80130005,54.9090004,1.615910053,0.0
72.89710236,1936.969971,5.243619919,64.6364975,63.52500153,4.671500206,9.0
86.64610291,1883.02002,5.498010159,64.54769897,64.27729797,5.7428298,18.0
43.24549866,2073.040039,3.726160049,60.7112999,53.91600037,1.61097002,0.0
82.38790131,1911.439941,5.345389843,64.57710266,63.91650009,5.475940228,0.0
51.67639923,2053.219971,4.966450214,61.6493988,64.76069641,3.190759897,9.0
63.62590027,1985.0,5.16726017,63.31560135,64.12619781,4.08479023,9.0
44.27180099,2065.149902,3.802959919,60.88339996,55.51819992,2.01789999,0.0
43.02339935,2082.689941,3.894659996,61.00009918,57.21509933,1.631590009,9.0
82.70860291,1890.849976,5.384280205,64.17040253,63.50939941,5.021409988,0.0
48.80319977,2089.820068,4.293389797,61.46659851,62.29610062,2.445169926,27.0
42.57239914,2083.830078,3.887010098,60.99399948,57.1908989,1.571140051,9.0
42.38190079,2078.51001,3.759170055,60.80929947,54.97710037,1.502210021,0.0
48.80289841,2081.060059,4.418809891,61.43510056,62.23239899,2.702980042,27.0
48.15510178,2078.659912,4.250400066,61.2947998,60.39199829,2.577470064,0.0
83.76010132,1892.420044,5.45141983,64.37439728,64.16690063,5.197569847,27.0
52.50320053,2034.51001,4.082159996,61.06230164,57.27349854,2.896800041,0.0
77.56390381,1921.72998,5.292059898,63.81370163,63.7256012,4.849229813,9.0
71.36840057,1949.97998,4.921199799,61.72029877,61.87329865,4.175350189,18.0
44.67169952,2063.73999,3.84059,60.94459915,56.29949951,1.999860048,0.0
69.32769775,1958.01001,4.994760036,63.24470139,62.70470047,4.32144022,27.0
58.70140076,2004.51001,5.14056015,64.17829895,61.40790176,3.859709978,27.0
67.09790039,1973.02002,5.087110043,64.35710144,63.0021019,4.336150169,9.0
49.9693985,2062.02002,4.807489872,61.85820007,66.78720093,3.144370079,0.0
67.1713028,1970.310059,5.077990055,64.43920135,62.4776001,4.413529873,9.0
48.89039993,2046.48999,3.897650003,60.94380188,55.91400146,2.57220006,0.0
50.12540054,2064.550049,4.789629936,61.70399857,65.32720184,3.058109999,9.0
65.77220154,1971.650024,4.731649876,62.28969955,59.96379852,3.778620005,0.0
57.98509979,2020.319946,4.855800152,62.92259979,62.66759872,3.485960007,27.0
61.60290146,1993.949951,4.608029842,61.92210007,59.66019821,3.593859911,27.0
67.09680176,1971.98999,5.083680153,64.38729858,62.82369995,4.343029976,9.0
55.19309998,2035.329956,4.6978302,61.44250107,62.08369827,3.327970028,27.0
78.88710022,1916.920044,5.299540043,64.45950317,63.76950073,5.044020176,0.0
71.61229706,1942.869995,5.28071022,64.66880035,63.77859879,4.634300232,18.0
42.87039948,2079.590088,3.827130079,60.89920044,56.01580048,1.593819976,0.0
58.43450165,1995.959961,4.438220024,62.53910065,58.69210052,3.308370113,27.0
86.10800171,1879.969971,5.550559998,64.32800293,64.21179962,5.522520065,18.0
81.14520264,1912.109985,5.347859859,64.50409698,63.92459869,5.264770031,27.0
44.70999908,2063.219971,3.773710012,60.84000015,54.96289825,2.111020088,0.0
47.51290131,2092.320068,4.192289829,61.39379883,61.49530029,2.220479965,27.0
47.21960068,2072.179932,4.090779781,61.12939835,58.56880188,2.44024992,9.0
45.37340164,2073.330078,3.921639919,61.05939865,57.30720139,2.229949951,0.0
48.25260162,2084.409912,4.460680008,61.60440063,64.57029724,2.48506999,9.0
41.99240112,2077.169922,3.688329935,60.7303009,54.01940155,1.419839978,0.0
80.62169647,1900.650024,5.342199802,64.40750122,63.89519882,5.045949936,0.0
66.74449921,1976.329956,5.088359833,64.28299713,63.12659836,4.328770161,9.0
67.05500031,1971.030029,5.079810143,64.42199707,62.5625,4.381780148,9.0
76.22730255,1921.839966,5.244939804,64.41000366,63.62060165,4.838190079,18.0
74.17780304,1934.800049,4.948959827,61.72180176,62.03590012,4.345920086,18.0
45.13389969,2088.060059,4.104730129,61.26810074,60.36930084,1.941179991,27.0
79.08170319,1907.72998,5.086480141,62.42950058,62.28889847,4.477230072,18.0
79.8167038,1920.880005,5.29046011,64.55690002,63.68650055,5.278570175,27.0
70.6792984,1957.579956,5.221020222,64.1937027,62.88270187,4.414040089,9.0
67.23190308,1970.0,5.074419975,64.45469666,62.40439987,4.440700054,9.0
47.19350052,2089.709961,4.283239841,61.45940018,62.66460037,2.238159895,0.0
82.70690155,1908.930054,5.362689972,64.56159973,63.97510147,5.471010208,0.0
82.42320251,1893.920044,5.379640102,64.13800049,63.34080124,4.979169846,0.0
63.05699921,1990.469971,5.031559944,64.39459991,62.01340103,4.146220207,0.0
43.64459991,2076.189941,3.843019962,60.91019821,56.08100128,1.719499946,0.0
83.9375,1879.579956,5.445049763,64.33450317,64.02220154,5.249239922,27.0
86.40820313,1878.77002,5.532050133,64.44539642,64.26239777,5.675799847,18.0
68.81690216,1961.790039,4.877870083,63.2154007,62.0617981,4.236050129,18.0
44.45600128,2068.949951,3.832570076,60.9693985,56.25680161,2.179150105,0.0
46.54859924,2089.580078,4.25233984,61.42449951,62.30450058,2.157269955,0.0
75.14630127,1933.47998,5.077819824,62.98009872,63.09339905,4.370019913,27.0
44.86869812,2069.070068,3.868730068,61.00299835,56.7303009,2.075489998,0.0
75.9905014,1928.900024,5.204299927,63.74950027,63.39899826,4.71325016,27.0
58.35839844,2013.790039,4.442609787,61.27470016,59.85240173,3.422319889,9.0
79.56549835,1908.689941,5.291530132,64.14620209,62.9197998,4.771100044,27.0
47.09220123,2087.22998,4.383110046,61.53549957,63.81890106,2.305530071,9.0
55.62009811,2023.77002,5.04309988,63.89979935,60.24620056,3.757060051,27.0
56.29859924,2005.26001,4.469830036,61.37120056,57.77199936,3.278130054,27.0
46.60079956,2081.72998,4.031970024,61.17839813,58.66569901,2.288899899,9.0
67.57350159,1966.119995,5.204609871,62.68709946,64.06479645,4.10999012,9.0
77.47149658,1916.319946,5.248899937,64.0562973,62.33710098,4.624760151,0.0
44.0141983,2087.840088,4.069449902,61.21889877,59.91149902,1.804990053,27.0
63.09939957,1988.829956,5.029729843,64.40529633,61.93859863,4.172170162,0.0
76.97309875,1921.089966,4.994900227,62.30110168,61.93109894,4.231470108,18.0
58.80469894,2008.579956,4.325180054,61.19440079,58.81710052,3.399369955,9.0
70.73539734,1954.97998,5.128739834,64.47299957,62.84479904,4.641039848,0.0
48.83330154,2083.590088,4.371779919,61.45360184,62.33459854,2.60574007,27.0
49.53340149,2082.949951,4.447360039,61.60350037,64.16490173,2.578969955,0.0
57.62329865,2014.540039,5.062099934,64.10500336,61.12680054,3.783930063,27.0
