H3A_P_2_6,PhosphorusTreatment
2.641479969,0.0
3.054759979,18.0
1.500769973,0.0
1.334540009,0.0
2.073280096,0.0
2.835309982,27.0
1.847040057,9.0
1.299190044,0.0
2.390749931,9.0
2.609499931,0.0
1.443660021,0.0
3.411469936,18.0
1.283360004,0.0
2.357470036,9.0
3.200999975,0.0
2.030070066,0.0
2.118849993,27.0
1.99793005,27.0
2.620419979,0.0
1.923149943,9.0
2.834969997,18.0
1.427330017,0.0
2.852260113,18.0
2.007699966,0.0
3.138479948,27.0
1.531239986,9.0
3.385509968,0.0
1.431100011,27.0
1.330559969,0.0
1.638890028,0.0
1.438529968,0.0
3.039109945,27.0
1.705420017,9.0
1.591429949,0.0
2.948280096,0.0
1.328310013,0.0
3.121629953,0.0
2.619889975,0.0
1.317899942,0.0
1.296440005,0.0
1.427010059,0.0
1.470129967,0.0
1.291399956,0.0
3.362119913,18.0
2.346410036,27.0
1.815129995,0.0
1.736930013,9.0
2.358050108,9.0
2.943059921,18.0
1.406430006,27.0
1.73932004,9.0
2.67434001,9.0
1.503990054,0.0
3.41760993,18.0
1.901579976,27.0
3.315040112,0.0
1.40692997,9.0
2.568559885,0.0
1.804209948,18.0
3.266279936,27.0
1.984140038,27.0
2.221600056,9.0
2.014509916,9.0
3.240839958,18.0
2.916939974,0.0
1.299640059,0.0
1.891780019,9.0
1.587890029,0.0
3.16576004,0.0
1.42147994,0.0
2.364949942,9.0
1.671700001,0.0
1.295040011,0.0
2.606240034,0.0
1.39064002,9.0
1.905169964,27.0
1.353420019,0.0
2.092890024,0.0
1.511569977,0.0
1.81309998,0.0
1.440430045,27.0
2.803999901,18.0
1.715819955,9.0
1.991170049,0.0
1.945870042,27.0
1.971109986,27.0
2.870409966,18.0
2.609950066,0.0
1.354519963,0.0
1.414520025,0.0
3.021790028,0.0
2.416529894,9.0
1.864150047,27.0
1.456840038,27.0
1.546239972,9.0
1.413800001,0.0
2.988080025,18.0
1.987890005,27.0
1.38891995,0.0
2.992539883,0.0
1.550109982,0.0
3.491950035,27.0
1.314530015,0.0
2.998320103,18.0
3.395859957,27.0
1.425959945,0.0
2.125509977,9.0
2.691730022,27.0
1.30171001,0.0
3.498699903,0.0
2.895329952,18.0
2.321049929,9.0
3.530499935,0.0
3.455120087,0.0
2.218869925,0.0
1.853139997,27.0
1.834900022,27.0
2.778789997,27.0
3.290519953,18.0
1.496289968,0.0
1.411450028,0.0
2.010179996,27.0
1.290060043,0.0
2.311919928,27.0
3.140569925,27.0
3.273230076,0.0
1.520539999,9.0
1.306599975,0.0
2.545399904,0.0
2.180540085,0.0
2.55953002,0.0
1.538159966,0.0
1.39222002,27.0
2.71152997,18.0
3.266170025,18.0
1.43938005,27.0
2.121969938,0.0
3.226660013,0.0
1.934679985,0.0
1.912879944,9.0
1.940539956,27.0
1.358890057,0.0
1.298179984,0.0
3.346110106,0.0
1.611879945,0.0
1.378219962,9.0
1.380779982,9.0
3.379760027,18.0
1.69125998,27.0
3.028749943,0.0
3.356240034,0.0
3.487020016,0.0
1.369629979,0.0
3.384500027,27.0
1.451629996,0.0
1.364609957,0.0
3.066869974,0.0
1.58739996,0.0
2.661930084,27.0
1.455639958,0.0
1.57483995,9.0
1.935150027,27.0
3.256069899,0.0
2.422879934,18.0
2.558549881,9.0
3.202039957,27.0
2.292309999,9.0
1.758839965,27.0
1.37658,0.0
3.102689981,18.0
1.399739981,27.0
1.497120023,0.0
1.746829987,27.0
1.943539977,0.0
2.96239996,0.0
1.913570046,27.0
2.986180067,27.0
1.286839962,0.0
1.526870012,0.0
3.309550047,18.0
1.415150046,27.0
1.807199955,27.0
1.700320005,0.0
2.933049917,27.0
1.450989962,27.0
1.954020023,0.0
1.833950043,9.0
1.64459002,0.0
1.411849976,0.0
2.258909941,27.0
2.792639971,18.0
3.314500093,18.0
1.640329957,9.0
2.584709883,0.0
2.786999941,9.0
1.504879951,0.0
1.781859994,9.0
3.045739889,27.0
1.714380026,27.0
1.295629978,0.0
1.707630038,27.0
3.052979946,18.0
2.508300066,18.0
1.563210011,9.0
2.761159897,18.0
2.850509882,18.0
2.299550056,0.0
1.806830049,27.0
1.733100057,0.0
1.763870001,27.0
3.375289917,27.0
1.947759986,0.0
1.960880041,9.0
1.641839981,9.0
1.710630059,0.0
2.318919897,18.0
1.286239982,0.0
3.627690077,0.0
1.33257997,9.0
1.772660017,0.0
3.325710058,27.0
2.65651989,9.0
2.569430113,0.0
2.622550011,0.0
2.237930059,9.0
1.29885006,0.0
2.240350008,9.0
1.380180001,0.0
1.699300051,0.0
3.354079962,18.0
3.602210045,0.0
1.942039967,9.0
1.515669942,9.0
2.045700073,0.0
2.680239916,18.0
2.144910097,0.0
2.330430031,9.0
2.568069935,27.0
1.626870036,0.0
1.450819969,27.0
2.126219988,9.0
