H3A_P_2_6,PhosphorusTreatment
1.711680055,16.9
1.485919952,0.0
1.482550025,28.2
1.590350032,0.0
1.920210004,0.0
1.608520031,22.5
1.474329948,0.0
1.738839984,0.0
1.516829967,0.0
1.79685998,0.0
1.611119986,0.0
1.647199988,0.0
1.617310047,0.0
1.478899956,16.9
1.485610008,28.2
1.662739992,16.9
1.489660025,0.0
1.72736001,16.9
1.48608005,28.2
1.618770003,0.0
1.477270007,0.0
1.972560048,0.0
1.482370019,22.5
1.769129992,28.2
1.652390003,22.5
1.61401999,0.0
1.682700038,16.9
1.484830022,28.2
1.473449945,0.0
1.70720005,0.0
1.637429953,16.9
1.727040052,0.0
1.680870056,0.0
1.981830001,0.0
1.721130013,0.0
1.502419949,22.5
1.66305995,0.0
1.545670033,0.0
1.495519996,0.0
1.83949995,16.9
1.64297998,22.5
1.776160002,28.2
2.078759909,0.0
1.976289988,0.0
1.73695004,0.0
1.476510048,0.0
1.499959946,0.0
1.494349957,16.9
1.864400029,0.0
1.487789989,0.0
1.492490053,0.0
1.487100005,0.0
1.476250052,0.0
1.603700042,0.0
1.701030016,0.0
1.62650001,28.2
1.508919954,22.5
1.604820013,0.0
1.713700056,16.9
1.485159993,0.0
1.623999953,0.0
1.482679963,28.2
1.60413003,0.0
1.704429984,0.0
1.49040997,0.0
1.487460017,0.0
1.615530014,0.0
2.007689953,0.0
1.910770059,0.0
1.571570039,0.0
1.649430037,0.0
1.646620035,0.0
1.493720055,0.0
1.502930045,0.0
1.614169955,0.0
1.495970011,0.0
1.486310005,28.2
1.615810037,0.0
1.602110028,0.0
1.62293005,0.0
1.662799954,0.0
1.502089977,0.0
1.487239957,0.0
1.731660008,0.0
1.475600004,28.2
2.039959908,0.0
1.828619957,28.2
1.666739941,22.5
1.944090009,0.0
1.485430002,28.2
1.677129984,0.0
1.657060027,22.5
1.492550015,16.9
1.603309989,0.0
1.485649943,22.5
1.490759969,22.5
1.63575995,22.5
1.567890048,0.0
1.618540049,28.2
1.617759943,0.0
1.479239941,28.2
2.015650034,0.0
1.667639971,16.9
1.647050023,0.0
1.612609982,0.0
1.869349957,0.0
1.758949995,28.2
1.692459941,0.0
1.48890996,0.0
1.707980037,0.0
1.572059989,0.0
1.66553998,22.5
1.624719977,0.0
1.628299952,28.2
1.646559954,0.0
1.912529945,0.0
1.484429955,0.0
1.621659994,0.0
1.58070004,0.0
1.93046999,0.0
1.666270018,0.0
1.481979966,28.2
1.566840053,0.0
1.643030047,22.5
1.619410038,0.0
1.603760004,0.0
1.494830012,0.0
1.715430021,0.0
1.714169979,0.0
1.909039974,0.0
1.610430002,0.0
1.837700009,0.0
1.5625,0.0
1.768949986,0.0
1.701410055,0.0
1.554340005,0.0
1.754430056,0.0
1.481899977,16.9
1.973880053,0.0
1.67147994,22.5
1.616179943,28.2
1.572239995,0.0
1.504690051,0.0
1.490890026,0.0
1.521540046,28.2
1.702270031,0.0
1.596920013,0.0
1.562680006,0.0
1.673740029,16.9
1.490759969,0.0
1.483520031,0.0
1.68106997,22.5
1.486150026,0.0
1.569390059,0.0
1.622179985,22.5
1.624140024,0.0
1.783830047,0.0
1.669119954,0.0
1.627949953,28.2
1.765030026,28.2
1.675650001,16.9
1.973690033,0.0
1.498180032,16.9
1.472849965,28.2
1.786509991,0.0
1.816130042,0.0
1.629160047,0.0
1.617020011,0.0
1.9648,0.0
1.608459949,0.0
1.688019991,0.0
1.846819997,0.0
1.643450022,0.0
1.473680019,16.9
1.650820017,0.0
1.483420014,0.0
1.61916995,0.0
1.566040039,22.5
1.620820045,0.0
1.668990016,22.5
1.741529942,16.9
1.621039987,0.0
