M3_P_0_2,PhosphorusTreatment
10.24499989,0.0
12.26819992,22.5
35.07180023,0.0
8.295639992,11.3
6.547800064,0.0
9.772049904,0.0
11.86800003,0.0
13.88370037,11.3
23.27569962,33.8
33.53310013,33.8
9.871589661,11.3
15.13570023,0.0
19.55060005,0.0
14.65849972,0.0
35.04899979,0.0
29.28840065,33.8
10.29220009,11.3
21.7208004,33.8
24.74799919,33.8
9.45952034,0.0
13.7493,11.3
7.782599926,0.0
28.5970993,22.5
34.97980118,0.0
23.23830032,33.8
13.65460014,11.3
22.74710083,33.8
9.966509819,11.3
8.856570244,0.0
21.47979927,0.0
13.04660034,0.0
18.96590042,22.5
23.25160027,33.8
31.5163002,0.0
12.56289959,0.0
19.23290062,22.5
12.56060028,22.5
34.43859863,0.0
10.91499996,11.3
21.21209908,0.0
26.6935997,0.0
27.46859932,22.5
32.98699951,33.8
10.22259998,11.3
6.309460163,0.0
9.389320374,0.0
7.84100008,0.0
14.36929989,0.0
8.948929787,0.0
22.01269913,0.0
9.290419579,0.0
19.3390007,11.3
11.01200008,0.0
16.96780014,11.3
23.21750069,0.0
11.48449993,0.0
8.425729752,0.0
8.432849884,11.3
8.91106987,0.0
7.930240154,0.0
10.55449963,0.0
6.832039833,0.0
34.74409866,0.0
10.07789993,11.3
12.48960018,11.3
10.47249985,22.5
19.65800095,0.0
26.22270012,0.0
9.451459885,0.0
7.229169846,33.8
9.115420341,33.8
12.13379955,0.0
21.48349953,33.8
11.67759991,11.3
30.38820076,0.0
14.21430016,0.0
8.713370323,0.0
16.41340065,22.5
11.57830048,0.0
24.08510017,33.8
28.98209953,22.5
31.32550049,33.8
29.8416996,0.0
20.20610046,0.0
20.8355999,0.0
8.491089821,0.0
20.70400047,11.3
11.65960026,22.5
11.24030018,0.0
8.987170219,0.0
22.81030083,0.0
14.19799995,0.0
30.66160011,0.0
13.48379993,11.3
9.613820076,22.5
15.0298996,11.3
9.313289642,11.3
10.60949993,33.8
24.65469933,33.8
11.13829994,11.3
14.01879978,11.3
23.58259964,0.0
16.33869934,0.0
22.07159996,0.0
18.3743,22.5
31.2894001,0.0
27.05270004,0.0
13.37199974,0.0
14.75,33.8
12.62030029,0.0
14.10210037,11.3
16.06889915,11.3
24.03650093,0.0
23.02429962,33.8
11.09850025,22.5
9.977219582,33.8
19.3076992,11.3
11.72089958,0.0
17.34790039,22.5
12.77460003,33.8
31.38500023,0.0
8.755209923,11.3
10.67990017,11.3
9.211720467,0.0
25.98399925,0.0
11.32909966,0.0
13.75259972,11.3
13.38749981,11.3
10.69729996,0.0
25.75849915,22.5
9.50673008,33.8
21.39929962,0.0
7.059619904,0.0
7.634280205,0.0
33.45759964,33.8
9.453530312,22.5
10.02280045,0.0
32.60309982,33.8
10.88710022,11.3
14.82719994,22.5
26.99180031,0.0
12.79090023,0.0
19.27529907,22.5
11.93200016,0.0
24.42989922,0.0
19.2942009,22.5
33.92890167,0.0
17.82369995,22.5
15.48649979,0.0
9.122570038,0.0
11.40040016,11.3
14.75529957,11.3
11.56499958,11.3
24.07390022,33.8
9.305139542,0.0
28.33569908,22.5
24.49069977,33.8
16.40909958,11.3
11.08969975,0.0
28.72970009,0.0
30.20070076,33.8
9.704569817,33.8
31.82229996,0.0
11.38479996,11.3
11.22509956,22.5
7.102560043,33.8
12.5302,0.0
23.70739937,33.8
15.64229965,0.0
24.31520081,33.8
23.02029991,0.0
14.48509979,0.0
12.36970043,0.0
9.571180344,0.0
9.329389572,0.0
16.05540085,0.0
34.78960037,0.0
12.74779987,0.0
17.02149963,33.8
13.81309986,11.3
9.404959679,33.8
27.30340004,0.0
13.84920025,0.0
17.19129944,22.5
9.947589874,0.0
19.2560997,0.0
11.55109978,0.0
13.55270004,11.3
7.027239799,0.0
31.75060081,0.0
25.37590027,22.5
19.8003006,22.5
34.90620041,0.0
12.0067997,0.0
33.39360046,33.8
13.97210026,0.0
12.16880035,22.5
11.70860004,0.0
12.57970047,0.0
34.59159851,0.0
9.718709946,0.0
22.27599907,33.8
9.96570015,0.0
27.9878006,22.5
13.45899963,33.8
13.93550014,11.3
10.69639969,11.3
8.137029648,0.0
29.07169914,22.5
9.782420158,22.5
13.47840023,0.0
30.79500008,33.8
13.94939995,11.3
13.92640018,33.8
7.359109879,33.8
15.5678997,0.0
11.94810009,11.3
7.211939812,0.0
11.22000027,33.8
11.26019955,11.3
20.04059982,22.5
26.29800034,22.5
14.22039986,11.3
9.020279884,11.3
28.90990067,33.8
9.674909592,11.3
11.76830006,0.0
9.647839546,0.0
8.839179993,0.0
17.09720039,22.5
6.706769943,0.0
14.05119991,0.0
13.2737999,33.8
9.507109642,0.0
28.54500008,33.8
13.49180031,11.3
31.37470055,0.0
12.68900013,0.0
12.15939999,11.3
17.90329933,22.5
7.622360229,33.8
19.07550049,33.8
17.67560005,22.5
13.39360046,0.0
10.79780006,0.0
14.58880043,0.0
13.50739956,11.3
31.31819916,0.0
29.07139969,22.5
9.896240234,22.5
12.51889992,11.3
15.28419971,0.0
10.08040047,22.5
33.52569962,33.8
14.48169994,0.0
12.43169975,0.0
12.39260006,22.5
14.13899994,33.8
11.90200043,0.0
29.08209991,22.5
7.886680126,33.8
10.68169975,0.0
12.32240009,0.0
9.123049736,0.0
13.74820042,11.3
25.13349915,33.8
19.52610016,22.5
10.04829979,0.0
18.02599907,22.5
12.50940037,22.5
8.658009529,0.0
18.625,22.5
11.50339985,22.5
20.97100067,0.0
14.27200031,0.0
18.68639946,0.0
14.41829967,11.3
20.71089935,33.8
8.154129982,11.3
12.95940018,22.5
