Ols_P_0_2,PhosphorusTreatment
6.385089874,0.0
6.477119923,0.0
6.629519939,0.0
6.302350044,0.0
6.356440067,0.0
6.376269817,0.0
5.67757988,0.0
6.049779892,28.2
6.657849789,22.5
6.56539011,28.2
6.487949848,28.2
6.586669922,0.0
5.931129932,22.5
6.972680092,16.9
6.703279972,28.2
5.704919815,0.0
6.355309963,0.0
5.478290081,16.9
6.080110073,22.5
6.407479763,28.2
6.597879887,16.9
5.574820042,0.0
6.821529865,16.9
5.399610043,16.9
6.342889786,0.0
6.375559807,22.5
5.979780197,22.5
6.717420101,0.0
6.630030155,0.0
6.365920067,16.9
6.391479969,0.0
6.676919937,0.0
6.463490009,16.9
5.942910194,0.0
6.406280041,22.5
6.038990021,0.0
5.916950226,22.5
6.511819839,0.0
5.963170052,22.5
6.51072979,0.0
5.967490196,0.0
6.68392992,0.0
6.731219769,16.9
6.45554018,0.0
6.501379967,22.5
6.554900169,0.0
6.215229988,0.0
5.743360043,0.0
6.167729855,0.0
6.759109974,0.0
6.195640087,0.0
6.294980049,0.0
6.733880043,16.9
6.729839802,0.0
5.745299816,0.0
6.387050152,22.5
5.748839855,0.0
6.437049866,0.0
5.942309856,22.5
5.645430088,0.0
6.701069832,22.5
6.0177598,0.0
5.386459827,0.0
5.939040184,28.2
5.62130022,28.2
6.648690224,0.0
6.997509956,16.9
5.413780212,0.0
6.228439808,16.9
5.341100216,16.9
5.39470005,16.9
7.352320194,0.0
6.963640213,0.0
6.455910206,0.0
6.112780094,22.5
6.391660213,0.0
6.269790173,16.9
6.761030197,22.5
6.469590187,22.5
5.891339779,0.0
6.259349823,0.0
6.739630222,16.9
5.880179882,28.2
6.737520218,0.0
5.568540096,0.0
6.571790218,28.2
5.77519989,0.0
6.543980122,22.5
6.027279854,22.5
5.852779865,0.0
6.558020115,0.0
5.869080067,0.0
6.474629879,0.0
5.68903017,28.2
6.424409866,28.2
6.569570065,28.2
6.27177,0.0
6.495429993,16.9
6.103330135,0.0
5.729459763,0.0
7.094339848,0.0
6.343029976,0.0
6.282159805,0.0
6.272540092,0.0
6.997739792,0.0
6.7084198,0.0
5.749760151,0.0
5.764659882,0.0
6.117929935,0.0
6.743309975,0.0
6.469250202,0.0
6.41644001,16.9
5.893199921,22.5
5.627039909,28.2
5.641409874,0.0
6.031320095,0.0
6.433410168,0.0
5.369209766,0.0
5.616620064,0.0
6.070799828,22.5
6.569439888,28.2
5.818930149,28.2
6.323060036,0.0
5.766709805,0.0
5.532959938,0.0
6.205249786,0.0
5.664579868,0.0
6.582520008,0.0
6.328050137,0.0
6.636970043,0.0
6.458799839,0.0
6.599329948,0.0
6.130869865,0.0
6.641160011,0.0
6.409399986,0.0
6.38725996,0.0
6.312479973,28.2
6.549369812,0.0
5.548709869,16.9
6.690179825,28.2
6.487500191,0.0
6.005099773,22.5
5.3572402,16.9
6.385529995,0.0
5.595019817,0.0
6.401730061,0.0
6.517350197,0.0
6.023990154,0.0
6.369279861,0.0
7.257329941,0.0
5.930210114,22.5
6.635739803,0.0
6.390289783,0.0
6.340439796,28.2
6.486279964,0.0
6.750050068,0.0
5.790229797,22.5
6.248690128,0.0
6.500460148,0.0
5.665019989,28.2
6.39236021,28.2
6.610589981,0.0
6.389510155,0.0
7.164599895,16.9
6.408010006,0.0
6.097370148,0.0
5.697430134,28.2
6.73044014,16.9
6.339620113,0.0
5.75770998,0.0
6.553999901,28.2
5.589529991,0.0
5.452559948,0.0
5.497580051,16.9
6.193230152,16.9
6.094339848,22.5
6.489200115,0.0
6.474269867,0.0
5.575190067,0.0
6.448110104,0.0
5.578080177,0.0
5.549479961,0.0
6.399809837,0.0
5.848899841,0.0
6.655660152,28.2
5.960159779,22.5
7.202149868,0.0
6.475940228,0.0
6.285190105,0.0
6.704110146,0.0
6.178040028,0.0
6.470469952,0.0
6.462900162,0.0
6.14027977,0.0
6.420149803,0.0
5.930319786,22.5
5.474870205,0.0
5.449560165,16.9
5.85323,28.2
6.51432991,0.0
5.579080105,0.0
6.396999836,28.2
6.037559986,22.5
5.864029884,16.9
6.74323988,16.9
6.619110107,0.0
6.739649773,16.9
6.626609802,0.0
5.751969814,0.0
5.789219856,0.0
6.518489838,0.0
5.466800213,0.0
5.76320982,0.0
6.442979813,0.0
5.747360229,0.0
6.648029804,0.0
6.463540077,16.9
6.365009785,0.0
6.731339931,0.0
6.383359909,0.0
5.97244978,22.5
6.56633997,28.2
7.432050228,0.0
5.351739883,0.0
5.6459198,0.0
6.52466011,0.0
6.311779976,0.0
5.801270008,22.5
6.759019852,0.0
6.530789852,16.9
6.397659779,0.0
6.148829937,28.2
6.490960121,0.0
5.599750042,0.0
6.099279881,0.0
5.742330074,0.0
6.161029816,0.0
5.666860104,0.0
5.443560123,0.0
6.126080036,0.0
5.417809963,16.9
6.981579781,0.0
6.134200096,28.2
5.437280178,16.9
6.532189846,0.0
5.712679863,0.0
6.172460079,16.9
6.42042017,0.0
6.497560024,0.0
6.591780186,0.0
6.625130177,0.0
7.141359806,0.0
6.443739891,28.2
5.748680115,0.0
6.192369938,0.0
5.876550198,22.5
6.422430038,0.0
5.660379887,0.0
5.5176301,0.0
5.67468977,0.0
6.270060062,0.0
6.782509804,0.0
6.609189987,0.0
5.869669914,0.0
6.347789764,0.0
6.634659767,0.0
5.418859959,0.0
6.425340176,0.0
5.392290115,0.0
6.435249805,22.5
6.505249977,0.0
6.790170193,28.2
6.460430145,0.0
6.641610146,28.2
5.738379955,0.0
6.53237009,0.0
