H3A_P_0_2,PhosphorusTreatment
30.35820007,11.3
33.51060104,11.3
5.108009815,11.3
48.52389908,33.8
4.966859818,0.0
70.17310333,22.5
42.22090149,33.8
35.94139862,11.3
5.240449905,0.0
70.44470215,0.0
63.56389999,33.8
5.292379856,33.8
59.98870087,0.0
5.136680126,11.3
7.045559883,22.5
4.732530117,33.8
5.260379791,0.0
42.19060135,33.8
34.47069931,0.0
42.33530045,33.8
40.66730118,0.0
5.003610134,0.0
36.70149994,0.0
4.999450207,0.0
6.608890057,0.0
33.65090179,0.0
50.71920013,0.0
31.08110046,0.0
39.34820175,33.8
36.50979996,11.3
5.341479778,33.8
44.96179962,0.0
4.83618021,0.0
36.62829971,22.5
5.569129944,0.0
18.04789925,0.0
4.849540234,0.0
5.080560207,11.3
4.696680069,0.0
52.9496994,0.0
61.25170135,22.5
44.17440033,22.5
54.53860092,0.0
4.854489803,0.0
51.53310013,33.8
4.718259811,0.0
5.199399948,22.5
5.204919815,0.0
4.838500023,0.0
49.32460022,0.0
27.77540016,0.0
43.63529968,33.8
4.985219955,0.0
84.48390198,22.5
9.753939629,33.8
40.41220093,11.3
4.853929996,11.3
4.777709961,0.0
46.58039856,22.5
4.905049801,22.5
5.067800045,0.0
61.5102005,33.8
32.35910034,11.3
36.26610184,33.8
4.725349903,33.8
35.57970047,0.0
4.81317997,11.3
4.676809788,0.0
30.02659988,33.8
5.169730186,11.3
38.76240158,22.5
65.98110199,22.5
32.61729813,11.3
4.921579838,11.3
62.03939819,33.8
5.199289799,11.3
5.139729977,0.0
4.855169773,0.0
5.026929855,0.0
37.95940018,22.5
4.678279877,0.0
5.037799835,0.0
34.1935997,33.8
7.627240181,0.0
61.14630127,33.8
5.179709911,11.3
48.60269928,0.0
30.10000038,0.0
5.04613018,11.3
37.96080017,22.5
4.691979885,33.8
18.71430016,33.8
39.1094017,22.5
4.856299877,0.0
4.932970047,0.0
5.089119911,0.0
5.185739994,11.3
47.76470184,0.0
46.30080032,22.5
4.922019958,22.5
5.017000198,11.3
36.95339966,0.0
4.950369835,22.5
52.4978981,33.8
34.60720062,0.0
5.101650238,0.0
5.162960052,22.5
37.27140045,33.8
4.830210209,0.0
46.90599823,22.5
4.649650097,33.8
5.149340153,0.0
5.246749878,0.0
6.471049786,0.0
5.055379868,11.3
41.94189835,33.8
46.40299988,22.5
4.99048996,0.0
37.81190109,22.5
5.143139839,22.5
4.789450169,0.0
39.12870026,22.5
5.142650127,22.5
40.62319946,0.0
34.27149963,0.0
37.625,0.0
33.70780182,11.3
42.00830078,33.8
4.799089909,11.3
31.73480034,22.5
