Ols_P_2_6,PhosphorusTreatment
3.892349958,28.2
4.239739895,0.0
4.04516983,16.9
4.139560223,0.0
4.29406023,0.0
3.744810104,16.9
3.837249994,0.0
3.991480112,22.5
3.884399891,0.0
3.824719906,0.0
3.863440037,28.2
3.726809978,0.0
3.872129917,0.0
4.383110046,0.0
4.013909817,22.5
3.954790115,22.5
3.977930069,0.0
3.858469963,0.0
3.691430092,0.0
4.416120052,0.0
3.928380013,28.2
3.736829996,28.2
4.352009773,0.0
4.341159821,22.5
4.276800156,28.2
3.84423995,0.0
3.79666996,22.5
3.787650108,0.0
4.534800053,0.0
3.863159895,0.0
4.039889812,0.0
4.028779984,22.5
4.513840199,0.0
3.950769901,0.0
3.956769943,28.2
4.299930096,0.0
3.946959972,0.0
3.765919924,16.9
3.936320066,0.0
4.369349957,22.5
4.023759842,0.0
4.361839771,22.5
3.965899944,0.0
3.944169998,22.5
3.828979969,0.0
4.050370216,22.5
4.206299782,0.0
4.393740177,22.5
4.18460989,28.2
4.029530048,0.0
4.182799816,0.0
3.969470024,0.0
4.344230175,16.9
4.075789928,0.0
3.808569908,0.0
3.80230999,28.2
3.614989996,16.9
4.30505991,28.2
3.90038991,0.0
3.974869967,16.9
3.987570047,0.0
4.368420124,0.0
3.998070002,0.0
3.850179911,0.0
3.861530066,0.0
4.299849987,0.0
4.314360142,0.0
3.82814002,0.0
4.215539932,0.0
4.046800137,22.5
4.493070126,16.9
4.425499916,0.0
3.750060081,0.0
4.123779774,28.2
3.83156991,0.0
3.994859934,22.5
3.832690001,0.0
4.333950043,16.9
4.007820129,22.5
4.142000198,0.0
4.102920055,0.0
3.779000044,0.0
3.801939964,28.2
3.978539944,0.0
3.844460011,0.0
3.808470011,0.0
3.826060057,0.0
4.50564003,0.0
4.058780193,22.5
4.14786005,0.0
4.406429768,0.0
3.928280115,0.0
4.27959013,0.0
3.823169947,0.0
4.283689976,22.5
3.782900095,16.9
4.138370037,28.2
4.175310135,0.0
3.738810062,0.0
3.756629944,0.0
3.977109909,0.0
4.320449829,0.0
4.051469803,0.0
4.342100143,22.5
4.041600227,0.0
3.930480003,0.0
4.4801898,16.9
3.886409998,16.9
4.010620117,0.0
3.808990002,0.0
4.186399937,0.0
4.010079861,0.0
4.217730045,22.5
4.000179768,22.5
4.113679886,0.0
3.858959913,16.9
3.741139889,22.5
4.480669975,16.9
4.397140026,0.0
4.1989398,28.2
3.817130089,28.2
3.885819912,28.2
4.345530033,0.0
3.912309885,0.0
4.379879951,0.0
4.336060047,0.0
3.913810015,28.2
4.398550034,22.5
4.067480087,0.0
3.945480108,0.0
4.268899918,0.0
4.224629879,0.0
3.859420061,0.0
4.149240017,28.2
4.315259933,0.0
3.871109962,0.0
3.940680027,28.2
3.803869963,28.2
4.22950983,0.0
4.092020035,0.0
3.838380098,28.2
3.809109926,16.9
3.868580103,0.0
3.833400011,0.0
4.246809959,28.2
4.043029785,0.0
3.828259945,0.0
4.191880226,28.2
4.430180073,0.0
4.14083004,0.0
4.320519924,0.0
4.02531004,0.0
4.087930202,16.9
4.487150192,16.9
3.897389889,28.2
4.046780109,0.0
4.354849815,16.9
4.126739979,0.0
3.775779963,22.5
3.949450016,0.0
4.394659996,0.0
3.920130014,0.0
4.384990215,0.0
3.715219975,16.9
4.398310184,0.0
4.321909904,0.0
4.039249897,0.0
4.22769022,0.0
4.113220215,28.2
3.952800035,0.0
4.391849995,16.9
4.308279991,0.0
4.029510021,22.5
4.008140087,0.0
4.322480202,22.5
3.765660048,22.5
4.261879921,22.5
4.072889805,0.0
3.911180019,0.0
3.822669983,0.0
4.394000053,0.0
3.89696002,0.0
3.649529934,22.5
3.991359949,0.0
3.852099895,0.0
4.369790077,0.0
4.252729893,0.0
3.947350025,0.0
3.874170065,16.9
4.098340034,0.0
4.136459827,0.0
4.546549797,0.0
3.837219954,0.0
4.083260059,0.0
4.061399937,0.0
3.992010117,0.0
4.095590115,0.0
3.839040041,16.9
4.023799896,16.9
4.324820042,16.9
3.818010092,16.9
4.346859932,28.2
3.934429884,0.0
3.840869904,16.9
3.898439884,0.0
3.87225008,0.0
3.849750042,0.0
3.837450027,0.0
3.675600052,16.9
4.321370125,0.0
4.188700199,0.0
4.163559914,0.0
4.004519939,22.5
3.83265996,28.2
3.851439953,0.0
4.127689838,28.2
3.997849941,16.9
3.831120014,22.5
3.970220089,22.5
3.837239981,0.0
3.880650043,0.0
3.802769899,0.0
3.909060001,0.0
3.942899942,28.2
4.322800159,0.0
3.773260117,16.9
4.424459934,0.0
3.800590038,0.0
3.984699965,0.0
3.79756999,0.0
4.174270153,0.0
4.096570015,0.0
3.836210012,16.9
4.31938982,0.0
3.963160038,0.0
3.88951993,28.2
3.834759951,22.5
3.92050004,0.0
4.004290104,0.0
4.173120022,28.2
3.860009909,0.0
3.822040081,0.0
4.379869938,0.0
3.97081995,0.0
3.685820103,0.0
4.067580223,0.0
4.376450062,0.0
3.953779936,0.0
4.239200115,22.5
3.865390062,0.0
4.361949921,0.0
3.898149967,0.0
3.827769995,0.0
4.225019932,28.2
3.827510118,22.5
3.942719936,16.9
3.885519981,0.0
3.75447011,16.9
3.848659992,28.2
4.03771019,0.0
3.829329967,28.2
3.978070021,0.0
4.483749866,16.9
3.822129965,28.2
4.069210052,0.0
3.925790071,28.2
3.80569005,22.5
4.064690113,0.0
3.929450035,0.0
3.917779922,0.0
4.213940144,0.0
4.308780193,28.2
4.04914999,0.0
3.827800035,0.0
4.496049881,16.9
4.334839821,0.0
3.792259932,0.0
3.831680059,16.9
4.090799809,0.0
4.142839909,28.2
4.416259766,0.0
3.92001009,0.0
3.851170063,0.0
4.076809883,22.5
4.157269955,0.0
4.191979885,22.5
4.429069996,0.0
4.498600006,16.9
4.360000134,0.0
4.104690075,0.0
4.018829823,0.0
3.783220053,0.0
3.931499958,0.0
3.88725996,22.5
3.811980009,0.0
3.804719925,0.0
4.024209976,0.0
4.064529896,16.9
