M3_P_2_6,PhosphorusTreatment
8.929840088,0.0
7.877540112,0.0
9.639989853,0.0
7.652339935,0.0
7.840529919,0.0
7.767399788,0.0
8.423640251,0.0
8.837070465,0.0
8.725509644,22.5
8.378359795,0.0
8.373860359,16.9
8.733969688,28.2
8.921870232,0.0
8.646849632,0.0
8.739879608,28.2
7.632780075,22.5
8.71119976,16.9
9.444310188,16.9
7.851789951,0.0
9.478090286,16.9
9.073280334,0.0
8.533610344,0.0
8.58452034,0.0
8.875040054,0.0
8.470479965,0.0
8.549570084,0.0
8.856459618,0.0
8.657259941,0.0
7.871349812,0.0
7.987870216,16.9
8.847689629,0.0
7.818240166,0.0
8.786820412,0.0
8.857850075,22.5
7.864960194,28.2
8.965450287,0.0
8.315070152,0.0
8.505900383,0.0
9.118379593,0.0
7.915289879,0.0
8.617810249,22.5
7.796870232,0.0
8.051529884,16.9
8.817099571,0.0
8.792969704,28.2
8.900719643,0.0
8.563540459,0.0
7.698040009,0.0
8.551460266,0.0
7.647920132,0.0
8.521579742,0.0
8.373809814,0.0
7.637859821,0.0
8.346400261,16.9
8.830220222,0.0
8.87553978,28.2
8.363050461,16.9
8.94274044,0.0
8.631850243,0.0
7.709020138,16.9
7.722129822,0.0
8.931050301,0.0
7.817389965,0.0
9.066860199,0.0
8.996250153,0.0
7.853740215,28.2
8.564129829,0.0
7.656599998,0.0
8.716329575,22.5
7.813729763,0.0
8.6813097,0.0
8.481659889,0.0
8.602230072,0.0
7.942130089,0.0
9.531160355,0.0
8.649100304,0.0
8.565759659,0.0
8.760950089,0.0
9.073149681,0.0
8.345549583,0.0
7.985710144,0.0
8.33743,0.0
8.731510162,22.5
8.95028019,0.0
9.073060036,28.2
8.359820366,0.0
7.899769783,28.2
8.574529648,0.0
8.5374403,0.0
