H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6
162.4089966,2443.429932,23.60309982,62.29650116,52.67359924,40.05379868
155.6799927,2274.030029,28.05480003,62.69309998,90.72840118,71.24389648
60.41320038,3016.959961,5.653450012,66.73339844,34.25329971,4.574570179
71.21269989,2848.370117,6.275599957,67.63059998,68.125,4.170499802
56.04930115,3420.959961,5.769219875,68.14589691,51.79140091,3.609189987
127.4540024,1318.660034,19.08160019,60.45500183,78.30130005,35.00579834
66.54229736,2915.659912,6.002989769,67.43890381,66.28839874,4.000710011
154.3249969,1238.910034,24.55089951,60.51710129,78.13670349,37.31330109
61.91350174,3689.600098,6.728640079,66.78109741,39.54109955,3.172060013
112.2890015,1663.25,14.97889996,60.23239899,84.63200378,31.8185997
71.05460358,2907.040039,6.355179787,67.21160126,63.78889847,4.062009811
127.9440002,1372.869995,19.30170059,60.52109909,85.52140045,36.16389847
56.3647995,3351.419922,5.684289932,68.12709808,50.98300171,3.694639921
127.7890015,1356.449951,19.24900055,60.49599838,83.30760193,35.74980164
62.01760101,3284.199951,6.757510185,67.21130371,41.51200104,3.965470076
60.32509995,3062.47998,5.470940113,67.71089935,77.07649994,3.905950069
108.3529968,2542.399902,14.45790005,65.43280029,55.43439865,29.48310089
56.86199951,3109.22998,5.23266983,67.67559814,69.73300171,3.834170103
135.0720062,1253.060059,20.61050034,60.45360184,75.88300323,35.34830093
127.7269974,1464.420044,18.92490005,60.53580093,90.3065033,35.69520187
100.3850021,2429.330078,13.78380013,61.22740173,50.39530182,32.93849945
77.32330322,2560.790039,8.80395031,64.59470367,52.1841011,22.90509987
135.6849976,1262.650024,20.79750061,60.46390152,76.98639679,35.55220032
52.45009995,3334.169922,5.452970028,66.87059784,47.37329865,3.56434989
54.74509811,3210.179932,5.214950085,67.60970306,62.91090012,3.860640049
112.5550003,2503.360107,15.25319958,65.38009644,55.96149826,30.8307991
81.33380127,2592.939941,9.751839638,68.2410965,56.5644989,25.97369957
109.4520035,1545.819946,14.7112999,60.82619858,75.8144989,31.65119934
90.5727005,2145.129883,10.95829964,60.92480087,44.62810135,26.59429932
61.41820145,3316.199951,6.758309841,67.21160126,40.61259842,3.952630043
61.40579987,3768.030029,7.157760143,66.86789703,41.86119843,3.264280081
53.26179886,3244.26001,5.022659779,67.66660309,66.21829987,3.750849962
62.29769897,3778.639893,7.278600216,66.69850159,38.04100037,3.052229881
53.56750107,3304.02002,5.478310108,66.89009857,48.20389938,3.590420008
70.06719971,2471.620117,8.78055954,60.92910004,44.33229828,24.99010086
106.4700012,2595.899902,14.15810013,67.00440216,59.99089813,30.29339981
72.50550079,2789.330078,6.170750141,67.11540222,43.15729904,4.143159866
96.50769806,2018.5,11.54539967,60.96519852,54.33470154,28.9727993
72.34049988,2820.97998,6.302710056,67.34500122,49.46480179,4.152420044
104.4199982,1801.339966,12.6559,60.70090103,66.14170074,29.30369949
101.0920029,2544.409912,13.07159996,65.41840363,55.25699997,28.13979912
59.76190186,3132.149902,5.697669983,67.40170288,47.84140015,4.1009202
78.69689941,2550.810059,10.49919987,61.10210037,47.3307991,29.71389961
61.22919846,3051.419922,5.956610203,67.47160339,53.88880157,4.130380154
67.42720032,2955.909912,6.32833004,67.12390137,49.74330139,4.162330151
66.03130341,2531.899902,7.929460049,60.38679886,43.45119858,24.64599991
55.89250183,3439.810059,5.701930046,68.25360107,55.49919891,3.527909994
66.70449829,2676.280029,6.40914011,62.94919968,46.62049866,7.921299934
61.45909882,2455.939941,6.545249939,60.81570053,46.98860168,23.70339966
54.89390182,3175.820068,5.062530041,67.63800049,71.75730133,3.740269899
58.89780045,3151.399902,6.041669846,67.43099976,45.22529984,4.202229977
158.3359985,2226.600098,27.34729958,61.94319916,83.07150269,60.1882019
107.7080002,2440.399902,13.99540043,64.63359833,59.5320015,29.3871994
62.0760994,3186.199951,6.50357008,67.25610352,44.15110016,4.048500061
57.92259979,3167.51001,5.973350048,67.42639923,41.69070053,4.333769798
56.61729813,3543.379883,6.026549816,67.09829712,52.55749893,3.576920033
76.21459961,2639.800049,7.720069885,66.63459778,39.73830032,5.501619816
56.69200134,3275.620117,5.543759823,67.15029907,56.18109894,3.742120028
96.31500244,2440.919922,12.38409996,62.05099869,55.17549896,27.91679955
