M3_P_2_6,PhosphorusTreatment
9.942799568,22.5
5.54982996,0.0
6.343269825,0.0
11.68280029,33.8
3.261899948,0.0
5.351970196,0.0
7.961520195,0.0
15.37310028,33.8
7.547530174,11.3
11.58889961,11.3
11.63490009,11.3
2.597490072,0.0
11.46819973,33.8
7.093319893,0.0
9.111249924,33.8
7.391419888,0.0
14.33749962,0.0
7.565010071,11.3
7.175489902,0.0
14.48849964,0.0
7.36303997,0.0
4.840660095,11.3
8.442070007,33.8
5.996860027,33.8
3.641880035,0.0
10.26599979,22.5
14.17500019,0.0
3.541039944,0.0
13.54249954,22.5
10.69519997,0.0
10.09290028,22.5
5.930419922,11.3
15.32940006,33.8
10.75139999,11.3
9.669830322,22.5
15.03479958,0.0
9.229849815,33.8
8.273079872,0.0
8.354869843,11.3
4.172850132,0.0
12.51879978,0.0
13.56410027,22.5
7.146399975,0.0
3.059279919,0.0
12.02579975,33.8
13.12020016,22.5
5.031839848,0.0
7.827690125,0.0
11.66209984,33.8
3.911020041,0.0
6.993400097,0.0
7.179409981,0.0
9.569459915,0.0
11.38980007,33.8
14.43970013,0.0
7.389259815,11.3
4.614860058,11.3
7.445469856,11.3
3.631700039,33.8
3.251080036,0.0
8.329959869,0.0
7.719379902,0.0
7.895599842,11.3
2.659929991,0.0
5.306960106,11.3
8.946539879,33.8
7.10627985,0.0
7.88064003,11.3
7.944650173,0.0
7.346350193,11.3
8.222200394,0.0
6.248559952,11.3
3.680000067,0.0
7.926350117,0.0
7.499670029,11.3
9.504389763,11.3
5.194550037,0.0
10.54510021,11.3
7.944660187,0.0
12.60229969,0.0
7.381030083,0.0
5.21420002,0.0
13.53849983,22.5
7.968470097,11.3
13.22599983,0.0
12.36330032,0.0
7.214560032,11.3
10.70880032,0.0
12.71469975,0.0
7.872189999,0.0
15.64239979,0.0
15.27939987,0.0
12.31480026,33.8
6.118090153,0.0
6.534510136,33.8
4.721129894,11.3
11.69219971,33.8
6.691800117,22.5
6.046070099,0.0
3.157850027,0.0
4.355100155,0.0
6.072070122,11.3
7.935349941,0.0
6.040939808,22.5
7.540060043,11.3
7.071259975,33.8
5.767149925,11.3
11.27449989,0.0
5.72687006,11.3
10.95919991,0.0
14.36690044,0.0
11.63000011,33.8
5.977940083,33.8
13.52299976,0.0
16.07620049,0.0
6.629519939,11.3
4.795740128,0.0
10.67490005,0.0
6.779650211,22.5
6.191679955,0.0
12.58409977,0.0
3.797889948,33.8
5.95855999,0.0
10.8032999,22.5
3.115580082,0.0
6.913459778,0.0
5.393549919,11.3
8.731889725,0.0
9.693249702,22.5
3.251159906,0.0
7.954559803,0.0
9.789770126,22.5
8.088489532,11.3
10.65839958,0.0
2.907649994,0.0
7.125989914,0.0
7.451630116,22.5
7.870830059,0.0
4.348490238,0.0
4.443099976,33.8
5.909100056,11.3
6.30121994,0.0
7.544250011,11.3
6.919419765,11.3
3.669039965,33.8
8.349570274,11.3
12.95240021,22.5
14.56919956,0.0
6.867280006,11.3
5.37071991,11.3
15.11779976,0.0
8.467479706,11.3
9.627479553,22.5
4.418089867,0.0
7.272270203,0.0
4.644979954,0.0
13.51340008,22.5
6.490019798,22.5
14.1420002,0.0
3.833199978,0.0
10.78670025,0.0
3.473459959,0.0
5.672910213,0.0
3.9927001,0.0
7.53470993,0.0
13.51379967,22.5
6.460820198,0.0
10.76679993,0.0
7.106579781,0.0
7.326109886,11.3
10.11470032,22.5
3.173049927,0.0
4.937819958,0.0
14.41670036,0.0
11.86970043,33.8
15.18019962,33.8
4.721839905,0.0
10.64999962,0.0
3.625380039,33.8
7.555419922,11.3
5.127669811,11.3
4.981070042,0.0
4.142089844,0.0
7.135270119,0.0
10.61919975,0.0
5.243440151,0.0
15.21730042,33.8
4.118309975,33.8
12.74069977,33.8
11.76399994,33.8
9.872770309,22.5
6.698760033,22.5
9.72369957,0.0
11.23359966,0.0
12.71790028,0.0
2.57468009,0.0
4.518909931,33.8
11.80809975,33.8
9.797909737,0.0
15.35859966,0.0
12.41219997,33.8
13.54179955,22.5
13.80760002,0.0
2.721319914,0.0
9.808030128,22.5
11.64579964,33.8
12.01299953,33.8
3.825059891,0.0
10.41059971,22.5
4.796229839,0.0
7.076479912,0.0
10.19799995,22.5
2.765880108,0.0
5.381020069,0.0
7.647170067,11.3
12.29590034,0.0
7.028920174,11.3
5.511519909,11.3
7.22052002,11.3
5.894040108,11.3
15.99100018,0.0
7.91877985,0.0
5.494740009,22.5
13.44620037,22.5
4.067359924,0.0
4.738029957,0.0
9.65048027,22.5
12.54640007,0.0
6.382760048,0.0
15.48579979,0.0
12.60639954,0.0
5.465469837,0.0
10.72490025,33.8
3.51880002,0.0
7.13560009,0.0
10.68690014,0.0
13.32610035,22.5
9.322119713,11.3
15.85990047,0.0
15.99419975,0.0
12.66450024,0.0
7.491439819,0.0
6.404379845,0.0
4.680530071,33.8
15.23490047,33.8
5.286709785,0.0
7.906040192,0.0
6.970739841,0.0
6.553440094,11.3
6.724299908,22.5
5.821819782,0.0
9.075460434,0.0
10.08030033,22.5
10.82649994,0.0
5.164179802,11.3
6.501860142,11.3
5.98679018,11.3
8.741920471,33.8
6.78579998,22.5
6.634709835,22.5
7.047679901,0.0
9.647540092,0.0
6.214960098,0.0
12.75529957,0.0
5.663760185,22.5
3.916500092,33.8
5.633369923,0.0
6.738840103,0.0
12.13189983,33.8
2.668179989,0.0
2.649919987,0.0
6.653220177,22.5
12.03489971,0.0
8.247369766,0.0
7.154809952,0.0
5.218979836,0.0
7.22589016,22.5
5.595160007,22.5
3.156120062,0.0
5.124279976,0.0
7.854119778,11.3
7.842070103,0.0
11.90719986,33.8
10.55650043,22.5
7.464700222,0.0
8.132650375,0.0
12.42850018,0.0
4.362110138,0.0
15.98779964,0.0
10.81040001,11.3
4.974410057,0.0
2.646620035,0.0
6.664549828,22.5
4.855410099,0.0
8.158789635,11.3
8.730730057,11.3
4.611999989,33.8
10.24670029,22.5
7.252409935,0.0
4.921800137,11.3
8.889969826,11.3
7.176340103,0.0
10.66590023,0.0
7.941120148,11.3
4.491280079,0.0
16.04459953,0.0
11.77630043,33.8
11.83580017,22.5
8.017640114,11.3
15.04599953,33.8
13.97309971,0.0
12.69769955,22.5
3.983040094,33.8
3.707240105,33.8
8.26527977,0.0
13.51019955,22.5
11.96119976,33.8
10.88879967,0.0
5.749199867,0.0
2.757499933,0.0
4.906370163,33.8
10.67710018,22.5
6.234829903,0.0
15.80529976,0.0
8.049710274,0.0
7.552390099,11.3
6.072450161,0.0
8.889129639,0.0
12.08600044,33.8
6.351669788,11.3
5.434209824,0.0
3.224869967,0.0
3.702790022,33.8
15.00640011,0.0
9.446009636,0.0
15.18369961,33.8
6.239019871,0.0
15.35270023,33.8
12.79139996,0.0
7.176149845,0.0
7.951950073,0.0
5.906899929,0.0
15.90799999,0.0
13.56309986,22.5
11.15279961,0.0
8.197790146,0.0
7.568779945,11.3
4.160649776,0.0
7.484920025,0.0
5.219810009,0.0
9.855050087,22.5
6.280650139,0.0
6.144279957,0.0
11.69999981,33.8
4.840549946,33.8
7.133029938,22.5
8.442979813,11.3
4.773630142,33.8
6.002669811,0.0
12.92399979,22.5
7.162640095,0.0
14.27130032,0.0
3.905590057,33.8
10.89459991,0.0
13.54839993,22.5
11.56130028,33.8
15.97739983,0.0
3.757450104,0.0
4.477590084,0.0
15.38580036,33.8
14.41059971,0.0
7.33054018,0.0
10.27350044,22.5
7.455190182,0.0
7.361070156,22.5
15.4467001,0.0
9.180859566,0.0
3.849220037,33.8
14.47780037,33.8
10.38679981,22.5
4.28237009,33.8
9.884559631,22.5
6.885200024,0.0
7.115479946,0.0
8.776129723,0.0
10.58609962,22.5
13.5848999,22.5
3.567359924,0.0
7.982520103,22.5
