H3A_P_0_2,PhosphorusTreatment
2.074039936,0.0
2.833839893,16.9
4.171299934,0.0
1.813249946,0.0
4.349569798,0.0
1.901540041,0.0
2.233599901,16.9
3.925410032,28.2
1.69701004,16.9
2.136970043,0.0
2.119709969,22.5
1.733669996,0.0
2.57001996,0.0
1.799479961,0.0
2.166729927,0.0
1.846740007,0.0
1.899240017,0.0
1.822450042,0.0
1.866490006,0.0
2.077640057,22.5
1.911180019,0.0
2.805989981,0.0
1.827219963,0.0
1.830819964,0.0
2.714979887,0.0
4.258049965,28.2
2.034310102,22.5
3.872689962,28.2
6.666079998,0.0
4.291230202,0.0
1.976510048,0.0
2.427239895,22.5
2.54282999,22.5
1.902330041,0.0
6.130620003,0.0
3.852699995,0.0
1.793939948,0.0
2.11364007,28.2
1.903720021,0.0
2.089240074,0.0
6.36811018,0.0
3.047410011,16.9
2.399019957,0.0
2.756740093,0.0
2.914969921,16.9
1.677539945,16.9
2.273679972,0.0
2.060570002,22.5
2.631649971,0.0
2.192859888,22.5
1.777860045,0.0
4.006559849,16.9
1.784809947,0.0
2.167170048,28.2
2.946249962,0.0
2.944849968,16.9
3.518640041,16.9
6.145229816,0.0
6.033140182,0.0
1.877959967,0.0
2.171139956,28.2
1.812950015,16.9
3.06272006,0.0
4.227459908,0.0
2.676810026,0.0
2.331480026,22.5
2.00586009,0.0
1.968829989,28.2
1.943920016,22.5
3.351670027,0.0
2.046339989,22.5
2.804150105,0.0
2.140269995,22.5
2.137789965,28.2
4.76157999,0.0
1.950279951,28.2
2.263040066,0.0
4.113470078,0.0
4.541719913,0.0
2.834069967,0.0
2.160710096,0.0
2.220940113,0.0
1.831359982,0.0
1.814249992,0.0
2.537889957,0.0
2.688369989,22.5
4.113619804,28.2
1.984210014,0.0
1.941249967,28.2
6.255239964,0.0
3.120929956,22.5
1.920799971,0.0
4.315830231,0.0
2.486279964,0.0
3.960740089,0.0
2.556040049,22.5
1.882629991,16.9
3.948120117,28.2
1.925789952,16.9
2.146270037,28.2
3.501260042,16.9
2.549979925,22.5
2.956720114,0.0
3.220799923,16.9
1.762519956,0.0
1.760779977,0.0
2.062050104,0.0
3.060590029,0.0
2.481250048,0.0
2.91415,0.0
2.552589893,0.0
3.709520102,16.9
3.873719931,0.0
2.23397994,28.2
2.289089918,0.0
1.981109977,0.0
2.715500116,22.5
3.074850082,16.9
1.74822998,0.0
2.219860077,28.2
2.363660097,22.5
4.762750149,0.0
5.400809765,0.0
1.902310014,0.0
2.273710012,0.0
2.060869932,0.0
1.749449968,0.0
2.310570002,28.2
2.245280027,0.0
5.309430122,0.0
1.775810003,0.0
1.816930056,0.0
6.491889954,0.0
5.367959976,0.0
4.76816988,28.2
3.5239501,28.2
2.703439951,22.5
4.912290096,0.0
2.412729979,0.0
2.183320045,16.9
2.443619967,0.0
3.492719889,16.9
5.39109993,0.0
3.288369894,0.0
1.981369972,16.9
2.549420118,0.0
2.733350039,22.5
2.203170061,0.0
3.685009956,16.9
1.779330015,0.0
1.890769958,28.2
2.148960114,0.0
4.700890064,0.0
2.77376008,22.5
2.174479961,0.0
4.472809792,0.0
2.919490099,0.0
4.562320232,0.0
1.928079963,0.0
2.363960028,0.0
2.090189934,0.0
1.724230051,16.9
2.047820091,28.2
2.487920046,16.9
1.921790004,0.0
3.486979961,16.9
2.071729898,28.2
1.933830023,0.0
2.037539959,0.0
5.610350132,0.0
2.086839914,22.5
3.700059891,28.2
2.535320044,22.5
1.919620037,0.0
3.199510098,16.9
1.998700023,28.2
2.183370113,0.0
3.624749899,0.0
2.347640038,16.9
3.34194994,0.0
2.888279915,0.0
6.805570126,0.0
3.052870035,0.0
2.487119913,22.5
2.772249937,0.0
1.89064002,0.0
1.752699971,0.0
3.491329908,16.9
2.656199932,22.5
4.427710056,28.2
8.133620262,0.0
5.870349884,0.0
4.389319897,0.0
2.027270079,0.0
2.530910015,0.0
1.798069954,16.9
4.83409977,0.0
2.117749929,0.0
2.186120033,0.0
1.81656003,0.0
2.020770073,0.0
2.10374999,0.0
2.870830059,0.0
2.131560087,28.2
2.500519991,22.5
1.844759941,0.0
3.773329973,16.9
1.761450052,0.0
3.020479918,0.0
1.966470003,28.2
1.845090032,0.0
2.555099964,0.0
1.739889979,0.0
1.87887001,0.0
2.316099882,0.0
5.100820065,0.0
5.060989857,0.0
2.363140106,0.0
2.374259949,0.0
2.688879967,0.0
1.754709959,0.0
2.41373992,0.0
1.874269962,0.0
1.773830056,0.0
2.081419945,28.2
1.84465003,0.0
1.913079977,0.0
2.495470047,0.0
2.426100016,0.0
1.938699961,0.0
1.859650016,0.0
3.731250048,0.0
1.783200026,28.2
7.444359779,0.0
2.703399897,28.2
2.687880039,22.5
5.109200001,0.0
2.039200068,28.2
2.624690056,0.0
2.805779934,22.5
1.787999988,16.9
2.062380075,0.0
2.177880049,22.5
2.287460089,22.5
2.521709919,22.5
1.816630006,0.0
2.101500034,28.2
1.720469952,0.0
1.825790048,28.2
6.903190136,0.0
2.596199989,16.9
2.332819939,0.0
1.929819942,0.0
4.85078001,0.0
3.812459946,28.2
3.228559971,0.0
1.732310057,0.0
3.704879999,0.0
2.321890116,0.0
2.594510078,22.5
2.481110096,0.0
2.160809994,28.2
3.008899927,0.0
4.762030125,0.0
1.618890047,0.0
2.046839952,0.0
2.514620066,0.0
5.448349953,0.0
3.018779993,0.0
1.987409949,28.2
2.425750017,0.0
2.197520018,22.5
2.3396101,0.0
1.86164999,0.0
2.137310028,0.0
3.041909933,0.0
3.749269962,0.0
6.164500237,0.0
1.990579963,0.0
4.876070023,0.0
2.396310091,0.0
4.242849827,0.0
2.685559988,0.0
1.840219975,0.0
2.748090029,0.0
1.76038003,16.9
5.559130192,0.0
2.688329935,22.5
2.227600098,28.2
2.296819925,0.0
1.963940024,0.0
2.075030088,0.0
2.010070086,28.2
3.019570112,0.0
2.58265996,0.0
2.418979883,0.0
2.771800041,16.9
1.518210053,0.0
2.138220072,0.0
3.240050077,22.5
1.551239967,0.0
2.418540001,0.0
2.680579901,22.5
1.954409957,0.0
2.908250093,0.0
3.348390102,0.0
2.151160002,28.2
4.888199806,28.2
2.891870022,16.9
5.731790066,0.0
1.816419959,16.9
1.780750036,28.2
4.456089973,0.0
2.93479991,0.0
2.143450022,0.0
1.907840014,0.0
6.620090008,0.0
2.090939999,0.0
3.447129965,0.0
5.297029972,0.0
2.313339949,0.0
1.675379992,16.9
2.567899942,0.0
1.713279963,0.0
1.929730058,0.0
1.845589995,22.5
2.060519934,0.0
2.625119925,22.5
3.530879974,16.9
1.98458004,0.0
