Ols_P_0_2,PhosphorusTreatment
32.85340118,0.0
31.55130005,0.0
35.3572998,0.0
35.25690079,0.0
30.73250008,0.0
35.32949829,11.3
36.18389893,0.0
30.62249947,0.0
32.42589951,0.0
30.34480095,5.6
33.04589844,5.6
32.76750183,0.0
35.25910187,0.0
30.82130051,16.9
35.33269882,11.3
32.81209946,0.0
32.69060135,0.0
35.32600021,0.0
35.14450073,16.9
36.05569839,5.6
36.22370148,5.6
35.37260056,11.3
32.93280029,5.6
35.32789993,16.9
32.98740005,0.0
32.96900177,5.6
34.09339905,5.6
35.34889984,0.0
35.33209991,0.0
32.8288002,5.6
35.82550049,5.6
35.31729889,16.9
35.02000046,0.0
35.1739006,0.0
30.99379921,16.9
36.04249954,0.0
35.33580017,0.0
35.33570099,0.0
36.14080048,0.0
36.19609833,0.0
30.59989929,0.0
29.84910011,0.0
33.07210159,0.0
30.68169975,0.0
36.14379883,0.0
31.23259926,0.0
36.09640121,11.3
35.95980072,5.6
30.67340088,5.6
31.67910004,0.0
35.39220047,0.0
32.43479919,0.0
32.9034996,0.0
32.58150101,0.0
30.17980003,0.0
30.95389938,16.9
35.33459854,0.0
32.7826004,0.0
36.2981987,0.0
35.09260178,0.0
35.54980087,0.0
35.06980133,16.9
33.70500183,0.0
35.48749924,0.0
36.06560135,11.3
30.7378006,0.0
35.3266983,0.0
32.59199905,16.9
35.33760071,0.0
32.92739868,0.0
35.9095993,5.6
34.61709976,0.0
32.90650177,0.0
32.90570068,0.0
35.95420074,0.0
35.20040131,16.9
36.15819931,0.0
30.46850014,0.0
36.15530014,0.0
32.89350128,5.6
32.76710129,5.6
32.63029861,0.0
36.00859833,0.0
32.84619904,0.0
32.74720001,16.9
36.23239899,11.3
32.74670029,16.9
34.60240173,0.0
33.10079956,5.6
36.15610123,0.0
32.80680084,16.9
35.33069992,16.9
36.21060181,0.0
35.39810181,0.0
32.62120056,16.9
35.32149887,16.9
35.3280983,0.0
36.06999969,0.0
30.8302002,0.0
31.27510071,0.0
32.98419952,0.0
35.32820129,0.0
34.95880127,0.0
36.10969925,5.6
31.86709976,16.9
30.71479988,5.6
36.03929901,11.3
32.59889984,16.9
35.3288002,0.0
35.38700104,0.0
32.95959854,16.9
31.25970078,0.0
36.26240158,0.0
31.75699997,0.0
36.11100006,0.0
35.3307991,0.0
32.04759979,0.0
36.20940018,0.0
