Ols_P_0_2,PhosphorusTreatment
8.374290466,0.0
5.650509834,33.8
8.856860161,0.0
2.882179976,22.5
6.411190033,33.8
3.633029938,0.0
7.108139992,0.0
4.472360134,0.0
2.91328001,0.0
5.440670013,11.3
3.852269888,0.0
3.30527997,0.0
3.185750008,0.0
10.51080036,0.0
6.040269852,22.5
7.225170135,0.0
4.315780163,22.5
4.282690048,0.0
5.535649776,11.3
2.522979975,0.0
5.203020096,22.5
5.979800224,22.5
3.79343009,0.0
5.511750221,22.5
7.793789864,22.5
4.627679825,33.8
7.397399902,0.0
4.542180061,0.0
3.385710001,0.0
7.972519875,22.5
2.404789925,11.3
5.17181015,0.0
4.344900131,0.0
4.716350079,11.3
5.66794014,22.5
3.591160059,22.5
6.320809841,22.5
5.083940029,0.0
5.417950153,0.0
3.80347991,0.0
8.594510078,0.0
8.933270454,33.8
6.977509975,33.8
5.790820122,0.0
4.968400002,11.3
9.724069595,0.0
7.667630196,22.5
5.73304987,0.0
5.883590221,0.0
4.565529823,0.0
3.536459923,11.3
4.998710155,0.0
2.557919979,0.0
4.610750198,0.0
3.783839941,0.0
4.683559895,0.0
9.057189941,0.0
4.539090157,0.0
3.216409922,0.0
5.001130104,11.3
5.753149986,0.0
5.571280003,33.8
3.456020117,0.0
4.836460114,0.0
5.49462986,33.8
4.844600201,0.0
6.433199883,0.0
4.832039833,22.5
4.785059929,11.3
7.966599941,22.5
3.936670065,0.0
4.117219925,22.5
6.329440117,33.8
6.588469982,33.8
4.043010235,11.3
4.942880154,22.5
4.886390209,22.5
3.823770046,33.8
4.756869793,0.0
4.43637991,33.8
7.973350048,22.5
7.157519817,0.0
4.68253994,11.3
5.028299809,22.5
6.484620094,33.8
4.235899925,0.0
5.135940075,0.0
4.086709976,0.0
5.269659996,0.0
4.60848999,0.0
4.158820152,11.3
8.783780098,33.8
5.369040012,0.0
2.977050066,33.8
6.459889889,22.5
9.262639999,0.0
4.207429886,11.3
9.829580307,33.8
4.510439873,33.8
3.693660021,0.0
5.245500088,22.5
4.26072979,33.8
2.810309887,11.3
4.648389816,0.0
4.478340149,33.8
5.116290092,11.3
3.359999895,11.3
4.792349815,0.0
4.170149803,0.0
4.485789776,11.3
5.217810154,0.0
7.767270088,22.5
6.756130219,0.0
4.694409847,0.0
3.45442009,0.0
4.833320141,0.0
4.563779831,11.3
4.86841011,22.5
2.545000076,0.0
5.135359764,0.0
6.883560181,33.8
6.055099964,0.0
3.284840107,0.0
5.328020096,22.5
6.179810047,22.5
9.13422966,33.8
5.299540043,0.0
5.112520218,11.3
4.495900154,0.0
4.774429798,0.0
6.934370041,33.8
7.918109894,22.5
7.963389874,22.5
3.775140047,0.0
3.514100075,11.3
5.200980186,11.3
3.400599957,33.8
4.19878006,0.0
4.995769978,0.0
6.50496006,0.0
8.858869553,33.8
4.256999969,11.3
5.718699932,0.0
3.599699974,33.8
8.66119957,0.0
7.76527977,22.5
3.785700083,0.0
5.288499832,0.0
9.333120346,33.8
4.831009865,0.0
8.583550453,0.0
7.230160236,0.0
10.36730003,0.0
4.869430065,33.8
2.58156991,0.0
6.179580212,33.8
7.392010212,0.0
4.964119911,22.5
2.791100025,22.5
6.122729778,0.0
8.454739571,0.0
8.35503006,0.0
7.181890011,0.0
6.56264019,33.8
6.457749844,33.8
3.641419888,22.5
4.713190079,0.0
3.110660076,0.0
4.387969971,33.8
2.69907999,22.5
9.164690018,0.0
6.464379787,33.8
3.62729001,0.0
6.159599781,0.0
3.623500109,0.0
6.898300171,0.0
3.748749971,22.5
4.449999809,0.0
8.826840401,0.0
3.514280081,33.8
4.01680994,0.0
4.667019844,11.3
4.001880169,11.3
4.888259888,33.8
5.611539841,0.0
2.521630049,11.3
7.00948,33.8
4.339280128,11.3
5.639009953,11.3
4.976940155,0.0
4.393449783,0.0
4.916540146,0.0
2.403460026,0.0
5.549980164,22.5
4.571770191,33.8
5.146430016,22.5
4.055180073,33.8
3.858249903,0.0
4.658150196,11.3
5.605239868,0.0
7.125390053,0.0
5.083340168,22.5
4.738389969,0.0
4.445919991,11.3
9.961799622,0.0
5.148059845,0.0
8.476110458,0.0
8.4478302,0.0
5.03260994,0.0
4.658810139,0.0
5.083109856,22.5
4.796170235,11.3
9.231389999,33.8
8.371509552,0.0
4.204969883,0.0
7.123390198,33.8
5.184400082,0.0
4.646289825,0.0
3.135469913,11.3
5.086009979,0.0
4.94949007,0.0
4.978159904,22.5
4.470779896,11.3
4.32325983,0.0
8.996720314,33.8
10.11219978,0.0
3.612210035,0.0
9.834899902,33.8
3.71626997,11.3
10.31910038,0.0
2.613480091,11.3
2.943589926,22.5
8.986769676,0.0
5.004059792,0.0
3.208879948,11.3
7.427420139,0.0
4.407810211,11.3
9.185569763,0.0
6.097370148,22.5
4.823440075,0.0
6.899290085,33.8
3.685090065,22.5
4.497280121,22.5
4.573410034,11.3
4.759960175,0.0
4.719349861,11.3
4.088319778,22.5
4.562419891,0.0
4.009270191,0.0
7.759749889,22.5
4.883609772,11.3
5.838290215,11.3
4.611249924,0.0
5.985020161,0.0
4.636919975,11.3
8.425930023,0.0
3.276730061,0.0
3.095750093,0.0
4.628550053,22.5
6.398479939,0.0
2.83220005,0.0
6.229259968,22.5
6.649409771,0.0
6.294239998,33.8
2.583610058,11.3
5.149740219,22.5
5.015920162,11.3
4.368840218,0.0
7.311830044,22.5
4.428500175,11.3
4.74131012,0.0
3.842319965,11.3
3.72062993,0.0
6.134689808,33.8
4.623700142,0.0
7.49368,0.0
3.932689905,0.0
4.250599861,0.0
9.598870277,0.0
3.855060101,0.0
4.447939873,0.0
6.941150188,33.8
5.448709965,11.3
4.568250179,22.5
3.87052989,22.5
3.973880053,22.5
4.369709969,0.0
7.547430038,0.0
5.159570217,11.3
5.25951004,0.0
5.06291008,0.0
6.742330074,0.0
3.69107008,22.5
9.70483017,33.8
5.340469837,22.5
4.643350124,11.3
2.59506011,0.0
3.99409008,22.5
5.254109859,22.5
4.495550156,11.3
3.102119923,22.5
7.95566988,22.5
5.199940205,11.3
9.766400337,0.0
7.734549999,22.5
4.823810101,0.0
5.33468008,0.0
6.704979897,22.5
