M3_P_0_2,PhosphorusTreatment
214.1829987,0.0
147.5339966,0.0
219.9029999,11.3
172.6399994,0.0
174.7749939,11.3
152.9149933,0.0
147.3090057,0.0
178.8509979,0.0
184.7640076,0.0
146.2579956,16.9
153.1399994,0.0
181.2929993,0.0
190.0299988,0.0
148.1779938,16.9
148.6679993,0.0
151.3300018,0.0
144.9589996,5.6
147.3049927,0.0
190.3569946,0.0
154.522995,0.0
229.6029968,0.0
229.4219971,0.0
173.7100067,11.3
178.0420074,11.3
174.598999,0.0
150.3589935,0.0
152.9759979,0.0
173.0870056,0.0
148.1799927,0.0
184.3670044,5.6
172.3000031,0.0
214.7590027,0.0
145.5879974,0.0
201.3609924,0.0
151.5749969,0.0
200.0169983,0.0
175.102005,0.0
172.2929993,0.0
173.6439972,0.0
149.4049988,0.0
146.6269989,16.9
203.7440033,0.0
144.9069977,16.9
156.1340027,5.6
146.3809967,16.9
148.8630066,0.0
176.3450012,11.3
151.496994,0.0
146.5619965,0.0
221.602005,11.3
214.4230042,5.6
190.147995,16.9
176.1719971,0.0
182.7429962,0.0
148.6419983,0.0
155.6300049,0.0
154.8029938,0.0
151.2039948,5.6
209.0740051,5.6
166.0269928,0.0
194.5529938,0.0
149.6190033,5.6
180.5800018,0.0
208.4839935,5.6
150.2630005,16.9
171.4830017,0.0
143.4190063,0.0
141.7369995,16.9
171.6380005,0.0
146.427002,16.9
177.4700012,0.0
178.5079956,11.3
147.1589966,16.9
149.4720001,5.6
154.2039948,0.0
236.7579956,0.0
227.8939972,11.3
173.9819946,0.0
147.6089935,5.6
141.0039978,0.0
174.8309937,0.0
153.3670044,0.0
147.8399963,16.9
188.6660004,16.9
151.3540039,0.0
151.5279999,0.0
153.0610046,16.9
171.6230011,0.0
148.0789948,0.0
214.7369995,0.0
183.6049957,0.0
190.6660004,16.9
148.5240021,0.0
147.0549927,0.0
148.8300018,0.0
197.1670074,0.0
151.897995,0.0
146.1159973,5.6
169.598999,0.0
209.072998,5.6
150.326004,0.0
176.2089996,11.3
152.0310059,0.0
151.8220062,0.0
217.9049988,0.0
146.8529968,0.0
143.9309998,0.0
208.4570007,5.6
148.5330048,16.9
226.7579956,0.0
149.9089966,5.6
147.1580048,0.0
179.5420074,11.3
238.6560059,11.3
177.4519958,16.9
219.1750031,11.3
156.0910034,0.0
194.6549988,16.9
205.9819946,0.0
145.2050018,5.6
160.0140076,5.6
152.2389984,0.0
204.0980072,0.0
153.8710022,0.0
146.1519928,0.0
188.7359924,0.0
146.9369965,16.9
244.5039978,0.0
160.6369934,16.9
151.7920074,0.0
175.1679993,0.0
147.6690063,0.0
224.4029999,0.0
150.1860046,0.0
192.378006,0.0
150.5370026,0.0
150.1580048,16.9
208.8959961,5.6
181.3359985,11.3
143.9929962,0.0
189.151001,0.0
154.2059937,16.9
143.8419952,0.0
186.7539978,0.0
153.2180023,5.6
188.4429932,16.9
200.1450043,0.0
149.2489929,16.9
209.5579987,5.6
148.0279999,16.9
152.6750031,0.0
146.1719971,16.9
174.7940063,11.3
193.9290009,0.0
150.8939972,0.0
232.9160004,0.0
146.3890076,5.6
174.2929993,0.0
180.404007,0.0
211.973999,5.6
150.6849976,0.0
228.6390076,0.0
149.4250031,0.0
204.4640045,0.0
179.5310059,0.0
153.2140045,5.6
173.2570038,11.3
152.0330048,16.9
152.1230011,0.0
145.6889954,16.9
147.5269928,0.0
149.6580048,0.0
148.529007,0.0
208.7969971,5.6
151.2129974,0.0
176.7610016,0.0
178.996994,0.0
169.8840027,0.0
147.8090057,0.0
187.1690063,11.3
233.2189941,0.0
133.4669952,0.0
193.7519989,0.0
160.375,5.6
149.8959961,5.6
151.322998,0.0
190.5140076,0.0
148.7250061,16.9
185.4869995,11.3
151.125,0.0
152.8130035,0.0
179.026001,0.0
179.3419952,16.9
208.5690002,5.6
209.0919952,5.6
179.8910065,11.3
150.1119995,5.6
195.4250031,16.9
150.3549957,0.0
149.7700043,5.6
156.8130035,5.6
173.5939941,0.0
179.5800018,0.0
151.2339935,5.6
215.1679993,5.6
192.9929962,16.9
218.1880035,0.0
185.904007,0.0
148.154007,16.9
219.6439972,0.0
181.3090057,0.0
182.026001,0.0
216.2200012,0.0
245.5140076,0.0
149.9830017,0.0
138.3470001,0.0
146.7940063,0.0
143.901001,0.0
237.9550018,0.0
148.6710052,0.0
228.2050018,11.3
208.927002,5.6
145.5330048,5.6
148.5809937,0.0
173.276001,0.0
155.7380066,0.0
150.9120026,0.0
153.3500061,0.0
143.3350067,0.0
148.3939972,16.9
176.4369965,0.0
152.1009979,0.0
248.3809967,0.0
168.3419952,0.0
175.8200073,0.0
172.2870026,16.9
201.477005,0.0
173.5390015,0.0
232.8309937,11.3
147.9100037,0.0
187.6620026,0.0
153.9380035,16.9
181.5059967,0.0
150.5070038,0.0
210.3609924,5.6
162.6499939,0.0
149.9389954,0.0
150.6790009,0.0
171.5460052,0.0
182.1920013,16.9
242.4019928,0.0
143.9609985,0.0
241.5639954,0.0
150.4980011,5.6
152.0110016,5.6
152.503006,0.0
222.1549988,0.0
151.2799988,0.0
151.5690002,16.9
218.9089966,11.3
151.5559998,16.9
168.427002,0.0
150.7640076,5.6
231.6640015,0.0
150.8990021,16.9
196.5599976,16.9
245.0160065,0.0
176.0769958,0.0
153.4889984,16.9
193.6880035,16.9
191.2160034,0.0
218.5440063,0.0
146.8289948,0.0
147.2559967,0.0
148.8379974,0.0
171.302002,0.0
170.2030029,0.0
208.9080048,5.6
184.1289978,16.9
145.4559937,5.6
235.3059998,11.3
153.9140015,16.9
183.7100067,0.0
196.427002,0.0
149.3370056,16.9
146.7619934,0.0
249.7350006,0.0
183.3450012,0.0
216.9309998,0.0
182.0449982,0.0
151.6410065,0.0
214.5110016,0.0
