M3_P_0_2,PhosphorusTreatment
153.5460052,0.0
148.1549988,0.0
204.7350006,0.0
166.4629974,0.0
182.2819977,0.0
151.7449951,0.0
154.1260071,0.0
185.3329926,0.0
239.7980042,11.3
211.7649994,5.6
181.1150055,11.3
150.6230011,16.9
150.4450073,0.0
150.0500031,16.9
171.5749969,0.0
146.3959961,0.0
146.302002,16.9
153.776001,0.0
173.7850037,0.0
189.1710052,16.9
150.2779999,5.6
179.2449951,0.0
149.9929962,0.0
152.4980011,16.9
173.2519989,0.0
145.2839966,0.0
230.427002,11.3
184.927002,11.3
148.1620026,0.0
174.3000031,0.0
146.7949982,0.0
168.121994,0.0
235.7460022,11.3
184.1880035,0.0
177.2389984,0.0
146.0549927,16.9
209.5839996,5.6
201.1880035,0.0
190.7259979,0.0
226.4490051,11.3
182.3639984,0.0
147.3990021,16.9
146.8639984,0.0
152.8220062,0.0
177.7059937,11.3
174.9869995,0.0
152.4109955,0.0
196.5599976,16.9
233.0209961,0.0
149.298996,0.0
152.5859985,0.0
143.5,0.0
190.3200073,0.0
142.0390015,0.0
236.5610046,0.0
143.802002,0.0
154.2850037,16.9
214.9440002,0.0
144.7810059,5.6
215.5010071,0.0
202.9299927,0.0
154.3950043,0.0
247.2299957,0.0
146.6399994,0.0
152.0090027,0.0
154.7489929,0.0
146.9210052,0.0
178.802002,0.0
147.5850067,16.9
178.8209991,16.9
154.3130035,0.0
147.3650055,0.0
223.826004,0.0
173.7969971,11.3
172.746994,0.0
173.2910004,0.0
193.0720062,0.0
148.7420044,0.0
185.9730072,0.0
143.3950043,0.0
150.4900055,0.0
205.1710052,0.0
150.2680054,0.0
192.3580017,0.0
146.6170044,0.0
180.9700012,0.0
234.9689941,0.0
209.7590027,5.6
180.5930023,0.0
153.4750061,16.9
180.9340057,0.0
209.4920044,5.6
172.7100067,0.0
145.8350067,5.6
148.6360016,16.9
147.0,0.0
153.0339966,0.0
148.2250061,16.9
149.8589935,5.6
209.878006,5.6
155.2590027,0.0
146.3170013,0.0
175.1000061,0.0
197.2669983,0.0
150.8280029,0.0
184.022995,0.0
151.7960052,0.0
149.9369965,0.0
147.5149994,0.0
149.8200073,5.6
228.0939941,11.3
227.477005,0.0
165.2960052,5.6
215.1889954,5.6
150.2220001,0.0
186.3849945,0.0
183.1569977,11.3
154.0769958,0.0
209.8930054,5.6
222.8470001,11.3
146.3829956,0.0
183.5549927,16.9
155.6269989,0.0
224.5420074,11.3
140.8690033,0.0
139.5449982,0.0
211.8890076,5.6
148.9019928,16.9
143.7940063,0.0
219.6940002,0.0
186.0630035,11.3
148.3009949,16.9
149.7160034,5.6
210.8549957,5.6
147.723999,0.0
176.8190002,0.0
147.9649963,0.0
179.5169983,0.0
151.4349976,0.0
147.5590057,0.0
176.75,0.0
146.1380005,16.9
161.9810028,0.0
146.7689972,16.9
148.4389954,0.0
209.4160004,5.6
150.2389984,0.0
173.201004,11.3
183.9120026,0.0
148.1569977,0.0
209.6130066,5.6
146.6320038,0.0
237.0399933,0.0
156.6670074,16.9
181.9949951,0.0
148.5200043,0.0
149.0879974,16.9
145.4429932,0.0
150.3800049,0.0
209.4700012,5.6
232.1829987,0.0
232.5180054,11.3
152.2339935,5.6
221.8320007,11.3
146.423996,0.0
222.2669983,11.3
175.7339935,0.0
148.4450073,0.0
241.2019958,0.0
192.7599945,16.9
226.8589935,0.0
145.4680023,5.6
191.2700043,16.9
151.4170074,0.0
149.6840057,5.6
