H3A_P_2_6,PhosphorusTreatment
48.50289917,0.0
22.12199974,0.0
23.09079933,0.0
24.10309982,0.0
24.08239937,3.4
23.49160004,0.0
36.45199966,0.0
23.24230003,3.4
25.31889915,0.0
44.82740021,0.0
34.99499893,0.0
23.65449905,10.1
27.55780029,0.0
23.57659912,0.0
22.03790092,0.0
21.29759979,0.0
26.51490021,0.0
21.77389908,10.1
23.50160027,3.4
17.38909912,6.8
30.03310013,0.0
18.92110062,6.8
48.72740173,0.0
22.60880089,3.4
31.97369957,0.0
23.6446991,3.4
25.28630066,0.0
32.73239899,10.1
40.43519974,6.8
24.92860031,0.0
37.99060059,6.8
22.40570068,0.0
38.07509995,0.0
24.68759918,0.0
37.03680038,0.0
48.88729858,6.8
36.03219986,0.0
23.17919922,0.0
21.25819969,0.0
47.54109955,6.8
