M3_P_2_6,PhosphorusTreatment
10.77460003,18.0
9.629570007,27.0
9.973329544,0.0
10.30970001,0.0
11.1328001,0.0
9.143059731,9.0
9.116959572,27.0
9.819950104,0.0
9.121080399,0.0
10.11260033,0.0
10.05529976,0.0
9.28151989,9.0
9.009719849,9.0
10.71249962,18.0
9.431920052,27.0
10.27770042,0.0
10.05760002,0.0
10.61779976,0.0
9.763489723,0.0
10.16790009,27.0
10.34179974,0.0
9.800169945,0.0
10.16899967,0.0
11.04740047,0.0
10.07339954,27.0
8.979000092,0.0
8.891949654,9.0
9.120100021,27.0
10.08349991,0.0
9.445770264,18.0
10.41650009,9.0
10.15839958,27.0
9.717100143,9.0
8.755209923,27.0
9.090209961,0.0
10.31729984,18.0
10.08059978,27.0
10.31709957,0.0
8.835260391,27.0
9.034720421,0.0
10.33090019,0.0
9.442609787,27.0
9.967920303,27.0
9.270070076,0.0
8.872119904,0.0
10.5571003,18.0
10.04629993,27.0
8.752579689,27.0
11.44559956,0.0
9.925410271,27.0
9.401229858,27.0
11.0447998,0.0
10.47990036,9.0
8.805350304,0.0
9.044549942,0.0
10.05210018,27.0
10.22210026,18.0
10.85359955,18.0
11.01010036,9.0
9.959179878,0.0
10.63010025,9.0
10.24260044,0.0
11.39470005,9.0
10.48449993,27.0
8.759719849,27.0
9.127409935,0.0
8.823869705,27.0
10.02250004,18.0
9.048950195,18.0
10.79109955,9.0
9.197210312,18.0
10.14920044,18.0
10.03180027,0.0
8.933369637,27.0
11.58570004,0.0
9.476469994,27.0
9.831399918,27.0
12.73919964,0.0
10.44519997,9.0
8.920260429,9.0
9.941260338,0.0
9.458239555,18.0
9.446430206,0.0
10.89700031,0.0
9.564800262,9.0
11.77280045,0.0
10.23569965,27.0
10.39799976,9.0
9.205869675,0.0
10.10680008,0.0
9.037079811,9.0
8.895999908,0.0
9.879619598,9.0
8.988840103,0.0
8.799650192,0.0
10.98270035,18.0
10.17650032,0.0
9.043640137,9.0
10.69239998,9.0
13.41429996,0.0
9.179679871,18.0
9.41119957,0.0
9.695219994,9.0
10.07499981,27.0
11.16819954,0.0
9.818949699,27.0
9.723059654,9.0
