H3A_P_2_6,PhosphorusTreatment
80.84159851,0.0
24.80890083,16.9
84.39910126,0.0
88.88089752,11.3
22.00569916,16.9
20.53890038,5.6
29.27799988,0.0
128.5970001,0.0
130.223999,11.3
79.48439789,0.0
20.61100006,5.6
19.13290024,0.0
83.33049774,0.0
29.0265007,0.0
23.7140007,16.9
99.28540039,16.9
32.44319916,0.0
32.52750015,0.0
30.61240005,16.9
80.70729828,0.0
27.28050041,0.0
121.3479996,0.0
93.65750122,0.0
99.44719696,16.9
24.84390068,0.0
26.33930016,0.0
21.83130074,0.0
109.3840027,0.0
28.87190056,0.0
20.97629929,5.6
77.23549652,0.0
115.7789993,5.6
36.26029968,0.0
87.90019989,11.3
32.34669876,0.0
28.74679947,0.0
123.0599976,0.0
26.63730049,0.0
19.9734993,0.0
116.8300018,5.6
22.56609917,16.9
133.1360016,0.0
36.11560059,5.6
22.22769928,0.0
88.62870026,11.3
134.6410065,11.3
98.46549988,16.9
126.3789978,11.3
28.06049919,0.0
99.23609924,16.9
96.99590302,0.0
21.31870079,5.6
20.46360016,5.6
32.1896019,0.0
109.776001,0.0
29.21249962,0.0
22.94210052,0.0
107.6600037,0.0
24.3288002,16.9
137.1499939,0.0
99.06690216,16.9
34.94169998,0.0
80.3927002,0.0
23.21570015,0.0
132.3470001,0.0
25.51129913,0.0
86.06030273,0.0
32.88560104,0.0
30.9552002,16.9
116.9840012,5.6
89.1740036,11.3
20.90629959,0.0
94.4673996,0.0
30.77969933,16.9
19.57589912,0.0
94.11219788,0.0
33.2052002,5.6
81.96900177,16.9
109.1230011,0.0
31.02680016,16.9
115.8249969,5.6
31.21780014,16.9
32.10779953,0.0
24.91889954,16.9
87.34980011,11.3
108.7229996,0.0
21.61249924,0.0
135.5809937,0.0
20.77260017,5.6
93.3451004,0.0
85.63659668,0.0
118.3050003,5.6
32.7159996,0.0
137.1380005,0.0
25.76600075,0.0
110.4810028,0.0
93.14600372,0.0
20.54210091,5.6
86.75839996,11.3
30.62459946,16.9
21.68239975,0.0
31.44779968,16.9
27.69849968,0.0
21.64019966,0.0
26.39109993,0.0
115.8170013,5.6
35.26739883,0.0
67.5059967,0.0
85.20179749,0.0
77.270401,0.0
21.97340012,0.0
90.99669647,11.3
139.0950012,0.0
44.10290146,0.0
82.65080261,0.0
20.50460052,5.6
36.10329819,5.6
28.81069946,0.0
107.9680023,0.0
22.63279915,16.9
90.29129791,11.3
32.63560104,0.0
32.14189911,0.0
81.8010025,0.0
98.58950043,16.9
116.560997,5.6
115.5709991,5.6
88.95210266,11.3
34.7806015,5.6
99.3871994,16.9
36.46500015,0.0
35.03879929,5.6
43.31330109,5.6
79.26399994,0.0
93.7358017,0.0
33.97629929,5.6
119.3929977,5.6
99.25029755,16.9
101.0019989,0.0
106.7220001,0.0
23.45630074,16.9
123.7949982,0.0
85.53890228,0.0
93.53250122,0.0
122.3180008,0.0
136.897995,0.0
21.61520004,0.0
19.01930046,0.0
34.18799973,0.0
20.56579971,0.0
136.746994,0.0
24.25869942,0.0
130.1439972,11.3
117.0889969,5.6
21.20750046,5.6
26.47369957,0.0
93.63929749,0.0
27.99139977,0.0
28.61090088,0.0
29.18880081,0.0
19.34009933,0.0
23.21030045,16.9
80.54319763,0.0
34.74860001,0.0
135.0500031,0.0
77.0358963,0.0
95.16349792,0.0
100.2139969,16.9
104.8349991,0.0
82.37049866,0.0
131.4929962,11.3
22.01589966,0.0
94.73090363,0.0
30.50259972,16.9
86.0739975,0.0
35.87559891,0.0
117.8040009,5.6
64.57710266,0.0
33.00849915,0.0
35.66680145,0.0
79.64980316,0.0
98.72660065,16.9
137.2749939,0.0
19.81450081,0.0
137.4029999,0.0
34.43180084,5.6
33.53960037,5.6
28.92440033,0.0
124.7480011,0.0
35.14609909,0.0
30.80109978,16.9
126.3570023,11.3
30.70000076,16.9
75.57080078,0.0
36.74129868,5.6
135.2070007,0.0
30.89710045,16.9
99.81259918,16.9
142.8430023,0.0
83.68280029,0.0
30.76759911,16.9
99.16239929,16.9
95.2940979,0.0
123.413002,0.0
22.42760086,0.0
26.05780029,0.0
33.49879837,0.0
77.96089935,0.0
74.38459778,0.0
116.4810028,5.6
70.69979858,16.9
21.42449951,5.6
131.9600067,11.3
30.71220016,16.9
86.8015976,0.0
109.2170029,0.0
31.02799988,16.9
26.3477993,0.0
144.8410034,0.0
74.07189941,0.0
122.6559982,0.0
93.89730072,0.0
25.32010078,0.0
121.0960007,0.0
