H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6
42.62030029,2068.47998,5.340990067,153.4069977,99.32910156,31.14100075
45.15380096,2053.030029,5.585370064,149.7079926,100.7149963,33.28630066
65.89679718,1998.709961,6.575970173,122.8300018,106.3430023,50.23270035
59.52799988,1986.130005,6.579669952,134.4060059,105.4000015,44.90589905
35.44660187,2197.110107,4.213840008,194.3600006,89.59719849,24.91559982
38.27920151,2215.790039,4.444180012,140.7389984,85.01750183,20.44759941
36.75279999,2159.639893,4.031700134,172.0149994,85.15249634,22.4279995
35.86009979,2147.080078,3.934309959,191.0099945,86.9417038,23.68600082
36.81370163,2185.840088,4.240880013,172.871994,85.82409668,22.57069969
33.87519836,2136.830078,4.582620144,178.371994,92.27349854,24.18969917
37.70009995,2185.139893,4.249159813,151.0079956,83.40550232,21.1182003
66.02929688,1955.910034,6.807650089,131.1269989,105.4400024,47.76739883
43.94079971,2049.139893,5.601069927,152.2180023,101.5410004,32.32139969
50.92380142,2015.160034,5.974050045,144.4320068,103.1169968,37.3742981
37.51210022,2186.399902,4.239379883,160.9279938,84.60720062,21.87989998
36.18270111,2159.77002,3.992419958,181.6470032,86.42359924,23.46920013
36.87929916,2173.850098,4.149409771,170.7709961,85.44080353,22.69420052
36.24819946,2128.51001,4.381130219,168.2319946,90.2233963,23.73290062
47.36769867,2064.540039,5.581930161,147.4140015,99.88800049,34.43999863
66.0503006,1957.51001,6.800079823,130.7180023,105.5670013,47.9917984
34.61399841,2150.389893,4.013309956,207.9309998,88.95480347,24.82719994
54.16690063,2000.290039,6.324440002,138.3890076,104.586998,40.98820114
44.32699966,2129.189941,5.077189922,146.352005,97.23840332,30.65850067
38.55450058,2167.01001,4.460440159,150.223999,89.62010193,22.88199997
38.34180069,2118.719971,4.833159924,163.7819977,94.82849884,26.31850052
35.97689819,2211.909912,4.332019806,180.7299957,88.26309967,24.02440071
36.22809982,2139.570068,4.389220238,165.0429993,90.41549683,23.57939911
37.91719818,2212.699951,4.414649963,145.0639954,85.20220184,21.19739914
63.00870132,1974.800049,6.708960056,131.8609924,105.4599991,46.75439835
41.58039856,2134.76001,4.95649004,150.5899963,95.59940338,28.47489929
35.79359818,2194.5,4.179480076,194.628006,89.36849976,24.85890007
35.0992012,2184.860107,4.171979904,199.1000061,89.27870178,24.60779953
35.64780045,2182.439941,4.145999908,197.673996,88.61489868,24.62999916
69.27909851,1969.469971,6.805009842,122.3909988,107.0739975,52.90539932
35.01319885,2161.26001,4.037079811,200.8079987,88.09349823,24.65010071
35.19670105,2197.23999,4.224500179,194.3999939,89.72090149,24.94079971
36.45280075,2140.409912,4.368309975,163.5980072,90.14160156,23.53039932
37.69900131,2198.23999,4.331880093,151.4100037,84.36810303,21.16790009
38.5666008,2209.969971,4.458839893,135.4920044,85.50779724,20.5468998
44.06510162,2068.139893,5.412179947,151.6759949,99.41359711,32.13629913
51.90280151,2043.140015,5.88699007,142.0130005,102.6320038,38.81729889
47.50040054,2091.159912,5.427440166,146.3930054,99.00229645,33.88150024
35.48849869,2170.610107,4.066470146,196.4060059,87.69740295,24.7378006
37.74319839,2148.699951,3.989720106,165.4850006,83.89309692,21.93490028
36.48789978,2134.169922,3.832439899,192.5480042,86.03450012,23.2052002
39.07989883,2174.899902,4.543330193,146.2339935,93.42690277,23.9640007
65.6964035,1963.719971,6.764729977,129.3070068,106.0540009,48.59230042
44.22750092,2103.590088,5.230770111,150.8609924,97.59580231,31.23880005
47.81269836,2039.449951,5.803549767,145.9589996,101.9530029,35.63499832
37.45489883,2132.75,3.86552,176.4349976,85.14510345,22.73550034
53.4054985,2063.25,5.770060062,141.0079956,101.473999,38.70140076
38.78590012,2115.590088,4.868889809,162.654007,95.21559906,26.66480064
42.88850021,2125.050049,5.041190147,150.1320038,96.41459656,29.49729919
34.3260994,2137.25,4.586709976,175.1269989,91.67849731,23.7935009
35.49430084,2147.669922,4.067520142,195.1499939,86.10489655,23.01409912
38.35110092,2164.570068,4.489160061,150.7879944,90.52149963,23.03720093
37.60179901,2185.840088,4.239560127,158.7660065,84.3132019,21.69529915
40.0021019,2145.310059,4.84992981,150.5480042,94.56300354,26.19540024
56.15779877,2003.959961,6.33686018,134.8379974,106.3349991,43.51079941
45.9756012,2132.149902,5.112530231,141.8959961,97.83119965,31.71559906
38.46229935,2178.22998,4.323339939,144.0269928,85.09429932,21.27470016
37.89550018,2146.969971,4.416470051,162.4420013,89.95700073,22.77120018
37.29809952,2185.850098,4.229660034,164.9790039,85.10070038,22.22929955
38.06140137,2171.449951,4.181950092,149.0410004,82.18309784,20.78849983
53.40790176,2028.310059,6.053150177,139.2559967,103.8280029,40.48630142
51.90599823,2011.689941,6.014339924,143.8300018,103.197998,37.99720001
37.85950089,2159.840088,4.421689987,153.8289948,92.31390381,23.64010048
51.43090057,2046.829956,5.84513998,142.7420044,102.3529968,38.35229874
66.58439636,1993.810059,6.616700172,121.9840012,106.6320038,51.15520096
35.19350052,2154.159912,3.993920088,196.9019928,86.98130035,23.48629951
38.66609955,2212.959961,4.469120026,134.8300018,85.31909943,20.2159996
48.89189911,2094.97998,5.440310001,144.0370026,99.2161026,34.64110184
36.43870163,2150.290039,3.943569899,182.5269928,86.22619629,23.34939957
36.02249908,2203.449951,4.245319843,195.8829956,89.43070221,24.61420059
38.58539963,2124.860107,4.822979927,162.7440033,94.43419647,26.27470016
38.47460175,2165.639893,4.472169876,151.2089996,90.66449738,23.21450043
34.80759811,2149.540039,3.928570032,203.0540009,87.82969666,24.45689964
41.44369888,2108.659912,5.066810131,155.9369965,96.49620056,28.22310066
51.12540054,2023.869995,6.00673008,140.9470062,102.9580002,38.60200119
38.69639969,2206.540039,4.457379818,135.7299957,85.75640106,20.87330055
68.21099854,1954.48999,6.872690201,129.0540009,105.7829971,49.42259979
42.04610062,2131.120117,4.973320007,150.477005,95.99459839,28.89690018
56.18709946,1994.420044,6.347030163,140.6580048,103.7939987,41.13669968
37.2743988,2135.129883,4.235020161,159.7220001,88.00189972,23.12059975
41.29579926,2121.320068,4.992609978,154.8099976,95.68309784,28.47050095
39.98770142,2181.01001,4.483880043,144.2910004,91.23149872,23.7133007
39.31539917,2159.459961,4.116429806,139.0480042,79.19689941,19.34970093
60.229599,1991.089966,6.644340038,126.5589981,110.9779968,49.78440094
65.97519684,1958.719971,6.792210102,130.4940033,105.6480026,48.08879852
64.4905014,1992.329956,6.648039818,120.4840012,107.3389969,50.1570015
36.88240051,2134.699951,4.29365015,161.9989929,88.97979736,23.34869957
36.29550171,2123.77002,4.629149914,173.220993,93.84470367,24.6984005
38.33679962,2179.26001,4.311580181,143.0540009,84.67559814,21.13030052
49.0685997,2107.399902,5.363939762,142.4960022,99.01000214,34.3423996
35.93370056,2128.280029,4.456049919,175.8840027,92.95700073,24.50959969
38.26649857,2115.790039,3.840490103,172.3829956,86.51180267,23.77109909
37.4239006,2199.439941,4.311160088,164.3139954,85.48470306,22.21229935
40.53160095,2097.780029,5.035920143,158.4570007,96.98210144,28.28009987
65.88349915,1974.26001,6.75785017,123.5039978,107.4349976,50.69760132
56.58570099,1992.900024,6.366069794,140.6439972,103.7429962,41.30569839
46.91469955,2030.060059,5.782559872,148.753006,102.2969971,34.04729843
38.23899841,2168.290039,4.150949955,136.9649963,79.19789886,19.67140007
51.68930054,2008.550049,6.16079998,142.8309937,103.7649994,38.49720001
37.5890007,2138.870117,3.919039965,171.3930054,84.5923996,22.40740013
37.87490082,2124.610107,4.121500015,157.8999939,85.4496994,22.41279984
37.27529907,2173.189941,4.153120041,165.2310028,84.68609619,22.2227993
37.02119827,2194.629883,4.351809978,138.6840057,85.29489899,21.14430046
54.97969818,2064.449951,5.803649902,139.3009949,101.5449982,39.50910187
35.93790054,2159.5,3.997499943,185.003006,86.78140259,23.63599968
36.86569977,2175.850098,4.228149891,143.7409973,84.14659882,21.4510994
35.61380005,2211.75,4.293819904,190.9029999,90.08429718,25.09140015
44.39630127,2044.26001,5.609769821,152.7350006,101.2320023,31.52700043
41.5033989,2153.649902,4.820300102,143.5559998,95.69499969,27.6473999
60.02640152,2017.98999,6.259439945,131.9329987,104.4950027,45.20769882
35.84370041,2146.580078,3.876650095,202.423996,88.04989624,23.87389946
47.60860062,2031.040039,5.901869774,146.9889984,102.5469971,36.1004982
42.25930023,2093.709961,5.173309803,154.9900055,97.63059998,29.28680038
36.63750076,2134.149902,4.327529907,163.5709991,89.50250244,23.46389961
35.98970032,2134.590088,4.566709995,169.0950012,90.9260025,23.49230003
35.47019958,2162.02002,3.880439997,197.0130005,87.34290314,24.54330063
46.4856987,2056.52002,5.605020046,148.173996,100.5039978,34.1867981
60.37580109,2028.98999,6.167729855,133.6349945,103.7160034,44.48929977
43.39590073,2108.22998,5.167409897,151.9889984,97.12270355,30.49410057
44.19739914,2045.810059,5.612730026,152.4949951,101.4280014,31.86919975
37.76620102,2210.360107,4.383790016,159.9170074,85.34790039,21.83860016
35.5760994,2189.840088,4.189730167,196.878006,88.80039978,24.79220009
50.00450134,2039.48999,5.86702013,143.2669983,102.112999,37.28860092
37.01119995,2177.050049,4.195919991,145.8869934,83.31330109,21.25009918
39.22829819,2161.919922,4.129129887,140.3119965,78.87509918,19.53120041
36.28229904,2211.02002,4.341939926,177.8139954,87.63240051,23.62669945
37.73419952,2198.040039,4.325620174,152.3789978,84.23570251,21.22999954
38.85340118,2137.879883,3.956140041,160.1109924,82.24199677,21.36300087
35.29270172,2187.649902,4.177830219,198.4909973,89.34390259,24.63100052
49.6996994,2061.969971,5.682819843,145.3159943,101.2669983,36.61220169
40.07310104,2136.23999,3.960170031,152.5310059,80.98449707,21.10320091
35.98929977,2162.26001,4.09017992,199.7910004,85.89790344,23.4939003
60.58470154,1980.819946,6.658530235,136.1049957,104.5339966,44.69049835
36.0746994,2208.379883,4.255730152,191.8600006,89.62660217,24.95669937
57.19150162,1999.040039,6.423999786,134.4629974,107.4789963,44.64350128
36.45959854,2146.840088,4.420760155,159.9219971,89.36029816,22.47830009
38.34889984,2168.590088,4.162769794,139.022995,79.45249939,19.61090088
38.64559937,2125.820068,3.873140097,161.0359955,82.8647995,22.00379944
43.14749908,2061.97998,5.42152977,152.4429932,99.89360046,31.63689995
48.05530167,2101.679932,5.370440006,144.5740051,98.82180023,33.86500168
57.68700027,2015.890015,6.236169815,132.0859985,104.7070007,43.94480133
49.9640007,2018.530029,5.932290077,145.173996,102.9970016,36.70100021
38.58000183,2176.719971,4.342909813,145.6269989,85.84449768,21.55150032
37.47669983,2113.800049,4.742320061,168.1730042,94.77089691,25.71610069
62.30799866,1981.790039,6.679850101,127.8860016,107.2750015,48.11800003
57.40100098,2019.699951,6.198719978,133.951004,104.4980011,43.60960007
38.99340057,2202.669922,4.420289993,139.5359955,85.47109985,21.01370049
36.84120178,2128.639893,4.284890175,163.2940063,88.87030029,23.37610054
39.21709824,2173.409912,4.472569942,147.1699982,91.69490051,23.65880013
38.13779831,2178.47998,4.282420158,141.8220062,83.98639679,20.98259926
38.9858017,2174.969971,4.537919998,144.7579956,93.76989746,23.9939003
42.51940155,2082.719971,5.238510132,154.3650055,98.42669678,29.90929985
57.17070007,1990.839966,6.396430016,140.4380035,103.7419968,41.61800003
68.12390137,1951.75,6.887760162,129.8059998,105.5800018,49.00650024
66.11260223,1954.72998,6.816329956,131.2949982,105.3740005,47.69620132
34.98360062,2184.780029,4.175370216,199.098999,89.25299835,24.59210014
68.74009705,1964.319946,6.828460217,125.2160034,106.6600037,51.40909958
35.51839828,2189.449951,4.180459976,198.0449982,89.32499695,24.59830093
39.1969986,2173.939941,4.477530003,147.9539948,90.80200195,23.38430023
61.44599915,2022.050049,6.251820087,131.7290039,104.0230026,45.56779861
36.33010101,2127.449951,4.589049816,172.223999,92.87470245,24.39920044
37.74620056,2198.610107,4.324699879,154.4109955,84.40859985,21.37269974
39.87260056,2183.379883,4.483150005,145.3119965,90.58390045,23.42160034
39.93080139,2182.370117,4.487100124,145.3939972,91.03530121,23.6079998
44.99480057,2056.639893,5.546559811,149.9949951,100.4189987,33.10960007
54.77769852,2016.060059,6.140679836,137.0279999,104.3190002,41.80509949
37.83449936,2179.860107,4.266719818,139.2660065,83.2634964,20.41860008
38.34379959,2122.73999,4.072899818,159.6119995,84.77110291,22.59460068
34.70690155,2180.439941,4.134799957,197.2769928,89.19979858,24.7567997
41.68119812,2157.149902,4.219600201,125.7220001,73.27880096,17.32509995
39.17269897,2179.959961,4.451089859,145.4989929,88.38410187,22.44330025
38.75120163,2214.389893,4.477630138,133.8289948,85.00659943,19.80489922
48.19350052,2072.949951,5.561610222,147.3329926,100.4810028,35.22219849
39.31510162,2196.949951,4.421999931,143.3240051,87.00879669,21.65410042
36.98490143,2172.560059,4.143430233,169.3170013,85.2111969,22.57060051
38.64049911,2118.840088,3.860169888,166.2740021,84.66539764,22.99939919
35.37889862,2167.610107,4.107870102,191.0399933,87.14230347,23.67840004
48.85910034,2067.219971,5.621449947,146.4429932,100.8820038,35.87450027
36.2439003,2125.350098,4.617269993,173.5189972,93.68029785,24.62249947
36.84529877,2140.649902,3.891429901,181.8959961,85.91850281,23.18289948
34.95410156,2152.030029,3.925019979,201.8600006,87.75099945,24.45509911
38.03929901,2156.899902,4.272029877,150.8049927,85.26830292,21.28350067
39.99720001,2094.719971,5.002980232,159.2299957,97.12979889,28.15859985
37.35680008,2149.669922,4.276199818,156.8650055,88.83100128,23.28289986
63.42610168,1970.689941,6.752180099,133.1029968,104.9049988,46.30530167
42.7419014,2079.649902,5.265789986,154.1000061,98.35279846,30.83209991
35.80390167,2192.909912,4.192619801,197.3280029,89.31169891,24.55520058
57.53519821,2046.339966,5.984819889,136.7940063,102.6119995,41.87599945
69.77320099,1976.699951,6.724629879,119.9300003,107.4570007,56.47660065
37.73089981,2184.459961,4.241270065,152.9160004,83.54650116,21.23380089
37.24879837,2148.909912,4.295450211,157.7140045,89.16410065,23.35140038
34.48379898,2199.889893,4.253419876,193.6889954,90.27799988,25.11860085
40.50019836,2152.830078,4.087910175,140.4750061,77.93710327,19.29310036
37.2901001,2160.060059,4.050570011,165.3990021,84.22689819,21.92910004
37.8987999,2194.780029,4.377170086,137.2189941,85.09049988,21.01460075
36.51919937,2121.060059,4.644589901,172.0440063,93.9489975,24.78140068
50.29660034,2034.640015,5.919429779,142.6600037,102.5449982,37.68709946
45.40620041,2093.370117,5.346759796,149.598999,98.38999939,32.41870117
40.06309891,2108.5,4.974080086,159.4779968,96.09210205,27.57780075
38.74039841,2190.290039,4.374380112,143.0630035,85.9437027,21.35339928
45.53860092,2039.52002,5.841070175,151.9299927,102.7269974,34.34230042
35.72629929,2152.879883,3.927670002,201.5059967,88.30919647,23.96170044
63.31890106,2010.77002,6.391739845,127.8960037,104.9850006,47.5041008
36.45840073,2145.439941,4.401110172,163.2649994,90.52909851,23.4769001
50.88190079,2094.469971,5.498740196,141.4609985,99.70210266,35.91659927
36.03490067,2132.709961,4.403349876,168.4600067,90.58180237,23.75029945
50.79069901,2029.660034,6.001329899,142.2129974,103.2470016,38.37070084
35.18980026,2165.879883,4.099259853,203.3300018,88.32530212,24.35079956
35.45529938,2152.659912,3.825109959,199.477005,87.64230347,24.22830009
46.05970001,2034.140015,5.726280212,150.2160034,101.9309998,33.05490112
36.52590179,2185.77002,4.233389854,176.4570007,86.32129669,22.89030075
39.49069977,2104.780029,4.936590195,160.9730072,96.24120331,27.46789932
38.04750061,2214.320068,4.426559925,143.7369995,85.15940094,20.96629906
35.94879913,2194.659912,4.17054987,194.427002,89.30940247,24.84720039
65.7845993,1965.47998,6.761980057,128.5130005,106.2770004,48.98049927
37.70439911,2185.280029,4.242320061,155.1529999,83.84649658,21.40189934
38.22439957,2161.27002,4.447169781,151.4129944,88.8015976,22.56220055
38.5923996,2168.280029,4.125020027,128.9539948,77.41899872,18.96050072
36.7262001,2208.639893,4.348010063,172.1620026,86.64250183,22.97439957
39.39300156,2121.110107,4.891019821,160.0010071,94.91079712,26.60589981
39.2845993,2174.23999,4.4865098,146.5420074,90.92960358,23.39800072
38.65330124,2175.540039,4.366909981,147.246994,86.72869873,21.88249969
35.87279892,2199.889893,4.286149979,182.0829926,87.83999634,23.78280067
38.47729874,2167.409912,4.296380043,146.154007,84.93209839,21.38599968
36.70389938,2140.969971,3.892610073,183.7460022,86.10780334,23.26449966
42.64799881,2090.939941,5.21009016,154.2799988,97.89409637,29.5951004
42.10910034,2117.149902,5.055560112,153.5390015,96.24490356,29.2364006
38.7466011,2123.919922,3.874069929,161.5679932,83.11589813,22.18289948
68.09880066,1952.890015,6.879859924,129.5679932,105.651001,49.12630081
38.00550079,2211.75,4.403940201,151.673996,85.00309753,21.13879967
69.1568985,1967.890015,6.813970089,123.2330017,106.9660034,52.45270157
38.78969955,2171.709961,4.437719822,147.0599976,87.92769623,22.24489975
47.12990189,2107.330078,5.304860115,145.3099976,98.42489624,33.06539917
36.13600159,2211.969971,4.33784008,178.401001,87.66560364,23.7493
34.83240128,2157.179932,4.030179977,203.2969971,88.30709839,24.65410042
35.44469833,2188.370117,4.182250023,197.3200073,88.86769867,24.79809952
47.00019836,2052.169922,5.660160065,147.3730011,100.8899994,34.69309998
53.87789917,2058.340088,5.815279961,140.5099945,101.7679977,39.21829987
36.63830185,2210.26001,4.351679802,173.3930054,86.88670349,23.13409996
38.4408989,2167.01001,4.156859875,139.6860046,80.97550201,20.05349922
36.40950012,2196.26001,4.343969822,138.7059937,85.67559814,21.21419907
39.16859818,2134.209961,4.812119961,159.3630066,93.86389923,26.22380066
47.85390091,2027.150024,5.945590019,146.4759979,102.7740021,36.25579834
40.06890106,2116.790039,4.949910164,158.6159973,95.50029755,27.16679955
36.05820084,2198.629883,4.331999779,139.8470001,85.77010345,21.21520042
54.96379852,2037.949951,5.994719982,138.6430054,103.1119995,40.96060181
40.91680145,2134.540039,4.059760094,153.352005,82.02919769,21.51099968
33.69350052,2201.379883,4.295159817,191.1730042,90.83159637,25.13669968
35.11270142,2154.449951,3.915750027,200.5310059,87.64240265,24.4531002
37.05039978,2133.060059,3.849119902,183.1710052,85.90080261,23.15250015
46.71080017,2097.419922,5.35807991,147.1040039,98.56690216,33.13040161
55.71239853,2031.719971,6.062960148,137.4429932,103.6009979,41.77289963
39.13059998,2183.26001,4.422140121,147.0870056,88.03900146,22.26759911
39.54850006,2161.47998,4.121140003,135.0910034,77.936203,18.8553009
63.25650024,1998.420044,6.57641983,122.7330017,107.0540009,49.07970047
38.80009842,2160.090088,4.093510151,148.6889954,80.46450043,20.16839981
36.02050018,2142.669922,3.838200092,202.7980042,87.79049683,23.77219963
44.21860123,2046.390015,5.624100208,152.1909943,101.5660019,32.23429871
47.70199966,2018.569946,6.01872015,149.75,103.5220032,36.22679901
39.61059952,2184.75,4.469460011,144.9579926,89.36119843,22.8845005
34.82640076,2129.580078,4.690949917,181.548996,95.6875,25.10370064
37.31610107,2149.850098,4.397550106,160.6439972,90.65579987,23.2765007
51.4294014,2013.380005,5.994740009,144.1049957,103.163002,37.70220184
37.31219864,2140.889893,3.918960094,174.5,85.02279663,22.58539963
60.79430008,1979.900024,6.674369812,136.2019958,104.4629974,44.73519897
52.8470993,2005.22998,6.206870079,141.9299927,103.8809967,39.2818985
37.43579865,2211.639893,4.377669811,166.621994,86.14550018,22.47940063
37.97850037,2146.449951,4.234710217,153.2380066,85.41549683,21.63730049
35.94110107,2138.870117,4.436369896,166.0559998,90.23570251,23.27709961
38.96609879,2108.469971,4.888249874,162.3890076,95.84660339,27.05859947
52.95959854,2008.099976,6.073110104,143.8200073,103.8160019,38.70339966
38.65999985,2168.620117,4.457660198,149.4530029,89.3690033,22.79870033
49.63249969,2076.040039,5.58175993,145.3309937,100.4520035,35.92240143
57.59769821,1989.140015,6.488689899,137.8119965,104.1689987,42.79380035
65.95290375,1972.469971,6.757890224,124.6350021,107.2259979,50.46030045
35.60960007,2134.169922,4.570079803,171.4069977,91.52269745,23.71689987
68.57450104,1960.319946,6.84691,126.913002,106.2969971,50.57830048
37.86940002,2160.100098,4.395730019,155.8439941,92.58809662,24.19140053
36.55329895,2202.810059,4.187670231,192.4989929,89.24009705,24.8512001
35.94079971,2127.629883,4.424260139,175.5740051,92.73239899,24.53089905
38.39160156,2168.560059,4.227220058,141.5500031,82.7417984,20.68770027
46.5326004,2029.920044,5.870870113,152.1029968,102.3519974,32.78630066
54.32860184,2068.77002,5.759429932,139.8820038,101.2949982,38.93730164
36.92309952,2140.76001,3.892460108,180.720993,85.79959869,23.13279915
34.35969925,2145.590088,3.942120075,205.947998,88.1984024,24.58340073
38.05599976,2135.100098,4.169819832,155.125,85.1414032,21.95120049
36.60089874,2128.820068,4.324450016,164.826004,89.45690155,23.50390053
37.53559875,2179.409912,4.257100105,139.8139954,83.30020142,20.61590004
38.42580032,2166.060059,4.319169998,148.0709991,85.85160065,21.72220039
40.29970169,2181.129883,4.557149887,143.7859955,94.05989838,24.48550034
49.99129868,2057.860107,5.721739769,144.8540039,101.5449982,36.97200012
35.97169876,2143.830078,4.44674015,166.0599976,89.11540222,22.63999939
38.04669952,2139.120117,3.940079927,165.7879944,83.75779724,22.02440071
35.05289841,2169.040039,4.106369972,202.3880005,88.60839844,24.49790001
40.49420166,2152.429932,4.139220238,138.1840057,77.87870026,19.17219925
35.38359833,2147.870117,3.838200092,201.0659943,87.59120178,24.13209915
38.82310104,2172.969971,4.43185997,146.2449951,87.5184021,22.08139992
41.11560059,2102.540039,5.064680099,157.1799927,96.77950287,28.34700012
35.15859985,2177.689941,4.160449982,201.125,87.93630219,23.86400032
35.61439896,2172.25,4.07156992,195.4909973,87.56490326,24.75909996
55.90869904,2057.550049,5.871359825,138.4409943,101.9400024,40.37269974
45.91550064,2103.689941,5.288770199,147.7660065,98.12729645,32.37310028
45.56850052,2035.98999,5.828839779,152.427002,102.4840012,33.43220139
37.18759918,2148.719971,4.307350159,158.1620026,89.36669922,23.39010048
37.5644989,2131.879883,3.867810011,174.7819977,84.94760132,22.65889931
