M3_P_2_6,PhosphorusTreatment
7.733180046,0.0
8.628990173,0.0
9.071840286,0.0
8.688349724,22.5
8.628829956,22.5
8.62845993,0.0
7.8635602,0.0
7.734099865,0.0
8.987529755,0.0
8.698329926,28.2
8.454270363,28.2
8.920660019,0.0
8.893260002,22.5
8.860309601,28.2
7.866559982,0.0
7.626379967,22.5
7.744579792,0.0
9.62596035,0.0
7.867499828,0.0
8.310210228,0.0
8.705189705,22.5
9.573659897,0.0
7.993840218,0.0
8.739480019,28.2
8.874810219,0.0
8.573049545,0.0
7.844880104,16.9
7.817599773,0.0
9.024909973,22.5
8.577010155,0.0
9.014160156,22.5
8.75883007,0.0
8.61785984,22.5
7.824309826,0.0
8.606040001,22.5
8.778949738,0.0
9.074790001,22.5
8.880720139,28.2
8.415610313,0.0
8.754170418,0.0
8.663649559,0.0
9.018059731,16.9
8.550370216,0.0
7.803279877,0.0
7.81926012,28.2
7.675680161,16.9
8.862910271,28.2
7.927909851,0.0
8.66644001,16.9
8.612090111,0.0
8.97247982,0.0
8.690090179,0.0
7.874820232,0.0
7.860390186,0.0
8.902680397,0.0
8.757360458,0.0
8.530349731,0.0
8.585499763,0.0
8.415220261,22.5
9.472869873,16.9
9.39618969,0.0
8.320899963,0.0
8.895279884,28.2
7.804769993,0.0
8.671150208,22.5
7.802969933,0.0
9.009110451,16.9
8.679200172,22.5
8.776530266,0.0
8.492509842,0.0
7.74104023,0.0
7.875959873,28.2
7.836969852,0.0
8.597359657,0.0
8.345760345,0.0
7.830659866,0.0
9.559049606,0.0
8.741299629,22.5
8.707859993,0.0
9.070349693,0.0
7.817019939,0.0
9.054050446,0.0
7.811019897,0.0
8.792819977,22.5
7.857709885,16.9
8.717049599,28.2
8.735969543,0.0
7.723519802,0.0
7.756700039,0.0
8.601829529,0.0
8.792189598,0.0
8.704339981,0.0
8.988800049,22.5
8.412449837,0.0
8.577739716,0.0
9.400569916,16.9
8.590990067,16.9
8.649169922,0.0
7.754199982,0.0
8.820389748,0.0
8.627949715,0.0
8.703800201,22.5
8.672860146,22.5
8.837909698,0.0
8.396269798,16.9
7.590419769,22.5
9.419730186,16.9
8.950039864,0.0
8.73857975,28.2
7.818419933,28.2
8.509389877,28.2
9.093370438,0.0
7.614049911,0.0
8.949540138,0.0
8.854379654,0.0
7.97010994,28.2
9.09070015,22.5
8.75191021,0.0
8.572190285,0.0
8.668609619,0.0
8.798390388,0.0
8.360639572,0.0
8.684860229,28.2
9.110549927,0.0
7.761909962,0.0
8.562879562,28.2
7.887829781,28.2
8.804510117,0.0
8.543720245,0.0
8.576809883,28.2
7.93558979,16.9
7.871590137,0.0
8.34346962,0.0
8.827540398,28.2
8.53164959,0.0
7.646090031,0.0
8.770279884,28.2
9.053460121,0.0
8.949580193,0.0
8.929059982,0.0
8.576049805,0.0
8.424269676,16.9
9.447039604,16.9
7.950049877,28.2
8.471130371,0.0
9.026080132,16.9
8.386879921,0.0
7.605050087,22.5
8.412500381,0.0
8.937350273,0.0
7.95927,0.0
8.985650063,0.0
7.80133009,16.9
9.074760437,0.0
8.832850456,0.0
8.582909584,0.0
8.792079926,0.0
8.398779869,28.2
8.577090263,0.0
9.053859711,16.9
9.069919586,0.0
8.685660362,22.5
8.555370331,0.0
8.858260155,22.5
7.594049931,22.5
8.761639595,22.5
8.278530121,0.0
8.615870476,0.0
7.622189999,0.0
8.989060402,0.0
8.529290199,0.0
7.577740192,22.5
8.06319046,0.0
7.6395998,0.0
9.121489525,0.0
8.828280449,0.0
8.572529793,0.0
8.578989983,16.9
8.736619949,0.0
8.473389626,0.0
9.660110474,0.0
7.845610142,0.0
8.54640007,0.0
8.570309639,0.0
7.843800068,0.0
8.842510223,0.0
7.974130154,16.9
8.298159599,16.9
9.002590179,16.9
8.520739555,16.9
8.943449974,28.2
8.582030296,0.0
8.544989586,16.9
7.9238801,0.0
7.768350124,0.0
7.885009766,0.0
8.373339653,0.0
7.760819912,16.9
9.078639984,0.0
8.762519836,0.0
8.510800362,0.0
8.676389694,22.5
7.822659969,28.2
7.87762022,0.0
8.369310379,28.2
8.687350273,16.9
7.661429882,22.5
8.619660378,22.5
7.658699989,0.0
8.638660431,0.0
8.323180199,0.0
8.390810013,0.0
8.719499588,28.2
8.83823967,0.0
7.891630173,16.9
8.974619865,0.0
8.555130005,0.0
8.131739616,0.0
8.50055027,0.0
8.875249863,0.0
8.738800049,0.0
8.531889915,16.9
8.898329735,0.0
7.829160213,0.0
8.645159721,28.2
7.664219856,22.5
7.829020023,0.0
8.054470062,0.0
8.710330009,28.2
7.624680042,0.0
7.820509911,0.0
8.897310257,0.0
8.64027977,0.0
7.72454977,0.0
8.429400444,0.0
8.98017025,0.0
8.602749825,0.0
8.731510162,22.5
7.888289928,0.0
9.064089775,0.0
8.603369713,0.0
7.807169914,0.0
8.767789841,28.2
7.657310009,22.5
8.636730194,16.9
8.377030373,0.0
8.287460327,16.9
7.897200108,28.2
8.687800407,0.0
7.82115984,28.2
8.519169807,0.0
9.435279846,16.9
7.820409775,28.2
8.554750443,0.0
7.985050201,28.2
7.634550095,22.5
8.561849594,0.0
8.402409554,0.0
7.822249889,0.0
8.911800385,0.0
8.896940231,28.2
8.160810471,0.0
7.839799881,0.0
9.486700058,16.9
9.087120056,0.0
7.807059765,0.0
7.895669937,16.9
8.693169594,0.0
8.912960052,28.2
9.067139626,0.0
7.817080021,0.0
7.876369953,0.0
8.44810009,22.5
8.96378994,0.0
8.824569702,22.5
8.975029945,0.0
9.499819756,16.9
8.96487999,0.0
8.357839584,0.0
8.568189621,0.0
7.779930115,0.0
7.741620064,0.0
7.710289955,22.5
7.75579977,0.0
7.839290142,0.0
8.713689804,0.0
8.746350288,16.9
