Ols_P_0_2,PhosphorusTreatment
5.124310017,11.3
7.351850033,0.0
5.062530041,0.0
6.423349857,0.0
5.385019779,22.5
8.719940186,0.0
7.636390209,0.0
3.976799965,0.0
4.579080105,33.8
4.575920105,0.0
4.697410107,11.3
5.341810226,11.3
7.318389893,0.0
6.352180004,33.8
3.802850008,22.5
3.930039883,33.8
5.679979801,11.3
3.527849913,0.0
5.490250111,22.5
4.63436985,33.8
8.854800224,0.0
3.477479935,11.3
4.403580189,11.3
3.102710009,0.0
7.166560173,0.0
4.492370129,0.0
4.874410152,11.3
4.95761013,11.3
4.039800167,0.0
7.949910164,22.5
3.795239925,33.8
6.341249943,0.0
3.636679888,0.0
3.211299896,0.0
10.02280045,33.8
2.813709974,22.5
4.353159904,0.0
9.993800163,33.8
2.580679893,11.3
5.072060108,22.5
8.587989807,0.0
4.980830193,0.0
5.699029922,22.5
3.848989964,0.0
7.280189991,0.0
6.2698102,22.5
10.54749966,0.0
5.214029789,22.5
4.809360027,0.0
3.934420109,0.0
4.49075985,11.3
4.89015007,11.3
4.566810131,11.3
6.940330029,33.8
4.6803298,0.0
8.05671978,22.5
6.927670002,33.8
5.450429916,11.3
4.338349819,0.0
8.704059601,0.0
9.580410004,33.8
4.389160156,33.8
10.48480034,0.0
4.516310215,11.3
3.221669912,22.5
3.295929909,33.8
4.660260201,0.0
6.673900127,33.8
4.858769894,0.0
6.873400211,33.8
6.679399967,0.0
5.271649837,0.0
4.749569893,0.0
4.762569904,0.0
4.196000099,0.0
4.92745018,0.0
9.686759949,0.0
4.593229771,0.0
5.773260117,33.8
4.81140995,11.3
4.260779858,33.8
7.689539909,0.0
4.306499958,0.0
4.988949776,22.5
4.248300076,0.0
5.549630165,0.0
2.535330057,0.0
5.21585989,11.3
3.888259888,0.0
9.403949738,0.0
7.964509964,22.5
5.862090111,22.5
10.30150032,0.0
2.498509884,0.0
9.568400383,33.8
4.548120022,0.0
4.871669769,22.5
4.889309883,0.0
2.745090008,0.0
9.417860031,0.0
4.317550182,0.0
6.340069771,33.8
3.694649935,0.0
7.897140026,22.5
3.89963007,33.8
5.04501009,11.3
2.589509964,11.3
3.546410084,0.0
8.138460159,22.5
2.919349909,22.5
5.353640079,0.0
9.691430092,33.8
4.585050106,11.3
4.97055006,33.8
3.45156002,33.8
5.45510006,0.0
1.929460049,11.3
3.734250069,0.0
4.322340012,33.8
4.46916008,11.3
6.028220177,22.5
7.989880085,22.5
4.733029842,11.3
3.604830027,11.3
9.227129936,33.8
3.859179974,11.3
4.763519764,0.0
3.452389956,0.0
4.284029961,0.0
4.938379765,22.5
3.727299929,0.0
5.261879921,0.0
4.823110104,33.8
4.249159813,0.0
9.144479752,33.8
5.060329914,11.3
8.789369583,0.0
4.569479942,0.0
4.700880051,11.3
5.224909782,22.5
3.638430119,33.8
5.702479839,33.8
5.390520096,22.5
3.511229992,0.0
2.778820038,0.0
5.154940128,0.0
5.065090179,11.3
8.679920197,0.0
8.118880272,22.5
2.982239962,22.5
3.47081995,11.3
4.854239941,0.0
3.078160048,22.5
9.728750229,33.8
5.15459013,0.0
5.25646019,0.0
5.022739887,22.5
4.135570049,33.8
2.600019932,0.0
8.161840439,22.5
3.799020052,33.8
4.414159775,0.0
4.416220188,0.0
4.203320026,0.0
5.374470234,11.3
7.080230236,33.8
6.394340038,22.5
4.465280056,0.0
5.266339779,22.5
5.097300053,22.5
4.480929852,0.0
5.47713995,22.5
4.135149956,22.5
5.95348978,0.0
5.06359005,0.0
5.865540028,0.0
4.692619801,11.3
5.936530113,33.8
3.102260113,11.3
4.563199997,22.5
