M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6
331.0400085,3579.860107,57.88399887,434.2869873,160.6269989,6.78703022
297.9190063,3095.580078,64.83139801,378.019989,146.154007,4.761350155
224.6840057,3063.73999,56.77999878,393.8370056,147.6260071,4.185470104
486.67099,2553.889893,98.51499939,271.4320068,191.1060028,13.56960011
153.1900024,2874.22998,57.49449921,362.5820007,144.1660004,3.345180035
165.654007,2654.399902,63.88240051,298.4639893,187.9199982,10.74090004
169.9329987,2682.949951,64.02970123,302.79599,184.4340057,9.637570381
361.5140076,3236.389893,67.53859711,402.3619995,148.1349945,6.478960037
308.9530029,3413.129883,56.72740173,443.3110046,154.048996,6.412759781
204.5899963,3123.689941,54.73400116,414.5769958,149.3730011,4.361420155
262.4609985,2663.899902,68.46230316,299.1069946,185.7039948,9.474360466
253.1439972,2667.800049,68.13420105,301.3850098,185.9060059,9.069560051
241.7890015,2670.030029,65.6516037,300.946991,185.3690033,9.278840065
260.993988,3344.139893,56.27719879,437.2890015,153.6009979,5.452499866
571.934021,2486.419922,114.3440018,252.720993,195.7120056,16.11170006
293.2340088,3197.360107,61.26839828,403.0920105,149.3990021,5.045179844
224.0370026,3531.169922,50.71099854,470.1199951,164.1920013,6.324009895
393.6539917,2803.879883,83.19010162,332.7309875,184.5200043,12.93659973
334.2969971,3576.370117,59.6855011,447.2390137,159.9669952,7.285729885
256.1340027,2966.97998,64.82119751,355.7520142,180.9900055,8.551679611
120.4950027,2713.899902,51.56110001,317.7640076,184.4329987,7.551169872
93.39530182,2720.23999,51.37099838,322.0559998,183.7769928,7.958000183
91.53959656,2715.459961,51.1108017,319.75,183.7830048,7.953040123
131.4089966,2698.5,57.10749817,312.5239868,184.026001,8.802510262
366.4519958,2631.139893,81.52960205,287.8009949,186.7059937,11.21469975
297.5429993,3015.72998,66.81809998,375.9979858,178.1719971,9.345490456
340.8880005,3565.209961,60.07619858,440.3940125,161.095993,6.760900021
188.9680023,3083.719971,55.68899918,387.4580078,173.3359985,6.893899918
79.93849945,2868.840088,47.15599823,360.3559875,180.4290009,6.685279846
348.8800049,3573.820068,61.4836998,445.322998,160.1920013,7.154459953
217.8480072,3529.820068,50.18920135,470.821991,164.2169952,6.337409973
263.5119934,2613.419922,73.19519806,281.6690063,189.1929932,12.14159966
232.3110046,3302.820068,52.93270111,443.2309875,154.1450043,5.69919014
328.0939941,3301.399902,68.14969635,422.1040039,175.7039948,10.41320038
245.6130066,3541.02002,49.97299957,479.1459961,161.3699951,7.565559864
386.677002,2521.360107,86.79090118,260.6430054,192.2980042,13.63949966
97.77739716,2850.610107,52.55329895,354.0620117,162.5670013,5.085840225
256.1910095,2614.649902,73.19539642,283.0109863,189.3280029,12.17319965
246.2940063,2866.439941,65.64279938,337.3989868,141.8569946,3.750829935
160.6600037,3066.080078,53.11709976,404.5840149,149.0180054,4.245319843
177.1459961,2688.719971,58.68870163,309.5580139,184.1589966,8.924759865
224.8179932,2871.689941,65.97059631,334.75,140.197998,3.70758009
551.427002,2532.810059,108.7580032,265.7449951,193.345993,15.09379959
220.0670013,3282.959961,51.61050034,442.7279968,154.2599945,5.831989765
332.1279907,3198.360107,64.91239929,395.6539917,147.2079926,5.765399933
155.3730011,2704.699951,58.10739899,314.1940002,184.223999,8.840390205
74.79450226,2750.899902,45.75780106,330.9349976,184.0720062,7.218530178
55.42689896,2740.449951,45.54449844,329.4410095,183.6320038,7.105140209
573.7700195,2492.080078,114.1869965,254.0339966,195.4600067,16.06209946
397.0599976,2517.620117,87.16030121,258.7609863,192.3179932,13.72270012
489.1340027,2551.340088,98.38500214,269.7969971,191.1970062,13.60299969
373.2720032,3246.030029,68.53949738,404.5270081,148.5559998,6.78305006
519.3339844,2543.879883,103.6620026,268.8370056,192.1840057,14.3178997
344.7569885,3561.790039,60.89580154,441.3420105,161.2610016,6.710840225
245.8159943,3063.699951,61.40230179,382.7139893,175.0319977,8.038640022
245.5140076,2959.610107,64.8789978,351.32901,142.2700043,4.211810112
335.5020142,3117.27002,68.37960052,379.7269897,144.897995,5.462769985
171.5449982,2693.149902,57.80089951,310.118988,185.048996,7.931950092
306.6019897,3430.370117,56.0121994,452.0910034,154.7089996,6.564060211
394.0480042,2526.159912,80.3660965,255.2749939,190.3289948,13.23639965
84.06860352,2886.030029,47.00650024,365.6260071,180.0679932,6.486430168
68.66079712,2762.639893,44.73070145,334.6860046,184.095993,7.154429913
317.3619995,3084.899902,67.0582962,374.5539856,144.2720032,5.090419769
357.6400146,2572.949951,75.11560059,262.6480103,189.9179993,12.4218998
161.7400055,2624.98999,61.99250031,303.7420044,139.6150055,3.005059958
380.4920044,3575.550049,65.17500305,452.6570129,159.1799927,7.6321702
478.3609924,2476.949951,98.18699646,248.2940063,194.5619965,14.7517004
192.6600037,2684.110107,60.13710022,306.8150024,184.503006,8.998450279
490.019989,2468.709961,99.72350311,246.5870056,194.8280029,14.83300018
320.7929993,2912.429932,72.20249939,346.493988,180.5709991,10.96319962
321.7940063,3374.060059,59.02709961,426.5539856,152.5579987,6.208779812
265.8699951,3542.879883,51.94649887,473.5580139,162.1130066,7.088260174
411.552002,2615.840088,87.2276001,282.5159912,187.1060028,12.06280041
405.0280151,2613.919922,83.61060333,277.7739868,186.5919952,11.74359989
380.2690125,3322.570068,67.21910095,420.1900024,150.727005,7.40486002
409.8989868,2511.52002,92.67189789,259.7879944,193.7749939,14.27999973
179.6809998,2525.300049,67.49210358,272.8359985,136.4120026,2.689330101
269.6350098,2661.810059,69.46669769,298.5109863,185.8139954,9.555560112
334.0849915,3182.159912,65.73259735,392.4719849,146.7599945,5.733860016
419.0209961,2508.73999,87.85030365,254.5359955,192.3150024,13.89360046
484.4930115,2535.060059,91.39479828,254.8710022,190.75,13.48320007
536.4910278,2461.639893,110.6729965,247.4649963,196.7749939,15.69849968
322.3630066,2600.52002,72.15750122,269.2999878,189.1779938,11.67469978
384.1830139,3573.600098,65.5082016,451.9660034,159.2160034,7.600470066
262.625,3022.26001,65.5923996,360.6640015,143.0449982,4.667230129
312.2799988,2633.27002,71.23459625,281.5079956,188.0930023,10.68340015
130.5639954,2707.449951,57.68399811,316.980011,183.9909973,8.745750427
457.6430054,2489.840088,96.38760376,251.9609985,194.3179932,14.64400005
166.5359955,3027.669922,54.68439865,370.6910095,175.3549957,7.236579895
299.7829895,3552.879883,55.03850174,458.9930115,161.4940033,6.970439911
381.0220032,2600.050049,75.58010101,264.178009,189.1430054,11.74209976
448.9070129,2564.889893,91.28420258,272.1140137,189.8800049,12.67249966
232.1809998,2672.949951,64.44789886,301.9519958,185.2230072,9.194789886
286.6740112,3549.98999,54.65159988,465.2269897,162.897995,6.628499985
218.0850067,2673.620117,64.48149872,298.6279907,184.7369995,9.706740379
288.0599976,2654.01001,70.39150238,293.9440002,185.5899963,10.01669979
335.1390076,3131.52002,67.75330353,382.5840149,145.3309937,5.528160095
450.2260132,2564.699951,92.35939789,273.4460144,189.9669952,12.75430012
180.6439972,2690.02002,58.96009827,309.0299988,185.1580048,8.021069527
323.0450134,3580.959961,59.17279816,469.7399902,158.8739929,8.082389832
248.4640045,3361.889893,55.04040146,441.9750061,154.2859955,5.586510181
168.4459991,3023.889893,57.97669983,386.7070007,156.8950043,5.642889977
348.1520081,3559.409912,61.55810165,441.9840088,161.3829956,6.660970211
487.3859863,2554.419922,98.81759644,271.9419861,191.1159973,13.59070015
202.1519928,2677.26001,64.13439941,300.0780029,184.6499939,9.659310341
443.5549927,2584.01001,83.03160095,259.7340088,189.8269958,12.39659977
252.095993,3550.22998,50.73749924,481.0350037,159.8880005,8.267800331
370.9840088,3046.439941,74.70469666,368.7390137,177.4810028,11.11149979
488.9549866,2550.540039,98.063797,269.0599976,191.1869965,13.58320045
267.9190063,3146.110107,60.10089874,399.1619873,148.5019989,4.562530041
224.2460022,2632.409912,66.40910339,288.3630066,188.5930023,10.53559971
576.4180298,2496.399902,114.3219986,255.1049957,195.345993,16.05809975
227.0249939,2762.449951,68.07309723,315.3819885,139.1199951,3.190399885
359.0190125,3311.110107,65.28430176,415.9609985,149.8560028,6.786429882
219.3670044,3258.290039,53.71450043,436.7869873,152.6130066,5.052899837
491.1480103,2542.689941,95.27929688,261.3460083,191.0709991,13.48079967
215.7039948,3067.969971,56.20830154,397.1539917,147.9700012,4.2073102
102.0770035,2739.530029,51.60950089,333.8139954,183.5859985,7.909589767
439.54599,2514.090088,79.37850189,244.5079956,188.6609955,13.47929955
404.7099915,2605.659912,82.75569916,276.5100098,189.4250031,11.67800045
247.227005,3549.100098,50.3064003,480.947998,160.0500031,8.265089989
318.0899963,3392.97998,58.10189819,431.8320007,153.102005,6.291950226
172.6139984,2659.300049,63.66770172,298.8280029,187.4819946,10.51830006
233.1040039,3024.139893,57.92570114,382.4100037,146.2700043,4.051169872
295.1180115,3175.419922,61.96480179,397.3420105,148.6950073,5.004310131
242.5509949,3327.070068,54.24060059,442.5799866,154.1869965,5.5947299
213.6580048,3045.27002,59.24369812,378.8919983,175.7669983,7.607349873
553.5510254,2524.360107,109.0110016,262.4100037,193.6269989,15.19009972
232.9960022,3538.189941,49.85820007,475.6759949,162.4620056,7.179389954
466.9679871,2484.129883,96.86289978,250.0610046,194.3390045,14.67039967
270.0,2605.530029,70.92739868,279.7330017,189.7350006,11.38780022
521.8300171,2513.22998,102.2900009,256.5700073,192.673996,14.50669956
553.3670044,2521.919922,108.9749985,261.493988,193.6799927,15.20240021
257.9020081,2636.840088,68.86949921,282.92099,188.1920013,10.67249966
280.3410034,2656.060059,69.31269836,294.45401,185.4499969,9.942799568
311.3399963,3264.820068,61.2112999,411.4830017,150.6269989,5.54982996
347.605011,3270.030029,64.83070374,408.0509949,148.8390045,6.343269825
338.3599854,2601.350098,72.77480316,266.1390076,189.201004,11.68280029
220.7899933,2753.110107,66.25969696,316.2609863,139.7109985,3.261899948
196.9470062,3217.77002,51.43579865,432.7430115,152.8840027,5.351970196
353.1470032,3597.97998,62.74760056,466.7030029,158.6560059,7.961520195
550.8359985,2501.080078,109.1149979,255.4680023,194.1719971,15.37310028
246.6430054,3516.330078,49.2098999,492.9169922,160.9900055,7.547530174
206.8150024,2633.459961,68.95179749,291.0740051,188.845993,11.58889961
202.0529938,2633.469971,68.95210266,291.6090088,188.9680023,11.63490009
212.3370056,2695.110107,70.99120331,300.1159973,136.5740051,2.597490072
367.3500061,2990.860107,75.92259979,360.4349976,179.1750031,11.46819973
61.84989929,2784.330078,43.78850174,343.0880127,184.0319977,7.093319893
273.3150024,2976.120117,65.61940002,365.3169861,178.5780029,9.111249924
370.3989868,3574.25,64.1937027,450.0950012,159.6820068,7.391419888
520.302002,2540.75,103.5039978,267.2070007,192.2709961,14.33749962
239.2539978,3541.26001,49.74160004,478.3540039,161.5619965,7.565010071
53.54840088,2722.709961,45.94139862,322.1319885,183.5839996,7.175489902
523.5780029,2518.929932,102.6930008,258.1459961,192.6380005,14.48849964
90.77189636,2732.669922,47.98379898,324.730011,184.1300049,7.36303997
297.0100098,3119.090088,63.85540009,383.6839905,146.9290009,4.840660095
255.6529999,3090.75,60.88529968,386.8590088,174.6430054,8.442070007
168.6909943,2991.98999,55.25030136,387.4609985,162.3079987,5.996860027
149.2290039,2965.820068,55.25099945,383.4630127,146.3370056,3.641880035
326.9219971,2970.01001,71.07009888,364.0979919,179.6719971,10.26599979
465.506012,2491.629883,88.18409729,245.1109924,191.3679962,14.17500019
197.2180023,2853.5,57.86719894,351.1960144,143.1159973,3.541039944
489.0620117,2548.699951,97.35449982,267.2919922,191.1600037,13.54249954
325.3469849,2630.689941,72.25099945,281.4580078,188.1660004,10.69519997
295.1319885,2652.090088,71.43779755,293.5230103,185.7220001,10.09290028
200.4089966,3254.580078,50.02539825,440.053009,154.348999,5.930419922
538.3389893,2485.100098,107.0749969,251.2460022,194.345993,15.32940006
334.2980042,3000.570068,72.17559814,362.2529907,178.371994,10.75139999
173.7440033,2677.840088,63.62200165,301.0190125,184.4470062,9.669830322
453.4079895,2495.75,99.58319855,255.8130035,195.2590027,15.03479958
296.8519897,2952.780029,69.15480042,350.0469971,181.5630035,9.229849815
243.9819946,3548.550049,50.05739975,480.8190002,160.1439972,8.273079872
172.5829926,2693.75,57.69960022,310.151001,184.7640076,8.354869843
162.878006,3058.439941,53.49919891,403.223999,148.701004,4.172850132
373.4249878,2569.22998,75.21179962,259.2470093,189.7299957,12.51879978
486.0870056,2556.370117,98.96569824,273.1610107,191.0330048,13.56410027
62.4571991,2756.360107,45.48089981,335.9760132,183.7059937,7.146399975
158.5720062,2703.090088,60.82569885,321.7709961,140.8789978,3.059279919
367.1260071,2890.139893,77.14060211,344.6180115,183.5299988,12.02579975
372.6210022,2531.570068,81.25489807,260.2940063,190.7890015,13.12020016
150.9369965,2887.51001,57.19100189,367.2139893,155.4409943,5.031839848
296.6359863,3565.01001,55.83399963,469.4620056,159.6300049,7.827690125
397.9700012,2603.179932,78.0565033,267.4790039,189.1199951,11.66209984
175.4499969,3010.120117,55.21749878,393.8460083,147.1329956,3.911020041
293.3890076,3549.219971,54.32369995,463.4490051,161.625,6.993400097
383.0859985,3274.219971,68.67579651,410.4400024,149.5370026,7.179409981
272.802002,2661.050049,70.0164032,298.4299927,185.8970032,9.569459915
275.1849976,2606.27002,70.76499939,278.651001,189.5160065,11.38980007
502.2539978,2499.080078,96.40920258,249.7250061,192.2689972,14.43970013
297.9309998,3559.590088,55.22060013,462.2009888,160.423996,7.389259815
260.6239929,3010.800049,66.14479828,358.052002,142.5529938,4.614860058
281.8680115,3550.389893,53.36849976,469.7850037,160.6000061,7.445469856
222.8390045,2865.969971,67.06990051,332.2709961,139.427002,3.631700039
214.4940033,2734.149902,65.27510071,314.3429871,139.7680054,3.251080036
214.3690033,2679.310059,63.48180008,305.5360107,185.6139984,8.329959869
376.9849854,3578.540039,64.86920166,454.1700134,159.0350037,7.719379902
96.73539734,2733.959961,51.35290146,329.4500122,183.6929932,7.895599842
185.2599945,2571.709961,68.01010132,280.79599,136.6100006,2.659929991
280.2550049,3305.159912,58.14910126,429.7380066,152.473999,5.306960106
274.2030029,3000.909912,65.07839966,371.928009,178.0780029,8.946539879
57.67570114,2747.320068,45.45009995,332.2869873,183.6589966,7.10627985
103.4329987,2747.929932,50.68830109,334.053009,183.8320007,7.88064003
245.1450043,3544.370117,49.89649963,481.2080078,160.5690002,7.944650173
323.7730103,3573.409912,58.42300034,451.105011,160.0039978,7.346350193
202.5149994,2682.889893,61.85509872,306.6610107,185.4470062,8.222200394
133.7310028,3068.340088,51.42539978,383.8789978,175.4129944,6.248559952
145.7960052,2976.449951,54.82310104,385.6839905,146.6580048,3.680000067
231.8150024,3543.399902,49.20019913,479.651001,161.0549927,7.926350117
264.3460083,3538.76001,51.34069824,478.5289917,160.776001,7.499670029
322.6430054,3270.689941,66.4838028,411.6300049,172.6660004,9.504389763
212.0709991,3245.040039,52.80199814,436.0759888,152.7749939,5.194550037
337.6090088,3073.929932,70.06970215,373.821991,175.8040009,10.54510021
239.1490021,3544.399902,49.60110092,480.1759949,160.8170013,7.944660187
416.5280151,2567.649902,77.42040253,254.3040009,189.4689941,12.60229969
98.42479706,2726.070068,48.91609955,322.3139954,184.2129974,7.381030083
316.0230103,3161.300049,64.94999695,388.321991,147.3910065,5.21420002
467.1820068,2524.23999,86.20850372,250.0500031,190.1419983,13.53849983
108.8089981,2736.159912,50.99100113,326.7669983,184.0319977,7.968470097
405.375,2778.129883,85.52770233,325.1830139,185.4750061,13.22599983
451.2070007,2594.070068,84.82080078,260.3919983,189.8910065,12.36330032
117.5059967,2867.679932,51.31900024,358.5769958,180.201004,7.214560032
340.8959961,2635.389893,74.71469879,283.9119873,185.8589935,10.70880032
449.4639893,2564.77002,91.8404007,272.8269958,189.9259949,12.71469975
281.3479919,3557.199951,53.9292984,474.447998,159.7960052,7.872189999
528.9719849,2454.320068,110.8199997,247.1000061,197.548996,15.64239979
484.9989929,2480.159912,103.3730011,251.3800049,195.9160004,15.27939987
246.4049988,2615.040039,73.6364975,284.6849976,189.6710052,12.31480026
349.1149902,3211.26001,66.78679657,397.4849854,147.427002,6.118090153
174.9230042,3184.679932,54.16630173,401.7250061,176.9909973,6.534510136
264.7720032,3035.169922,65.01399994,363.605011,143.5679932,4.721129894
409.269989,2604.350098,82.43199921,274.3299866,189.427002,11.69219971
248.3289948,3539.01001,51.75299835,470.7489929,163.2480011,6.691800117
349.4419861,3194.129883,67.39320374,394.2550049,146.9790039,6.046070099
229.9810028,2767.0,68.86489868,315.1860046,138.8399963,3.157850027
158.6170044,3077.280029,52.59840012,406.7569885,149.4629974,4.355100155
135.7839966,3123.590088,51.72019958,387.4089966,175.5859985,6.072070122
247.1309967,3543.830078,49.99869919,481.8210144,160.4689941,7.935349941
327.0400085,3324.320068,61.10350037,416.8940125,151.2720032,6.040939808
234.522995,3540.669922,49.52949905,478.0050049,161.7189941,7.540060043
167.9259949,3045.939941,54.37630081,375.131012,175.0919952,7.071259975
226.3190002,3292.370117,52.25490189,443.0920105,154.1929932,5.767149925
369.9150085,2630.580078,82.16040039,287.8569946,186.7839966,11.27449989
134.272995,2893.030029,54.27539825,360.8280029,163.9830017,5.72687006
352.7619934,2633.25,78.40450287,286.6400146,186.2859955,10.95919991
521.9680176,2534.840088,103.1940002,264.2369995,192.3899994,14.36690044
408.2709961,2605.310059,81.44249725,272.855011,189.3320007,11.63000011
171.1170044,2986.699951,55.98770142,387.57901,159.352005,5.977940083
407.3259888,2686.810059,86.49120331,318.5740051,188.6620026,13.52299976
579.8709717,2500.719971,114.6050034,256.2590027,195.2749939,16.07620049
360.5740051,3271.669922,66.44010162,408.928009,148.9880066,6.629519939
247.0709991,3216.610107,56.7397995,421.1459961,151.0899963,4.795740128
298.6700134,2635.290039,70.43720245,281.5119934,188.0829926,10.67490005
216.2070007,3532.620117,49.30540085,473.9150085,163.4250031,6.779650211
348.7279968,3229.600098,66.16000366,400.8739929,147.8869934,6.191679955
427.3630066,2570.149902,79.25800323,255.6790009,189.5910034,12.58409977
244.529007,2877.919922,64.56220245,341.3429871,142.4029999,3.797889948
293.7080078,3384.790039,57.02479935,441.7810059,154.0440063,5.95855999
162.3070068,2653.27002,63.91759872,298.4930115,188.0540009,10.8032999
202.5690002,2795.070068,68.50180054,318.3890076,137.3370056,3.115580082
312.223999,3560.560059,56.28519821,450.552002,161.2380066,6.913459778
268.3070068,3327.070068,56.8769989,434.6419983,153.128006,5.393549919
128.7720032,2704.649902,57.18009949,315.5390015,183.9900055,8.731889725
188.1719971,2678.120117,64.39589691,300.3340149,184.5829926,9.693249702
156.1060028,2823.699951,58.57329941,350.4159851,143.1349945,3.251159906
250.6159973,3544.199951,50.3246994,482.2189941,160.2810059,7.954559803
243.7669983,2665.810059,65.56030273,296.4450073,184.8939972,9.789770126
126.0660019,2714.370117,52.69889832,318.6499939,184.121994,8.088489532
283.6849976,2637.129883,69.79660034,281.8009949,188.102005,10.65839958
161.8509979,2506.699951,63.68909836,277.6019897,137.8410034,2.907649994
369.7340088,3324.590088,66.20829773,419.6140137,150.4140015,7.125989914
201.727005,3357.23999,55.05130005,430.4100037,167.2709961,7.451630116
367.0880127,3585.709961,64.04340363,458.4190063,158.7890015,7.870830059
251.022995,2994.25,63.34659958,360.0799866,143.654007,4.348490238
199.3540039,3162.300049,53.80179977,427.730011,150.1849976,4.443099976
205.6840057,3261.850098,50.42219925,440.8649902,154.3240051,5.909100056
89.29389954,2987.02002,47.89730072,373.7349854,179.1089935,6.30121994
249.1369934,3537.530029,49.89749908,481.3299866,161.1889954,7.544250011
118.6650009,2973.47998,50.84170151,367.5249939,178.845993,6.919419765
223.7980042,2868.5,66.53990173,333.3930054,139.802002,3.669039965
245.128006,3025.459961,62.35340118,372.5090027,175.7350006,8.349570274
351.1019897,2537.409912,81.12460327,264.4700012,190.9080048,12.95240021
519.03302,2501.169922,101.8320007,254.2429962,192.8289948,14.56919956
357.8399963,3332.330078,64.6765976,419.5939941,150.2870026,6.867280006
274.678009,3318.810059,57.42470169,432.7650146,152.8619995,5.37071991
463.1600037,2491.419922,100.6709976,254.4600067,195.4409943,15.11779976
191.4309998,2687.070068,59.94269943,307.6369934,185.0410004,8.467479706
174.0110016,2673.969971,61.99679947,300.5350037,184.3569946,9.627479553
269.7170105,3014.959961,63.1114006,368.1199951,145.4989929,4.418089867
376.2200012,3569.629883,64.7736969,448.8649902,159.8860016,7.272270203
266.9750061,3202.459961,59.43709946,411.9689941,149.8190002,4.644979954
454.2359924,2519.73999,82.84500122,247.5670013,189.548996,13.51340008
306.6640015,3421.929932,56.2682991,448.1640015,154.4160004,6.490019798
456.4689941,2492.169922,88.21559906,246.4779968,191.7510071,14.1420002
142.2899933,3003.300049,53.84780121,391.4039917,147.4940033,3.833199978
282.5799866,2633.330078,69.98770142,279.7059937,188.2920074,10.78670025
201.0529938,2915.590088,57.36360168,361.8370056,143.1060028,3.473459959
304.519989,3312.409912,59.53630066,425.7430115,152.7070007,5.672910213
172.8919983,3033.699951,54.63970184,399.4049988,147.7230072,3.9927001
356.5799866,3581.48999,62.9695015,451.8439941,159.4179993,7.53470993
490.0079956,2537.060059,93.41660309,256.9219971,190.9720001,13.51379967
344.3039856,3313.159912,63.21590042,415.0650024,149.7550049,6.460820198
348.4580078,3185.179932,72.05609894,400.4089966,178.4140015,10.76679993
272.2919922,3543.159912,52.24069977,473.5090027,161.9109955,7.106579781
115.6470032,2857.959961,51.51739883,355.4809875,180.3809967,7.326109886
297.7409973,2651.52002,71.94830322,293.5889893,185.8009949,10.11470032
202.9790039,2788.439941,67.63050079,318.1700134,137.8809967,3.173049927
147.3300018,2938.340088,56.19020081,379.131012,152.1660004,4.937819958
523.5679932,2528.540039,103.0189972,261.4909973,192.5059967,14.41670036
407.1199951,2613.820068,84.9815979,279.4549866,186.7660065,11.86970043
553.6849976,2526.51001,109.0500031,263.256012,193.5780029,15.18019962
263.9169922,3244.209961,58.73559952,421.5799866,150.8419952,4.721839905
238.0599976,2632.560059,67.39459991,285.8729858,188.4060059,10.64999962
223.0269928,2867.669922,67.43209839,332.1270142,139.2220001,3.625380039
248.0410004,3539.919922,49.99710083,479.9440002,161.279007,7.555419922
291.848999,3231.169922,60.4695015,411.3710022,150.4019928,5.127669811
102.5360031,2855.320068,52.75590134,355.9920044,161.6410065,4.981070042
167.0140076,3057.76001,53.78580093,403.4960022,148.5440063,4.142089844
255.6430054,3541.429932,51.25699997,474.5710144,162.1909943,7.135270119
240.720993,2635.72998,67.69539642,285.5029907,188.2489929,10.61919975
314.1059875,3131.370117,64.72720337,384.6170044,145.7440033,5.243440151
553.0720215,2519.139893,108.9380035,260.5050049,193.7380066,15.21730042
229.5169983,3047.969971,57.25799942,389.0020142,147.0119934,4.118309975
367.0910034,2707.909912,79.77839661,325.1659851,187.1580048,12.74069977
361.7539978,2598.560059,73.9713974,260.3160095,189.526001,11.76399994
271.848999,2658.219971,68.21420288,295.0799866,185.302002,9.872770309
260.1690063,3542.01001,52.56919861,469.5870056,163.0970001,6.698760033
285.3110046,2657.620117,71.81109619,297.5050049,186.0899963,9.72369957
219.7660065,2638.070068,68.13469696,289.6759949,188.1100006,11.23359966
447.4689941,2565.919922,92.35780334,274.4379883,189.8959961,12.71790028
206.1750031,2674.98999,70.47219849,297.0159912,136.5540009,2.57468009
195.3840027,3177.75,53.24119949,432.2909851,150.6399994,4.518909931
405.9670105,2613.820068,84.32379913,278.6809998,186.6809998,11.80809975
291.0969849,2656.100098,72.64910126,297.1090088,186.1790009,9.797909737
497.1470032,2472.629883,105.1620026,249.7200012,196.272995,15.35859966
377.7999878,2808.219971,79.91539764,332.881012,183.0980072,12.41219997
485.0490112,2555.969971,98.66410065,272.7609863,191.0220032,13.54179955
407.8710022,2513.419922,87.51439667,256.7219849,192.326004,13.80760002
173.6519928,2454.939941,67.11370087,260.2890015,135.9799957,2.721319914
262.4570007,2660.550049,67.11710358,295.8510132,185.1470032,9.808030128
311.7279968,2600.669922,71.85289764,271.3760071,189.2330017,11.64579964
409.5180054,2615.76001,86.72689819,282.1619873,187.0370026,12.01299953
178.4179993,2976.679932,55.95220184,385.1149902,146.3809967,3.825059891
329.6000061,2951.169922,71.84559631,358.8110046,180.0919952,10.41059971
148.5149994,2933.969971,56.39179993,378.3609924,151.5919952,4.796229839
279.0010071,3543.909912,52.74330139,472.105011,161.8170013,7.076479912
305.6950073,2649.629883,73.39330292,293.5450134,186.0050049,10.19799995
159.6320038,2225.350098,66.86920166,219.3769989,134.2769928,2.765880108
314.1700134,3210.360107,63.05720139,399.0610046,148.9089966,5.381020069
219.8079987,3246.330078,57.42620087,404.4240112,174.404007,7.647170067
333.2009888,2577.800049,75.43530273,268.1839905,190.3679962,12.29590034
357.8479919,3568.469971,62.67430115,445.3850098,160.4790039,7.028920174
252.6419983,3369.600098,55.70339966,439.6210022,154.2460022,5.511519909
