M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6
600.7490234,3178.75,102.026001,555.7219849,470.6210022,169.5939941
453.3970032,3346.639893,62.95970154,471.9129944,417.7449951,137.2350006
458.25,3791.590088,63.16749954,667.4329834,396.2099915,96.69429779
432.0169983,3667.949951,59.2989006,649.6409912,375.302002,108.9720001
516.0700073,3430.350098,77.32579803,553.7509766,457.696991,145.5420074
514.1859741,3574.5,77.16059875,589.6149902,467.1950073,146.3170013
589.6890259,3223.27002,97.97329712,557.9749756,471.2590027,165.6790009
476.8420105,3696.52002,71.37789917,677.5349731,390.3609924,87.70709991
502.6900024,3376.030029,74.15239716,528.7210083,449.0270081,143.5659943
603.1539917,3140.149902,103.0540009,554.7199707,470.1229858,171.8529968
449.5069885,3716.850098,62.36109924,664.0859985,386.5,101.2659988
548.6760254,3370.120117,85.93479919,571.3239746,468.6059875,155.4320068
406.144989,3578.25,55.62509918,628.3109741,351.9360046,114.3089981
432.3129883,3673.580078,59.24549866,649.4260254,375.5429993,108.1549988
488.3890076,3381.72998,70.85119629,520.8670044,442.8590088,142.0549927
472.3330078,3711.409912,69.41739655,675.5139771,391.1080017,89.80180359
459.4190063,3834.340088,62.67869949,665.6480103,400.493988,95.72429657
451.3160095,3787.889893,61.79299927,665.2139893,394.3340149,99.76869965
413.5469971,3594.419922,56.72510147,633.4760132,357.3699951,112.8600006
478.4410095,3693.050049,71.82810211,680.7410278,391.3890076,86.45210266
425.3059998,3545.719971,59.59960175,571.2199707,370.1159973,115.8690033
573.9680176,3274.080078,93.63680267,558.4810181,467.0880127,161.8350067
473.0499878,3715.830078,69.46109772,676.6119995,392.1019897,89.2779007
405.4440002,3565.52002,55.55810165,625.8560181,349.3070068,114.7549973
475.2829895,3688.340088,71.22509766,675.0419922,388.4419861,88.85910034
462.3370056,3750.570068,65.22360229,670.0339966,392.8280029,94.63210297
515.9719849,3404.040039,77.25389862,545.3060303,455.7770081,145.302002
569.1040039,3277.610107,93.07659912,552.5889893,461.6350098,161.2779999
468.2950134,3377.5,66.29000092,498.6900024,428.3840027,139.4250031
592.2559814,3233.879883,100.1740036,552.5189819,464.3370056,166.6649933
487.2279968,3381.370117,70.582901,519.9979858,442.3320007,141.923996
545.7670288,3335.830078,85.98300171,556.059021,460.0580139,155.7380066
516.3179932,3421.780029,77.3660965,551.2360229,457.1889954,145.5050049
513.8460083,3536.139893,82.11759949,645.2360229,410.5910034,118.223999
555.6539917,3356.149902,93.36160278,609.098999,445.7869873,139.5789948
515.9429932,3455.600098,77.353302,561.4660034,459.5950012,145.6730042
445.2789917,3866.75,60.92760086,712.9450073,417.3099976,106.7819977
416.20401,3622.47998,57.01900101,638.4219971,362.9840088,111.3789978
601.9990234,3134.27002,102.6240005,554.6439819,470.2049866,171.9320068
456.2200012,3740.070068,63.71179962,667.1229858,390.4060059,97.86920166
474.1919861,3717.899902,69.5318985,679.585022,394.0159912,88.34719849
422.8819885,3622.070068,58.07600021,640.3239746,365.019989,110.9700012
596.6240234,3213.689941,100.9980011,555.3660278,468.0090027,167.8439941
421.5069885,3595.709961,58.02560043,636.6870117,360.9049988,112.012001
570.7219849,3271.090088,89.88749695,571.0089722,481.2449951,158.8119965
468.105011,3748.23999,66.99079895,673.7119751,394.2319946,91.53749847
465.993988,3706.120117,67.61859894,671.4899902,388.7109985,93.10199738
589.3499756,3241.790039,99.63110352,550.1190186,461.9599915,166.0220032
588.5339966,3231.149902,97.96759796,557.4420166,469.4360046,165.5249939
530.4199829,3397.449951,81.5719986,562.9840088,460.0339966,151.996994
483.5820007,3402.370117,69.76069641,518.322998,437.3410034,141.4230042
476.8349915,3364.389893,68.14289856,512.2930298,439.7919922,140.802002
439.2680054,3678.330078,60.4762001,652.3809814,379.1470032,105.2460022
542.0750122,3326.0,85.40239716,550.1329956,456.144989,155.4279938
457.2900085,3768.929932,63.36880112,667.4619751,393.7149963,97.29180145
465.9169922,3374.439941,65.86139679,487.6789856,420.2659912,138.6660004
459.0820007,3362.320068,64.07929993,496.6409912,430.0769958,138.701004
441.071991,3719.72998,60.2784996,656.8200073,384.5369873,105.3570023
441.3999939,3723.429932,60.30820084,657.4710083,385.1849976,105.3079987
517.5949707,3395.97998,77.61750031,543.8330078,455.9859924,145.3999939
586.2319946,3239.98999,97.45999908,556.9379883,468.1279907,164.9900055
556.7080078,3304.949951,89.2990036,553.6400146,460.5390015,158.375
528.9650269,3364.830078,81.54190063,552.6589966,455.0870056,152.302002
422.8859863,3636.459961,57.98239899,641.8839722,367.0249939,110.1650009
440.9719849,3710.169922,60.3268013,655.3179932,383.1350098,105.151001
439.6210022,3486.48999,61.8987999,558.9619751,390.0769958,128.2200012
550.1459961,3385.110107,85.99269867,580.6790161,473.4830017,155.4649963
469.2330017,3787.530029,66.38079834,676.3759766,398.8630066,90.43479919
500.4580078,3422.469971,73.66040039,538.7949829,448.6220093,143.6190033
590.4229736,3238.98999,99.80370331,551.2139893,462.9880066,166.2480011
548.6229858,3389.060059,85.68900299,579.5819702,472.4089966,155.1820068
455.598999,3875.97998,61.95679855,690.0510254,413.0960083,99.21929932
473.3429871,3591.72998,64.37139893,622.8980103,410.0700073,132.9620056
546.5310059,3360.189941,85.65399933,565.2150269,465.0119934,155.2899933
463.2059937,3770.409912,64.99520111,670.2150269,394.9979858,94.00900269
533.6019897,3501.780029,84.98680115,626.9689941,439.6010132,129.5059967
514.1290283,3534.100098,77.19129944,582.0720215,464.5390015,147.1869965
454.5169983,3708.939941,64.00849915,666.2529907,386.5859985,98.66829681
498.8529968,3448.219971,73.18710327,544.84198,448.6409912,143.5980072
467.4219971,3377.030029,66.12470245,495.0310059,425.6659851,139.1690063
554.0889893,3365.77002,91.13760376,604.4400024,451.1279907,144.7949982
404.5220032,3553.100098,55.44520187,623.177002,346.5209961,115.189003
500.8710022,3417.929932,73.75900269,537.9420166,448.7430115,143.6459961
468.4030151,3751.050049,67.00050354,673.9920044,394.6539917,91.33080292
563.03302,3317.209961,89.65370178,566.7030029,470.5220032,158.5529938
454.3959961,3697.540039,64.29940033,666.1329956,385.2619934,98.688797
563.1199951,3314.100098,89.85900116,565.0390015,469.3909912,158.7310028
490.473999,3364.860107,71.30770111,519.8939819,444.8240051,142.2149963
464.2999878,3828.389893,64.12129974,668.3460083,399.8779907,92.63140106
449.54599,3733.76001,62.02429962,664.4229736,388.5339966,101.4240036
431.4729919,3665.22998,59.20890045,648.1160278,374.3059998,107.4580002
514.7670288,3480.620117,77.12229919,567.8579712,460.9410095,145.595993
542.1209717,3323.709961,85.47730255,549.4320068,455.7600098,155.5039978
407.6669922,3597.040039,55.78770065,632.1400146,355.9859924,113.5080032
472.9219971,3375.679932,67.28800201,507.9590149,435.2160034,140.2559967
447.7030029,3680.22998,62.78860092,663.1989746,381.9410095,101.7979965
433.8529968,3446.399902,59.96149826,549.2670288,390.6950073,129.8820038
467.9769897,3737.810059,67.24839783,673.4619751,393.0180054,91.74389648
593.4429932,3229.27002,100.3720016,553.5570068,465.4660034,166.9539948
602.6220093,3099.540039,103.072998,553.7719727,467.0180054,174.2969971
440.4389954,3703.620117,60.30250168,654.4650269,382.1369934,105.2259979
419.5570068,3551.050049,58.01459885,629.5059814,352.7430115,113.2949982
466.4930115,3715.600098,67.46900177,672.0369873,389.9849854,92.76660156
414.5320129,3606.72998,56.82289886,635.4589844,359.6839905,112.2919998
518.1939697,3367.439941,77.74160004,534.8070068,454.4809875,145.0749969
463.5029907,3360.449951,65.05000305,503.7720032,434.7739868,139.378006
548.5560303,3376.360107,85.82420349,573.7470093,469.723999,155.3170013
467.7659912,3733.72998,67.30480194,673.2390137,392.4809875,91.90869904
444.7529907,3806.610107,60.86700058,685.7160034,402.7380066,105.435997
499.9920044,3404.469971,73.5522995,533.8220215,448.0140076,143.4700012
581.4290161,3253.889893,96.8234024,552.5100098,463.125,164.1269989
459.0299988,3824.600098,62.75559998,666.3140259,399.5780029,96.05729675
431.4909973,3650.449951,59.36560059,646.5549927,373.4020081,109.8560028
518.0209961,3371.320068,77.70040131,535.9890137,454.6340027,145.1170044
499.2059937,3436.98999,73.3361969,541.6729736,448.2990112,143.5449982
499.2309875,3460.310059,73.0789032,550.8880005,450.5650024,143.9700012
402.7139893,3535.48999,55.20280075,613.6530151,339.20401,115.6019974
466.5209961,3714.02002,67.52770233,672.007019,389.7999878,92.76869965
551.4860229,3367.649902,85.96289825,593.5369873,479.3989868,156.7160034
478.5140076,3690.97998,71.83529663,681.5490112,391.5610046,86.28479767
466.9830017,3723.01001,67.38950348,672.5079956,390.9979858,92.44229889
412.006012,3557.169922,56.61940002,629.0640259,351.3710022,114.2020035
439.8829956,3690.969971,60.36869812,653.2600098,380.5559998,105.2109985
567.2730103,3304.350098,89.89199829,570.8460083,475.927002,158.7799988
503.5079956,3371.409912,74.33879852,528.0650024,449.3179932,143.6060028
473.7260132,3371.75,67.45349884,509.4670105,436.848999,140.4080048
571.1359863,3252.969971,89.69529724,572.1309814,485.6619873,158.5379944
501.8340149,3393.179932,73.97019958,532.367981,448.7909851,143.6100006
479.7650146,3403.540039,68.98149872,498.0400085,417.9100037,139.2429962
413.5159912,3590.699951,56.73690033,633.0109863,356.7869873,112.9909973
543.8800049,3329.360107,85.72419739,552.4760132,457.7460022,155.6179962
473.1650085,3714.52002,69.54499817,676.5819702,391.9400024,89.24569702
516.723999,3560.169922,75.20320129,614.2150269,447.8789978,133.1940002
424.4240112,3645.919922,58.22470093,644.0780029,369.4309998,109.1340027
476.3680115,3690.610107,71.48500061,676.0079956,389.0929871,88.23529816
559.9990234,3311.810059,89.59079742,559.8560181,465.1279907,158.5509949
582.7219849,3243.27002,93.87339783,557.9849854,475.9710083,161.7839966
500.5390015,3407.120117,73.68039703,534.8989868,448.3370056,143.5480042
541.9699707,3318.649902,85.59190369,547.7269897,454.7680054,155.6380005
556.3189697,3301.5,89.37689972,551.8540039,459.3420105,158.4499969
454.9670105,3857.620117,61.78699875,675.3770142,406.605011,98.84449768
593.1560059,3204.080078,98.47290039,556.440979,475.6499939,166.0639954
431.3240051,3621.850098,59.41999817,637.0029907,369.2569885,110.3160019
556.1710205,3300.219971,89.40599823,551.1920166,458.8970032,158.4779968
431.7219849,3668.040039,59.19929886,648.2969971,374.5910034,107.5550003
556.7260132,3307.100098,89.20960236,554.5499878,461.1199951,158.2960052
529.0189819,3379.570068,81.38189697,556.78302,456.9920044,152.0310059
474.5920105,3672.959961,63.26940155,623.434021,412.1480103,111.913002
417.9129944,3633.219971,57.31669998,641.5969849,366.131012,110.3700027
593.2730103,3202.580078,98.61090088,556.5960083,474.8890076,166.3059998
460.8590088,3872.070068,62.3606987,659.8590088,403.3989868,94.13310242
572.6160278,3275.26001,93.5605011,556.539978,465.1919861,161.7319946
463.9729919,3369.889893,65.48059845,481.322998,416.2609863,138.2160034
421.1789856,3601.629883,57.92969894,637.3790283,361.5750122,111.8590012
422.2609863,3507.570068,58.94820023,560.1929932,372.6440125,120.1559982
595.3829956,3221.209961,100.776001,554.6350098,466.8710022,167.4669952
410.6539917,3513.850098,56.42829895,627.8649902,346.2109985,115.7519989
470.4570007,3693.469971,69.47380066,673.052002,388.07901,91.09660339
423.8800049,3642.129883,58.11240005,642.940979,368.2640076,109.7089996
531.7130127,3412.969971,81.74430084,566.6489868,464.1839905,151.7700043
460.0239868,3703.050049,65.85639954,668.651001,387.052002,95.99410248
449.9769897,3761.840088,61.92179871,662.6220093,390.1900024,99.99849701
558.3980103,3307.52002,89.50720215,556.302002,462.5220032,158.5140076
473.3299866,3374.949951,67.3769989,508.5509949,435.7309875,140.3200073
481.0440063,3406.560059,69.15070343,508.7640076,426.1409912,140.5529938
408.3320007,3604.780029,55.86149979,633.8259888,357.7309875,113.1269989
482.644989,3407.409912,69.53240204,516.8010254,434.802002,141.2290039
463.9500122,3369.830078,65.52480316,478.4859924,413.5549927,138.0390015
462.8410034,3759.52002,65.14920044,670.2089844,393.8540039,94.29850006
561.9949951,3313.300049,89.7983017,562.9879761,467.6690063,158.6940002
431.6700134,3669.780029,59.15810013,648.3980103,374.6820068,107.8300018
517.2420044,3379.27002,77.52130127,538.1380005,454.7900085,145.1499939
550.1170044,3382.050049,85.73519897,594.9489746,479.1199951,156.3639984
528.7210083,3345.330078,81.7983017,547.2559814,452.4240112,152.7149963
416.3739929,3625.959961,57.04109955,639.2150269,363.7919922,111.1449966
476.2260132,3368.52002,68.01560211,511.7179871,438.8139954,140.7189941
568.0930176,3276.969971,93.00640106,550.8300171,460.230011,161.1950073
478.9830017,3402.929932,68.74559784,504.2640076,423.7990112,140.1080017
461.0429993,3890.120117,62.04579926,650.7689819,404.256012,93.31960297
403.2380066,3539.850098,55.26689911,618.8790283,342.6589966,115.6210022
468.8200073,3799.179932,66.09300232,676.2529907,399.3359985,90.59760284
431.9370117,3671.699951,59.18790054,648.8530273,375.0559998,108.0419998
545.8619995,3348.290039,85.72859955,560.4000244,462.394989,155.4429932
412.1059875,3571.030029,56.59170151,630.2249756,353.2950134,113.776001
452.5050049,3341.899902,62.76850128,468.0830078,416.7369995,137.0440063
601.1119995,3170.169922,102.1340027,555.5369873,470.9379883,169.9730072
455.9500122,3357.879883,63.45759964,484.5889893,423.269989,137.9219971
443.3789978,3761.899902,60.54019928,667.9240112,392.901001,105.5830002
536.7960205,3454.639893,86.16030121,618.2009888,440.5029907,133.8190002
449.821991,3733.419922,62.10250092,664.5059814,388.5320129,101.2659988
591.0969849,3214.189941,98.11000061,557.6939697,472.9289856,165.8829956
422.9230042,3631.110107,58.01929855,641.2730103,366.2349854,110.5130005
499.0409851,3432.580078,73.30970001,540.28302,448.0249939,143.4989929
562.0700073,3335.639893,94.1780014,596.6339722,445.0820007,141.2200012
425.4299927,3551.350098,58.85229874,581.5949707,368.7489929,118.5149994
529.6149902,3354.47998,81.85269928,550.2670288,454.0690002,152.6399994
480.2489929,3405.870117,68.98860168,510.7980042,429.4790039,140.7050018
571.7290039,3276.110107,93.44460297,555.5670166,464.2669983,161.6199951
473.5710144,3718.48999,69.4803009,677.7009888,392.9460144,88.85739899
569.1829834,3286.030029,89.77179718,571.8270264,479.4089966,158.7440033
431.651001,3660.98999,59.35219955,648.302002,374.2550049,107.1780014
479.5740051,3655.01001,72.56109619,687.4400024,389.3420105,84.55599976
520.5250244,3575.870117,81.49569702,640.1939697,425.8559875,106.0930023
