M3_P_2_6,PhosphorusTreatment
8.874019623,9.0
10.26410007,0.0
9.113200188,27.0
9.068320274,9.0
10.40839958,0.0
9.924409866,0.0
10.64789963,9.0
10.13249969,27.0
9.069569588,0.0
9.675049782,27.0
9.69231987,0.0
9.979000092,0.0
9.078590393,0.0
8.807169914,0.0
10.88259983,18.0
9.267760277,9.0
9.616100311,27.0
8.898909569,0.0
10.17710018,18.0
10.92310047,18.0
9.449489594,27.0
9.130279541,27.0
10.05580044,0.0
9.051890373,18.0
9.878399849,18.0
10.35159969,27.0
9.167110443,0.0
10.61859989,0.0
9.537449837,0.0
9.883489609,9.0
11.14560032,0.0
9.389419556,27.0
10.08889961,27.0
9.152469635,9.0
9.869609833,27.0
9.664130211,9.0
12.20489979,0.0
10.34640026,27.0
9.325180054,18.0
9.067139626,27.0
9.911899567,27.0
9.465909958,18.0
9.402050018,9.0
11.8508997,0.0
12.59689999,0.0
8.986049652,0.0
9.31717968,0.0
9.276390076,0.0
10.18669987,0.0
10.49590015,27.0
9.37555027,27.0
9.000969887,0.0
10.13210011,27.0
10.1651001,27.0
10.10109997,0.0
10.1310997,0.0
10.04399967,9.0
9.503009796,27.0
10.25380039,27.0
8.926010132,0.0
10.00109959,0.0
9.271019936,27.0
10.01669979,0.0
9.170459747,9.0
9.097920418,27.0
9.315569878,9.0
10.6413002,0.0
10.62380028,18.0
10.37450027,0.0
9.368670464,0.0
9.398579597,18.0
8.978059769,0.0
9.209819794,18.0
8.883660316,9.0
10.93150043,0.0
8.816940308,0.0
10.27540016,18.0
10.04660034,18.0
9.838890076,27.0
9.11590004,0.0
10.40859985,0.0
10.28170013,27.0
9.645170212,9.0
8.868049622,0.0
10.8373003,0.0
10.34319973,27.0
10.10239983,27.0
9.230389595,0.0
10.45569992,9.0
9.694789886,27.0
9.182080269,0.0
10.77029991,18.0
10.00689983,27.0
10.25669956,18.0
10.00990009,0.0
10.24720001,27.0
9.198040009,27.0
10.52719975,18.0
10.0223999,0.0
9.418840408,0.0
13.2184,0.0
9.703419685,0.0
9.011989594,9.0
10.08740044,27.0
9.389419556,27.0
11.06879997,18.0
9.734069824,9.0
9.480360031,0.0
11.31019974,18.0
10.35620022,0.0
10.92109966,18.0
9.626959801,9.0
11.89760017,0.0
10.26089954,0.0
10.36240005,0.0
9.144590378,0.0
8.883170128,0.0
9.580470085,0.0
10.24639988,0.0
9.355540276,0.0
9.60684967,0.0
10.08909988,0.0
9.3708601,27.0
9.902059555,0.0
9.524180412,27.0
10.08189964,0.0
9.094679832,0.0
9.855059624,0.0
10.88210011,0.0
10.52270031,9.0
8.754790306,27.0
9.027150154,0.0
10.2244997,18.0
9.469180107,0.0
9.212639809,27.0
10.21290016,0.0
11.59589958,9.0
8.908849716,0.0
9.829640388,18.0
8.902279854,9.0
9.933469772,18.0
10.07750034,9.0
9.370599747,9.0
9.253640175,9.0
10.21280003,27.0
9.244050026,9.0
11.1317997,9.0
8.755530357,27.0
9.451439857,27.0
8.957070351,0.0
9.975979805,0.0
10.73659992,18.0
10.14089966,0.0
10.13799953,0.0
