H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,PhosphorusTreatment
85.4598999,1925.51001,6.714509964,51.1719017,66.71060181,3.139290094,18.0
88.77469635,1895.47998,6.734560013,51.15850067,65.63480377,3.477159977,27.0
51.02629852,2073.100098,4.018270016,50.02259827,56.47470093,1.640699983,0.0
58.58929825,2050.939941,5.077499866,49.85350037,62.76810074,1.865039945,18.0
47.70909882,2089.129883,4.236730099,50.04959869,53.68510056,1.405719995,0.0
84.74359894,1917.459961,6.705840111,51.19329834,63.97990036,3.258359909,27.0
56.1427002,2056.620117,4.828660011,50.69779968,59.59980011,1.950150013,27.0
51.37129974,2083.889893,5.266759872,50.1896019,57.61439896,1.436370015,27.0
48.27299881,2089.310059,4.280290127,50.04539871,53.11199951,1.38120997,0.0
50.98300171,2087.939941,4.541520119,50.06230164,59.64910126,1.532500029,9.0
85.80619812,1916.619995,7.140850067,51.35329819,65.1210022,3.370850086,18.0
49.47669983,2078.199951,3.986210108,50.02130127,55.60960007,1.582380056,0.0
50.29769897,2079.949951,6.000750065,50.2480011,60.96419907,1.658910036,0.0
47.88150024,2090.449951,4.106629848,50.02000046,51.93560028,1.341240048,0.0
85.12120056,1916.199951,6.941629887,51.25460052,63.94869995,3.316659927,0.0
56.14970016,2044.719971,4.901800156,50.82080078,56.832901,2.09875989,27.0
61.08530045,2036.609985,4.552269936,49.84489822,59.57099915,1.994210005,0.0
71.99420166,1982.430054,5.71491003,50.98329926,66.57559967,2.523710012,0.0
50.19749832,2088.97998,4.731140137,50.10279846,54.13040161,1.344699979,9.0
51.22829819,2085.040039,4.984960079,50.15179825,55.96110153,1.392179966,0.0
83.2263031,1929.459961,6.864290237,51.25030136,63.50790024,3.192630053,0.0
85.49770355,1924.410034,6.368939877,51.11600113,66.86100006,3.131269932,27.0
57.2784996,2049.169922,4.167990208,50.02700043,58.90000153,1.878790021,0.0
50.24620056,2078.129883,6.025139809,50.25970078,62.18320084,1.762730002,0.0
87.92120361,1912.459961,6.439089775,51.26449966,68.11109924,3.674489975,0.0
82.74410248,1938.400024,6.334459782,51.1067009,66.31620026,2.970510006,9.0
50.21829987,2080.899902,5.985340118,50.24229813,60.34989929,1.620779991,0.0
46.72859955,2094.870117,4.151150227,50.05770111,52.18149948,1.287780046,0.0
77.05470276,1948.949951,6.450799942,51.29199982,64.86640167,2.855230093,18.0
78.77880096,1960.0,6.078909874,51.10919952,64.84799957,2.888410091,18.0
59.18989944,2045.579956,5.056240082,50.75519943,59.42250061,1.98111999,0.0
56.16120148,2057.969971,5.219739914,50.11569977,63.50370026,1.848580003,27.0
81.66259766,1936.349976,6.592370033,51.08890152,66.01660156,2.919630051,18.0
51.6711998,2088.27002,5.195429802,50.11640167,63.62519836,1.618600011,27.0
76.91239929,1964.790039,6.079529762,51.12319946,63.06809998,2.832149982,18.0
61.94649887,2029.689941,5.021820068,50.70259857,61.63159943,2.158370018,0.0
83.37709808,1935.410034,6.187449932,51.08399963,66.3615036,2.991919994,27.0
50.14989853,2090.689941,4.497459888,50.05950165,58.67509842,1.456210017,9.0
85.2071991,1919.969971,7.110340118,51.30459976,64.49310303,3.314440012,18.0
55.63809967,2052.110107,3.910690069,50.01110077,57.27959824,1.832209945,27.0
51.52959824,2083.280029,4.992479801,50.17200089,56.58879852,1.406309962,0.0
58.11980057,2030.959961,6.113949776,49.96039963,64.39350128,2.016200066,0.0
53.21659851,2066.330078,5.47769022,50.15259933,63.70090103,1.746269941,0.0
86.03009796,1908.839966,6.977310181,51.24750137,63.86349869,3.401710033,0.0
50.85680008,2086.580078,4.995170116,50.14360046,55.59140015,1.382329941,0.0
79.27449799,1950.880005,5.985290051,51.05120087,67.36239624,2.888969898,18.0
73.74729919,1976.560059,5.502649784,50.9822998,64.90390015,2.600939989,0.0
54.10079956,2072.189941,4.62127018,50.06430054,60.93640137,1.715819955,9.0
49.54410172,2105.830078,5.179890156,50.12110138,63.30279922,1.45412004,27.0
59.62639999,2044.25,5.075860023,50.73469925,60.4518013,2.004889965,0.0
68.729599,2002.640015,5.072619915,50.02429962,62.73460007,2.264410019,9.0
56.12490082,2038.540039,6.095220089,49.97650146,64.13249969,1.959710002,0.0
49.34329987,2090.689941,4.468269825,50.06840134,53.02740097,1.317170024,0.0
45.40890121,2089.52002,3.920190096,50.00579834,52.08959961,1.474779963,0.0
50.33890152,2072.800049,6.090000153,50.29499817,63.24399948,1.987709999,0.0
66.00520325,2014.060059,5.420869827,51.0483017,60.14239883,2.362509966,9.0
67.15619659,2009.359985,4.999060154,49.39699936,62.19390106,2.10371995,9.0
77.25009918,1954.550049,6.022379875,51.21829987,64.7405014,2.784490108,27.0
50.56209946,2083.0,5.74533987,50.22520065,59.54240036,1.546309948,9.0
59.63990021,2041.780029,5.353919983,49.87620163,63.56209946,1.92888999,27.0
50.00999832,2091.820068,5.440939903,50.19660187,62.22029877,1.496670008,0.0
47.67269897,2088.669922,4.190720081,50.04309845,54.38999939,1.424100041,0.0
59.15950012,2036.449951,5.015389919,50.80110168,58.0318985,2.091589928,0.0
61.30189896,2033.329956,5.052569866,50.7132988,61.46009827,2.121609926,0.0
49.64970016,2094.52002,5.470369816,50.17350006,63.53450012,1.573950052,0.0
80.19249725,1944.150024,6.299139977,51.04240036,65.70570374,2.829479933,9.0
73.77290344,1971.349976,6.116799831,51.35770035,64.25769806,2.700320005,9.0
68.40720367,1996.199951,5.74943018,50.68379974,64.16269684,2.410680056,27.0
66.00140381,2011.439941,5.447430134,51.05939865,59.77429962,2.401870012,9.0
62.17499924,2031.02002,4.619979858,49.85789871,59.87749863,2.052360058,0.0
48.41210175,2091.620117,4.266469955,50.05250168,52.49689865,1.298889995,0.0
49.37400055,2091.060059,4.770370007,50.10950089,54.05419922,1.333119988,9.0
54.87170029,2065.429932,4.842289925,50.71210098,58.31949997,1.855350018,27.0
86.36799622,1919.390015,6.44810009,51.13140106,67.00260162,3.203759909,27.0
86.47480011,1919.75,6.608109951,51.15710068,66.76249695,3.194809914,0.0
50.54029846,2086.139893,4.654139996,50.10649872,54.7317009,1.374940038,9.0
80.24009705,1944.969971,6.383259773,51.16590118,63.23149872,3.013730049,0.0
50.09780121,2102.969971,5.186540127,50.10699844,63.84140015,1.496749997,27.0
82.28009796,1933.089966,6.653560162,51.20940018,63.32089996,3.134419918,27.0
71.64160156,1990.73999,5.750669956,51.08499908,61.8370018,2.589270115,0.0
64.02459717,2024.810059,4.952690125,50.00159836,61.83250046,2.029489994,9.0
86.52610016,1919.800049,6.80257988,51.19139862,66.73100281,3.213829994,18.0
64.53610229,2021.310059,5.181680202,49.83390045,63.19800186,2.091880083,18.0
50.02539825,2084.26001,5.748620033,50.23609924,62.54750061,1.675819993,9.0
54.42599869,2069.030029,4.846419811,50.71360016,57.40859985,1.784800053,27.0
77.68599701,1949.369995,6.246610165,51.25740051,64.86669922,2.836930037,9.0
66.77929688,2011.069946,4.859749794,49.87039948,61.46429825,2.217020035,9.0
79.99389648,1955.089966,6.098080158,51.10770035,65.97039795,2.953579903,18.0
51.04719925,2085.060059,5.268710136,50.17990112,57.11149979,1.42723,27.0
75.87670135,1968.050049,6.065700054,51.12879944,62.38909912,2.804909945,18.0
