M3_P_0_2,PhosphorusTreatment
148.6349945,0.0
242.6049957,0.0
166.6679993,0.0
210.6990051,5.6
147.4530029,0.0
154.3049927,0.0
151.0749969,0.0
153.6329956,0.0
153.1239929,0.0
153.6940002,0.0
208.0449982,5.6
148.1009979,16.9
216.6609955,0.0
155.6380005,0.0
189.2319946,16.9
184.25,11.3
215.8829956,0.0
148.7389984,0.0
145.6609955,0.0
208.6159973,5.6
219.6100006,11.3
206.2409973,5.6
191.5310059,0.0
179.7749939,0.0
149.4689941,0.0
145.7960052,0.0
182.5059967,0.0
153.3860016,0.0
148.6470032,0.0
207.8249969,5.6
186.0749969,0.0
174.2059937,0.0
153.25,0.0
193.7420044,0.0
206.003006,5.6
151.1609955,16.9
177.1990051,0.0
143.9929962,0.0
147.3070068,0.0
173.2949982,0.0
146.1849976,16.9
171.8090057,0.0
153.2619934,0.0
148.6360016,16.9
155.5950012,5.6
148.6860046,16.9
225.5939941,11.3
152.7310028,0.0
166.3029938,5.6
146.7940063,5.6
176.2339935,0.0
153.7779999,0.0
151.5460052,0.0
150.2480011,16.9
149.6109924,0.0
172.0509949,0.0
154.0269928,16.9
180.9850006,0.0
198.6260071,0.0
208.901001,5.6
179.9620056,0.0
167.6490021,16.9
147.5910034,0.0
171.7339935,0.0
144.746994,5.6
183.5140076,0.0
155.2769928,0.0
150.3040009,0.0
206.8359985,5.6
150.8220062,0.0
177.8500061,11.3
150.6820068,0.0
146.7640076,16.9
147.2579956,16.9
161.1399994,0.0
196.4660034,0.0
150.3139954,16.9
233.1049957,0.0
151.7960052,5.6
147.802002,0.0
174.2920074,11.3
238.6399994,11.3
193.3880005,16.9
213.1230011,0.0
149.1560059,0.0
193.1089935,16.9
197.8789978,0.0
233.628006,0.0
234.9929962,0.0
152.8289948,0.0
155.9609985,0.0
155.0410004,0.0
152.375,0.0
184.0119934,0.0
218.5099945,0.0
192.6840057,0.0
191.2299957,16.9
146.6790009,16.9
144.0279999,0.0
147.977005,0.0
226.7339935,0.0
242.8200073,0.0
152.0549927,0.0
151.7859955,5.6
207.8589935,5.6
173.2290039,11.3
142.7330017,0.0
177.9880066,0.0
150.9380035,0.0
144.3249969,0.0
173.9120026,0.0
150.2969971,0.0
213.6009979,0.0
192.2429962,0.0
150.5469971,0.0
198.6620026,0.0
149.4409943,16.9
152.4140015,0.0
214.8899994,0.0
168.5010071,11.3
197.6829987,0.0
150.2749939,5.6
226.7579956,0.0
227.8170013,0.0
189.1380005,0.0
177.1549988,0.0
206.0930023,5.6
148.8370056,0.0
237.4140015,0.0
150.1320038,0.0
182.0299988,16.9
174.8320007,0.0
147.2839966,0.0
183.1609955,11.3
156.8529968,0.0
148.5240021,16.9
142.8480072,16.9
199.4250031,0.0
155.7630005,5.6
197.746994,0.0
206.3049927,5.6
150.3899994,0.0
182.5350037,0.0
178.6289978,0.0
150.3300018,5.6
148.5970001,0.0
155.8739929,0.0
197.223999,0.0
162.0429993,16.9
246.121994,0.0
147.9389954,0.0
152.404007,5.6
149.7940063,16.9
196.4880066,0.0
146.9140015,0.0
173.4100037,11.3
154.6649933,16.9
153.1269989,16.9
172.2929993,0.0
179.352005,16.9
208.2830048,5.6
199.1049957,0.0
162.4530029,0.0
153.3079987,5.6
184.9940033,0.0
151.1699982,0.0
153.0079956,5.6
180.9069977,0.0
144.0310059,0.0
188.9949951,11.3
206.5429993,5.6
166.6950073,0.0
236.3589935,0.0
195.5449982,0.0
146.970993,0.0
215.0859985,0.0
171.3130035,0.0
173.9900055,0.0
146.2559967,16.9
188.6309967,5.6
148.1239929,16.9
144.0870056,0.0
148.1459961,0.0
135.6719971,0.0
215.7330017,0.0
149.9120026,0.0
225.2039948,11.3
208.2749939,5.6
231.1170044,0.0
154.9140015,0.0
182.1799927,0.0
156.1959991,0.0
148.5749969,16.9
150.1499939,5.6
145.6929932,5.6
236.3470001,0.0
175.102005,0.0
150.9069977,5.6
195.4450073,5.6
156.2949982,0.0
183.8159943,0.0
192.4660034,16.9
203.5630035,0.0
177.9559937,0.0
229.8619995,11.3
147.1519928,16.9
184.1210022,11.3
153.0359955,16.9
175.9049988,0.0
152.2630005,0.0
197.4869995,0.0
175.246994,0.0
150.3289948,0.0
183.904007,0.0
194.4810028,16.9
178.3679962,5.6
148.3090057,5.6
192.3240051,0.0
153.9660034,0.0
222.197998,0.0
152.0019989,0.0
214.5019989,0.0
153.2039948,0.0
154.3170013,16.9
213.8560028,0.0
147.9279938,0.0
154.2350006,0.0
146.1260071,5.6
147.0480042,0.0
225.0800018,0.0
161.8070068,0.0
172.2640076,16.9
182.6369934,0.0
247.2279968,0.0
174.7920074,0.0
152.5780029,16.9
191.9199982,16.9
178.326004,11.3
150.7700043,0.0
215.5850067,0.0
151.0,0.0
160.5509949,11.3
148.9049988,0.0
152.0879974,5.6
166.0090027,0.0
175.477005,0.0
171.9889984,0.0
205.826004,5.6
214.1580048,0.0
144.654007,5.6
233.1909943,11.3
152.0149994,16.9
173.3399963,0.0
198.223999,0.0
151.5709991,0.0
184.5700073,5.6
244.1679993,0.0
183.6499939,0.0
146.4429932,16.9
187.8800049,11.3
152.5390015,0.0
187.5789948,0.0
