M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2
156.3190002,4001.47998,36.18870163,795.8779907,277.9100037,175.2140045
230.3809967,3909.419922,57.48130035,791.0089722,336.4880066,195.1719971
154.1710052,3987.530029,40.10839844,801.1190186,291.1319885,178.7409973
153.3739929,3948.969971,39.35369873,826.0230103,253.4799957,168.9550018
156.473999,3984.439941,37.71030045,802.552002,272.9289856,169.3410034
124.3199997,3974.689941,26.20120049,909.78302,252.8249969,177.5429993
126.901001,3955.699951,29.26679993,876.2609863,247.7019958,170.3899994
154.9530029,3950.97998,42.42660141,806.7150269,247.5509949,167.5240021
116.7399979,4013.439941,29.61720085,880.835022,265.2160034,173.7810059
118.3570023,4007.149902,29.11100006,882.6630249,263.2229919,173.9149933
219.1670074,3922.370117,57.90370178,789.3800049,357.6380005,209.4210052
153.5700073,3999.909912,39.45439911,806.0150146,297.6199951,185.7660065
169.1340027,3964.639893,28.37299919,812.8140259,247.9980011,168.6089935
125.6259995,3962.370117,25.57830048,915.4019775,250.9080048,178.5050049
205.9779968,3927.949951,54.31900024,798.0859985,340.7359924,201.1060028
118.6389999,4011.879883,30.82130051,863.8270264,262.9509888,170.102005
157.4230042,4006.340088,34.12939835,785.2130127,263.7839966,161.5789948
240.7709961,3917.810059,61.14179993,789.6450195,350.5150146,199.8919983
234.3280029,3910.219971,58.44509888,788.9039917,340.3640137,196.3070068
117.2870026,4069.820068,36.11180115,863.0759888,270.9920044,172.4720001
115.5999985,4114.919922,38.76610184,857.085022,281.5310059,174.0079956
150.4409943,3951.949951,43.2641983,822.9400024,278.7309875,162.326004
164.3710022,3942.01001,44.36380005,809.1259766,268.8670044,174.1069946
115.75,4057.189941,35.31380081,867.2550049,270.1640015,174.8569946
161.8890076,4002.679932,45.69789886,810.1690063,323.4460144,192.1649933
157.4779968,3973.459961,34.90420151,805.0369873,257.855011,167.7590027
151.0330048,3916.820068,43.49729919,831.0089722,269.7349854,170.8079987
230.1089935,3917.379883,60.44689941,770.6459961,367.1889954,214.5670013
145.7539978,4024.199951,33.47869873,816.0689697,266.2489929,171.2810059
158.9320068,3988.560059,33.87979889,799.9390259,260.7980042,166.2449951
153.5570068,4001.879883,42.9469986,801.8239746,313.5849915,186.5870056
159.3789978,4012.409912,45.11449814,809.6519775,322.4379883,190.9819946
247.4889984,3903.790039,63.90250015,768.4580078,366.6400146,210.1069946
155.2709961,3992.389893,37.8586998,807.2639771,284.7489929,179.3110046
132.3540039,4042.860107,35.88399887,834.1560059,272.8309937,174.1430054
155.3880005,3976.179932,37.67070007,805.8369751,268.6919861,168.9620056
169.7149963,3941.620117,45.49829865,808.6939697,282.4200134,178.0910034
154.0279999,4013.98999,33.2845993,793.6879883,260.2909851,164.3240051
154.6560059,3980.870117,39.32659912,801.492981,283.0929871,175.6410065
114.6650009,4069.469971,37.56949997,870.6040039,273.5140076,177.7070007
152.9219971,3995.189941,42.24850082,806.5889893,305.4429932,182.9149933
220.2640076,3965.580078,54.69229889,787.6119995,316.2609863,182.3950043
236.6369934,3923.699951,58.39070129,785.9970093,343.4670105,199.7830048
127.6480026,3977.560059,27.03919983,898.65802,243.1699982,171.1829987
164.4550018,3984.810059,30.43510056,801.4619751,248.2409973,161.3600006
172.0140076,3942.790039,45.44609833,806.0180054,279.5,178.5570068
155.3009949,4012.560059,35.84000015,778.1740112,278.5360107,172.6940002
124.9940033,3968.659912,25.88459969,912.2550049,251.746994,177.8919983
155.0850067,4014.159912,35.70999908,776.1810303,279.3349915,172.7850037
166.6269989,3985.679932,26.85250092,818.526001,258.8829956,177.0610046
120.2070007,4004.669922,30.57019997,866.5969849,260.8469849,170.5480042
126.6849976,3971.070068,26.99169922,898.7160034,245.6459961,172.9349976
120.0490036,4099.870117,40.24530029,852.1530151,286.1740112,179.4600067
131.4369965,4033.860107,34.09009933,841.5969849,267.7590027,172.7819977
166.9570007,3943.219971,45.44850159,812.2310181,286.447998,177.1640015
119.5429993,4002.030029,28.87229919,884.2379761,261.5400085,173.9810028
