M3_P_0_2,PhosphorusTreatment
19.13870049,0.0
11.22789955,0.0
17.25209999,22.5
18.92869949,22.5
28.97680092,33.8
14.36699963,0.0
14.94849968,11.3
10.12919998,0.0
12.99650002,0.0
22.43619919,33.8
28.01930046,22.5
28.37730026,22.5
7.118080139,0.0
10.25380039,11.3
13.40380001,11.3
10.66790009,33.8
9.709750175,0.0
10.17500019,0.0
22.14159966,0.0
32.2322998,33.8
10.31610012,11.3
16.89760017,0.0
7.402840137,33.8
30.56819916,0.0
25.72999954,22.5
9.99382019,0.0
13.90289974,0.0
30.38809967,33.8
11.52000046,0.0
30.46929932,0.0
22.12280083,0.0
33.55199814,0.0
13.26420021,33.8
11.78110027,0.0
22.29800034,33.8
26.07850075,0.0
16.75709915,22.5
9.117150307,22.5
19.40110016,0.0
29.04509926,0.0
26.31069946,0.0
22.46859932,0.0
22.7241993,33.8
21.39679909,33.8
10.48799992,22.5
11.55430031,0.0
8.734939575,0.0
9.506910324,33.8
9.747130394,22.5
33.99409866,0.0
22.74340057,33.8
9.621549606,0.0
21.0807991,0.0
6.349669933,0.0
24.90369987,0.0
10.80410004,22.5
8.239749908,0.0
30.71590042,0.0
7.210889816,33.8
7.23511982,0.0
13.27900028,11.3
12.63370037,11.3
13.25430012,33.8
19.70260048,0.0
11.23359966,11.3
24.72550011,33.8
9.865909576,11.3
16.83169937,11.3
13.67380047,0.0
10.49370003,0.0
9.914830208,0.0
12.14000034,0.0
18.59530067,22.5
14.37469959,33.8
12.4066,22.5
8.636190414,33.8
8.642250061,0.0
11.86600018,11.3
19.60050011,0.0
23.05500031,0.0
17.2553997,22.5
14.71479988,0.0
10.96399975,11.3
34.41640091,0.0
14.42420006,0.0
30.47509956,0.0
27.79220009,0.0
12.70020008,0.0
12.01299953,0.0
17.16589928,22.5
14.05150032,11.3
29.8090992,33.8
26.10899925,0.0
7.684420109,0.0
22.65169907,33.8
12.05819988,0.0
12.58590031,0.0
8.064370155,11.3
15.00399971,0.0
12.58850002,0.0
16.02219963,22.5
12.91100025,11.3
10.94159985,0.0
28.21380043,33.8
34.44419861,0.0
6.801790237,0.0
32.89490128,33.8
9.15433979,11.3
33.98949814,0.0
10.81529999,11.3
9.522109985,22.5
30.87800026,0.0
11.75979996,0.0
8.138070107,11.3
26.18300056,0.0
10.64519978,11.3
33.8993988,0.0
20.01930046,22.5
15.1935997,0.0
24.25499916,33.8
10.60760021,22.5
11.72929955,22.5
11.49450016,11.3
11.95680046,0.0
13.73960018,11.3
14.88129997,22.5
13.88679981,0.0
7.711830139,0.0
24.79820061,22.5
13.13300037,11.3
17.56679916,11.3
11.35610008,0.0
20.64089966,0.0
13.32579994,11.3
28.59620094,0.0
9.060609818,0.0
11.08059978,0.0
11.87709999,22.5
20.50909996,0.0
10.4513998,0.0
20.4253006,22.5
22.73660088,0.0
22.49559975,33.8
11.01900005,11.3
14.83870029,22.5
13.32409954,11.3
10.15340042,0.0
21.11160088,22.5
10.99629974,11.3
9.84469986,0.0
9.392809868,11.3
9.813199997,0.0
22.22100067,33.8
10.62950039,0.0
26.43330002,0.0
7.528029919,0.0
9.734769821,0.0
34.19419861,0.0
7.308819771,0.0
10.69480038,0.0
24.42060089,33.8
19.00460052,11.3
12.81379986,22.5
10.91040039,22.5
14.18959999,22.5
9.866319656,0.0
26.62820053,0.0
13.34130001,11.3
13.0230999,0.0
11.84729958,0.0
23.14360046,0.0
9.752539635,22.5
32.14049911,33.8
17.96450043,22.5
13.94050026,11.3
12.08310032,0.0
11.1086998,22.5
17.67709923,22.5
11.46150017,11.3
9.805080414,22.5
28.40089989,22.5
18.34230042,11.3
30.36100006,0.0
25.18079948,22.5
12.01299953,0.0
13.92510033,0.0
20.32640076,22.5
