H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,PhosphorusTreatment
83.97290039,1885.23999,5.449160099,64.20469666,63.76039886,5.167729855,27.0
44.1841011,2071.280029,3.844140053,60.91790009,56.07009888,1.836449981,0.0
58.47380066,2017.660034,5.157929897,63.0469017,64.83499908,3.654279947,9.0
48.73600006,2090.639893,4.280580044,61.46030045,62.19150162,2.426830053,27.0
44.3830986,2068.48999,3.843950033,60.92979813,56.13890076,1.894029975,0.0
85.2963028,1899.01001,5.421500206,64.58280182,64.18460083,5.685369968,18.0
62.49349976,1997.430054,5.083059788,63.01729965,63.99890137,3.840990067,27.0
74.72519684,1938.369995,5.199329853,64.49479675,63.27230072,4.881780148,18.0
63.27560043,1987.880005,5.031040192,64.40850067,61.95429993,4.185329914,0.0
83.92829895,1881.119995,5.448329926,64.33789825,64.040802,5.255660057,27.0
49.91659927,2070.810059,4.516429901,61.39640045,61.9054985,2.92256999,27.0
85.90339661,1881.780029,5.558340073,64.30069733,64.19249725,5.483160019,18.0
72.13189697,1944.030029,5.168019772,64.40350342,63.31259918,4.626009941,0.0
65.00240326,1980.150024,4.988850117,63.85990143,61.61299896,4.155310154,0.0
49.95690155,2062.219971,4.807390213,61.85210037,66.80860138,3.136940002,0.0
62.38669968,1999.23999,5.056900024,64.03910065,61.98540115,4.039050102,0.0
65.37280273,1971.910034,4.641379833,62.48759842,60.01470184,3.601310015,9.0
71.97149658,1944.089966,5.156119823,62.66270065,63.48690033,4.332479954,27.0
58.86420059,2004.790039,4.954249859,63.83769989,60.68310165,3.868860006,27.0
86.87879944,1876.689941,5.532330036,64.48799896,64.2766037,5.735280037,18.0
69.79759979,1966.030029,5.211599827,64.251297,63.33259964,4.404739857,9.0
64.12819672,1985.98999,5.019839764,63.89770126,61.70930099,4.127170086,0.0
87.54810333,1872.859985,5.523290157,64.6026001,64.27890015,5.82118988,18.0
85.11910248,1881.329956,5.508069992,64.26779938,64.02690125,5.351840019,0.0
80.42620087,1908.349976,5.389190197,63.89289856,64.0266037,5.080470085,18.0
71.3309021,1951.0,5.219220161,64.14389801,62.48490143,4.410200119,9.0
49.18840027,2072.860107,4.678269863,61.7519989,66.31289673,2.840029955,0.0
79.30339813,1915.75,5.309309959,64.46330261,63.80310059,5.073659897,0.0
48.27170181,2088.73999,4.347030163,61.5223999,63.34030151,2.383359909,0.0
54.17979813,2039.469971,4.493299961,61.33140182,60.70709991,3.186680079,0.0
44.41080093,2064.840088,3.754019976,60.74879837,54.24029922,1.940389991,0.0
47.70780182,2096.600098,4.104499817,61.36220169,60.23130035,2.243609905,0.0
84.38259888,1887.540039,5.514530182,64.21309662,63.91569901,5.257589817,0.0
65.50460052,1976.180054,4.952209949,63.82189941,61.46780014,4.164380074,0.0
62.74909973,1995.939941,5.057360172,63.97809982,61.88219833,4.071750164,0.0
83.00939941,1875.459961,5.392620087,64.26830292,63.8594017,5.118700027,0.0
51.46659851,2058.97998,4.588659763,61.41630173,61.95500183,3.052789927,27.0
49.81760025,2080.290039,4.483389854,61.6427002,64.39589691,2.6370399,0.0
55.65859985,2032.609985,4.697850227,61.43980026,62.0340004,3.357429981,27.0
81.31359863,1896.550049,5.359059811,64.40070343,63.93009949,5.067820072,0.0
66.05059814,1970.140015,4.760910034,62.34180069,60.0945015,3.834880114,0.0
62.63980103,1999.630005,5.043729782,64.13200378,62.15679932,4.01335001,0.0
83.20030212,1899.849976,5.469810009,64.41699982,64.19029999,5.485509872,0.0
55.90480042,2030.52002,5.12883997,63.02949905,64.74859619,3.481940031,9.0
57.23799896,2010.160034,4.074699879,61.01470184,56.59840012,3.190140009,27.0
44.37390137,2067.699951,3.81678009,60.93840027,55.96170044,2.145979881,0.0
75.20739746,1934.839966,5.214240074,64.47679901,63.37919998,4.877520084,18.0
41.92129898,2080.949951,3.771379948,60.84370041,55.39910126,1.446280003,0.0
48.97330093,2078.639893,4.458390236,61.40299988,62.02059937,2.802880049,27.0
46.29570007,2089.719971,4.193910122,61.37039948,61.56439972,2.099539995,0.0
49.72359848,2070.48999,4.687620163,61.71760178,65.55269623,2.933769941,9.0
44.78210068,2062.639893,3.767580032,60.82509995,54.81019974,2.102900028,0.0
80.46160126,1901.27002,5.330440044,64.19020081,63.5279007,4.888549805,18.0
47.06779861,2072.72998,4.077199936,61.12009811,58.47930145,2.417069912,9.0
80.32009888,1895.75,5.339459896,64.25080109,63.8987999,4.927030087,18.0
67.5007019,1968.829956,5.082970142,64.43990326,62.52700043,4.430510044,9.0
