H3A_P_0_2,PhosphorusTreatment
113.185997,0.0
125.1060028,0.0
61.70729828,0.0
61.6006012,0.0
152.3600006,16.9
211.8939972,0.0
186.8630066,0.0
165.2109985,0.0
63.23500061,0.0
62.13270187,0.0
83.08180237,0.0
188.3670044,5.6
58.43159866,0.0
133.8099976,0.0
201.8090057,0.0
184.9380035,5.6
58.94520187,0.0
106.586998,16.9
180.423996,5.6
55.87350082,16.9
137.8200073,0.0
111.8929977,16.9
56.01179886,0.0
124.9280014,0.0
117.5220032,0.0
165.0169983,0.0
64.70339966,0.0
135.4309998,0.0
54.53730011,0.0
202.5079956,0.0
55.69070053,0.0
200.7140045,0.0
145.1779938,11.3
56.96020126,16.9
57.80759811,0.0
63.23849869,16.9
130.3710022,16.9
176.3549957,5.6
64.13339996,0.0
129.0559998,0.0
56.61109924,0.0
94.1957016,0.0
53.97470093,0.0
207.6809998,0.0
233.0110016,0.0
62.3669014,0.0
63.06790161,0.0
53.50650024,0.0
63.72769928,5.6
157.8820038,16.9
132.371994,0.0
183.8970032,5.6
53.84870148,0.0
60.30310059,0.0
138.572998,0.0
199.973999,0.0
57.14820099,0.0
61.39680099,16.9
157.125,16.9
128.522995,0.0
122.5059967,0.0
65.44339752,0.0
53.45149994,0.0
204.6589966,5.6
48.75360107,0.0
53.63019943,0.0
64.0821991,5.6
62.91149902,0.0
220.852005,0.0
149.6490021,0.0
132.2779999,0.0
260.4049988,0.0
142.9539948,0.0
106.7549973,11.3
63.78960037,5.6
177.6179962,5.6
51.7818985,5.6
143.8320007,0.0
63.5984993,0.0
50.32360077,0.0
192.8070068,0.0
244.6260071,11.3
138.2200012,0.0
176.2539978,5.6
185.8390045,0.0
58.25889969,0.0
234.0980072,0.0
60.73500061,16.9
185.473999,0.0
63.01089859,16.9
187.2799988,0.0
163.4089966,0.0
55.49779892,0.0
64.04640198,5.6
233.0899963,0.0
56.50529861,0.0
200.1730042,11.3
110.6529999,0.0
62.99580002,0.0
76.7582016,0.0
211.6589966,0.0
64.67919922,5.6
51.98009872,5.6
63.29000092,0.0
159.3860016,0.0
54.6155014,16.9
58.14659882,0.0
189.3589935,0.0
129.9329987,0.0
115.0179977,11.3
64.10910034,0.0
121.4260025,11.3
108.9680023,0.0
55.6427002,16.9
197.2700043,0.0
62.72639847,16.9
155.2819977,16.9
199.4049988,5.6
167.1759949,0.0
63.82740021,5.6
135.8730011,0.0
191.6940002,11.3
113.0899963,11.3
55.71210098,0.0
65.08930206,0.0
59.41450119,0.0
62.45550156,16.9
179.5299988,5.6
63.97740173,5.6
110.9049988,0.0
228.1920013,0.0
116.9609985,0.0
60.74269867,0.0
141.8090057,0.0
57.73529816,0.0
228.0200043,0.0
63.08269882,0.0
129.6730042,0.0
166.2910004,0.0
76.24700165,5.6
166.7649994,0.0
117.1090012,11.3
198.348999,11.3
51.97529984,5.6
237.0390015,0.0
63.62749863,16.9
43.20800018,0.0
106.0940018,5.6
