Ols_P_2_6,PhosphorusTreatment
3.118249893,0.0
3.600409985,0.0
3.16734004,0.0
3.169990063,0.0
4.333620071,33.8
3.221359968,0.0
4.351290226,33.8
3.737649918,22.5
3.122980118,22.5
3.403379917,0.0
3.55272007,33.8
3.403929949,33.8
3.171210051,0.0
4.218550205,33.8
3.176769972,0.0
3.405790091,0.0
3.125580072,22.5
4.024700165,0.0
3.633769989,22.5
4.710790157,0.0
3.496949911,33.8
3.16031003,0.0
3.144829988,11.3
3.223599911,0.0
3.148720026,0.0
4.305140018,33.8
3.200269938,33.8
3.323460102,0.0
3.407510042,33.8
3.616580009,0.0
3.310189962,0.0
3.298820019,22.5
3.156369925,22.5
3.301749945,22.5
3.127059937,22.5
3.656399965,0.0
3.378540039,0.0
3.327419996,0.0
3.117409945,11.3
3.102479935,33.8
3.134239912,0.0
3.796220064,22.5
3.130259991,22.5
3.337800026,0.0
3.471390009,0.0
3.886909962,33.8
3.776180029,22.5
3.063649893,0.0
3.481559992,0.0
4.310110092,0.0
3.154439926,0.0
3.161659956,11.3
3.136369944,0.0
3.692480087,22.5
3.086889982,33.8
3.237309933,11.3
3.443350077,22.5
3.399549961,33.8
3.463910103,0.0
3.139650106,22.5
3.502449989,22.5
3.056200027,33.8
3.08453989,11.3
3.157949924,11.3
3.294310093,22.5
4.045269966,33.8
3.383620024,0.0
4.307330132,33.8
3.638329983,33.8
3.982549906,0.0
4.057549953,33.8
3.292140007,0.0
3.271330118,22.5
3.096539974,0.0
3.143690109,0.0
3.505589962,33.8
3.141340017,0.0
3.244869947,0.0
3.197870016,0.0
4.190889835,33.8
3.628400087,11.3
3.704610109,11.3
3.732189894,11.3
3.174170017,0.0
3.907979965,33.8
3.382550001,0.0
3.479180098,33.8
3.176429987,0.0
3.897579908,0.0
3.433749914,11.3
3.349529982,0.0
3.959880114,0.0
3.30411005,0.0
3.093630075,11.3
3.367840052,33.8
3.186880112,33.8
3.200200081,0.0
3.6868999,22.5
3.823040009,0.0
3.077939987,0.0
3.755350113,22.5
3.195509911,0.0
3.330770016,22.5
3.299269915,11.3
4.276869774,33.8
3.79321003,11.3
3.090820074,22.5
4.396609783,0.0
3.457180023,33.8
3.456919909,0.0
3.300879955,11.3
3.206690073,0.0
3.56592989,0.0
3.799469948,22.5
3.327270031,0.0
3.166769981,0.0
3.971400023,33.8
3.839339972,22.5
3.14131999,0.0
3.423939943,0.0
3.283639908,33.8
3.153860092,0.0
3.357209921,0.0
3.161410093,0.0
3.422179937,0.0
3.590830088,33.8
3.947429895,0.0
3.388390064,11.3
3.148449898,11.3
3.445990086,11.3
3.151129961,33.8
3.135060072,0.0
3.434779882,0.0
3.183239937,0.0
3.249209881,11.3
3.172410011,0.0
3.085580111,11.3
3.479979992,33.8
3.324959993,0.0
3.258739948,11.3
3.4839499,0.0
3.3204,11.3
3.413559914,0.0
3.205840111,11.3
3.210750103,0.0
3.433900118,0.0
3.517290115,11.3
3.685990095,11.3
3.184079885,0.0
3.835639954,11.3
3.454210043,0.0
3.468899965,0.0
3.305089951,0.0
3.10687995,0.0
3.59623003,22.5
3.257430077,11.3
4.188389778,0.0
3.271600008,0.0
3.277029991,11.3
3.223939896,0.0
3.637900114,0.0
3.461179972,0.0
4.899099827,0.0
4.529660225,0.0
3.790790081,33.8
3.137609959,0.0
3.228849888,33.8
3.140700102,11.3
3.35503006,33.8
3.325999975,22.5
3.136569977,0.0
3.160029888,0.0
3.233030081,0.0
3.175400019,11.3
3.499429941,0.0
3.117239952,22.5
3.420209885,11.3
3.19907999,33.8
3.235359907,11.3
3.516340017,0.0
3.220479965,11.3
3.400099993,0.0
3.906389952,0.0
3.304019928,33.8
3.148449898,33.8
4.263259888,0.0
4.277140141,0.0
3.152349949,11.3
3.0753901,0.0
3.250299931,0.0
3.33784008,22.5
3.13906002,0.0
3.43614006,0.0
3.122950077,33.8
3.148139954,0.0
3.640779972,22.5
3.161550045,0.0
3.256690025,0.0
3.09423995,11.3
3.184509993,0.0
3.075649977,22.5
3.169169903,0.0
3.512190104,0.0
3.168040037,22.5
3.253999949,11.3
3.26812005,0.0
3.180700064,0.0
3.169169903,0.0
3.18520999,22.5
3.210089922,0.0
3.120110035,0.0
3.130949974,33.8
3.289479971,11.3
3.218169928,0.0
3.506010056,11.3
3.202369928,11.3
3.147399902,33.8
3.336240053,11.3
3.879169941,22.5
4.044229984,0.0
3.16869998,11.3
3.09190011,11.3
4.430570126,0.0
3.333980083,11.3
3.219959974,22.5
3.111269951,0.0
3.150379896,0.0
3.058540106,0.0
3.536959887,22.5
3.227380037,22.5
3.891129971,0.0
3.229320049,0.0
3.308520079,0.0
3.035809994,0.0
3.096740007,0.0
3.165139914,0.0
3.246400118,0.0
3.663219929,22.5
3.149110079,0.0
3.968539953,0.0
3.418839931,0.0
3.273720026,11.3
3.351449966,22.5
3.156960011,0.0
3.208509922,0.0
3.923360109,0.0
3.464339972,33.8
4.034900188,33.8
3.058429956,0.0
3.399909973,0.0
3.153480053,33.8
3.479670048,11.3
3.078560114,11.3
3.222460032,0.0
3.192899942,0.0
3.401259899,0.0
3.343460083,0.0
3.110430002,0.0
4.072239876,33.8
3.059950113,33.8
4.117630005,33.8
3.573260069,33.8
3.240499973,22.5
3.324549913,22.5
3.45201993,0.0
3.541610003,0.0
3.663889885,0.0
3.172719955,0.0
3.146899939,33.8
3.43640995,33.8
3.465420008,0.0
4.609499931,0.0
4.02628994,33.8
3.793750048,22.5
4.034870148,0.0
3.186259985,0.0
3.211240053,22.5
3.508510113,33.8
3.538660049,33.8
3.142960072,0.0
3.69343996,22.5
3.203799963,0.0
3.417030096,0.0
3.399410009,22.5
3.228699923,0.0
3.100869894,0.0
3.249119997,11.3
3.684669971,0.0
3.168190002,11.3
3.088099957,11.3
3.24661994,11.3
3.275089979,11.3
4.188340187,0.0
3.468060017,0.0
3.287990093,22.5
3.66486001,22.5
3.180870056,0.0
3.067399979,0.0
3.165299892,22.5
3.498389959,0.0
3.145230055,0.0
4.828710079,0.0
3.539829969,0.0
3.09822011,0.0
3.830339909,33.8
3.190570116,0.0
3.385390043,0.0
4.030690193,0.0
3.690269947,22.5
3.664200068,11.3
4.620989799,0.0
4.233039856,0.0
3.498569965,0.0
3.211709976,0.0
3.301810026,0.0
3.196929932,33.8
4.089960098,33.8
3.226880074,0.0
3.218130112,0.0
3.160209894,0.0
3.149270058,11.3
3.3317101,22.5
3.120429993,0.0
3.243170023,0.0
3.751970053,22.5
3.303560019,0.0
3.076610088,11.3
3.211519957,11.3
3.31182003,11.3
3.47059989,33.8
3.338949919,22.5
3.268919945,22.5
3.164190054,0.0
3.437619925,0.0
3.233180046,0.0
3.678519964,0.0
3.126029968,22.5
3.079619884,33.8
3.096649885,0.0
3.141880035,0.0
3.582750082,33.8
3.168829918,0.0
3.169339895,0.0
3.276309967,22.5
3.761049986,0.0
3.424380064,0.0
3.395709991,0.0
3.114099979,0.0
3.22100997,22.5
3.126529932,22.5
3.166470051,0.0
3.160379887,0.0
3.243890047,11.3
3.355190039,0.0
3.504529953,33.8
3.487400055,22.5
3.306610107,0.0
3.386529922,0.0
3.372590065,0.0
3.12322998,0.0
4.488520145,0.0
3.810149908,11.3
3.197329998,0.0
3.169660091,0.0
3.314110041,22.5
3.083920002,0.0
3.333489895,11.3
3.380399942,11.3
3.180680037,33.8
3.383009911,22.5
3.164000034,0.0
3.088920116,11.3
3.412930012,11.3
3.330219984,0.0
3.18730998,0.0
3.335180044,11.3
3.084599972,0.0
4.446269989,0.0
3.51067996,33.8
3.855969906,22.5
3.253740072,11.3
4.366010189,33.8
3.987540007,0.0
3.953969955,22.5
3.064160109,33.8
3.143029928,33.8
3.474420071,0.0
3.714299917,22.5
3.522720098,33.8
3.371020079,0.0
3.107359886,0.0
3.207250118,0.0
3.256200075,33.8
3.57524991,22.5
3.262310028,0.0
4.104720116,0.0
3.390899897,0.0
3.412909985,11.3
3.181920052,0.0
3.177350044,0.0
3.572639942,33.8
3.209470034,11.3
3.275059938,0.0
3.148299932,0.0
3.138410091,33.8
4.378180027,0.0
3.373320103,0.0
4.298729897,33.8
3.251729965,0.0
4.157919884,33.8
3.691499949,0.0
3.339230061,0.0
3.444370031,0.0
3.135319948,0.0
4.157159805,0.0
3.766459942,22.5
3.485369921,0.0
3.423909903,0.0
3.553570032,11.3
3.144850016,0.0
3.176450014,0.0
3.207060099,0.0
3.655580044,22.5
3.275700092,0.0
3.207809925,0.0
3.335570097,33.8
3.243010044,33.8
3.22803998,22.5
3.316099882,11.3
3.228899956,33.8
3.161380053,0.0
3.898240089,22.5
3.373929977,0.0
3.887219906,0.0
3.096369982,33.8
3.339740038,0.0
3.782289982,22.5
3.249140024,33.8
4.208320141,0.0
3.219959974,0.0
3.098839998,0.0
4.227859974,33.8
3.918090105,0.0
3.162209988,0.0
3.420350075,22.5
3.194070101,0.0
3.289239883,22.5
4.704349995,0.0
3.284970045,0.0
3.110599995,33.8
4.257410049,33.8
3.592380047,22.5
3.10048008,33.8
3.187069893,22.5
3.211460114,0.0
3.416419983,0.0
3.291019917,0.0
3.542619944,22.5
3.744460106,22.5
3.105060101,0.0
3.278840065,22.5
