Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,PhosphorusTreatment
0.635941982,140.8820038,1.328340054,249.3309937,67.54119873,7.636390209,0.0
0.595358014,120.0029984,1.330919981,249.2400055,48.10440063,4.757919788,0.0
0.83216399,109.3509979,1.640390038,239.3139954,43.91260147,5.021190166,0.0
0.536072016,120.9899979,1.314910054,250.5870056,49.78300095,4.733960152,11.3
0.920570016,106.5940018,1.661450028,239.0370026,41.55789948,5.015779972,0.0
0.717299998,165.1690063,1.337290049,248.1439972,80.56929779,9.020810127,0.0
0.628184021,142.2859955,1.330180049,248.8209991,71.44470215,8.080309868,22.5
0.589940012,131.9069977,1.330219984,250.2100067,60.45709991,6.373330116,33.8
0.597472012,133.7630005,1.329370022,250.5339966,60.9178009,6.385290146,33.8
0.582334995,134.7579956,1.312880039,250.0970001,57.60319901,5.907320023,0.0
0.607370019,121.4020004,1.328119993,249.6799927,51.71229935,4.674139977,0.0
0.961817026,169.9299927,1.35879004,248.7169952,73.1914978,8.456250191,0.0
1.208080053,44.26729965,1.739410043,229.9170074,8.293789864,2.514729977,0.0
0.598770976,121.4769974,1.32743001,249.5939941,49.95410156,4.744870186,11.3
0.633020997,105.810997,1.527760029,238.4160004,39.79019928,4.120259762,0.0
0.914622009,161.6580048,1.375460029,246.621994,68.53089905,7.846920013,22.5
0.743036985,100.9570007,1.588629961,241.7259979,39.32369995,4.242179871,11.3
0.67117703,106.2139969,1.541180015,238.1759949,40.02050018,3.96329999,0.0
1.321020007,78.83609772,1.750259995,233.3509979,20.63809967,3.961709976,0.0
0.90536201,100.4260025,1.659860015,235.8690033,39.2439003,4.762310028,0.0
0.75188297,103.4909973,1.590389967,242.1119995,40.80540085,4.49627018,11.3
0.645304978,129.1190033,1.333060026,249.2339935,53.53039932,5.0457201,11.3
0.531397998,124.7919998,1.311969995,250.5529938,51.23009872,5.000339985,11.3
0.54270798,128.779007,1.313060045,250.0010071,56.71879959,5.669400215,11.3
1.157960057,111.5049973,1.713780046,236.1100006,38.25090027,5.130620003,0.0
0.829762995,92.48069763,1.679100037,239.8890076,36.92409897,3.708590031,0.0
1.309700012,103.1429977,1.721079946,236.8090057,33.99089813,5.444320202,0.0
0.537706017,124.6880035,1.313279986,250.2519989,53.31729889,5.120840073,0.0
0.758580983,152.6660004,1.340569973,248.9179993,78.36419678,9.473340034,0.0
0.60354197,129.9730072,1.333940029,250.6849976,55.50260162,5.765230179,0.0
0.615558028,148.4309998,1.327589989,249.5930023,68.0943985,7.237609863,0.0
0.537057996,128.0829926,1.311159968,250.4750061,52.58380127,5.278810024,0.0
0.80132103,98.16320038,1.609609962,241.6660004,39.34600067,4.533579826,22.5
0.736746013,103.3560028,1.526600003,237.4929962,39.7989006,4.322410107,0.0
0.596670985,119.5579987,1.326490045,249.8329926,51.6283989,4.623779774,0.0
1.188820004,130.7819977,1.498190045,217.1490021,57.11230087,6.806230068,33.8
0.646531999,173.4029999,1.305930018,248.5130005,75.77230072,7.67884016,22.5
0.596557975,106.0019989,1.52105999,238.3130035,39.45750046,4.172540188,0.0
0.839397013,96.66660309,1.634930015,235.9530029,36.61330032,3.623600006,11.3
0.869920015,108.1050034,1.649749994,239.1580048,42.85250092,5.006939888,22.5
0.627744973,140.2550049,1.327990055,249.2850037,67.33709717,7.555819988,0.0
0.865468979,87.09629822,1.68077004,239.3139954,33.8302002,3.451839924,0.0
0.717951,149.102005,1.336799979,249.0019989,75.64240265,8.981739998,33.8
1.437109947,95.60679626,1.728309989,236.8769989,30.16550064,5.537670135,0.0
0.622160971,135.8930054,1.329589963,251.3430023,57.05379868,5.786600113,0.0
0.795082986,99.18029785,1.63985002,241.0050049,38.18859863,3.871220112,11.3
0.604449987,137.9550018,1.326730013,249.0469971,67.02890015,7.386229992,0.0
0.82348299,107.9329987,1.639490008,239.2319946,43.17029953,4.924759865,0.0
0.612372994,138.8789978,1.327229977,249.1410065,67.16719818,7.442689896,0.0
1.233319998,48.68090057,1.744189978,230.576004,7.902369976,2.608589888,0.0
0.671989024,94.40450287,1.586549997,241.1139984,37.50569916,4.059050083,0.0
0.996167004,110.1790009,1.622419953,222.2400055,45.63370132,5.342669964,22.5
0.81300801,82.27649689,1.632850051,239.6260071,33.66719818,3.802850008,22.5
0.660731018,143.2940063,1.330680013,249.2510071,70.00499725,8.062509537,22.5
0.554027021,129.6410065,1.326730013,249.4830017,64.77210236,6.897530079,0.0
0.656948984,132.1860046,1.334560037,249.0429993,54.61320114,5.276599884,0.0
0.611666977,113.6409988,1.444450021,255.3059998,46.66059875,4.442800045,11.3
0.659406006,143.3370056,1.330839992,249.2149963,70.23960114,8.075819969,22.5
0.796463013,101.5599976,1.553410053,264.7919922,37.87919998,4.599110126,11.3
0.920442998,72.82749939,1.675430059,233.1199951,29.11669922,3.749170065,0.0
0.989265025,114.9150009,1.615200043,222.5780029,47.91659927,5.559549809,22.5
0.742124021,102.8000031,1.508919954,222.3650055,40.42350006,4.172190189,11.3
0.55853802,134.298996,1.313089967,249.7610016,60.18289948,6.30366993,0.0
0.585503995,119.6539993,1.328760028,249.4080048,48.04439926,4.757090092,0.0
1.257050037,47.02090073,1.745869994,230.3309937,7.383550167,2.644469976,0.0
1.233129978,111.5179977,1.732380033,236.4029999,35.99160004,5.061359882,0.0
0.828655005,80.43109894,1.654260039,234.4689941,32.9858017,3.995850086,0.0
1.284690022,111.9449997,1.768429995,237.1529999,32.45759964,4.707689762,0.0
0.786525011,101.1220016,1.551900029,264.7099915,37.89459991,4.553500175,11.3
0.587589979,117.9410019,1.325049996,249.9920044,51.78630066,4.595980167,0.0
1.054119945,101.8789978,1.62342,230.1190033,38.96350098,5.402760029,22.5
0.773532987,94.75270081,1.577469945,236.5050049,35.21350098,3.443279982,0.0
0.598035991,120.1060028,1.334220052,248.8410034,49.42770004,5.043519974,22.5
0.840565979,88.49880219,1.598620057,235.5330048,32.19459915,3.301909924,0.0
0.561821997,130.8110046,1.312319994,250.5149994,52.65750122,5.348320007,22.5
0.951088011,109.4869995,1.621799946,222.4589996,45.14699936,5.090869904,22.5
0.737205982,103.2809982,1.524620056,237.6390076,40.97499847,4.599649906,0.0
0.636494994,126.8379974,1.331599951,249.4210052,53.15639877,4.844049931,0.0
1.037539959,58.33610153,1.719310045,230.7409973,19.70560074,2.826819897,0.0
0.998472989,69.20249939,1.71578002,232.2420044,21.21120071,2.79479003,22.5
0.614701986,117.4380035,1.316179991,254.6269989,47.41680145,4.474430084,0.0
0.912661016,104.1819992,1.660719991,238.9420013,40.69260025,4.929419994,0.0
0.614248991,109.6539993,1.48100996,254.1929932,43.69680023,4.292099953,0.0
0.56704098,115.4680023,1.322199941,250.3470001,52.78889847,4.562520027,0.0
0.744041026,90.28859711,1.606580019,240.947998,36.8830986,4.140779972,22.5
1.204159975,35.05450058,1.734740019,228.0509949,8.844050407,2.414360046,11.3
0.729718983,170.0299988,1.32675004,248.529007,74.32109833,7.73883009,22.5
0.779726028,127.1679993,1.530509949,249.5079956,51.32149887,5.694620132,33.8
1.182000041,48.2881012,1.737640023,230.4279938,9.577859879,2.538630009,0.0
1.285560012,23.14119911,1.742419958,225.6100006,5.700719833,2.218280077,11.3
1.013139963,105.5110016,1.679309964,236.0870056,39.54769897,5.042300224,11.3
0.658146977,107.7860031,1.488489985,234.3970032,42.77349854,4.222469807,0.0
0.793888986,103.7630005,1.601850033,242.0879974,41.29529953,4.67757988,0.0
0.709540009,124.2939987,1.508569956,255.1629944,50.84830093,5.050660133,22.5
0.707673013,106.9690018,1.554669976,237.8739929,39.54150009,3.854360104,33.8
0.792466998,98.57859802,1.596750021,236.4799957,36.67210007,3.58307004,0.0
0.594116986,132.6519928,1.329370022,250.3959961,60.65140152,6.350440025,33.8
1.321419954,64.99849701,1.749199986,231.9029999,15.2322998,3.517509937,0.0
0.746601999,153.8670044,1.345610023,249.6170044,67.332901,7.249929905,0.0
0.626590014,134.701004,1.331290007,251.2440033,56.37269974,5.728509903,0.0
0.546443999,130.6499939,1.313040018,249.9450073,57.7881012,5.887549877,0.0
0.774780989,139.5039978,1.360380054,252.5769958,59.91109848,6.396619797,22.5
0.864862978,166.2550049,1.349539995,248.6239929,71.60269928,7.8886199,22.5
0.922410011,161.0809937,1.376410007,246.647995,68.18509674,7.856239796,22.5
1.020120025,56.93709946,1.703680038,230.3509979,22.17259979,3.126049995,0.0
0.631802022,117.7799988,1.350700021,247.8240051,48.60540009,4.822329998,22.5
0.753654003,100.052002,1.591519952,241.4940033,38.72600174,4.113200188,11.3
1.215319991,42.59909821,1.723940015,228.9320068,13.44519997,2.996419907,11.3
0.887362003,82.76589966,1.623070002,225.5070038,31.68479919,3.990760088,22.5
0.65812999,104.7419968,1.537500024,238.322998,40.54000092,4.000790119,0.0
0.607725024,114.2639999,1.43938005,255.2830048,47.18500137,4.49075985,11.3
0.860942006,87.32109833,1.610659957,235.1410065,32.2779007,3.337559938,11.3
0.601303995,145.3000031,1.327250004,248.2550049,72.98490143,8.043809891,22.5
0.849807978,79.88110352,1.657099962,238.5740051,32.97600174,3.588999987,22.5
0.973479986,112.098999,1.670969963,239.1320038,43.28210068,5.274390221,11.3
0.834900975,155.7519989,1.369529963,246.5310059,66.05970001,7.320300102,0.0
0.829784989,101.3259964,1.612840056,241.878006,40.31779861,4.688950062,22.5
0.726976991,154.6860046,1.340680003,248.4790039,80.35839844,9.544819832,33.8
0.617860973,109.3180008,1.485589981,254.0339966,43.41759872,4.352129936,11.3
1.193760037,109.1050034,1.712520003,234.4980011,39.87820053,5.72672987,33.8
0.627638996,120.6640015,1.317909956,254.4680023,48.64690018,4.704609871,11.3
0.61877501,152.4279938,1.334069967,247.9219971,79.72899628,9.253789902,0.0
0.629432023,125.7509995,1.333590031,249.0500031,51.40610123,5.034379959,0.0
0.802321017,115.4369965,1.591940045,223.5910034,46.8091011,4.735990047,11.3
0.812014997,92.0707016,1.659440041,240.0449982,36.87329865,3.769419909,0.0
0.562798977,136.9129944,1.314339995,249.4199982,64.1289978,6.843719959,33.8
1.335389972,86.17610168,1.730679989,234.0429993,28.85969925,5.32528019,0.0
0.764970005,153.6170044,1.341470003,248.8589935,79.08080292,9.567959785,0.0
0.906831026,170.2949982,1.355340004,248.4160004,84.88210297,10.39050007,0.0
0.667160988,136.1459961,1.345420003,249.5559998,60.55360031,6.599150181,33.8
0.574627995,135.2129974,1.327929974,249.5789948,65.76499939,7.020880222,0.0
0.762342989,104.7509995,1.592429996,242.2510071,41.5666008,4.619339943,11.3
0.958702028,71.10800171,1.713240027,231.9680023,25.87949944,3.062410116,22.5
0.57130599,125.6910019,1.319800019,249.878006,51.1590004,5.244309902,22.5
0.662334979,143.3450012,1.330639958,249.2700043,69.93959808,8.069419861,22.5
1.115730047,196.9649963,1.382240057,248.473999,84.707901,9.532010078,33.8
0.649088025,130.3820038,1.334220052,249.0420074,53.74599838,5.215489864,0.0
0.869009018,78.89040375,1.698819995,232.4819946,31.78339958,3.40557003,22.5
1.089939952,86.0358963,1.687489986,235.1439972,31.55120087,4.682970047,11.3
0.913722992,80.35350037,1.708389997,232.9530029,29.15060043,3.166369915,0.0
0.739968002,128.3040009,1.37808001,248.1820068,53.61190033,5.974870205,33.8
0.72261101,150.9720001,1.338430047,248.8040009,77.51499939,9.1978302,33.8
0.736621022,102.1149979,1.540259957,264.7680054,39.15399933,4.493400097,33.8
0.805248022,101.9810028,1.554710031,264.8590088,37.87020111,4.639140129,11.3
0.559270024,135.6340027,1.31438005,249.6069946,62.78960037,6.621669769,0.0
0.653545022,130.8399963,1.333660007,249.2149963,54.30160141,5.097650051,11.3
1.172219992,41.66260147,1.733100057,229.1799927,10.33969975,2.497159958,11.3
0.540986001,128.8040009,1.311699986,250.3240051,53.8594017,5.42648983,0.0
0.676074982,104.8300018,1.514369965,238.5279999,43.59659958,4.781370163,0.0
0.541984975,128.7740021,1.313150048,249.9160004,57.6697998,5.716579914,0.0
0.544046998,129.6329956,1.3125,250.098999,55.96920013,5.666910172,0.0
0.698942006,107.5339966,1.54934001,238.098999,39.4455986,3.799020052,33.8
0.65070498,143.2400055,1.331009984,249.0709991,70.94499969,8.105460167,22.5
0.634184003,125.5149994,1.337910056,248.5579987,51.81090164,5.236780167,22.5
0.804696977,104.1490021,1.534739971,237.1950073,38.99739838,4.048359871,0.0
0.551025987,132.4459991,1.313079953,249.875,58.89989853,6.093920231,22.5
0.804557025,92.12930298,1.587389946,236.072998,33.81990051,3.371299982,33.8
0.706332028,140.2819977,1.348500013,249.595993,61.12390137,6.61014986,33.8
0.656958997,143.2539978,1.330839992,249.1869965,70.32859802,8.069190025,22.5
0.545050979,119.0540009,1.316820025,250.470993,51.2181015,4.653619766,0.0
0.55121702,131.8939972,1.312350035,250.0379944,57.09629822,5.878580093,22.5
1.084609985,125.4280014,1.49003005,215.0720062,53.21110153,6.521170139,33.8
0.763486028,163.9519958,1.345489979,248.1060028,83.77870178,9.951589584,33.8
0.792182982,157.9210052,1.345070004,248.628006,81.71779633,9.922579765,0.0
0.534370005,125.3799973,1.312229991,250.4490051,52.05189896,5.090240002,11.3
1.325049996,32.87630081,1.74695003,227.9589996,5.312220097,2.558759928,0.0
0.567843974,134.0879974,1.312579989,249.9539948,58.31779861,6.03621006,0.0
0.709013999,106.5719986,1.553050041,237.8040009,39.53129959,3.906019926,33.8
0.979251981,175.2720032,1.360820055,248.4869995,85.03289795,10.46070004,0.0
0.774366975,101.7870026,1.599120021,241.9259949,40.47650146,4.545949936,0.0
0.743483007,135.9380035,1.358749986,252.5119934,57.87919998,6.132180214,22.5
0.54836297,131.4929962,1.313439965,249.8430023,59.20959854,6.053979874,0.0
0.922856987,111.163002,1.659759998,239.2070007,43.7195015,5.209119797,0.0
0.536954999,124.0479965,1.313320041,250.3269958,52.61709976,5.031370163,0.0
0.595854998,134.4730072,1.329699993,250.5090027,61.91320038,6.555699825,33.8
0.789665997,84.02030182,1.650740027,238.8789978,34.70230103,3.631269932,22.5
0.769584,103.887001,1.569949985,237.1159973,38.93190002,3.89793992,0.0
0.655300975,151.6450043,1.332219958,249.5820007,68.27739716,7.261179924,0.0
1.104490042,120.1520004,1.650279999,213.7940063,50.27429962,6.280029774,33.8
0.785465002,155.0010071,1.350460052,249.6589966,67.15329742,7.28606987,0.0
0.87943399,103.4309998,1.570719957,220.3609924,39.39289856,4.510739803,22.5
0.712253988,102.5,1.534960032,264.8439941,39.84949875,4.478320122,0.0
0.53907299,126.1790009,1.313159943,250.1190033,54.81529999,5.331580162,0.0
1.289319992,33.74919891,1.745079994,228.3159943,5.151929855,2.453999996,0.0
0.709531009,104.8349991,1.517289996,238.2220001,43.3728981,4.872139931,0.0
1.187360048,106.6999969,1.680250049,225.7630005,41.97029877,5.964039803,33.8
0.616681993,122.9909973,1.329349995,249.5850067,52.08029938,4.715970039,0.0
1.340610027,102.836998,1.779000044,234.272995,35.92839813,5.741280079,0.0
0.566492975,138.1990051,1.315340042,249.4170074,65.46060181,7.002200127,33.8
0.724466026,150.5249939,1.338140011,248.875,77.02259827,9.153900146,33.8
0.876915991,110.0800018,1.649989963,239.253006,43.81430054,5.115399837,22.5
0.632972002,113.2509995,1.434430003,252.2899933,45.93429947,4.395709991,11.3
0.77256602,99.49980164,1.602229953,241.2769928,38.37969971,4.006030083,11.3
0.551461995,131.5269928,1.311949968,250.1649933,55.90719986,5.729979992,22.5
0.710960984,96.65799713,1.591140032,241.4149933,38.42250061,4.21544981,0.0
0.624291003,124.9219971,1.331089973,249.3589935,51.73860168,4.881100178,11.3
0.65863502,106.0699997,1.535820007,238.2810059,39.97269821,4.035679817,0.0
0.733707011,101.3010025,1.541190028,264.4779968,38.6385994,4.384829998,0.0
1.044090033,111.5569992,1.687620044,239.022995,41.42169952,5.245170116,0.0
0.724898994,107.9509964,1.529700041,224.2559967,43.16640091,4.309820175,22.5
0.560332,135.9680023,1.314610004,249.5859985,63.29970169,6.67813015,0.0
0.551688015,132.8009949,1.313390017,249.8170013,59.67459869,6.184319973,22.5
0.582988977,113.4110031,1.326719999,250.3280029,53.85800171,4.538589954,0.0
0.719850004,102.612999,1.555609941,228.701004,40.74909973,3.955049992,33.8
0.513952017,126.4440002,1.307780027,251.0189972,49.65330124,4.985050201,0.0
0.641103983,104.8050003,1.530480027,238.6260071,40.82789993,4.108910084,0.0
0.70580399,104.6679993,1.581120014,224.4499969,42.2154007,4.198790073,33.8
0.611773014,117.3929977,1.31656003,254.6009979,47.72679901,4.485750198,0.0
1.048429966,93.2990036,1.68077004,235.7720032,34.88880157,4.860139847,11.3
0.52895999,123.5550003,1.312180042,250.6399994,50.43159866,4.882050037,11.3
0.560907006,133.9640045,1.312719941,249.8560028,59.13180161,6.159599781,0.0
0.597112,135.2030029,1.330189943,250.5330048,62.57619858,6.678140163,33.8
0.730261981,153.5119934,1.340229988,248.6040039,79.50489807,9.453820229,33.8
0.553794026,131.4909973,1.311609983,250.3059998,54.80780029,5.596389771,22.5
0.890896022,82.78450012,1.677719951,239.029007,31.11829948,3.288120031,0.0
0.691906989,132.0209961,1.352290034,249.5850067,56.20050049,5.997399807,0.0
1.13045001,111.810997,1.707919955,236.0169983,39.0821991,5.144179821,0.0
0.547408998,131.0740051,1.313259959,249.8890076,58.53379822,5.974919796,0.0
0.603461027,141.9140015,1.328950047,248.4700012,72.32050323,8.115690231,22.5
1.102779984,191.5599976,1.372699976,248.6450043,82.15239716,9.422949791,33.8
0.847920001,79.80269623,1.648110032,238.9530029,32.69390106,3.664309978,22.5
0.545059979,130.1060028,1.313300014,249.8809967,58.45679855,5.88740015,11.3
0.622593999,104.237999,1.522510052,239.0429993,41.16479874,4.230720043,0.0
0.742518008,96.97219849,1.567459941,236.9179993,36.65650177,3.533839941,0.0
0.92000097,178.0899963,1.356760025,248.345993,84.23010254,9.826860428,33.8
0.775426984,100.6800003,1.55016005,264.6109924,37.91839981,4.501379967,11.3
0.889373004,186.3170013,1.346439958,248.4929962,80.83850098,8.616559982,0.0
0.558331013,135.2859955,1.314090014,249.6340027,62.22029877,6.556900024,0.0
0.771202028,154.7550049,1.342450023,248.7830048,79.88410187,9.668129921,0.0
