M3_P_2_6,PhosphorusTreatment
200.2870026,0.0
173.1260071,10.1
185.0749969,0.0
147.1289978,0.0
183.7619934,0.0
166.2189941,3.4
168.4940033,0.0
153.8999939,3.4
149.8379974,3.4
146.1320038,0.0
141.2019958,6.8
160.0059967,0.0
194.7799988,0.0
171.401001,0.0
138.677002,6.8
145.128006,10.1
143.7960052,6.8
135.6199951,0.0
190.0480042,0.0
193.3529968,0.0
153.0090027,0.0
186.1889954,0.0
204.927002,0.0
149.1699982,0.0
134.8509979,0.0
177.2640076,3.4
150.5279999,3.4
158.0720062,3.4
162.5359955,0.0
147.4960022,0.0
153.8200073,3.4
168.2169952,0.0
186.0910034,6.8
137.2079926,0.0
199.9669952,0.0
167.1699982,0.0
193.1690063,0.0
150.423996,0.0
167.3119965,10.1
146.7220001,0.0
125.4509964,6.8
205.8930054,6.8
199.1609955,0.0
204.9980011,0.0
151.9429932,0.0
165.3289948,0.0
137.7180023,6.8
176.0010071,0.0
165.6040039,0.0
155.1260071,0.0
143.6069946,0.0
171.0140076,0.0
204.673996,0.0
193.1809998,0.0
189.7519989,0.0
123.9449997,0.0
191.473999,0.0
145.246994,10.1
144.6109924,0.0
143.9089966,0.0
137.2220001,0.0
184.0249939,0.0
151.154007,0.0
135.2039948,6.8
153.927002,0.0
186.9830017,0.0
164.0800018,3.4
193.6620026,0.0
159.951004,0.0
188.3670044,0.0
171.7550049,3.4
152.8209991,0.0
155.1549988,0.0
150.1329956,3.4
181.5469971,0.0
191.5919952,0.0
171.7290039,10.1
187.6179962,0.0
141.9949951,0.0
153.7550049,0.0
185.5079956,6.8
133.8179932,6.8
128.7339935,6.8
146.2290039,0.0
138.8070068,0.0
140.1349945,10.1
157.2079926,0.0
183.0039978,0.0
140.1439972,10.1
147.9700012,10.1
194.276001,0.0
153.8359985,0.0
196.4799957,0.0
144.6210022,0.0
125.2870026,0.0
142.8500061,0.0
180.4400024,0.0
175.9080048,3.4
191.901001,6.8
192.2940063,0.0
140.2539978,6.8
166.223999,0.0
200.4889984,6.8
192.6660004,6.8
135.197998,0.0
152.4409943,0.0
148.5919952,3.4
135.947998,6.8
153.4210052,3.4
174.1970062,0.0
193.3040009,0.0
199.2669983,0.0
198.3710022,0.0
155.9219971,0.0
203.5679932,0.0
157.6340027,0.0
147.4199982,3.4
192.7949982,0.0
165.8000031,0.0
139.6199951,0.0
146.6900024,0.0
147.5050049,0.0
181.5059967,10.1
191.7019958,0.0
132.8139954,6.8
148.5700073,0.0
155.2100067,0.0
118.3099976,0.0
142.9880066,3.4
133.0180054,0.0
180.6029968,0.0
141.0559998,0.0
145.5610046,0.0
149.1159973,0.0
148.9440002,10.1
181.8339996,0.0
165.6499939,0.0
150.4309998,0.0
152.9429932,3.4
140.4689941,6.8
171.9620056,0.0
150.1829987,0.0
195.6909943,6.8
176.1499939,10.1
157.9349976,0.0
187.6940002,0.0
215.977005,0.0
138.5780029,6.8
150.651001,0.0
153.8650055,3.4
131.0149994,0.0
142.2929993,6.8
136.753006,0.0
164.8609924,0.0
186.4989929,6.8
175.6260071,10.1
168.1909943,3.4
139.3829956,0.0
191.4389954,10.1
159.8840027,0.0
196.2649994,0.0
151.7030029,0.0
178.4689941,0.0
154.3359985,0.0
187.5749969,6.8
153.3480072,10.1
154.1759949,0.0
188.6690063,0.0
144.677002,0.0
169.4609985,0.0
136.9360046,0.0
154.1309967,3.4
200.9640045,0.0
139.6060028,6.8
145.0570068,10.1
119.1809998,0.0
143.7660065,0.0
164.2059937,0.0
146.4389954,3.4
141.9429932,6.8
147.397995,3.4
139.3809967,0.0
150.9539948,0.0
172.3609924,3.4
168.9790039,10.1
143.9160004,0.0
199.503006,0.0
137.9629974,0.0
205.6040039,0.0
142.7050018,0.0
174.5950012,3.4
145.2870026,0.0
152.7949982,0.0
153.8739929,0.0
182.5169983,0.0
184.7200012,0.0
144.3350067,0.0
129.0809937,0.0
138.404007,0.0
159.3170013,10.1
188.6340027,0.0
165.7590027,0.0
139.5299988,0.0
188.7290039,6.8
143.7079926,10.1
153.8359985,3.4
152.1040039,3.4
150.8860016,0.0
175.6419983,0.0
190.1369934,6.8
143.7100067,0.0
122.9690018,6.8
203.2649994,0.0
133.6360016,6.8
159.9550018,0.0
188.0740051,0.0
190.095993,0.0
144.4799957,0.0
167.5950012,0.0
148.3339996,10.1
193.1260071,0.0
146.1560059,10.1
194.1529999,0.0
192.1450043,0.0
144.6069946,0.0
141.8639984,0.0
150.9170074,3.4
168.6049957,0.0
195.1340027,10.1
145.4329987,0.0
180.4640045,6.8
191.326004,6.8
203.9929962,0.0
156.371994,0.0
201.9369965,0.0
155.3970032,0.0
153.8410034,0.0
165.1300049,0.0
134.526001,0.0
188.4089966,10.1
183.1660004,0.0
150.0930023,0.0
156.3200073,3.4
142.8650055,10.1
153.4349976,0.0
132.9309998,6.8
141.1499939,0.0
154.7070007,0.0
183.8300018,0.0
143.7440033,0.0
143.3509979,10.1
153.9440002,10.1
128.4360046,0.0
154.9790039,0.0
141.8589935,0.0
169.701004,3.4
151.0800018,0.0
148.9160004,0.0
185.3829956,0.0
174.2019958,0.0
190.0420074,10.1
150.8959961,0.0
146.673996,0.0
191.3119965,6.8
154.1970062,10.1
191.5820007,6.8
158.0740051,0.0
174.2059937,10.1
150.9060059,3.4
134.5970001,0.0
149.6799927,0.0
151.4120026,0.0
139.6390076,6.8
151.8179932,10.1
153.746994,3.4
187.9810028,0.0
145.1829987,0.0
158.9609985,0.0
196.2949982,0.0
142.5630035,0.0
188.1410065,0.0
186.6699982,0.0
152.8699951,3.4
142.9080048,0.0
193.9279938,10.1
152.3529968,0.0
154.3419952,3.4
138.1089935,6.8
138.4669952,0.0
176.6069946,0.0
146.4920044,10.1
183.2810059,6.8
173.5599976,0.0
151.8800049,3.4
140.772995,0.0
197.2810059,6.8
150.8300018,0.0
178.4880066,6.8
155.772995,0.0
192.802002,0.0
181.1139984,0.0
153.8679962,0.0
194.9720001,10.1
158.3739929,0.0
194.0529938,0.0
147.1719971,10.1
156.9859924,0.0
159.7189941,0.0
144.3930054,3.4
194.2769928,10.1
144.048996,10.1
157.4570007,0.0
194.5119934,10.1
196.673996,0.0
136.2980042,6.8
143.2230072,0.0
202.2769928,0.0
131.5950012,6.8
123.7559967,0.0
198.0140076,6.8
182.1139984,6.8
137.25,6.8
199.4579926,6.8
136.4149933,0.0
138.2220001,0.0
137.8079987,0.0
153.6199951,0.0
153.5079956,3.4
186.4640045,6.8
205.9980011,0.0
144.026001,0.0
152.5700073,0.0
195.5,6.8
142.1929932,10.1
153.2940063,0.0
145.8580017,0.0
201.5950012,0.0
144.6139984,10.1
158.2550049,0.0
154.4190063,0.0
139.1239929,6.8
151.4570007,0.0
148.1459961,3.4
141.4649963,0.0
147.727005,0.0
148.1799927,10.1
159.7180023,0.0
153.1990051,0.0
192.4100037,0.0
141.4230042,0.0
160.2460022,3.4
142.2550049,0.0
144.7940063,0.0
159.5220032,3.4
154.1849976,10.1
144.6399994,0.0
140.2299957,6.8
154.8150024,3.4
138.4279938,0.0
146.503006,0.0
147.0540009,0.0
151.529007,0.0
204.25,0.0
193.6239929,0.0
120.3539963,6.8
165.9279938,0.0
153.8659973,0.0
186.3869934,10.1
165.2389984,10.1
181.701004,6.8
157.5910034,0.0
139.5700073,0.0
151.3419952,0.0
194.7389984,0.0
148.5299988,10.1
140.3220062,0.0
180.5370026,0.0
162.3580017,3.4
164.6390076,0.0
182.6190033,6.8
170.7039948,10.1
145.7709961,10.1
141.5279999,0.0
145.0249939,0.0
141.5200043,0.0
151.6940002,0.0
144.1999969,0.0
143.3280029,0.0
171.25,0.0
154.4429932,10.1
156.003006,0.0
152.2949982,3.4
145.5930023,0.0
159.9700012,0.0
187.253006,6.8
154.0700073,10.1
159.9259949,0.0
133.098999,0.0
143.7389984,10.1
159.9120026,0.0
148.7339935,10.1
151.2960052,0.0
137.6130066,0.0
170.2330017,0.0
193.3029938,10.1
154.3919983,3.4
189.8789978,0.0
141.8990021,10.1
143.3840027,0.0
140.4539948,0.0
196.2039948,6.8
162.3179932,0.0
171.9409943,0.0
144.6959991,0.0
138.2740021,0.0
141.371994,6.8
182.3970032,0.0
190.223999,0.0
153.3430023,0.0
170.4160004,0.0
154.0240021,3.4
145.1600037,6.8
190.8130035,10.1
140.8950043,6.8
151.8890076,0.0
151.9140015,0.0
140.5970001,0.0
153.8289948,0.0
149.6660004,0.0
152.0299988,10.1
152.0950012,10.1
177.4340057,0.0
179.727005,0.0
171.3699951,0.0
184.3939972,6.8
198.2350006,6.8
143.8959961,10.1
153.8000031,0.0
164.9129944,0.0
145.8910065,3.4
154.2389984,10.1
191.0390015,6.8
202.5789948,0.0
161.0870056,0.0
145.0019989,10.1
156.3000031,0.0
153.701004,10.1
153.9420013,0.0
145.121994,6.8
194.6000061,0.0
156.9929962,0.0
160.2689972,3.4
150.1549988,0.0
151.1450043,0.0
196.6260071,0.0
154.1340027,3.4
161.496994,0.0
138.5220032,6.8
189.3670044,0.0
135.8540039,6.8
145.0709991,0.0
160.0639954,0.0
154.8339996,0.0
195.1909943,6.8
148.6430054,0.0
146.7259979,3.4
147.5390015,0.0
155.3240051,0.0
153.6750031,3.4
154.8350067,0.0
156.9949951,0.0
154.3049927,0.0
142.9400024,6.8
147.4190063,0.0
142.9459991,10.1
164.4819946,0.0
165.8000031,0.0
143.4490051,10.1
192.9290009,10.1
187.0160065,6.8
210.0700073,0.0
142.5749969,10.1
153.9949951,10.1
151.3179932,0.0
143.3220062,0.0
151.8399963,3.4
136.1459961,6.8
139.8339996,0.0
152.6150055,0.0
144.5690002,3.4
141.802002,0.0
153.8549957,0.0
153.9600067,0.0
145.0440063,0.0
143.6940002,0.0
167.9819946,0.0
139.0659943,10.1
146.8509979,10.1
161.427002,0.0
172.901001,0.0
152.3930054,0.0
177.3249969,6.8
137.2160034,0.0
140.7570038,10.1
178.2030029,0.0
168.8399963,3.4
139.8630066,0.0
143.6719971,6.8
164.3280029,0.0
138.3289948,0.0
142.0110016,0.0
154.5809937,0.0
192.5010071,0.0
153.8110046,0.0
141.2960052,6.8
172.8079987,0.0
192.5509949,0.0
154.0269928,3.4
189.8580017,0.0
155.8040009,0.0
189.0460052,0.0
195.7689972,0.0
150.9810028,0.0
134.4140015,0.0
177.3699951,0.0
161.572998,10.1
144.5980072,10.1
186.451004,6.8
145.8029938,10.1
205.8339996,0.0
171.8860016,0.0
159.8099976,3.4
126.2080002,0.0
138.4960022,0.0
160.4539948,3.4
150.1300049,0.0
151.7680054,0.0
140.8739929,0.0
154.0370026,0.0
153.4490051,0.0
195.503006,10.1
154.6670074,0.0
189.5800018,0.0
146.3070068,10.1
197.0950012,0.0
144.326004,6.8
143.4680023,0.0
164.4530029,0.0
149.7720032,0.0
141.6889954,0.0
153.5140076,0.0
141.3419952,10.1
201.1300049,6.8
147.0690002,0.0
168.6849976,0.0
208.7700043,0.0
199.6340027,0.0
146.0480042,0.0
168.276001,3.4
143.7870026,10.1
169.7169952,0.0
142.5279999,10.1
147.8320007,3.4
131.5399933,0.0
153.0059967,0.0
186.4799957,0.0
152.8379974,3.4
170.1329956,0.0
148.0350037,0.0
164.5099945,0.0
141.6609955,10.1
153.8619995,0.0
190.576004,0.0
149.7030029,3.4
118.4850006,0.0
169.5579987,0.0
188.2089996,0.0
192.8869934,0.0
146.5460052,0.0
193.0749969,0.0
141.9750061,6.8
153.977005,0.0
136.7200012,0.0
190.8430023,0.0
145.1900024,3.4
146.6089935,0.0
144.628006,0.0
157.1970062,0.0
200.3379974,0.0
146.845993,0.0
147.2510071,0.0
157.1840057,10.1
140.5299988,10.1
150.7850037,0.0
142.2890015,0.0
151.6809998,0.0
152.5829926,3.4
202.1499939,0.0
143.0679932,0.0
145.5240021,0.0
161.4700012,0.0
156.5579987,3.4
151.727005,0.0
179.2969971,0.0
150.6829987,3.4
154.572998,0.0
196.6719971,0.0
183.423996,0.0
150.5509949,10.1
170.7749939,0.0
155.9660034,0.0
142.7120056,0.0
137.0119934,0.0
167.4100037,0.0
141.9609985,10.1
152.5180054,3.4
116.3130035,6.8
169.6119995,0.0
125.6529999,6.8
198.9290009,0.0
143.7870026,3.4
183.0130005,0.0
152.6670074,3.4
154.9299927,0.0
180.6880035,10.1
189.9250031,6.8
153.8619995,0.0
183.8630066,6.8
144.7720032,0.0
181.8849945,0.0
150.3630066,0.0
181.2149963,0.0
202.6809998,6.8
188.720993,0.0
157.1349945,0.0
139.2109985,0.0
199.0090027,6.8
