Ols_P_0_2,PhosphorusTreatment
5.648709774,0.0
6.185760021,0.0
5.755109787,0.0
6.492239952,0.0
6.389130116,28.2
6.336470127,0.0
7.453350067,0.0
5.644370079,0.0
6.47521019,0.0
6.625370026,0.0
6.384049892,0.0
6.587490082,28.2
6.625629902,28.2
6.390409946,22.5
7.26169014,0.0
6.22454977,0.0
6.250080109,16.9
6.596970081,0.0
6.736229897,16.9
6.377900124,0.0
6.60653019,0.0
6.147059917,16.9
6.505730152,0.0
5.99887991,22.5
5.590390205,0.0
6.43475008,16.9
5.395329952,0.0
5.716629982,28.2
6.12748003,0.0
7.17802,0.0
6.137450218,22.5
5.986589909,0.0
6.533259869,0.0
5.781119823,0.0
6.356319904,0.0
6.247719765,0.0
6.298719883,0.0
6.225440025,0.0
5.381559849,16.9
5.880410194,28.2
6.388360023,16.9
5.665110111,0.0
6.733880043,16.9
5.931849957,28.2
6.452879906,0.0
5.752510071,0.0
6.500249863,0.0
5.790229797,22.5
6.639430046,28.2
6.717289925,22.5
6.289879799,0.0
6.584980011,16.9
5.806409836,28.2
6.017769814,0.0
6.409239769,0.0
6.230790138,16.9
6.451330185,0.0
5.744480133,0.0
6.717130184,0.0
6.419620037,0.0
5.951320171,22.5
6.728219986,0.0
5.921060085,0.0
5.291570187,0.0
6.934140205,16.9
6.495669842,22.5
6.580490112,28.2
6.945509911,0.0
6.547560215,0.0
6.527160168,0.0
5.753489971,0.0
5.694049835,0.0
5.511229992,16.9
6.66242981,0.0
5.789760113,0.0
5.590469837,0.0
5.605480194,0.0
5.752840042,0.0
6.404079914,0.0
6.496669769,0.0
6.44698,28.2
5.976469994,22.5
6.486360073,0.0
6.442840099,16.9
5.580989838,0.0
6.319019794,0.0
5.687610149,28.2
6.554140091,0.0
6.424960136,0.0
5.332829952,0.0
5.465879917,0.0
6.70498991,0.0
7.230350018,0.0
7.3572402,0.0
5.703720093,0.0
6.36097002,0.0
6.146840096,0.0
5.286880016,0.0
5.660759926,0.0
6.487929821,0.0
5.50153017,0.0
5.957069874,28.2
6.365009785,0.0
6.449359894,0.0
6.557549953,0.0
6.410550117,0.0
6.280670166,0.0
5.454110146,0.0
6.484240055,0.0
5.63203001,28.2
6.85352993,0.0
6.497809887,28.2
6.50617981,22.5
6.9822402,0.0
5.86093998,28.2
6.506490231,0.0
6.157169819,22.5
5.493690014,16.9
6.177750111,0.0
5.815279961,22.5
5.849579811,22.5
6.112500191,22.5
6.010529995,0.0
6.563310146,28.2
6.502170086,0.0
5.677690029,28.2
6.765470028,0.0
6.426809788,16.9
6.390389919,0.0
6.265570164,0.0
6.592309952,0.0
6.651309967,28.2
6.63079977,0.0
5.368490219,0.0
6.607309818,0.0
5.674809933,0.0
6.647339821,22.5
6.574409962,0.0
6.390769958,28.2
6.067900181,0.0
7.222489834,0.0
5.541669846,0.0
6.335030079,0.0
5.776509762,0.0
6.435500145,0.0
6.187670231,0.0
5.700059891,28.2
5.756720066,0.0
6.146120071,22.5
6.676919937,0.0
6.474309921,0.0
5.836019993,0.0
6.696000099,0.0
6.613470078,0.0
6.522570133,0.0
6.519750118,0.0
6.464379787,0.0
5.768980026,0.0
6.288370132,0.0
6.454400063,0.0
6.011740208,0.0
6.536059856,0.0
5.402470112,16.9
6.487530231,0.0
6.557149887,22.5
6.10612011,28.2
5.654960155,0.0
5.83134985,0.0
5.551259995,0.0
6.036729813,28.2
6.529940128,0.0
5.77271986,0.0
5.765600204,0.0
6.487259865,16.9
5.46544981,0.0
5.847780228,0.0
6.210919857,22.5
5.486390114,0.0
5.742939949,0.0
6.345970154,22.5
6.11590004,0.0
6.483280182,0.0
6.557240009,0.0
6.421870232,28.2
6.580920219,28.2
6.53579998,16.9
6.52188015,0.0
5.55588007,16.9
5.647049904,28.2
6.330999851,0.0
6.350520134,0.0
6.265029907,0.0
6.474709988,0.0
6.664959908,0.0
6.443540096,0.0
6.598490238,0.0
6.491189957,0.0
6.463860035,0.0
5.366429806,16.9
6.260300159,0.0
5.560120106,0.0
6.104000092,0.0
5.925909996,22.5
6.308469772,0.0
6.619579792,22.5
6.742070198,16.9
6.408810139,0.0
