Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6
0.840986013,78.06230164,1.064360023,375.3919983,63.15409851,42.78210068
1.008999944,79.58699799,1.319300056,387.7200012,65.92620087,46.62939835
1.051939964,73.67299652,1.425799966,483.3080139,68.51399994,54.91049957
1.31238997,73.28299713,1.563320041,512.3870239,67.3757019,57.02859879
1.090149999,72.70069885,1.301319957,447.9140015,62.81729889,49.54470062
1.188429952,73.78269958,1.475209951,491.4379883,67.03160095,54.18830109
1.002820015,78.27149963,1.332540035,402.7810059,65.35540009,48.13880157
1.089419961,73.31809998,1.420019984,492.3320007,68.36869812,54.33919907
1.058019996,75.43319702,1.311169982,448.8359985,66.00119781,50.69150162
1.083639979,72.74189758,1.429960012,496.2070007,68.28929901,55.02690125
1.298429966,72.43710327,1.543009996,505.4440002,67.68910217,56.48749924
1.039229989,75.4618988,1.257869959,421.7139893,63.75880051,47.28010178
1.072780013,80.96219635,1.396639943,392.4429932,67.17009735,48.34820175
1.043429971,81.30509949,1.357179999,389.0180054,67.31999969,47.58359909
1.074509978,81.32839966,1.494420052,392.2709961,66.96990204,48.01520157
1.046560049,101.4369965,1.515259981,386.45401,82.69609833,50.48820114
1.095450044,74.20500183,1.134459972,399.1759949,61.00450134,44.90470123
1.011109948,72.22360229,1.089560032,410.394989,61.10850143,46.35580063
1.001109958,77.67440033,1.321699977,399.7890015,64.62879944,47.50360107
1.078250051,73.97779846,1.428230047,494.3330078,68.75060272,54.96780014
1.004469991,74.81680298,1.162960052,378.3129883,61.26660156,44.15739822
1.046849966,91.88210297,1.51760006,385.572998,76.51650238,50.03860092
0.977308989,75.70809937,1.309159994,372.1879883,63.2405014,45.20529938
0.998609006,83.67459869,1.435299993,397.3169861,69.35639954,50.44400024
1.136500001,90.31060028,1.601240039,398.0830078,75.31140137,51.44509888
1.09186995,72.76629639,1.305639982,451.3609924,63.08819962,49.85079956
1.140159965,71.68769836,1.352920055,476.2309875,64.2059021,52.79259872
0.826066017,75.23339844,0.946152985,346.053009,60.03300095,39.21879959
1.047289968,99.34629822,1.548329949,396.9179993,83.49040222,51.4679985
1.091199994,90.13420105,1.567579985,400.0799866,75.13739777,51.09159851
1.051159978,104.8150024,1.52331996,389.5539856,85.25679779,51.32970047
1.084100008,72.51170349,1.429949999,496.3880005,68.21970367,55.01910019
0.916607022,76.47380066,1.163310051,368.6130066,61.79330063,42.36529922
1.07249999,76.32689667,1.419909954,487.9400024,68.9437027,54.25299835
1.208410025,72.50119781,1.497069955,510.9150085,67.1147995,57.74850082
1.095010042,73.14089966,1.312070012,462.6690063,64.29570007,51.29330063
1.083590031,74.47810364,1.289929986,436.3559875,63.10820007,48.3973999
0.979098976,77.91539764,1.304460049,375.2520142,64.15740204,45.47840118
1.099030018,72.93019867,1.320880055,469.6499939,64.67350006,52.00109863
1.093700051,72.81479645,1.310009956,454.8800049,63.35499954,50.16680145
1.051169991,102.5530014,1.523880005,389.5570068,83.71669769,51.22460175
1.068510056,76.03739929,1.425279975,491.0249939,69.26889801,54.51589966
1.24466002,86.39710236,1.668149948,402.3099976,71.58709717,51.53829956
1.130570054,72.07879639,1.437420011,509.071991,66.30349731,56.83440018
1.002609968,79.4417038,1.335770011,403.2399902,66.11640167,48.22689819
1.004670024,79.74909973,1.344740033,405.6029968,66.59480286,48.75650024
1.08683002,75.49649811,1.303349972,446.95401,64.48950195,49.31539917
1.035840034,75.8309021,1.248559952,414.2030029,63.24489975,46.44549942
1.176480055,71.64459991,1.390930057,485.7579956,64.5059967,54.06340027
1.008949995,80.19689941,1.309190035,390.1700134,66.56060028,46.7057991
0.953347981,76.51959991,1.40873003,381.7170105,64.93890381,46.71360016
1.049819946,103.7689972,1.521110058,388.9609985,84.42810059,51.0870018
1.127949953,72.28569794,1.435979962,507.8009949,66.60250092,56.7018013
0.973572016,74.72859955,1.296329975,368.4729919,62.16289902,44.52560043
0.976264,75.87419891,1.303089976,371.493988,63.04499817,45.00400162
0.922657013,89.23680115,1.472939968,388.7369995,74.65270233,50.12179947
1.220389962,72.59329987,1.504619956,511.4100037,66.09729767,57.73500061
0.974150002,74.53050232,1.299350023,368.6180115,62.21870041,44.60789871
0.932276011,75.19419861,1.165099978,379.9570007,62.63690186,44.90330124
1.058820009,75.32250214,1.306800008,445.0350037,65.22669983,50.27190018
0.98317498,75.72350311,1.26225996,371.5029907,62.37400055,43.71260071
1.183619976,71.96910095,1.291319966,422.973999,60.93389893,47.44979858
0.97667402,75.22699738,1.254179955,366.2780151,61.63410187,43.08150101
1.099650025,74.06430054,1.331680059,475.8089905,66.18840027,52.6631012
1.09544003,74.29589844,1.322270036,468.9179993,65.80000305,51.96720123
1.088529944,72.61699677,1.297039986,444.553009,62.54370117,49.25030136
1.133820057,71.80670166,1.438789964,510.678009,65.94259644,57.01390076
1.084869981,74.48020172,1.293660045,439.5830078,63.33589935,48.69129944
1.010210037,80.91629791,1.317029953,391.0799866,67.12339783,47.0821991
0.93195802,73.8871994,1.156610012,381.2189941,61.84569931,44.9734993
1.091889977,74.5318985,1.313019991,461.8500061,65.34420013,51.2358017
0.93127501,74.63780212,1.165639997,381.5539856,62.66049957,45.11109924
1.010409951,80.34649658,1.322370052,389.4649963,66.53510284,46.96609879
0.977853,74.97200012,1.25793004,366.3940125,61.63000107,43.18099976
1.004050016,80.53600311,1.344990015,405.5920105,67.06210327,48.71609879
1.050220013,106.3880005,1.521329999,389.3890076,86.20469666,51.27460098
1.00138998,78.22509766,1.325639963,400.6889954,65.0719986,47.69380188
0.978347003,77.76300049,1.30132997,374.5660095,63.95560074,45.32640076
1.210510015,72.51519775,1.498939991,511.8710022,67.00710297,57.80390167
1.092810035,73.832901,1.133139968,398.1889954,60.90610123,44.38230133
1.028669953,78.07099915,1.237409949,382.4320068,62.61439896,42.86439896
1.022089958,77.93599701,1.316789985,390.303009,63.79059982,45.84540176
1.049499989,94.4457016,1.549990058,396.7070007,79.29270172,51.19100189
1.143059969,72.47109985,1.36469996,481.9509888,65.3526001,53.36259842
1.052430034,75.81410217,1.421830058,481.355011,68.77429962,54.60660172
1.055639982,75.56430054,1.312039971,449.4400024,66.56880188,50.82180023
0.918978989,85.39679718,1.466959953,390.355011,72.28910065,48.76879883
0.991573989,76.62599945,1.079460025,381.8779907,62.27690125,43.24039841
0.983458996,78.69039917,1.323140025,379.4460144,65.18699646,46.32450104
0.950969994,82.43900299,1.496559978,392.894989,70.56729889,48.98469925
0.837208986,78.85150146,1.059149981,372.5190125,63.12979889,42.4836998
1.046419978,100.8059998,1.544589996,395.1879883,84.3286972,51.10820007
0.950048983,81.27780151,1.49537003,393.6239929,69.73809814,49.12799835
1.046630025,101.1060028,1.547049999,396.5499878,84.92720032,51.42089844
1.071050048,76.08350372,1.422309995,489.9710083,69.10690308,54.47029877
0.99988699,78.07710266,1.317109942,397.6239929,64.60780334,47.08420181
1.047520041,95.60160065,1.545830011,395.0969849,80.15370178,50.90190125
0.974739015,76.00299835,1.295889974,370.5589905,62.78730011,44.73770142
1.105080009,73.24189758,1.336009979,479.6870117,65.70839691,53.01789856
1.08573997,82.17449951,1.499040008,399.4500122,68.02079773,50.88809967
1.045650005,101.7770004,1.542309999,394.2080078,84.938797,50.95080185
1.146389961,91.7397995,1.615560055,402.5620117,76.65280151,51.80170059
1.049710035,101.3740005,1.521379948,388.6940002,82.82730103,50.94940186
1.057479978,75.46269989,1.302889943,441.506012,64.95330048,49.91949844
1.098610044,73.21630096,1.247990012,432.7340088,62.17570114,48.3348999
1.064499974,74.85510254,1.325270057,461.6940002,66.584198,51.89110184
1.125839949,72.63670349,1.435739994,506.6990051,67.09539795,56.6072998
1.08427,74.4641037,1.420040011,494.6809998,68.65049744,54.63349915
0.972899973,74.91899872,1.293179989,368.2669983,62.1026001,44.43119812
1.004750013,80.88749695,1.348629951,406.5140076,67.3871994,48.91260147
0.835388005,78.42990112,1.002760053,396.894989,64.22129822,43.71419907
1.187639952,73.11090088,1.47431004,494.8599854,68.15779877,54.53099823
1.049819946,93.14099884,1.523569942,388.8529968,77.29029846,50.56269836
1.056540012,75.63279724,1.306849957,444.9370117,65.73120117,50.30500031
0.982132971,78.39730072,1.318070054,378.0780029,64.88279724,46.07910156
1.248860002,85.50830078,1.68058002,404.9710083,70.76010132,51.57989883
1.188840032,73.74469757,1.479230046,498.4190063,68.14299774,54.94620132
0.952886999,76.76200104,1.172289968,370.7090149,62.04159927,42.59960175
0.998082995,76.9095993,1.184010029,401.17099,63.52930069,44.82509995
0.931084991,74.20850372,1.162639976,382.2550049,62.41350174,45.06610107
1.046440005,101.7009964,1.545619965,395.8410034,85.21320343,51.27119827
1.00011003,80.88529968,1.333459973,402.0950012,66.84539795,47.96170044
1.063330054,74.77410126,1.313249946,450.9809875,65.17960358,50.82619858
0.981839001,90.17250061,1.488970041,410.4599915,76.34020233,51.22330093
0.998759985,75.84120178,1.196169972,386.1749878,62.92890167,45.41400146
1.08999002,72.9355011,1.418730021,491.9570007,68.50240326,54.19300079
0.980970025,78.1608963,1.313330054,376.9320068,64.60399628,45.85699844
1.010310054,79.93890381,1.324810028,388.7139893,66.23179626,46.89419937
1.046640038,73.46569824,1.420429945,477.6359863,68.36430359,54.62250137
1.091199994,82.4265976,1.503749967,398.3850098,68.25990295,50.73199844
1.181310058,81.73400116,1.549469948,397.9370117,67.52010345,49.55469894
0.975712001,76.00959778,1.247020006,367.5589905,61.87990189,42.97679901
0.976535022,75.30139923,1.180070043,383.0830078,62.9681015,45.30469894
1.065150023,74.8513031,1.329139948,465.3429871,66.94290161,52.23809814
1.235380054,71.90080261,1.516199946,514.9429932,65.82550049,57.19240189
0.824714005,81.59329987,1.04647994,385.70401,65.27850342,44.06639862
1.003000021,86.582901,1.503690004,379.1839905,72.08209991,49.79970169
1.029700041,77.19499969,1.247410059,413.1799927,64.03970337,46.44039917
1.006150007,85.85929871,1.507779956,381.4639893,71.49430084,49.94630051
1.088580012,73.7111969,1.42110002,493.2650146,68.39600372,54.47679901
1.066359997,74.58280182,1.321050048,457.9259949,65.68609619,51.48809814
1.009930015,80.5223999,1.317479968,390.0180054,66.71350098,46.93040085
0.954743981,76.44090271,1.40842998,379.6659851,64.70469666,46.30670166
1.094519973,73.74449921,1.314730048,457.8659973,64.15339661,50.40090179
1.048300028,96.34290314,1.548020005,396.1409912,80.80889893,51.1529007
1.078940034,75.52230072,1.280920029,426.9849854,63.05469894,47.41490173
1.062469959,74.98339844,1.31795001,455.0559998,66.02030182,51.25429916
1.093209982,73.66629791,1.31151998,455.302002,63.92620087,50.16930008
0.972404003,75.12719727,1.290750027,368.1900024,62.09090042,44.36429977
1.06735003,79.60150146,1.473940015,383.9419861,66.02069855,47.03390121
1.132570028,84.25589752,1.639310002,405.2109985,70.95890045,51.59870148
1.009050012,80.13510132,1.312739968,389.3720093,66.39320374,46.69749832
1.088199973,74.60800171,1.302960038,447.3500061,63.96310043,49.39609909
1.213379979,72.49900055,1.501379967,512.9249878,66.86820221,57.85649872
0.993035018,76.32050323,1.079540014,380.6860046,62.01869965,43.04859924
1.08912003,73.48799896,1.420560002,492.7099915,68.36589813,54.40179825
0.828683972,81.29219818,1.052019954,388.7189941,66.14459991,44.74330139
0.947817981,76.05840302,1.440479994,368.7579956,66.10829926,45.96149826
1.09405005,75.20330048,1.361310005,472.2409973,67.47599792,52.62269974
1.037789941,76.21839905,1.265329957,426.8580017,64.93810272,47.92919922
1.06182003,74.88439941,1.309139967,447.2839966,64.89720154,50.46829987
1.012150049,81.31729889,1.328119993,391.4609985,67.34880066,47.45050049
0.975426972,75.56210327,1.250100017,366.29599,61.67760086,42.98109818
1.156270027,73.2193985,1.395889997,480.8829956,65.90670013,53.56150055
1.063730001,72.72779846,1.433789968,492.0180054,68.21649933,55.43239975
1.324020028,73.292099,1.584740043,512.1389771,67.23149872,57.36320114
1.001719952,82.40350342,1.439229965,395.6170044,68.52819824,50.11579895
1.06103003,73.15399933,1.432229996,490.3269958,68.38140106,55.33639908
1.070449948,74.42669678,1.331040025,466.644989,66.30879974,52.29899979
0.83584702,78.4315033,1.00387001,400.4559937,64.66079712,44.1753006
0.980080009,75.21330261,1.261620045,368.131012,61.93080139,43.41080093
1.187729955,73.54489899,1.472059965,487.6400146,66.63780212,53.78649902
0.974756002,74.04029846,1.304039955,368.447998,62.24069977,44.68650055
1.186259985,74.5483017,1.479969978,502.3439941,68.54969788,55.35810089
1.066159964,79.02130127,1.469089985,381.0979919,65.63410187,46.64479828
1.085019946,75.38790131,1.347759962,459.0140076,67.26260376,51.51229858
0.981539011,75.58699799,1.261319995,369.9580078,62.19260025,43.55400085
1.089789987,73.2036972,1.419810057,492.3039856,68.37609863,54.30979919
1.024909973,76.7480011,1.323729992,395.1159973,63.76470184,46.74229813
1.082399964,74.38110352,1.285509944,432.5580139,62.78570175,48.06439972
1.086420059,74.05210114,1.420590043,493.4769897,68.50360107,54.52370071
0.963666975,77.15270233,1.405640006,377.1719971,64.48429871,46.02080154
0.834547997,78.24189758,1.000839949,392.0119934,63.60229874,43.01620102
1.024320006,77.06749725,1.224660039,376.105011,61.95690155,41.71559906
1.088999987,82.32420349,1.502709985,399.2730103,68.14550018,50.81639862
0.975247025,75.87789917,1.29858005,370.7789917,62.84420013,44.82490158
1.088279963,75.65480042,1.307579994,450.4020081,64.84449768,49.62879944
0.982502997,75.76260376,1.258880019,371.4370117,62.30759811,43.61669922
1.079300046,75.04699707,1.414739966,494.4649963,68.47280121,54.5387001
1.002449989,80.89510345,1.340939999,404.447998,67.13480377,48.44520187
0.997026026,76.83850098,1.180289984,397.5020142,63.15129852,44.31570053
1.118970037,94.21489716,1.582909942,390.7489929,79.01000214,51.14279938
1.225900054,72.34269714,1.509529948,513.1820068,66.02480316,57.67819977
1.006410003,78.85189819,1.305699944,385.8670044,65.19090271,46.00910187
1.090010047,75.61859894,1.311570048,453.7579956,65.06999969,49.94129944
1.001940012,78.8404007,1.330690026,401.947998,65.59670258,47.95709991
1.007760048,79.50019836,1.304659963,388.4710083,65.86199951,46.32780075
0.965196013,77.97940063,1.411640048,381.1369934,65.11440277,46.6208992
1.101359963,74.0923996,1.336519957,479.0580139,66.48789978,52.99240112
1.058910012,75.24659729,1.317330003,454.3859863,66.58470154,51.2594986
1.062569976,72.915802,1.433079958,491.2409973,68.29180145,55.38819885
1.187369943,73.03780365,1.473590016,494.3789978,68.21790314,54.46250153
1.111639977,81.83360291,1.441310048,396.2860107,67.89820099,49.37979889
0.950290978,79.63089752,1.448390007,376.7879944,68.12979889,47.11669922
1.053200006,91.83480072,1.530560017,392.1470032,76.29959869,50.95240021
0.824992001,76.00579834,0.946291029,347.0650024,60.42630005,39.32229996
1.082149982,73.2696991,1.42979002,495.7489929,68.46900177,55.03609848
1.00541997,72.28359985,1.082730055,401.1669922,60.73099899,45.93980026
0.947878003,75.34999847,1.331680059,368.0010071,63.5094986,44.40750122
1.033830047,76.42630005,1.251019955,416.0509949,63.8280983,46.69380188
0.927248001,87.22450256,1.477200031,385.8729858,73.39600372,49.55020142
1.087489963,88.87159729,1.55934,395.1199951,74.49539948,50.44020081
1.00387001,79.3082962,1.340270042,404.5379944,66.19680023,48.52050018
1.024019957,77.33650208,1.320580006,392.9450073,63.77899933,46.34740067
1.078299999,97.87650299,1.580950022,396.322998,82.27770233,51.64070129
1.051939964,95.38059998,1.527109981,390.4769897,78.79530334,50.97330093
1.142150044,71.29119873,1.441959977,510.5400085,65.27120209,57.0007019
1.133990049,74.72309875,1.257730007,392.3619995,60.99349976,43.66519928
1.090330005,74.10720062,1.304270029,455.5629883,64.43430328,50.57089996
0.890806973,76.87670135,1.142809987,365.2890015,61.89530182,41.78710175
1.008530021,79.73989868,1.313259959,388.1619873,66.01100159,46.53680038
1.135920048,70.9890976,1.434820056,511.678009,64.90769958,57.3003006
0.930519998,73.69259644,1.158229947,383.4410095,62.12590027,44.98809814
1.10097003,72.40010071,1.252150059,437.7080078,62.00579834,48.8207016
0.996334016,74.53990173,1.164549947,372.4700012,61.34460068,43.33150101
1.04764998,97.73570251,1.546949983,395.8630066,81.92289734,51.14849854
1.055420041,75.78849792,1.303189993,441.6560059,65.46309662,49.9720993
0.983379006,75.42030334,1.268869996,370.276001,62.31829834,43.77429962
1.311329961,73.69789886,1.558099985,508.678009,67.07550049,56.71030045
1.059000015,73.39109802,1.431040049,489.0849915,68.46720123,55.26150131
1.093510032,73.25939941,1.308650017,459.8729858,64.1631012,51.00970078
1.010840058,81.23179626,1.320659995,391.5130005,67.3655014,47.26050186
1.134930015,74.41410065,1.266029954,397.3710022,61.03319931,44.15039825
0.977571011,75.57949829,1.311550021,372.3640137,63.29460144,45.27050018
1.089840055,73.09279633,1.419319987,492.07901,68.41490173,54.2594986
0.978073001,75.57659912,1.254459977,367.901001,61.89350128,43.20809937
1.096600056,74.084198,1.24466002,427.9750061,62.35200119,47.82849884
1.055940032,75.41079712,1.315000057,452.098999,66.83499908,51.10169983
1.002220035,77.51570129,1.32735002,401.6990051,64.76609802,47.89870071
1.036280036,76.55919647,1.265920043,427.071991,65.29219818,48.01860046
0.850694001,81.126297,1.078349948,387.7709961,64.18720245,42.75790024
1.205639958,72.43289948,1.494459987,509.3739929,67.28119659,57.6515007
0.980413973,75.70469666,1.257040024,369.7229919,62.1257019,43.41989899
1.051880002,97.32309723,1.526499987,390.2390137,80.1427002,51.06829834
1.080520034,74.95880127,1.417549968,496.4370117,68.85820007,54.77349854
0.977414012,76.95310211,1.302629948,373.2770081,63.56949997,45.19850159
1.001070023,81.44049835,1.338879943,403.7980042,67.38400269,48.28900146
1.083019972,72.99250031,1.429919958,495.9970093,68.37129974,55.03300095
1.129029989,72.21019745,1.436650038,508.3299866,66.48860168,56.75659943
1.002889991,82.63659668,1.349230051,407.0010071,68.48639679,48.8913002
0.822812974,76.82209778,0.946255982,347.7839966,60.8614006,39.48289871
1.088060021,73.56829834,1.298699975,444.8169861,63.145401,49.22240067
1.097499967,74.19000244,1.327260017,472.605011,66.03399658,52.3431015
1.051120043,75.30960083,1.422209978,481.1270142,68.73709869,54.64260101
1.299200058,72.77469635,1.545079947,506.7969971,67.65630341,56.60770035
0.974923015,73.77120209,1.306390047,368.2489929,62.26029968,44.71039963
0.997296989,74.59619904,1.162510037,373.0710144,61.28639984,43.33789825
1.091310024,73.62470245,1.306920052,451.5559998,63.64170074,49.82939911
1.070420027,80.57019806,1.482969999,388.3900146,66.59349823,47.59370041
1.301370025,73.0298996,1.548329949,508.67099,67.60579681,56.74869919
0.922020018,89.37229919,1.471560001,386.7990112,74.96360016,49.7358017
0.966464996,79.09300232,1.419029951,386.7619934,65.91439819,47.47280121
1.008329988,79.79689789,1.304970026,389.7099915,66.24220276,46.50970078
1.010120034,72.09819794,1.087949991,409.6099854,61.04589844,46.26480103
1.047729969,98.25479889,1.51801002,386.8080139,80.69439697,50.48419952
1.182240009,82.04689789,1.552240014,399.743988,67.70449829,49.71490097
1.060330033,75.00479889,1.305080056,443.6119995,64.62110138,50.10929871
1.221539974,72.35569763,1.508000016,514.65802,66.51550293,57.85409927
0.923833013,87.98349762,1.471940041,384.8009949,74.12599945,49.25669861
1.087200046,72.58869934,1.293540001,441.7879944,62.34629822,49.00899887
0.856483996,79.49369812,1.08623004,389.5920105,64.13710022,43.05020142
1.090459943,74.67970276,1.309409976,458.9830017,65.19339752,50.93740082
1.007910013,79.2779007,1.314149976,386.8980103,65.63770294,46.38600159
1.031900048,76.64070129,1.246440053,412.4779968,63.59130096,46.27590179
1.243720055,87.7696991,1.660979986,398.9729919,72.6588974,51.40650177
1.047580004,96.27899933,1.518059969,386.4450073,79.39990234,50.35630035
1.00643003,78.91290283,1.300449967,386.6910095,65.23840332,45.95669937
0.97962898,75.8207016,1.253710032,369.6380005,62.09000015,43.31969833
1.044649959,73.66419983,1.417950034,475.3519897,68.35350037,54.48529816
1.047119975,99.81639862,1.546900034,396.1799927,83.70310211,51.29439926
0.920125008,89.84300232,1.468530059,384.9410095,75.54669952,49.35900116
0.959124029,90.91000366,1.500530005,387.4830017,76.71829987,49.99349976
0.999787986,81.75319672,1.433480024,395.3770142,68.11380005,49.86500168
0.998188019,73.5739975,1.337090015,369.3080139,62.37469864,44.61970139
1.135630012,71.61530304,1.439049959,511.7569885,65.70189667,57.15200043
1.045339942,74.98770142,1.274479985,434.368988,64.74410248,48.59749985
1.187430024,73.35649872,1.475600004,495.6380005,68.14350128,54.6556015
1.118199944,96.01059723,1.582139969,390.8210144,80.56300354,51.25559998
0.979920983,77.96910095,1.308840036,375.9450073,64.34539795,45.65140152
1.132329941,70.87830353,1.431609988,506.3070068,64.73870087,56.70769882
1.01177001,80.73889923,1.32791996,390.3940125,66.85759735,47.23929977
1.025949955,76.80709839,1.330070019,397.0020142,64.08860016,47.12799835
0.914381981,77.186203,1.190250039,402.7640076,63.81380081,45.54150009
1.091899991,74.00569916,1.308519959,458.9590149,64.65139771,50.92150116
1.059980035,75.11799622,1.321059942,457.8340149,66.82080078,51.59069824
1.303410053,73.15769958,1.551120043,509.8919983,67.57150269,56.83539963
1.135730028,85.39790344,1.639209986,401.3829956,71.76290131,51.10189819
1.04914999,114.0459976,1.605849981,421.6570129,94.40450287,54.81230164
1.037690043,76.37159729,1.26978004,430.0329895,65.53029633,48.33259964
1.055080056,75.72280121,1.308899999,446.6270142,66.30460358,50.52939987
1.188050032,74.21659851,1.478289962,496.5679932,67.64679718,54.73740005
1.083459973,75.48320007,1.294630051,439.4979858,63.93489838,48.61849976
1.204879999,72.35579681,1.493530035,508.8640137,67.31369781,57.61989975
1.298609972,72.65910339,1.544070005,506.1119995,67.68270111,56.55189896
0.986297011,79.32250214,1.333289981,382.5750122,65.76409912,46.82389832
0.801832974,76.05889893,0.979996979,358.4819946,61.49689865,41.24539948
0.998771012,79.82330322,1.323840022,399.0020142,65.83499908,47.36360168
0.951681018,82.626297,1.452589989,381.1719971,69.83840179,47.73899841
1.039319992,76.04589844,1.269430041,430.0,65.18609619,48.26179886
0.911327004,77.74320221,1.191089988,403.6329956,64.2111969,45.75960159
1.046360016,99.34889984,1.51504004,385.7659912,81.34919739,50.33140182
0.985095978,75.70819855,1.269950032,372.0429993,62.57440186,43.95759964
1.089840055,73.00250244,1.418900013,491.9159851,68.46579742,54.21500015
1.14143002,85.82810211,1.605080009,403.9079895,71.68299866,51.48709869
0.974074006,76.29049683,1.242670059,367.2470093,61.88209915,42.82720184
1.21626997,72.48680115,1.503990054,513.7119751,66.76370239,57.87559891
1.007099986,79.20220184,1.30490005,387.1809998,65.51699829,46.15829849
1.003329992,78.65390015,1.335989952,403.5820007,65.68440247,48.31510162
1.306710005,73.25980377,1.555520058,511.2359924,67.50980377,56.93019867
0.980754018,77.29540253,1.31833005,376.4570007,64.34690094,45.86769867
1.097300053,73.64559937,1.32122004,468.9190063,65.209198,51.94139862
1.075389981,74.51490021,1.427600026,494.071991,68.95220184,54.94269943
0.980086982,75.97260284,1.246790051,370.868988,62.0646019,43.20800018
1.007240057,79.10119629,1.310379982,386.4609985,65.45400238,46.22340012
1.010900021,72.84940338,1.08870995,406.381012,61.10860062,46.06650162
1.042780042,81.93740082,1.354279995,389.5880127,67.83719635,47.63219833
0.977123976,76.17459869,1.244930029,369.0289917,61.99359894,43.00120163
1.125959992,72.4469986,1.434739947,506.8009949,66.85579681,56.59820175
0.804162025,78.38680267,1.057420015,399.5710144,64.59649658,45.02709961
1.07446003,75.28320313,1.410930037,497.7929993,68.97840118,54.89149857
1.009469986,80.5019989,1.312630057,390.5159912,66.79550171,46.86230087
1.047389984,94.33059692,1.518079996,386.1340027,78.12139893,50.23020172
1.13617003,72.09459686,1.44283998,511.0429993,66.28099823,57.00379944
1.206840038,72.47090149,1.495609999,510.0830078,67.2036972,57.6969986
0.929870009,73.34950256,1.154819965,384.7019958,61.95289993,44.90620041
0.955416024,76.83989716,1.408409953,379.6539917,64.79239655,46.22589874
