M3_P_0_2,PhosphorusTreatment
14.29769993,22.5
14.79389954,0.0
14.79389954,0.0
13.4545002,0.0
14.8032999,0.0
14.16079998,28.2
14.73569965,22.5
13.49370003,16.9
12.97630024,0.0
12.93099976,16.9
15.61600018,28.2
13.03820038,0.0
15.55850029,28.2
13.17090034,0.0
15.17409992,16.9
15.56389999,28.2
13.19970036,0.0
15.64589977,28.2
14.68889999,22.5
13.2052002,0.0
12.99199963,0.0
15.21700001,0.0
14.13020039,0.0
14.6335001,28.2
14.75430012,0.0
14.92370033,0.0
15.20639992,16.9
14.32180023,0.0
15.12510014,0.0
15.2730999,16.9
13.66699982,0.0
13.88189983,28.2
14.78419971,0.0
15.12709999,0.0
14.87629986,0.0
15.19229984,22.5
13.80300045,0.0
14.09379959,22.5
14.44690037,0.0
15.21360016,16.9
16.57489967,0.0
14.76519966,0.0
13.21140003,0.0
15.41520023,0.0
14.61999989,0.0
14.64019966,22.5
15.4357996,0.0
15.10130024,0.0
13.55449963,0.0
13.58510017,16.9
