Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6
0.195213005,31.71279907,0.654335022,200.201004,19.73480034,3.810610056
0.526246011,36.79959869,0.948755026,208.6600037,23.61870003,4.04489994
0.385298014,41.65119934,0.755932987,206.5379944,27.54129982,3.869189978
0.329641998,28.22039986,0.773568988,207.5279999,18.98320007,4.278830051
0.444873005,36.89709854,0.757716,214.9810028,24.34300041,4.305109978
0.332765996,38.62110138,0.824392974,208.2890015,24.59320068,3.763420105
0.500674009,36.59590149,0.911336005,213.871994,23.5814991,4.176829815
0.355345994,30.77610016,0.754293978,208.276001,20.53809929,4.272429943
0.448175997,33.73109818,0.731585026,215.5079956,22.6257,4.417140007
0.44136101,44.55950165,0.759877026,205.5039978,27.41279984,3.830120087
0.369607002,37.28829956,0.852320015,205.5099945,22.00569916,3.873169899
0.369827986,38.42160034,0.748425007,205.102005,24.85009956,3.867460012
0.490969986,37.21269989,0.924892008,205.9309998,23.32209969,4.007820129
0.454434007,48.02719879,0.744341016,205.072998,27.12709999,3.809920073
0.498192996,34.90010071,0.757790029,213.0070038,24.26239967,4.377960205
0.36807099,39.80419922,0.773980975,205.0310059,25.24559975,3.81072998
0.654036999,38.85229874,1.253749967,208.2259979,23.85659981,4.056670189
0.343080997,27.62689972,0.799027026,207.7570038,18.90940094,4.330120087
0.332325995,34.50419998,0.788177013,205.3849945,20.99029922,4.024209976
0.42554301,39.2016983,0.77106303,204.9519958,25.46879959,3.90967989
0.303534001,32.48360062,0.793543994,199.8220062,21.2947998,3.875309944
0.188695997,34.27370071,0.616384983,200.1940002,21.0746994,3.739360094
0.501765013,34.64519882,0.748012006,213.3809967,23.93180084,4.429890156
0.510417998,34.35609818,0.828342974,217.3190002,23.90360069,4.484429836
0.508041024,34.56800079,0.753473997,213.2810059,24.00620079,4.407479763
0.215379,37.88890076,0.62608701,204.7680054,22.07769966,3.812200069
0.439850986,43.38999939,0.755861998,206.923996,27.57239914,3.924000025
0.365346998,34.37609863,0.767364025,214.6649933,23.09749985,4.170839787
0.53272903,38.67350006,1.073719978,206.526001,23.15299988,3.956120014
0.398202002,31.45669937,0.846536994,215.3439941,21.7493,4.246669769
0.418624997,36.74259949,0.784950018,211.0,24.51889992,4.067580223
0.332522005,38.38990021,0.750079989,207.7630005,24.95439911,3.822109938
0.381953001,41.41220093,0.754813015,206.5209961,27.51440048,3.87003994
0.395179987,31.51889992,0.86076498,215.3509979,21.90360069,4.221749783
0.556966007,34.27159882,1.004789948,215.2120056,23.6977005,4.375349998
0.393555999,43.23199844,0.772931993,204.7810059,26.67849922,3.792550087
0.50336802,40.96089935,0.949149013,206.3139954,23.88899994,4.064889908
0.374473989,34.16320038,0.767275989,214.6869965,23.05089951,4.190760136
0.216367006,28.56270027,0.638007998,199.1000061,21.16620064,3.918839931
0.287613004,33.01100159,0.779132009,199.8150024,21.97660065,3.806940079
0.395815015,42.77890015,0.764011025,205.4199982,27.19659996,3.822180033
0.328970999,38.68920135,0.814531028,207.8650055,24.77969933,3.746299982
0.286159009,32.0060997,0.785206974,200.5599976,19.71039963,3.938440084
0.490696013,37.81600189,0.941466987,205.9400024,23.41480064,4.001420021
0.538110018,41.74470139,0.900731981,206.4880066,24.11030006,4.113910198
0.178110003,32.95930099,0.603168011,199.7910004,20.66869926,3.708460093
0.58911097,38.58539963,1.14617002,207.7870026,23.3022995,3.994879961
0.531454027,37.53359985,0.972055972,206.8930054,23.82760048,4.012030125
0.405378014,36.01119995,0.790270984,210.9559937,23.78689957,4.063340187
0.240238994,34.27640152,0.674745977,204.8090057,20.70610046,3.899270058
0.326211005,35.77880096,0.82139802,204.4109955,23.14800072,3.840689898
0.531554997,33.97999954,0.884082973,215.3800049,23.95359993,4.402800083
0.344664007,34.99539948,0.788837016,204.5610046,22.50139999,3.955539942
0.503305018,34.1957016,0.752386987,215.5209961,23.39089966,4.47852993
0.518105984,33.71419907,0.825510025,215.5399933,24.08709908,4.420340061
0.432743013,42.36330032,0.75828898,207.0399933,27.25819969,3.93501997
0.351253003,36.98040009,0.791800976,209.5509949,22.53630066,3.965869904
0.564342022,38.98469925,1.075510025,206.9149933,23.90110016,4.015950203
0.413798004,38.0243988,0.910292983,205.5149994,22.51329994,3.913850069
0.486524999,39.53279877,0.953216016,206.1100006,23.71829987,4.02038002
0.173226997,30.63820076,0.615538001,199.9570007,19.74900055,3.761749983
0.402862012,44.12129974,0.769267976,204.8509979,26.74609947,3.788749933
0.452592999,34.43849945,0.739323974,215.4429932,23.55520058,4.525239944
0.382120997,38.71530151,0.820581973,206.0149994,23.25289917,3.947629929
0.260735005,32.84400177,0.741043985,200.5670013,20.08349991,3.898530006
0.441983998,33.68379974,0.73327601,214.8730011,22.58659935,4.394720078
0.269356996,31.07299995,0.750779986,199.6369934,20.82670021,3.867520094
0.468706012,37.89780045,0.986563981,206.2940063,22.55599976,3.922489882
0.303599,36.69580078,0.765426993,208.4810028,21.64139938,3.857959986
0.360965014,36.54470062,0.800384998,209.7689972,22.46170044,3.986789942
0.438212007,42.98059845,0.766146004,205.6909943,26.98999977,3.859329939
0.494073987,35.10969925,0.759343982,212.9089966,24.31710052,4.369259834
0.558613002,38.1228981,1.094290018,207.6640015,23.04680061,3.97874999
0.313111007,36.89260101,0.775363028,204.2079926,24.25830078,3.821929932
0.420477986,39.55500031,0.773033023,204.9259949,25.54850006,3.894900084
0.255378991,36.36729813,0.679567993,205.0469971,21.60950089,3.906409979
0.484751999,35.08449936,0.759566009,212.5859985,24.79179955,4.38161993
0.488644987,44.74209976,0.759927988,205.5200043,27.42210007,3.852260113
0.457704991,35.57130051,0.756262004,215.0570068,23.90270042,4.339890003
0.306634992,32.21839905,0.796146989,199.7960052,21.08620071,3.890530109
0.482933015,39.72320175,0.984613001,205.9730072,23.43670082,3.988980055
0.344790995,37.75230026,0.753045976,208.7369995,24.17449951,3.889039993
0.311322004,36.76139832,0.783967972,204.2050018,24.14660072,3.810230017
0.435236007,33.5094986,0.752735972,214.8619995,22.6765995,4.315440178
0.388756007,33.72660065,0.767179012,214.7180023,22.85989952,4.226669788
0.477382988,39.31430054,0.98514998,205.8650055,23.26569939,3.969199896
0.32307899,35.73320007,0.844567001,204.3630066,23.21829987,3.803260088
0.35916701,36.30749893,0.849682987,208.602005,21.375,3.883369923
0.306697994,40.98220062,0.693760991,206.1640015,23.65559959,4.048590183
0.436098009,42.88819885,0.757286012,206.9839935,27.4178009,3.928440094
0.473381996,34.14179993,0.744632006,215.5010071,23.39940071,4.501570225
0.474976987,38.64369965,0.991550982,206.4279938,22.94589996,3.941649914
0.358051986,40.19990158,0.758278012,204.5140076,26.34499931,3.824909925
0.326265007,35.43190002,0.821826994,204.9960022,21.42420006,3.906820059
0.536113024,37.32929993,0.949041009,214.8220062,23.67149925,4.156209946
0.408167005,33.28680038,0.72944802,215.4759979,22.39699936,4.386980057
0.551998973,39.17779922,1.103999972,206.6629944,23.39119911,3.977930069
0.32416001,37.8260994,0.748776019,205.7570038,22.74869919,3.902280092
0.483978987,34.71419907,0.753711998,215.1419983,23.57920074,4.367690086
0.46619001,36.38290024,0.879960001,212.2929993,23.3029995,4.143089771
0.348520011,27.73530006,0.794135988,207.8430023,19.17720032,4.399730206
0.471875012,36.3362999,0.764056981,212.1860046,25.28569984,4.34664011
0.388907999,31.29770088,0.781804025,213.3040009,20.38750076,4.430369854
0.344718009,39.26940155,0.751748025,204.6230011,25.62319946,3.805579901
0.37380901,32.78319931,0.728323996,213.2879944,21.69210052,4.244540215
0.333489001,38.57389832,0.764383972,207.776001,24.90460014,3.802580118
0.260663986,32.68370056,0.722855985,199.7539978,22.37529945,3.824450016
0.503401995,36.57479858,0.92118001,209.496994,23.60510063,4.070250034
0.450668991,37.31399918,0.823140979,213.7720032,25.11660004,4.112090111
0.305833995,25.99570084,0.816986978,207.5090027,17.89349937,4.323699951
0.324420989,28.44669914,0.762492001,207.3959961,19.03009987,4.254109859
0.305649012,31.10470009,0.819576979,200.5160065,19.31480026,3.972110033
0.46241799,38.53290176,0.75226599,213.2519989,25.66909981,4.241919994
0.431410998,36.2397995,0.833701015,213.2019958,24.4015007,4.139560223
0.642184019,39.0182991,1.246490002,207.9570007,23.53510094,4.017340183
0.427394986,37.82229996,0.864178002,205.8000031,23.14319992,3.975640059
0.435139,35.35549927,0.728100002,215.3809967,23.79719925,4.548999786
0.333777994,35.29090118,0.795764029,204.4669952,22.75009918,3.905780077
0.236470997,34.08549881,0.712413013,200.6360016,21.02659988,3.822119951
0.403634995,31.61380005,0.829535007,215.3619995,21.74970055,4.268899918
0.323922992,29.47970009,0.713793993,207.0350037,20.06349945,4.30505991
0.331916988,38.37580109,0.753983021,207.7610016,24.88549995,3.81614995
0.591753006,39.8103981,1.172880054,206.9109955,23.6923008,4.019050121
0.427361995,40.72050095,0.758301973,207.220993,26.76079941,3.967299938
0.36125499,37.49629974,0.838068008,205.5209961,22.11000061,3.872760057
0.275224,31.09679985,0.761497021,199.6620026,20.68000031,3.876640081
0.513715982,34.57849884,0.859495997,217.3390045,23.96030045,4.490190029
0.41535601,24.37369919,0.88846302,207.2089996,18.37339973,4.379869938
0.318105012,35.45370102,0.809433997,204.977005,21.41469955,3.902129889
0.522092998,35.0367012,0.901484013,217.3760071,24.01189995,4.497129917
0.279258996,34.14459991,0.722321987,199.6490021,22.74370003,3.739330053
0.297439992,38.32720184,0.715815008,209.1130066,22.73089981,3.913870096
0.345835,39.3791008,0.754887998,204.6340027,25.61660004,3.801650047
0.206423998,31.88129997,0.672855973,200.2839966,19.70059967,3.833400011
0.354925007,36.70550156,0.795014024,209.6580048,22.47069931,3.975909948
0.336409003,38.35520172,0.800602973,208.3379974,24.43889999,3.797800064
0.578859985,34.5992012,1.088840008,215.1380005,23.54330063,4.356750011
0.277440012,30.50130081,0.793762982,200.4120026,18.89509964,3.960989952
0.342126995,38.13669968,0.771822989,208.5140076,24.33849907,3.846899986
0.347882003,36.12179947,0.843793988,205.095993,21.91670036,3.915060043
0.382607996,31.76910019,0.900478005,215.3679962,22.27179909,4.149069786
0.346475005,36.21319962,0.976343989,204.4629974,23.57119942,3.714529991
0.247889996,34.26290131,0.730369985,200.697998,21.14780045,3.831749916
0.295671999,35.72269821,0.755065978,200.1080017,24.13430023,3.815459967
0.499543995,33.68109894,0.753888011,213.2169952,24.32670021,4.425769806
0.437155008,38.52090073,0.739708006,216.1569977,25.66720009,4.15651989
0.391631991,31.56469917,0.87263298,215.3540039,22.00309944,4.201000214
0.38616699,42.56420135,0.77364397,204.723999,26.62400055,3.797310114
0.299585998,36.02759933,0.752834976,200.1320038,24.46879959,3.823899984
0.369275987,30.51300049,0.765235007,208.5540009,20.42900085,4.316599846
0.253722996,41.1344986,0.634975016,206.4490051,23.72509956,4.090410233
0.339538991,28.85860062,0.752744973,207.5429993,19.70240021,4.354800224
0.306679994,28.78829956,0.736060977,206.9859924,19.04560089,4.188109875
0.437956005,35.07899857,0.859543979,209.5970001,22.44639969,4.122069836
0.36769101,40.29299927,0.781150997,205.0399933,25.37350082,3.794159889
0.371948987,41.28089905,0.758920014,205.3150024,26.99740028,3.827769995
0.294250011,32.7466011,0.78640002,199.8359985,21.61919975,3.843240023
0.472963005,34.99990082,0.753956974,215.1230011,23.73509979,4.359109879
0.297179013,31.48390007,0.805136025,200.5350037,19.47739983,3.957799911
0.515911996,34.70930099,0.873692989,217.3480072,23.97060013,4.492619991
0.311221004,36.46910095,0.82367301,204.2200012,23.92830086,3.770639896
0.347434014,37.48339844,0.741621017,208.9620056,24.06819916,3.921740055
0.298251987,35.40729904,0.741804004,205.2330017,21.32139969,3.969470024
0.365368009,40.8484993,0.766059995,204.5720062,26.38419914,3.813539982
0.339258999,34.20230103,0.692203999,215.4369965,22.50790024,4.337329865
0.492545009,34.67210007,0.757189989,212.7819977,24.65999985,4.396100044
0.280375004,38.91270065,0.683641016,205.7400055,22.8864994,3.878309965
0.27255699,34.55920029,0.768257976,200.8070068,21.41309929,3.849289894
0.447809011,36.44660187,0.757736981,215.0,24.1868,4.315999985
0.376181006,30.52499962,0.76849699,208.7299957,20.39189911,4.341919899
0.463097006,35.24980164,0.755200982,215.0839996,23.7826004,4.349579811
0.485327005,34.16159821,0.747088015,215.5180054,23.39900017,4.492119789
0.405918986,38.36740112,0.890442014,205.7359924,22.66150093,3.9056499
0.299901009,27.74699974,0.761812985,207.1419983,18.24010086,4.23074007
0.375836998,41.54949951,0.760590017,205.3350067,27.02750015,3.825860023
0.446002007,44.25040054,0.752398014,206.7680054,27.81349945,3.921550035
0.385356009,31.29190063,0.768948019,209.4810028,20.2928009,4.446579933
0.41870901,43.19070053,0.774267972,204.9369965,26.42869949,3.820280075
0.281181008,24.32719994,0.853020012,207.5339966,17.63310051,4.367350101
0.490927011,36.58509827,0.765017986,212.5420074,24.89459991,4.327260017
0.371650994,26.05360031,0.844323993,207.7089996,18.6140995,4.37706995
0.316781998,34.9353981,0.76758498,205.3130035,21.15270042,3.998070002
0.266938001,33.24610138,0.732330024,199.8370056,22.62870026,3.821719885
0.727092981,38.86299896,1.43069005,208.1309967,23.69109917,4.030419827
0.299997002,36.05049896,0.751224995,200.1320038,24.5692997,3.828510046
0.389138997,39.28469849,0.814704001,205.8899994,23.3939991,3.976809978
0.351103008,39.93809891,0.769221008,204.6970062,25.65029907,3.783879995
0.318325013,29.78429985,0.797858,208.8890076,20.46999931,4.135849953
0.196198002,32.79140091,0.650058985,200.298996,20.46279907,3.779580116
0.405784011,42.93999863,0.758045971,206.6210022,27.74220085,3.871890068
0.317514986,37.09170151,0.759319007,204.2109985,24.55419922,3.849240065
0.278439999,33.88779831,0.74861002,199.8009949,22.86490059,3.769140005
0.293392003,35.52669907,0.75771302,200.0930023,23.94070053,3.808209896
0.414707989,45.35620117,0.761547983,204.9380035,26.83320045,3.787329912
0.315326989,36.43970108,0.791944027,205.0460052,21.94490051,3.898149967
0.308387995,37.77220154,0.890272021,208.2660065,24.63509941,3.682019949
0.500640988,37.75519943,1.025820017,206.3269958,22.61919975,3.928410053
0.533348978,37.74779892,0.984539986,206.8760071,23.82290077,4.00895977
0.601428986,39.72470093,1.163599968,207.0630035,23.9803009,4.042129993
0.550478995,37.98630142,1.081400037,207.6309967,22.9605999,3.974570036
0.415221989,41.0542984,0.777575016,204.9019928,25.98609924,3.856270075
0.428270012,41.19710159,0.758673012,207.1670074,26.91629982,3.956720114
0.362601995,41.53540039,0.790578008,205.1109924,25.64089966,3.756629944
0.738052011,38.91389847,1.466779947,208.0399933,23.58410072,4.014349937
0.456746012,34.2621994,0.741410017,215.4559937,23.45669937,4.518449783
0.290778995,32.88570023,0.783658981,199.8350067,21.8010006,3.825799942
0.496228993,34.40969849,0.755716026,212.9109955,24.5272007,4.406149864
0.359091997,27.30540085,0.811074972,207.9129944,19.06539917,4.416309834
