M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,PhosphorusTreatment
316.1170044,3477.459961,40.67770004,421.9670105,221.5359955,16.0618,27.0
313.8269958,3654.48999,42.63100052,445.3540039,241.3760071,16.24189949,0.0
282.8269958,3814.639893,47.50220108,446.0440063,222.4340057,14.25430012,9.0
318.243988,3528.699951,41.92380142,429.3930054,221.8099976,14.77270031,27.0
283.1019897,3803.580078,48.36100006,447.2369995,220.7740021,14.40310001,9.0
463.1260071,3471.350098,44.2132988,460.7659912,263.3569946,17.85050011,0.0
445.5289917,3398.320068,44.32740021,459.7059937,265.1239929,17.41909981,18.0
435.4949951,3464.939941,43.03860092,451.7799988,254.279007,17.62120056,0.0
272.3699951,3766.280029,47.68970108,440.9129944,207.7369995,13.94869995,0.0
323.6109924,3545.73999,42.94749832,440.2099915,235.6820068,15.79829979,18.0
301.6260071,3600.840088,42.28160095,430.6289978,218.6809998,13.94340038,0.0
304.0450134,3673.110107,43.61640167,440.493988,231.2449951,14.8448,18.0
286.696991,3778.419922,44.72109985,441.4039917,224.3760071,14.18369961,9.0
312.0960083,3694.22998,43.22380066,450.730011,249.3690033,16.88559914,0.0
307.2510071,3622.429932,43.27819824,432.1350098,220.3959961,13.87349987,0.0
414.3089905,3403.350098,43.22819901,453.7109985,259.8900146,16.87109947,18.0
405.026001,3331.540039,42.75270081,443.631012,251.1640015,17.2140007,18.0
337.5920105,3548.439941,39.1841011,426.927002,224.0019989,16.62639999,27.0
279.82901,3794.52002,46.35359955,442.57901,213.3159943,14.01399994,0.0
283.8940125,3772.52002,51.54249954,458.1690063,233.3000031,15.63619995,0.0
425.6329956,3323.360107,44.22940063,451.1229858,259.4049988,17.15629959,27.0
273.3439941,3773.840088,48.69789886,446.0379944,213.3509979,14.38729954,9.0
275.2749939,3762.149902,45.59289932,433.381012,204.2559967,13.26830006,0.0
450.2980042,3455.870117,44.81999969,458.7780151,264.1359863,17.55610085,0.0
378.4410095,3382.280029,43.27870178,448.4620056,249.3619995,17.15099907,27.0
408.1119995,3300.75,43.35020065,447.151001,255.5910034,16.90010071,27.0
277.9660034,3780.919922,47.13890076,442.2520142,211.9470062,14.02929974,0.0
311.1799927,3692.860107,42.58000183,448.151001,244.970993,16.52470016,9.0
290.9230042,3769.610107,52.74520111,454.0419922,234.2669983,15.34729958,27.0
279.0010071,3787.209961,46.83420181,442.4909973,212.7100067,14.02939987,0.0
477.4190063,3481.419922,44.36190033,465.2900085,266.9299927,18.02370071,18.0
319.9060059,3610.75,42.64229965,444.4330139,242.3159943,16.33359909,27.0
418.8619995,3457.800049,42.45660019,447.0289917,249.5980072,17.47640038,18.0
365.5069885,3505.860107,40.20410156,432.8450012,231.8999939,17.01729965,0.0
429.4960022,3344.600098,44.60070038,451.8850098,260.0209961,17.15679932,27.0
289.3680115,3774.330078,46.36180115,446.8599854,233.7960052,15.16730022,27.0
439.0870056,3389.080078,44.08940125,458.2640076,264.1610107,17.29669952,18.0
391.2569885,3399.899902,41.5401001,439.6560059,244.6699982,17.23340034,0.0
336.2569885,3415.97998,40.74200058,425.7739868,228.6730042,16.37269974,0.0
295.2080078,3748.959961,50.23960114,461.6539917,251.3950043,17.19960022,0.0
343.7430115,3465.699951,39.48720169,427.769989,229.7749939,16.6909008,0.0
323.269989,3486.52002,42.13420105,431.7179871,227.1940002,15.02350044,9.0
353.0559998,3459.179932,43.00439835,444.0480042,246.1329956,16.28899956,27.0
319.9039917,3499.73999,39.99039841,422.4719849,221.8240051,16.16939926,27.0
464.2990112,3444.810059,45.03409958,464.5710144,267.0700073,17.9008007,18.0
359.3609924,3344.870117,41.09360123,430.6109924,237.6809998,16.90710068,9.0
337.6440125,3428.659912,40.43629837,426.0639954,228.8910065,16.44549942,0.0
470.493988,3452.560059,45.3470993,466.6610107,267.3720093,18.18600082,18.0
426.7460022,3348.110107,43.8769989,453.4809875,260.7290039,17.13960075,0.0
404.9230042,3431.030029,43.97109985,459.5419922,257.9419861,17.52079964,18.0
351.8609924,3332.919922,41.1291008,428.7449951,234.9539948,16.50810051,9.0
294.6610107,3745.47998,52.24449921,462.8970032,250.1519928,16.83110046,0.0
429.5419922,3418.820068,43.56729889,450.5289917,255.746994,17.43560028,0.0
291.6029968,3758.840088,53.33390045,458.368988,238.6300049,15.83189964,0.0
298.1879883,3709.949951,44.12829971,441.5559998,230.4819946,14.7979002,0.0
276.1730042,3772.120117,45.44800186,433.8429871,205.3899994,13.26889992,0.0
