H3A_P_2_6,PhosphorusTreatment
1.663900018,0.0
1.673079967,22.5
1.621199965,0.0
1.717090011,0.0
1.653149962,16.9
1.491260052,0.0
1.653220057,0.0
1.482069969,28.2
1.620110035,0.0
1.507719994,16.9
1.816609979,0.0
1.824329972,0.0
1.67087996,16.9
1.874660015,0.0
1.626309991,22.5
1.976609945,0.0
1.805549979,0.0
1.478109956,28.2
1.689970016,0.0
1.481870055,0.0
1.735890031,0.0
1.490429997,22.5
1.485120058,22.5
1.494160056,0.0
1.704759955,0.0
1.586030006,0.0
1.935179949,0.0
1.484830022,28.2
1.45776999,28.2
1.617980003,0.0
1.62827003,22.5
1.625560045,28.2
1.872810006,0.0
1.64210999,22.5
1.734320045,0.0
1.720579982,0.0
1.708969951,0.0
1.626410007,0.0
1.493399978,22.5
1.724290013,0.0
1.667919993,0.0
1.485430002,28.2
1.616289973,0.0
1.478449941,0.0
1.687260032,16.9
1.971920013,0.0
1.673900008,22.5
1.562680006,0.0
1.67256999,22.5
1.486400008,0.0
1.483800054,22.5
1.698869944,0.0
1.602699995,22.5
1.620959997,0.0
1.663030028,22.5
1.614420056,28.2
1.845540047,0.0
1.619289994,0.0
1.499300003,0.0
1.853209972,16.9
1.677430034,0.0
1.700979948,0.0
1.778669953,28.2
1.579489946,16.9
1.623460054,28.2
1.92888999,0.0
1.50127995,16.9
1.492079973,0.0
1.911769986,0.0
1.502130032,0.0
1.871690035,0.0
1.68859005,0.0
2.006789923,0.0
1.616019964,0.0
1.484220028,0.0
1.624150038,0.0
1.77335,22.5
1.738520026,16.9
1.686179996,0.0
1.499930024,0.0
1.52049005,28.2
1.794469953,0.0
1.490759969,22.5
1.790060043,0.0
1.859730005,16.9
1.485980034,22.5
1.602110028,0.0
1.887709975,0.0
1.733100057,0.0
1.847350001,28.2
1.971099973,0.0
1.480589986,0.0
1.485919952,0.0
1.846490026,0.0
1.719400048,0.0
1.498239994,22.5
1.646229982,0.0
1.787729979,0.0
1.981430054,0.0
1.830039978,0.0
1.813320041,0.0
1.643030047,22.5
1.696799994,16.9
1.62646997,28.2
1.648020029,0.0
1.717229962,0.0
1.700860023,0.0
1.488209963,0.0
1.603139997,0.0
1.503430009,0.0
1.666659951,22.5
1.692499995,0.0
1.490929961,0.0
1.769140005,16.9
1.489349961,16.9
1.508970022,0.0
1.737179995,0.0
1.61421001,0.0
1.494300008,0.0
1.63361001,22.5
1.487050056,22.5
1.536790013,0.0
1.486639977,16.9
1.5704,22.5
1.761559963,16.9
1.609869957,0.0
1.627679944,28.2
1.768159986,28.2
1.476809978,28.2
1.797770023,0.0
1.554340005,0.0
1.624359965,0.0
1.60066998,0.0
1.722579956,28.2
1.656370044,22.5
1.508929968,0.0
1.459339976,0.0
1.625589967,0.0
1.622069955,0.0
1.491739988,0.0
1.622760057,28.2
1.644880056,0.0
1.930430055,0.0
1.473119974,28.2
1.851130009,28.2
1.61511004,0.0
1.709069967,0.0
1.478090048,28.2
1.666579962,16.9
1.712759972,0.0
1.490139961,0.0
1.627730012,28.2
1.64598,0.0
1.652019978,0.0
1.629189968,28.2
1.857159972,0.0
1.53125,0.0
1.619429946,0.0
1.568369985,0.0
1.659199953,16.9
1.749330044,16.9
1.730170012,28.2
1.596560001,0.0
1.848590016,16.9
1.652940035,0.0
1.614060044,22.5
1.498569965,0.0
1.606739998,0.0
1.659989953,0.0
1.906720042,0.0
1.652070045,16.9
1.763849974,0.0
1.597959995,0.0
1.577419996,0.0
1.649309993,0.0
1.648190022,28.2
1.475589991,0.0
1.832900047,16.9
1.818390012,0.0
1.504539967,22.5
1.571079969,0.0
1.637809992,22.5
1.59544003,22.5
1.640959978,22.5
1.753690004,0.0
1.489629984,0.0
1.608209968,0.0
1.910419941,0.0
1.477640033,0.0
1.558050036,22.5
1.820530057,0.0
1.585150003,0.0
1.750800014,0.0
1.615779996,0.0
1.476709962,0.0
1.488839984,16.9
1.512320042,0.0
1.612689972,0.0
1.716760039,0.0
1.68671,0.0
1.693199992,0.0
1.63093996,0.0
1.970900059,0.0
1.510280013,0.0
1.673390031,16.9
1.64526999,16.9
1.863180041,16.9
1.484439969,16.9
1.618960023,28.2
1.491119981,0.0
1.486490011,16.9
1.775400043,0.0
1.941050053,0.0
1.639790058,0.0
1.48695004,0.0
1.624609947,16.9
1.81013,0.0
1.612470031,0.0
1.618100047,0.0
1.48597002,22.5
1.763520002,28.2
1.865669966,0.0
1.567100048,28.2
1.503360033,16.9
1.689370036,22.5
1.496340036,22.5
1.672600031,0.0
1.48187995,0.0
1.488299966,0.0
1.495519996,0.0
1.485139966,28.2
1.606940031,0.0
1.655290008,16.9
1.613319993,0.0
1.476830006,0.0
1.642160058,0.0
1.482730031,0.0
1.627410054,0.0
1.512050033,0.0
1.486629963,16.9
1.619410038,0.0
1.970090032,0.0
1.48229003,28.2
1.692510009,22.5
2.04253006,0.0
1.675449967,0.0
1.626119971,28.2
1.571320057,0.0
1.83107996,0.0
1.59721005,0.0
1.491880059,0.0
1.590350032,0.0
1.799000025,0.0
1.906909943,0.0
1.492280006,0.0
1.636890054,22.5
1.809939981,0.0
1.701230049,0.0
1.489289999,0.0
1.802340031,0.0
1.628180027,28.2
1.682629943,22.5
1.498239994,16.9
1.493710041,0.0
1.476559997,16.9
1.758949995,28.2
1.503370047,0.0
1.763319969,28.2
1.572309971,0.0
1.752060056,16.9
1.76809001,28.2
1.662439942,0.0
1.715999961,28.2
1.651430011,22.5
1.646749973,0.0
1.496960044,0.0
2.014839888,0.0
1.625319958,0.0
1.622169971,28.2
1.565529943,0.0
1.857949972,0.0
1.733420014,16.9
1.802819967,0.0
1.649279952,0.0
1.724979997,16.9
1.508030057,0.0
1.522809982,28.2
1.811400056,0.0
1.992130041,0.0
1.842560053,0.0
1.769909978,22.5
1.532799959,0.0
1.608399987,22.5
1.60413003,0.0
1.72736001,16.9
1.915609956,0.0
1.651800036,0.0
1.570080042,0.0
1.704190016,0.0
1.633440018,0.0
1.640969992,22.5
1.738090038,0.0
1.622830033,0.0
1.504690051,0.0
1.509520054,16.9
