H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,PhosphorusTreatment
50.29570007,1971.52002,4.794700146,56.11389923,38.16339874,1.621580005,0.0
60.06909943,1939.439941,4.799190044,52.47109985,35.30939865,1.491369963,16.9
56.48799896,1959.530029,4.684050083,50.30179977,35.39080048,1.620229959,22.5
52.57180023,2114.540039,4.954639912,48.57500076,37.06760025,1.83415997,28.2
38.62129974,2166.27002,4.945789814,51.8506012,41.43280029,1.757500052,16.9
45.29639816,2098.52002,5.108610153,50.3083992,37.74560165,1.509840012,0.0
38.62110138,2154.449951,4.915359974,51.58340073,41.24169922,1.819450021,16.9
64.30699921,1935.040039,4.804900169,50.36370087,34.66210175,1.482439995,16.9
49.4292984,2126.110107,4.987249851,48.74010086,37.90620041,1.790860057,0.0
43.43019867,2017.359985,4.935830116,53.4408989,39.48080063,1.627210021,22.5
46.87139893,2029.780029,5.074560165,50.44150162,37.35430145,1.486449957,22.5
41.47230148,1978.280029,4.874499798,55.70819855,39.96070099,1.611789942,0.0
46.22529984,2086.389893,4.888130188,51.69599915,38.6427002,1.795860052,0.0
51.39350128,1985.579956,4.684840202,50.56290054,36.43170166,1.652819991,16.9
55.38779831,2113.810059,4.967319965,48.36560059,36.83000183,1.804890037,0.0
41.9640007,1986.540039,4.876619816,55.39410019,39.82970047,1.619410038,0.0
42.5870018,2107.840088,4.913949966,52.15459824,38.60089874,1.654620051,16.9
48.8871994,2004.869995,4.875959873,50.86930084,37.15029907,1.475620031,0.0
43.03609848,2017.969971,4.935359955,53.65100098,39.60290146,1.631340027,22.5
57.5367012,1940.040039,4.678609848,51.03850174,35.17039871,1.587890029,0.0
58.44639969,1922.859985,4.676109791,50.91059875,34.47340012,1.559409976,22.5
56.4117012,2059.189941,4.760059834,48.94279861,36.39440155,1.730810046,0.0
46.8117981,2034.369995,5.072700024,50.4673996,37.2317009,1.487030029,22.5
55.26670074,2125.830078,4.828529835,48.18180084,36.96500015,1.902639985,0.0
48.6128006,2006.849976,4.875639915,50.90390015,37.33160019,1.474799991,0.0
53.68159866,2179.030029,4.832079887,47.68069839,37.31430054,1.967980027,0.0
42.41360092,2117.070068,4.929729939,53.98870087,39.88639832,1.723289967,16.9
50.65520096,2149.600098,4.980619907,48.20209885,37.58399963,1.834130049,0.0
46.14910126,2053.120117,4.871640205,52.43420029,38.45619965,1.68441999,22.5
54.65639877,2141.780029,4.829870224,48.03070068,37.08000183,1.921910048,0.0
55.10559845,1963.699951,4.644899845,49.88150024,35.47969818,1.630149961,0.0
44.67179871,2168.050049,4.950630188,50.32239914,37.62329865,1.69738996,0.0
54.23300171,1940.790039,4.641739845,50.70320129,35.23989868,1.599329948,0.0
38.44430161,2042.130005,4.878039837,52.77690125,41.05899811,1.70638001,0.0
43.46770096,2134.25,5.115670204,50.28649902,38.35480118,1.652140021,0.0
48.48020172,2119.320068,4.991859913,49.00139999,38.1570015,1.771199942,0.0
42.02339935,2117.879883,4.930069923,53.88570023,39.97700119,1.72736001,16.9
40.08570099,2047.02002,4.870120049,53.14099884,40.38740158,1.718320012,0.0
45.11109924,2164.340088,4.950039864,50.22499847,37.24840164,1.653599977,0.0
45.80080032,2043.390015,4.948900223,54.28580093,38.79869843,1.662230015,22.5
56.67549896,2034.709961,4.878749847,50.10820007,35.63180161,1.47705996,0.0
54.12599945,2129.22998,4.969610214,48.16260147,36.96170044,1.82585001,0.0
46.90159988,2032.26001,5.07035017,50.5306015,37.10070038,1.488299966,22.5
60.41419983,1985.160034,4.766119957,50.06499863,35.1894989,1.489449978,0.0
39.46450043,1999.869995,4.85447979,54.03290176,40.56000137,1.652619958,22.5
57.00049973,1930.650024,4.67524004,51.89820099,35.18870163,1.572319984,0.0
66.41840363,1920.23999,4.798630238,51.74840164,34.8103981,1.489760041,0.0
50.87459946,1987.25,4.793550014,52.64120102,36.75920105,1.486279964,28.2
52.32109833,1923.880005,4.807040215,50.90940094,34.35169983,1.471619964,28.2
51.05080032,2196.340088,4.835080147,48.05070114,37.76910019,1.986619949,0.0
40.68980026,2135.860107,4.902170181,51.74990082,40.23379898,1.841729999,16.9
66.3404007,1940.98999,4.804349899,50.52750015,34.81090164,1.486549973,0.0
52.37609863,1970.530029,4.689909935,49.54700089,35.98899841,1.63282001,16.9
65.03780365,1922.060059,4.798009872,49.79449844,33.98160172,1.458709955,16.9
63.0632019,1922.859985,4.801080227,51.24620056,34.68939972,1.481870055,16.9
41.38980103,2169.669922,4.871990204,51.09619904,40.15390015,1.906229973,0.0
52.57799911,2227.47998,4.833799839,47.23949814,37.67779922,2.055929899,0.0
40.7942009,2069.969971,4.990459919,53.01750183,40.35139847,1.788179994,0.0
56.38539886,1970.01001,4.685110092,50.16989899,35.54159927,1.635120034,22.5
50.0945015,2010.880005,4.765029907,49.34420013,36.98960114,1.684990048,0.0
53.22650146,1984.359985,4.689459801,49.46250153,35.99459839,1.652390003,16.9
38.29610062,1985.640015,4.935780048,53.54399872,41.59569931,1.623049974,22.5
42.02360153,2018.880005,4.935070038,53.88769913,39.90610123,1.638640046,22.5
49.02629852,1997.530029,4.876709938,50.81399918,36.77659988,1.478219986,0.0
55.32590103,1976.849976,4.645319939,49.75680161,35.62889862,1.647840023,0.0
39.38040161,2121.870117,4.935530186,52.9015007,40.73339844,1.751620054,16.9
51.76699829,1982.050049,4.796179771,52.18249893,36.44409943,1.485640049,28.2
39.64170074,2048.949951,4.871930122,53.07089996,40.55730057,1.717489958,0.0
52.59560013,2089.300049,5.084499836,50.02970123,35.99250031,1.49161005,0.0
56.23339844,2083.790039,4.940680027,48.69200134,36.59019852,1.762290001,28.2
46.11470032,2197.290039,4.950900078,50.12039948,36.86949921,1.595600009,0.0
42.19390106,2018.109985,4.848690033,53.90530014,39.02659988,1.669630051,22.5
46.26100159,2027.540039,5.078639984,50.40459824,37.70830154,1.486019969,22.5
54.83359909,1968.930054,4.749370098,53.29539871,35.88199997,1.506340027,0.0
38.20600128,2037.599976,4.996049881,52.56299973,41.23759842,1.744969964,0.0
43.80170059,2135.149902,5.158929825,50.18270111,37.87379837,1.646430016,0.0
47.56060028,1961.48999,4.78839016,59.21620178,38.16429901,1.611140013,0.0
58.10829926,2000.859985,4.806809902,50.13059998,35.38159943,1.482179999,28.2
47.09880066,1977.310059,4.90802002,55.91669846,38.71070099,1.62548995,28.2
55.49900055,2085.280029,4.941740036,48.64310074,36.60789871,1.76552999,28.2
46.67480087,1991.52002,4.987790108,54.69729996,38.04349899,1.644150019,0.0
50.61809921,2002.609985,4.681119919,51.31750107,36.89640045,1.669649959,16.9
57.05699921,1961.709961,4.683040142,50.55939865,35.48600006,1.62409997,0.0
47.00460052,2145.110107,5.090760231,51.31489944,37.4530983,1.508880019,0.0
38.80329895,2226.679932,4.884160042,51.27830124,40.8771019,1.946930051,0.0
51.68519974,1961.099976,4.792099953,57.01470184,37.97000122,1.615309954,0.0
52.20909882,1973.420044,4.794020176,55.11790085,37.78499985,1.619529963,0.0
50.67229843,1958.689941,4.705060005,55.81600189,37.46289825,1.500659943,0.0
45.12770081,2146.52002,5.03237009,50.17520142,39.33269882,1.911190033,0.0
43.7989006,2086.580078,4.922669888,51.80929947,39.21390152,1.735470057,0.0
56.10599899,2031.75,4.878759861,50.14929962,35.64279938,1.477509975,0.0
50.43619919,1978.099976,4.878009796,50.53269958,35.81790161,1.484380007,0.0
55.24229813,1936.430054,4.643159866,50.26819992,34.89400101,1.589409947,0.0
40.47520065,1971.48999,4.872729778,55.7798996,40.19449997,1.597689986,0.0
48.21549988,1971.189941,4.756959915,56.62760162,38.28580093,1.608909965,0.0
51.17490005,1995.030029,4.683839798,50.7507019,36.59980011,1.663310051,16.9
46.28430176,2063.330078,5.043550014,50.76580048,38.04019928,1.496629953,22.5
53.54529953,1934.25,4.807489872,50.60129929,34.7179985,1.477429986,28.2
49.10720062,2105.550049,5.086239815,50.40309906,36.50490189,1.496659994,0.0
56.42699814,1934.410034,4.676859856,52.07630157,35.32640076,1.58355999,0.0
48.63579941,1965.969971,4.793399811,57.48929977,38.4048996,1.619449973,0.0
67.60510254,1927.089966,4.80245018,50.60850143,34.59460068,1.485700011,0.0
46.00849915,2101.570068,5.09829998,50.38389969,37.17959976,1.503579974,0.0
54.73590088,1950.48999,4.680570126,52.0447998,35.65650177,1.611789942,22.5
54.99840164,2087.149902,4.942500114,48.59949875,36.63600159,1.768720031,28.2
52.38439941,1972.0,4.798840046,51.7417984,36.1108017,1.484910011,28.2
51.43489838,2010.180054,4.766339779,49.06940079,36.67240143,1.691599965,0.0
45.7397995,2184.100098,4.950419903,50.1427002,36.96369934,1.609159946,0.0
59.28239822,1946.630005,4.794209957,54.08039856,35.81480026,1.498620033,0.0
49.28179932,1964.719971,4.770329952,49.31650162,37.14400101,1.653100014,0.0
61.11970139,2003.75,4.766960144,49.89720154,35.27470016,1.489670038,0.0
43.71500015,1999.25,4.877699852,54.90850067,39.26580048,1.623430014,0.0
55.69340134,1999.01001,4.646210194,49.52460098,35.83160019,1.67561996,0.0
39.50979996,2180.26001,4.968729973,51.96580124,40.21680069,1.752159953,0.0
51.99020004,1986.109985,4.633810043,52.70709991,36.33929825,1.668290019,0.0
41.88560104,2184.379883,4.966229916,52.3608017,39.24399948,1.695260048,0.0
53.43379974,1960.829956,4.677499771,53.95700073,36.24570084,1.630089998,0.0
42.70240021,1991.040039,4.876860142,55.32870102,39.60269928,1.621909976,0.0
55.00270081,2120.330078,4.968170166,48.28699875,36.88430023,1.813320041,0.0
52.63290024,1977.97998,4.636809826,51.97019958,36.11380005,1.656589985,0.0
49.40840149,1981.199951,4.911839962,54.68529892,38.19879913,1.625079989,28.2
47.37540054,1962.859985,4.755340099,58.65570068,38.41220093,1.608219981,0.0
57.26290131,1957.140015,4.795249939,53.93590164,35.87419891,1.497799993,16.9
48.34379959,2050.060059,4.962830067,49.22909927,38.12369919,1.725049973,28.2
55.75780106,2116.939941,4.827610016,48.2696991,36.90000153,1.891939998,0.0
57.2112999,1938.890015,4.680870056,50.58649826,34.97040176,1.587900043,22.5
64.94390106,1923.630005,4.802740097,50.20849991,34.35039902,1.474820018,16.9
50.65739822,1962.400024,4.75191021,56.12979889,37.65100098,1.59375,0.0
45.84410095,2099.719971,5.102180004,50.3166008,37.33929825,1.505310059,0.0
56.49269867,2023.130005,4.647109985,49.25619888,36.01119995,1.703539968,0.0
50.0862999,2028.280029,4.762469769,49.52769852,37.26539993,1.694599986,0.0
47.84420013,2007.48999,4.874849796,51.00839996,37.75889969,1.473230004,0.0
56.42340088,2107.149902,4.965519905,48.47480011,36.77009964,1.793849945,0.0
40.0658989,2176.219971,4.876430035,51.23059845,40.49269867,1.903239965,0.0
46.77330017,2030.420044,5.068389893,50.59820175,37.04389954,1.490020037,22.5
38.5632019,2239.330078,4.973589897,51.42789841,40.8348999,1.879670024,0.0
42.31389999,2076.090088,4.990170002,53.05739975,39.9129982,1.804939985,0.0
48.73509979,1981.650024,4.91121006,54.94950104,38.35409927,1.62658,28.2
40.07830048,2063.879883,4.991069794,52.95500183,40.58209991,1.777809978,0.0
39.01549911,2046.329956,4.874760151,52.95949936,40.8166008,1.712129951,0.0
53.75899887,2060.429932,5.059490204,50.13710022,35.85680008,1.482370019,22.5
54.30419922,1961.47998,4.791379929,55.53279877,37.48720169,1.610649943,0.0
55.48410034,2122.050049,4.828129768,48.2193985,36.9375,1.898090005,0.0
55.06090164,1962.140015,4.806759834,50.38800049,35.21260071,1.482059956,28.2
47.62129974,1980.189941,4.909599781,55.49000168,38.60390091,1.627089977,28.2
51.10779953,2186.139893,4.976029873,47.61019897,37.38219833,1.86906004,0.0
50.55749893,1959.23999,4.791269779,58.07109833,38.14189911,1.616080046,0.0
45.07960129,2153.439941,4.914450169,51.33710098,39.36610031,1.977839947,16.9
49.16849899,1967.609985,4.79403019,57.03659821,38.34629822,1.620350003,0.0
48.37210083,2037.02002,4.955800056,51.78680038,37.71350098,1.518700004,0.0
58.95600128,2013.150024,4.807089806,50.02930069,35.417099,1.48187995,28.2
38.96760178,2126.300049,4.937719822,52.63090134,40.895401,1.756780028,16.9
53.00979996,1970.219971,4.638140202,51.62649918,35.95610046,1.645650029,0.0
48.05020142,2157.810059,5.08810997,51.81819916,37.53010178,1.512609959,0.0
53.45159912,2091.129883,4.945129871,48.48839951,36.76369858,1.777269959,28.2
51.25009918,2094.709961,5.08521986,50.10950089,36.12030029,1.492640018,0.0
65.33139801,1960.439941,4.805920124,50.39139938,35.02529907,1.487400055,0.0
59.48149872,1944.01001,4.798160076,52.8553009,35.46530151,1.493350029,16.9
50.0821991,1954.719971,4.690790176,49.74919891,36.28540039,1.60055995,16.9
54.2942009,1956.319946,4.680349827,52.40190125,35.83710098,1.620980024,22.5
51.62549973,1990.0,4.632649899,53.01290131,36.44409943,1.673679948,0.0
53.67110062,2141.97998,4.970650196,48.02519989,37.04389954,1.840510011,0.0
60.23040009,1940.949951,4.76515007,50.2743988,34.77610016,1.484940052,0.0
54.08060074,2045.040039,4.762350082,48.94120026,36.40420151,1.72025001,0.0
51.94120026,2091.689941,5.084849834,50.06499863,36.04850006,1.492050052,0.0
59.95479965,1929.680054,4.765900135,50.33520126,34.64619827,1.48258996,0.0
50.25559998,2135.320068,4.982610226,48.43809891,37.66109848,1.813670039,0.0
53.15269852,1970.439941,4.755280018,53.24520111,36.46490097,1.477509975,0.0
49.26490021,2060.679932,4.958759785,49.0223999,37.78250122,1.739189982,28.2
57.87950134,1929.880005,4.678689957,50.71450043,34.69720078,1.572460055,22.5
39.47969818,2187.959961,4.879260063,51.23749924,40.65890121,1.909770012,0.0
47.83359909,1962.26001,4.790299892,58.72029877,38.33430099,1.615470052,0.0
53.42399979,1960.609985,4.639339924,51.30199814,35.76129913,1.631590009,0.0
41.28950119,2036.140015,4.866000175,53.05540085,39.9516983,1.717110038,0.0
56.95080185,1989.680054,4.686079979,50.07320023,35.79660034,1.661399961,0.0
48.28409958,2184.850098,4.836929798,49.03070068,38.24779892,1.970239997,0.0
50.21099854,2022.430054,4.763510227,49.42219925,37.09700012,1.692289948,0.0
47.49750137,2023.719971,4.848519802,53.58209991,38.27590179,1.665529966,0.0
49.23410034,1971.900024,4.75522995,55.95930099,37.98389816,1.604500055,0.0
