Ols_P_0_2,PhosphorusTreatment
6.980140209,0.0
6.759729862,0.0
5.731160164,0.0
5.936450005,0.0
6.692140102,0.0
6.370540142,0.0
5.423620224,0.0
6.625649929,0.0
6.391049862,0.0
6.445509911,16.9
5.672450066,0.0
6.503849983,0.0
5.718080044,28.2
6.075399876,0.0
6.740330219,16.9
6.433509827,0.0
5.641530037,16.9
6.735340118,16.9
5.949480057,22.5
5.765490055,28.2
6.520269871,0.0
5.417220116,0.0
5.906330109,28.2
6.377029896,16.9
6.597169876,0.0
5.546889782,0.0
6.460390091,16.9
5.661650181,0.0
6.504529953,0.0
6.140379906,0.0
5.435780048,0.0
6.173250198,22.5
7.102950096,0.0
6.998600006,0.0
6.550079823,0.0
6.572380066,28.2
6.202909946,22.5
6.519619942,28.2
5.867280006,0.0
6.480490208,0.0
6.267869949,0.0
6.103290081,0.0
6.5145998,0.0
6.386360168,0.0
6.081679821,22.5
6.483280182,0.0
5.552869797,16.9
6.739369869,16.9
6.215229988,0.0
6.576340199,16.9
5.756159782,0.0
6.572370052,28.2
6.490809917,22.5
7.232200146,0.0
5.765910149,28.2
5.458139896,0.0
6.36413002,0.0
6.563799858,28.2
6.455900192,0.0
6.747990131,0.0
5.759659767,0.0
6.314199924,0.0
6.394279957,0.0
6.865089893,0.0
6.739150047,28.2
6.604000092,28.2
6.42869997,0.0
7.063960075,16.9
6.486670017,0.0
5.794919968,0.0
6.082439899,0.0
5.774059772,0.0
6.213510036,22.5
5.874869823,0.0
6.492420197,0.0
6.296549797,0.0
5.365260124,0.0
6.587999821,0.0
6.378079891,0.0
6.005099773,22.5
6.150990009,22.5
6.50537014,28.2
5.64222002,0.0
6.21505022,16.9
5.549799919,0.0
5.584209919,0.0
5.681749821,0.0
5.659309864,0.0
6.653880119,28.2
6.526410103,0.0
6.429009914,0.0
5.766359806,0.0
6.727650166,0.0
6.059030056,22.5
7.17802,0.0
6.565470219,0.0
6.489200115,0.0
6.042089939,28.2
6.142700195,0.0
5.682169914,0.0
6.298250198,0.0
6.549109936,16.9
6.570750237,22.5
6.044519901,0.0
5.647049904,28.2
5.492839813,0.0
5.597099781,16.9
5.447780132,0.0
6.436789989,0.0
6.509490013,22.5
6.302750111,0.0
5.880849838,22.5
6.334300041,0.0
6.650239944,0.0
5.976469994,22.5
5.724679947,0.0
5.698379993,16.9
6.71875,0.0
6.670899868,0.0
6.770100117,0.0
6.436429977,16.9
6.427509785,0.0
6.502260208,0.0
5.668250084,28.2
6.293469906,0.0
7.392260075,0.0
5.570919991,0.0
5.757549763,0.0
5.781889915,22.5
6.635340214,0.0
6.397319794,16.9
6.12157011,0.0
6.721199989,16.9
5.473589897,0.0
6.413159847,28.2
6.734320164,16.9
6.276030064,16.9
6.437510014,0.0
6.402080059,0.0
5.602009773,0.0
7.134890079,0.0
6.451330185,0.0
6.157710075,0.0
5.696609974,28.2
5.951290131,0.0
5.747059822,0.0
6.955210209,0.0
6.723010063,28.2
6.747680187,0.0
6.525479794,0.0
5.505179882,0.0
6.501900196,0.0
5.617380142,0.0
6.485000134,0.0
6.18900013,22.5
6.586259842,16.9
6.390409946,22.5
6.459469795,0.0
6.478360176,28.2
6.595799923,22.5
6.345310211,0.0
6.012110233,22.5
6.476610184,0.0
