Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6
1.040210009,152.2339935,1.826709986,594.7990112,125.8089981,56.20050049,1.098950028,139.4629974,1.629469991,412.3919983,111.9049988,53.64910126,47.34059906,1983.400024,5.466320038,201.0390015,113.0830002,51.89149857,55.81019974,1994.98999,6.397019863,138.4450073,104.3119965,41.8125,242.5820007,3906.939941,62.07460022,779.2349854,357.7250061,202.0500031,286.6600037,3926.610107,80.20570374,610.7069702,337.3280029,191.2429962,357.1820068,79.6065979,50.09400177,348.0249939,97.73269653,51.10390091
0.976190984,115.3209991,1.672860026,597.1790161,100.5009995,56.49700165,1.046159983,102.5029984,1.546090007,396.2569885,86.05490112,51.38600159,41.48550034,2078.800049,4.845009804,224.9429932,110.3880005,47.5447998,50.0155983,2101.429932,5.429200172,141.9060059,99.35489655,35.1371994,188.5679932,3956.530029,51.44810104,797.0499878,336.4450073,199.0220032,238.0319977,4009.929932,66.16000366,591.9310303,312.1610107,177.2109985,356.9309998,93.87069702,52.84090042,346.5069885,109.2470016,50.3105011
1.018229961,136.0200043,1.794569969,612.8579712,116.1009979,57.97990036,1.073690057,124.4459991,1.617390037,409.6619873,102.2009964,53.90179825,48.48410034,2005.630005,5.278349876,204.5379944,114.6959991,55.52529907,57.08119965,2019.48999,6.195340157,134.1809998,104.5360031,43.43249893,228.798996,3901.5,58.30680084,783.7000122,364.6870117,209.9290009,283.2659912,3943.969971,75.00170135,595.1300049,344.2430115,192.6190033,358.0469971,84.27899933,52.8390007,346.8089905,101.810997,51.0359993
0.946377993,126.3160019,1.543269992,579.7990112,103.3359985,54.83789825,1.029049993,111.7969971,1.523000002,390.6799927,89.99960327,50.26520157,36.01869965,2046.709961,4.791279793,217.7819977,105.7009964,30.62249947,42.00159836,2075.179932,5.256440163,154.651001,98.72180176,30.52610016,194.6660004,3943.459961,49.61119843,795.3150024,303.0010071,183.7160034,234.9859924,3957.23999,66.2460022,634.007019,286.9779968,177.4400024,355.3989868,96.56610107,48.33580017,347.5859985,109.7809982,49.87829971
1.045570016,147.2769928,1.816359997,595.2449951,120.4970016,56.30929947,1.113379955,135.470993,1.644099951,415.0350037,107.6460037,54.28279877,44.15390015,1990.459961,5.19836998,203.9530029,112.0979996,46.89770126,50.87609863,2018.0,6.072659969,140.2189941,103.3010025,38.41859818,232.1909943,3891.25,57.53879929,775.5570068,355.4719849,199.9880066,280.3779907,3934.5,74.66300201,603.5529785,335.6319885,186.9400024,356.9460144,83.64089966,48.21160126,347.6080017,99.19419861,50.80720139
0.832073987,144.8569946,1.61473,536.40802,114.4970016,54.03860092,0.905339003,129.5440063,1.342219949,385.696991,101.6650009,50.10200119,37.50249863,2023.01001,5.051050186,203.4029999,107.75,31.92329979,43.75630188,2049.929932,5.583539963,152.4309998,101.4649963,32.11759949,215.7109985,3944.52002,53.23939896,780.052002,314.5079956,187.7409973,255.3059998,3922.360107,70.46679688,643.6339722,295.5899963,188.1589966,357.4230042,90.01380157,46.95970154,361.3009949,104.8560028,52.33509827
0.90477699,140.8249969,1.865739942,577.1719971,123.2409973,57.96099854,0.991918027,129.8470001,1.547690034,394.2189941,108.310997,52.84429932,55.82300186,1980.079956,5.627449989,188.2870026,117.288002,66.59870148,66.16249847,1973.160034,6.762320042,123.8170013,107.3320007,50.77230072,248.5220032,3888.959961,63.34799957,761.6890259,380.2680054,221.3679962,304.7619934,3923.389893,80.8483963,583.9689941,360.0740051,204.5639954,360.5669861,78.93759918,56.29339981,357.743988,97.7614975,54.04959869
0.834415972,154.6320038,1.683940053,537.2160034,121.8909988,54.14110184,0.907377005,139.7680054,1.349740028,392.6629944,108.8130035,50.93059921,39.49160004,2009.829956,5.10503006,201.8710022,108.9789963,34.55569839,46.35839844,2032.780029,5.741360188,149.5059967,102.0899963,33.49990082,224.7290039,3948.01001,55.65060043,781.4210205,323.8349915,188.6959991,264.6669922,3920.659912,73.87999725,640.4489746,303.1650085,189.25,357.4190063,84.90599823,46.76269913,361.2470093,101.7080002,52.31520081
0.991060019,125.9869995,1.74011004,618.5960083,108.8970032,58.23460007,1.047780037,114.6679993,1.602990031,418.2130127,95.54180145,54.51860046,45.37060165,2041.869995,5.09705019,217.1849976,111.9749985,51.91970062,54.26950073,2056.600098,5.837039948,140.0879974,101.8889999,39.52909851,208.1670074,3929.669922,55.18740082,796.2789917,346.0549927,203.5910034,256.8970032,3977.169922,70.93160248,598.9050293,324.7680054,185.1239929,360.0299988,89.31580353,53.07590103,347.2059937,105.1360016,50.54909897
0.94710499,134.3699951,1.605890036,579.5380249,109.3209991,54.94210052,1.029649973,120.1559982,1.524629951,394.8399963,95.95709991,51.01729965,38.31760025,2030.76001,4.943910122,212.7949982,107.8089981,35.01070023,44.59569931,2058.0,5.518630028,150.5339966,100.288002,32.78490067,207.0740051,3936.409912,52.38940048,791.5499878,318.1159973,188.2059937,249.8399963,3946.949951,69.33270264,628.8510132,300.0969849,181.220993,355.4020081,92.3302002,48.36819839,347.7109985,106.9769974,50.14759827
0.831555009,149.8970032,1.63022995,537.0059814,117.375,54.08969879,0.903249025,134.6950073,1.343690038,391.5580139,104.737999,50.74959946,37.6617012,2020.150024,5.049349785,203.4149933,107.7269974,31.76989937,44.20589828,2045.410034,5.597469807,152.7749939,101.237999,31.52799988,217.8110046,3958.850098,53.93999863,785.7280273,314.0809937,183.8150024,256.3420105,3922.709961,71.53549957,648.6430054,294.0230103,187.1130066,357.4769897,88.33850098,45.93930054,361.3190002,103.8499985,52.06079865
0.902458012,136.1360016,1.848739982,576.3889771,120.3980026,57.92589951,0.983433008,124.5650024,1.538020015,385.0620117,105.2139969,51.84809875,56.03990173,1990.160034,5.616970062,184.5429993,118.1110001,64.95839691,65.16120148,1987.01001,6.728250027,116.8909988,107.4150009,50.31629944,250.5879974,3880.179932,62.27679825,758.7949829,385.0690002,224.9279938,319.0700073,3916.23999,79.52600098,572.257019,360.598999,205.5079956,360.723999,80.37159729,58.39929962,357.8540039,99.03309631,54.22949982
1.055099964,130.5160065,1.824249983,609.447998,114.5670013,57.41360092,1.111439943,119.5930023,1.64083004,404.2090149,100.0220032,52.83169937,51.96289825,2018.189941,5.359230042,204.5670013,114.3580017,62.26589966,62.36650085,2018.199951,6.304409981,129.6880035,103.9800034,46.25770187,226.6260071,3917.949951,59.99560165,780.4110107,363.6109924,211.0970001,277.3169861,3967.439941,75.99259949,583.7630005,342.9970093,191.6889954,360.1759949,83.82309723,55.28720093,347.072998,101.3389969,51.37030029
0.947314024,130.7160034,1.588649988,579.697998,106.9990005,54.90420151,1.029909968,116.5510025,1.52489996,393.098999,93.57360077,50.72679901,37.92539978,2036.849976,4.901480198,214.7510071,107.2710037,34.48490143,44.17419815,2064.149902,5.448490143,151.3179932,99.75810242,32.33710098,202.6000061,3938.129883,51.57109833,792.5830078,314.7579956,187.1690063,245.0460052,3952.550049,68.32559967,628.3599854,297.2359924,179.8549957,355.401001,93.65540314,48.62879944,347.6549988,107.9059982,50.0760994
0.903752983,144.973999,1.881060004,577.7509766,126.9199982,58.01169968,0.993740022,134.0630035,1.55140996,399.4599915,111.3259964,53.40129852,56.16600037,1974.51001,5.675030231,192.8619995,114.9919968,69.39689636,68.35469818,1953.780029,6.880609989,129.0839996,105.7559967,49.44369888,247.1790009,3910.5,65.79370117,767.2150269,366.5960083,213.9550018,289.7489929,3935.669922,83.69020081,593.5479736,348.4909973,199.897995,360.5329895,76.62809753,54.37979889,357.6220093,95.67050171,53.63759995
0.991460979,124.0999985,1.753829956,618.7249756,108.3830032,58.23540115,1.047379971,112.9150009,1.603019953,417.1549988,94.7519989,54.40779877,46.83209991,2045.48999,5.118279934,216.5590057,112.4179993,55.08530045,56.42869949,2056.590088,5.890659809,137.9440002,102.0199966,40.70199966,208.7850037,3933.47998,55.80970001,795.5029907,349.5020142,205.3609924,257.7739868,3981.72998,71.29810333,593.3569946,327.4379883,185.6719971,360.0639954,88.53489685,53.73910141,347.2279968,104.9410019,50.63729858
0.989704013,131.8240051,1.784080029,616.5120239,114.2149963,58.15069962,1.044800043,120.5709991,1.595690012,413.0610046,100.2559967,54.07519913,49.64350128,2017.069946,5.290299892,206.7559967,114.1320038,57.99829865,59.11539841,2024.599976,6.182579994,134.0050049,104.1139984,44.18000031,224.5429993,3911.709961,58.29309845,786.2750244,361.1700134,210.5319977,276.3240051,3955.169922,74.57009888,592.7520142,340.4700012,192.3970032,359.9609985,85.27030182,54.1507988,347.5039978,102.4950027,51.18000031
0.903930008,146.5420074,1.87172997,577.6950073,126.9970016,58.01499939,0.994572997,135.3119965,1.551570058,400.0780029,111.6449966,53.48839951,54.78290176,1973.790039,5.631859779,193.2380066,114.8659973,66.31939697,66.27310181,1958.349976,6.802140236,130.2339935,105.689003,48.30310059,246.8619995,3908.820068,64.99440002,767.6699829,365.6820068,212.8690033,290.1390076,3932.77002,82.99520111,596.1409912,347.4240112,199.3339996,360.5010071,77.03579712,53.80889893,357.5920105,95.92189789,53.5522995
0.992236018,121.552002,1.734259963,619.572998,106.0049973,58.27249908,1.048869967,110.2959976,1.606179953,418.946991,92.64160156,54.57279968,44.86629868,2056.070068,5.030010223,220.6970062,111.7210007,52.167099,54.06430054,2071.350098,5.736460209,140.0829926,101.1600037,38.66640091,201.923996,3940.340088,54.34680176,799.2819824,344.2390137,202.8970032,250.5549927,3990.909912,69.61930084,594.8939819,321.6279907,182.6970062,360.0929871,90.36499786,53.34899902,347.1059875,106.1330032,50.3871994
