M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4,PhosphorusTreatment
175.6369934,4083.060059,31.9654007,403.5280151,135.4869995,14.64789963,201.8890076,4034.879883,41.72290039,359.0280151,120.2699966,7.631239891,245.1549988,92.86180115,42.97460175,216.7709961,105.1050034,37.62749863,1,0,0,0,0.0
146.3840027,4287.22998,32.10480118,399.6059875,134.2850037,15.01939964,185.0850067,4321.689941,41.78720093,347.4219971,120.5540009,7.823209763,239.7539978,101.3000031,36.9197998,209.3410034,112.3249969,31.35379982,1,0,0,0,0.0
175.0099945,4097.310059,32.26979828,403.4460144,133.7689972,14.61349964,204.5930023,4058.889893,41.72660065,358.5690002,119.4449997,7.601270199,245.2019958,91.78040314,42.98590088,215.996994,104.7549973,37.64659882,1,0,0,0,22.5
202.298996,4031.469971,30.36969948,397.5440063,135.1399994,12.99250031,263.2640076,3939.629883,42.4233017,359.3340149,118.7860031,8.390780449,219.6849976,88.01210022,136.1119995,208.0899963,102.5009995,46.27560043,0,0,0,1,0.0
69.53540039,4110.47998,30.79599953,401.3059998,129.6499939,14.61540031,107.5690002,4048.199951,42.24850082,356.2890015,120.1669998,8.860309601,235.4790039,99.99770355,42.24769974,231.3650055,115.8649979,42.64120102,1,0,0,0,28.2
162.875,4148.220215,30.66620064,391.4020081,122.0749969,13.66119957,216.3059998,4133.620117,43.30929947,348.9129944,111.3290024,8.594820023,219.3190002,88.76260376,138.3280029,209.9949951,104.2799988,43.99909973,1,0,0,0,0.0
85.19200134,4337.580078,31.13759995,411.3699951,131.1860046,16.42480087,112.7710037,4364.419922,42.09260178,348.3900146,121.2720032,8.985859871,237.0930023,107.0339966,39.57369995,216.4499969,120.4629974,38.97409821,1,0,0,0,0.0
176.4909973,4191.100098,32.82659912,395.6759949,131.5570068,15.5678997,213.6000061,4206.709961,42.89659882,347.5759888,117.538002,7.817599773,240.4949951,93.93209839,39.53509903,210.7920074,106.3889999,33.46780014,1,0,0,0,28.2
129.5119934,4277.77002,31.09889984,392.9859924,126.3649979,13.21039963,164.5449982,4321.859863,42.44020081,348.4830017,111.6849976,8.56746006,215.3439941,103.3410034,136.5709991,196.4060059,110.3059998,40.40750122,1,0,0,0,0.0
82.69259644,4303.919922,31.18770027,401.6279907,125.7829971,15.75119972,110.6380005,4315.359863,41.09469986,346.0859985,118.0770035,9.047129631,229.3190002,105.1380005,38.48630142,212.9559937,118.5070038,38.73429871,1,0,0,0,16.9
